town_id,縣市,鄉鎮,人口數,家戶數,1-2月總用電,1-2月家戶用電,3-4月總用電,3-4月家戶用電,5-6月總用電,5-6月家戶用電,7-8月總用電,7-8月家戶用電,9-10月總用電,9-10月家戶用電,11-12月總用電,11-12月家戶用電
6403500,高雄市,內門區,15662,5052,3359871,665.05760095012,3242683,641.86124307205,3750941,742.46654790182,4023942,796.50475059382,4153052,822.06096595408,3328991,658.94517022961
6403700,高雄市,桃源區,4700,1367,600122,439.00658376006,582279,425.95391367959,629926,460.8090709583,609317,445.73299195318,664699,486.24652523775,653733,478.22457937089
6403000,高雄市,旗山區,39423,13852,10205242,736.73419000866,10061388,726.34911926076,11628945,839.51378862258,13174389,951.08208200982,13604729,982.14907594571,11580216,835.99595726249
6402600,高雄市,茄萣區,31008,10189,7210031,707.6289135342,6811316,668.49700657572,7819440,767.43939542644,9788370,960.68014525469,10612975,1041.6110511336,7984108,783.60074590244
6402100,高雄市,燕巢區,30941,10147,8348044,822.7105548438,8334571,821.38277323347,9109893,897.79176111166,10580504,1042.7223809993,11303840,1114.0080812063,9245054,911.11205282349
6403300,高雄市,甲仙區,6981,2493,1235021,495.39550742078,1368791,549.0537505014,1376896,552.30485359005,1537424,616.69634977938,1546104,620.17809867629,1460520,585.84837545126
6402700,高雄市,永安區,14106,5805,2615472,450.55503875969,2762961,475.96227390181,2701484,465.37192075797,3609077,621.71869078381,4025102,693.38535745047,3567326,614.52644272179
6401900,高雄市,岡山區,97417,33621,24424970,726.47958121412,25724623,765.13557003064,26835006,798.16204158115,35644061,1060.1725409714,38785388,1153.606020047,31278735,930.3332738467
6403600,高雄市,茂林區,1834,574,292949,510.36411149826,267243,465.58013937282,280008,487.81881533101,306829,534.54529616725,315386,549.45296167247,312691,544.75783972125
6402800,高雄市,彌陀區,20217,6677,4329649,648.44226449004,4439624,664.91298487345,4523485,677.47266736558,5923340,887.12595477011,6489792,971.96225849933,5553025,831.66466976187
6400900,高雄市,前鎮區,197693,76930,45895117,596.58282854543,44527045,578.79949304563,58462150,759.93955544001,69633460,905.15351618354,73721050,958.28740413363,53198764,691.52169504745
6401600,高雄市,大社區,33296,11905,9771265,820.76984460311,10027513,842.29424611508,10433903,876.43032339353,13801806,1159.3285174297,14607000,1226.9634607308,12817774,1076.6714825703
6403200,高雄市,六龜區,14421,5758,2801280,486.50225772838,2933067,509.38989232372,3045368,528.893365752,3339392,579.95692948941,3412781,592.70250086836,3216119,558.54793331018
6402400,高雄市,路竹區,53443,16175,12604911,779.28352395672,13289164,821.58664605873,13598583,840.71610510046,17171902,1061.6322720247,19015075,1175.5842349304,15788321,976.09403400309
6401400,高雄市,大寮區,109157,38965,29564653,758.74895418966,29923684,767.96314641345,33003026,846.99155652509,40709402,1044.7684332093,42798860,1098.392403439,35830749,919.56240215578
6403800,高雄市,那瑪夏區,3252,882,407851,462.41609977324,404193,458.26870748299,427895,485.14172335601,458921,520.31859410431,444026,503.43083900227,460652,522.28117913832
6402500,高雄市,湖內區,28806,9770,8238427,843.23715455476,8021066,820.98935516888,9207341,942.40951893552,10935419,1119.2854657114,11793571,1207.1208802456,9303433,952.24493346981
6402000,高雄市,橋頭區,36809,12884,9535005,740.06558522198,9092393,705.71196833282,10779118,836.62822104936,13048393,1012.759469109,13747246,1067.0013970817,10471890,812.78252095622
6403400,高雄市,杉林區,12136,4593,2282809,497.01915959068,2306094,502.08883082952,2445863,532.51970389723,2778869,605.02264315262,2829612,616.07054212933,2508576,546.17374265186
6401700,高雄市,仁武區,74867,27178,21733006,799.65435278534,22971695,845.23125321952,23642042,869.8963131945,31548121,1160.7962690411,34243618,1259.9756420634,29022561,1067.8696372066
6401800,高雄市,鳥松區,43191,16901,12682073,750.37411987456,13078571,773.83415182534,12991827,768.70167445713,17944811,1061.7603100408,19820277,1172.7280634282,17281762,1022.5289627833
6401200,高雄市,鳳山區,345346,129337,83702600,647.16670403674,82998989,641.72656703032,95933921,741.73609253346,126431908,977.53858524629,134594112,1040.6466208432,110015327,850.6098564216
6400400,高雄市,楠梓區,173969,62664,39378649,628.40943763564,39144832,624.6781565173,44489877,709.97505744925,57554686,918.46492403932,62011344,989.58483339717,49511559,790.11169092302
6401100,高雄市,小港區,154772,64255,32778137,510.12585790989,31844029,495.58834331959,37051231,576.62798225819,47888276,745.28481830208,51110614,795.43403626177,41678554,648.64296941872
6400200,高雄市,鼓山區,132868,53167,31906694,600.12214343484,31393860,590.47642334531,34232334,643.86431433032,48332970,909.07837568416,53081528,998.39238625463,44400150,835.10730340249
6400500,高雄市,三民區,352159,132685,83989203,632.99697026793,84469235,636.6148019746,93375154,703.73556920526,129563569,976.47487658741,137941171,1039.6139051136,114840479,865.51214530655
6400300,高雄市,左營區,193482,74877,44416672,593.19513335203,44106903,589.05809527625,46648142,622.99694165097,67493341,901.38949210038,74980872,1001.3872350655,63915381,853.60499218719
1000203,宜蘭縣,蘇澳鎮,42417,13693,9545241,697.08909661871,9391135,685.83473307529,9895649,722.67939823267,13214735,965.07229971518,14144442,1032.9688161835,9792560,715.15080698167
1000212,宜蘭縣,南澳鄉,5924,1836,889903,484.69662309368,922652,502.53376906318,980920,534.27015250545,1301928,709.11111111111,1462126,796.36492374728,1108753,603.89596949891
1000210,宜蘭縣,三星鄉,21203,7629,5105412,669.21116791192,4853177,636.14851225587,5292942,693.7923712151,6756924,885.68934329532,6666713,873.86459562197,4902338,642.59247607812
1000204,宜蘭縣,頭城鎮,30556,9824,7825678,796.58774429967,7562451,769.79346498371,8264910,841.29784201954,10420337,1060.7020561889,11004778,1120.1932003257,7841914,798.24043159609
1000211,宜蘭縣,大同鄉,5931,1827,1006192,550.73453749316,1039286,568.84838533114,1017613,556.98576902025,1090698,596.98850574713,1241557,679.56048166393,1021842,559.30049261084
1000206,宜蘭縣,壯圍鄉,24674,8187,5148255,628.83290582631,5356333,654.24856479785,5295325,646.79675094662,6911616,844.21839501649,7970513,973.55722486869,5570484,680.4060095273
1000209,宜蘭縣,五結鄉,38772,13222,9260182,700.36166994403,9223656,697.59915292694,9372361,708.8459385872,12943421,978.93064589321,13850155,1047.5083194676,9694020,733.17349871426
1000205,宜蘭縣,礁溪鄉,35924,12577,9882152,785.7320505685,9488671,754.44629084837,9963601,792.20807823805,13128987,1043.8886061859,13825679,1099.2827383319,10157878,807.65508467838
1000207,宜蘭縣,員山鄉,32304,10956,7088331,646.98165388828,7822170,713.96221248631,7494288,684.03504928806,9599567,876.19267981015,11165736,1019.143483023,8200509,748.4947973713
1000201,宜蘭縣,宜蘭市,95521,33628,24679246,733.8897942191,26137393,777.25089211371,25174918,748.62965385988,33946147,1009.4607767337,37170228,1105.3356726537,26119761,776.72656714643
1000202,宜蘭縣,羅東鎮,72860,25239,17318681,686.18728951226,18356840,727.32041681525,17967017,711.87515353223,24633660,976.01569000357,29244330,1158.6960656127,19814229,785.0639486509
1000208,宜蘭縣,冬山鄉,52975,17738,12285918,692.63265306122,13111677,739.18575938663,12712050,716.6563310407,17644540,994.73108580449,19011514,1071.7958056151,13039258,735.10305558688
1000313,桃園縣,復興區,10684,3697,2060226,557.26967811739,2134139,577.26237489857,2095697,566.86421422775,2317088,626.74817419529,2371760,641.53638084934,2099351,567.85258317555
1000303,桃園縣,大溪區,91979,29582,25239040,853.18910148063,27455301,928.10834291123,25437618,859.90189980393,29821510,1008.0964775877,32636827,1103.2664120073,25300577,855.26931918058
1000312,桃園縣,觀音區,61676,19607,16147215,823.54337736523,17191993,876.82934666191,16481739,840.60483500791,21680159,1105.7356556332,23188179,1182.6479828633,16584947,845.86866935278
1000311,桃園縣,新屋區,48652,15051,12066523,801.70905587669,12820382,851.79602684207,12370177,821.88406085974,15674874,1041.4506677297,17840655,1185.3468208092,12967868,861.59510995947
1000304,桃園縣,楊梅區,152441,50043,40832609,815.95046260216,43935771,877.96037407829,40384499,806.99596347141,48848486,976.13024798673,53892264,1076.9191295486,40622046,811.74282117379
1000309,桃園縣,龍潭區,114958,37362,32696256,875.12060382207,36311203,971.87524757775,32668101,874.36703067288,36883319,987.18802526631,39610957,1060.1936994808,31970943,855.70748353943
1000310,桃園縣,平鎮區,208561,67998,53731381,790.19060854731,59287055,871.89409982647,55040443,809.44208653196,65495147,963.19225565458,75084577,1104.2174328657,56604163,832.43864525427
1000301,桃園縣,桃園區,410113,147001,114757879,780.66053292154,120562498,820.14746838457,118123317,803.5545132346,165201705,1123.8134774593,174787253,1189.0208433956,121016632,823.23679430752
1000302,桃園縣,中壢區,372429,129975,112561733,866.02602808232,119117181,916.46225043278,113478814,873.08185420273,146281583,1125.4593806501,157828676,1214.3002577419,115551938,889.03202923639
1000306,桃園縣,大園區,82136,26444,23052322,871.74111329602,24472195,925.4346921797,23441977,886.47621388595,31155164,1178.156254727,35289091,1334.4838526698,24615086,930.83822417183
1000307,桃園縣,龜山區,138355,50907,45099012,885.90983558253,46957535,922.41803681223,44747435,879.00357514684,56181062,1103.6019015067,59309431,1165.0545308111,44604628,876.1983224311
1000308,桃園縣,八德區,177435,59214,47066358,794.85185935758,47920354,809.27405681089,46490578,785.12814537103,60204664,1016.7302327152,65088041,1099.2002060324,47399004,800.46955111967
1000305,桃園縣,蘆竹區,143886,49392,47440671,960.49301506317,46677380,945.03927761581,47193816,955.49514091351,63573023,1287.1117387431,67843545,1373.5735544218,46271193,936.81553692906
1000405,新竹縣,湖口鄉,75921,23795,20057207,842.91687329271,22533550,946.98676192477,20939634,880.00142887161,27724375,1165.134482034,31952056,1342.8054633326,22556438,947.94864467325
1000404,新竹縣,關西鎮,31553,9324,7338053,787.00697125697,7409801,794.70195195195,7190099,771.13888888889,8449209,906.17857142857,9179078,984.4570999571,7398614,793.50214500214
1000412,新竹縣,尖石鄉,8731,2728,1304418,478.15909090909,1314625,481.90065982405,1233346,452.10630498534,1304292,478.11290322581,1386797,508.35667155425,1283678,470.5564516129
1000408,新竹縣,橫山鄉,14200,4461,3023452,677.75207352612,3292969,738.16834790406,3185000,713.96547859224,3765950,844.19412687738,4105292,920.26272136292,3448008,772.92266308003
1000413,新竹縣,五峰鄉,4616,1732,766450,442.52309468822,733864,423.70900692841,727244,419.88683602771,786645,454.18302540416,824788,476.20554272517,747479,431.56986143187
1000409,新竹縣,北埔鄉,9994,3115,2324176,746.12391653291,2330196,748.05650080257,2379452,763.86902086677,2932084,941.27897271268,3272225,1050.4735152488,2509865,805.73515248796
1000411,新竹縣,峨眉鄉,5904,2035,1479454,727.00442260442,1452937,713.97395577396,1569437,771.22211302211,1810879,889.86683046683,1943705,955.13759213759,1606925,789.64373464373
1000403,新竹縣,新埔鎮,35240,10469,8213596,784.5635686312,8988035,858.53806476263,8476114,809.63931607603,10909564,1042.0827204126,12688779,1212.0335275576,9515313,908.90371573216
1000407,新竹縣,芎林鄉,20519,6335,5636861,889.79652722968,5407675,853.61878453039,5761529,909.47576953433,7175278,1132.6405682715,7330035,1157.0694554065,5378964,849.08666140489
1000410,新竹縣,寶山鄉,14106,4818,4398113,912.8503528435,4843969,1005.3899958489,4530148,940.25487754255,5653026,1173.3138231631,6602423,1370.3659194687,5068323,1051.9557907846
1000406,新竹縣,新豐鄉,53610,16098,15003065,931.98316561063,14841825,921.96701453597,15126457,939.64821716983,21000886,1304.5649148963,21006530,1304.9155174556,14132163,877.88315318673
1000402,新竹縣,竹東鎮,96421,31092,22458350,722.31924610832,24093582,774.91258201467,23693787,762.05412967966,30735651,988.53888460054,34089592,1096.4103949569,25238106,811.7234658433
1000401,新竹縣,竹北市,146826,49493,43901156,887.017477219,46426280,938.03729820379,45643086,922.2129594084,63021656,1273.3448366436,69802220,1410.3453013557,48516745,980.27488735781
1000517,苗栗縣,獅潭鄉,4821,1689,1102490,652.74718768502,1229417,727.8963883955,1200270,710.63943161634,1300620,770.05328596803,1362491,806.68502072232,1221562,723.24570751924
1000501,苗栗縣,苗栗市,90900,29521,21479981,727.61698451949,21893272,741.61688289692,22887370,775.29114867383,32312743,1094.5680363131,34881399,1181.5791809221,24111864,816.76989261881
1000503,苗栗縣,通霄鎮,37614,11410,7382892,647.05451358457,8479282,743.14478527607,8256992,723.66275197195,10567703,926.17905346188,12066103,1057.5024539877,9142810,801.29798422436
1000506,苗栗縣,後龍鎮,38986,11780,8846806,751.00220713073,9280709,787.83607809847,9439225,801.29244482173,12775938,1084.5448217317,14036064,1191.5164685908,10478226,889.49286926995
1000510,苗栗縣,銅鑼鄉,19332,6004,4050220,674.58694203864,4321680,719.8001332445,4225229,703.73567621586,5282024,879.75083277815,6122450,1019.7285143238,4799517,799.38657561626
1000515,苗栗縣,造橋鄉,13687,4055,3667264,904.38076448829,3784273,933.23625154131,4093915,1009.5967940814,5037121,1242.2,5353973,1320.338594328,3973653,979.93908754624
1000508,苗栗縣,大湖鄉,15899,5355,3142606,586.85452847806,3469952,647.98356676004,3391653,633.3619047619,3871269,722.92605042017,4110343,767.5710550887,3523316,657.94883286648
1000507,苗栗縣,卓蘭鎮,18417,6004,4087832,680.85143237841,4003940,666.87874750167,3979479,662.8046302465,4489590,747.76648900733,4968310,827.5,4048802,674.3507661559
1000514,苗栗縣,西湖鄉,7801,2687,1346831,501.23967249721,1503190,559.430591738,1493929,555.9839970227,1912449,711.74134722739,2013804,749.46185336807,1459019,542.99181243022
1000518,苗栗縣,泰安鄉,5947,1953,802193,410.74910394265,949833,486.34562211982,879543,450.35483870968,886523,453.92882744496,923128,472.67178699437,889853,455.63389656938
1000511,苗栗縣,南庄鄉,11010,4004,2294289,572.99925074925,2350460,587.02797202797,2282677,570.09915084915,2532096,632.39160839161,2744516,685.44355644356,2313718,577.85164835165
1000516,苗栗縣,三灣鄉,7210,2399,1434664,598.02584410171,1388786,578.90204251772,1453630,605.93163818258,1862437,776.33889120467,2023375,843.42434347645,1481801,617.67444768654
1000512,苗栗縣,頭屋鄉,11513,3557,2083086,585.63002530222,2300890,646.86252459938,2244359,630.96963733483,3076855,865.01405678943,3459252,972.51953893731,2581581,725.77481023334
1000509,苗栗縣,公館鄉,34847,10324,7486116,725.11778380473,7375868,714.43897714064,7780172,753.60054242542,10223751,990.28971328942,10970737,1062.6440333204,7881606,763.42561022859
1000513,苗栗縣,三義鄉,17487,5335,3903144,731.61087160262,4362748,817.75970009372,4092424,767.08978444236,4698716,880.73402061856,5027986,942.45285848172,4249043,796.44667291471
1000502,苗栗縣,苑裡鎮,48506,13980,11189047,800.36101573677,11590630,829.08655221745,11568987,827.53841201717,14659418,1048.5992846924,16313917,1166.9468526466,11565299,827.27460658083
1000504,苗栗縣,竹南鎮,79656,24818,19131571,770.87480860666,21331540,859.51889757434,20017154,806.55790152309,28291439,1139.9564429043,35291157,1421.9984285599,25019764,1008.1297445403
1000505,苗栗縣,頭份鎮,98377,30430,22816411,749.79990141308,23617829,776.13634571147,25338876,832.69392047322,36497039,1199.3768977982,38037175,1249.9893197502,24699726,811.68997699639
1000704,彰化縣,線西鄉,16998,4157,3350695,806.0368053885,3631103,873.49121962954,3478903,836.87827760404,4215609,1014.098869377,4982910,1198.6793360597,3918394,942.60139523695
1000713,彰化縣,大村鄉,36533,10376,9819228,946.34040092521,10816981,1042.5000963763,11042816,1064.265227448,14092918,1358.2226291442,14503669,1397.8092713955,10804151,1041.2635890517
1000711,彰化縣,溪湖鎮,55918,15326,13892791,906.48512331985,15275447,996.70148766802,15056137,982.39181782592,18413840,1201.4772282396,19845020,1294.8597155161,14946402,975.2317630171
1000715,彰化縣,埔心鄉,35278,10054,8624116,857.77959021285,8978412,893.01889795106,9231792,918.22080763875,11830888,1176.7344340561,12239883,1217.4142629799,9050951,900.2338372787
1000718,彰化縣,二水鄉,16345,5338,3062007,573.62439115774,3271497,612.86942675159,3295469,617.36024728363,4102750,768.59310603222,4465670,836.58111652304,3615287,677.27369801424
1000725,彰化縣,竹塘鄉,16365,4602,3763197,817.73076923077,4000680,869.33507170795,4391667,954.29530638853,5060755,1099.6860060843,5243126,1139.3146458062,3716296,807.53933072577
1000706,彰化縣,福興鄉,48625,12203,10443091,855.7806277145,10741645,880.2462509219,11274525,923.91420142588,13625094,1116.5364254691,14166255,1160.8829795952,10451417,856.46291895436
1000722,彰化縣,埤頭鄉,31501,8684,7661275,882.22881160755,7816038,900.05043758637,8805023,1013.9363196684,9983447,1149.6369184708,10428280,1200.8613542146,7458280,858.85306310456
1000716,彰化縣,永靖鄉,38907,10501,9113919,867.90962765451,9035998,860.4892867346,9488060,903.53871059899,11976585,1140.5185220455,12539750,1194.1481763642,9669559,920.82268355395
1000707,彰化縣,秀水鄉,39273,9926,9353700,942.34334072134,9794071,986.70874471086,9884726,995.84182953859,12271177,1236.2660689099,13215738,1331.4263550272,9798531,987.1580697159
1000719,彰化縣,北斗鎮,33379,10070,8919659,885.76554121152,9997646,992.81489572989,10217519,1014.6493545184,12655739,1256.7764647468,13285273,1319.2922542205,10065585,999.56156901688
1000712,彰化縣,田中鎮,43652,12606,8575296,680.25511661114,9462274,750.61669046486,9357406,742.29779470094,12030847,954.37466285896,13181299,1045.6369189275,10215642,810.37934316992
1000709,彰化縣,芬園鄉,24670,6870,4984655,725.56841339156,5030019,732.17161572052,5175683,753.37452692868,6392757,930.53231441048,6984905,1016.7256186317,5377531,782.75560407569
1000721,彰化縣,田尾鄉,28355,7711,7141394,926.1307223447,7517460,974.90079107768,7470817,968.85189988328,9001211,1167.3208403579,9844383,1276.6674880041,8511575,1103.8224614188
1000726,彰化縣,溪州鄉,31326,8732,7044862,806.78676133761,7419035,849.63754008246,7940305,909.33405863491,9279247,1062.6714383875,10074115,1153.7007558406,7826432,896.29317453046
1000714,彰化縣,埔鹽鄉,34082,8889,7081146,796.61896726291,8038651,904.33693328833,8153221,917.22589717629,9514737,1070.3945325683,10892899,1225.4358195523,9110062,1024.8691641354
1000724,彰化縣,大城鄉,18639,5402,3188058,590.16253239541,3506652,649.1395779341,3978493,736.48519067012,4436687,821.30451684561,4553399,842.90984820437,3460629,640.61995557201
1000710,彰化縣,員林市,125144,37145,29814589,802.6541661058,32199980,866.872526585,32704741,880.46146183874,42949532,1156.2668461435,47622239,1282.0632386593,36913900,993.77843585947
1000717,彰化縣,社頭鄉,44418,12386,9250385,746.84199903116,9042394,730.04957209753,9708002,783.78830938156,12177098,983.13402228322,13037788,1052.622961408,9786112,790.09462296141
1000723,彰化縣,芳苑鄉,35752,10013,7239957,723.05572755418,7795857,778.57355437931,8735440,872.40986717268,10392172,1037.8679716369,10675500,1066.1639868171,8337592,832.67672026366
1000705,彰化縣,伸港鄉,35985,9107,7616007,836.28055342045,7991279,877.4875370594,8039444,882.77632590315,9927279,1090.071263863,11451770,1257.4689799056,8473028,930.38629625563
1000708,彰化縣,花壇鄉,46047,13134,11495788,875.26937718898,11191605,852.10941068981,12273638,934.4935282473,15486239,1179.0954012487,16381860,1247.2864321608,11662379,887.95332724227
1000720,彰化縣,二林鎮,53552,14424,11715784,812.24237382141,13432045,931.22885468663,13805762,957.13824181919,16908705,1172.2618552413,18646191,1292.7198419301,14797355,1025.8842900721
1000703,彰化縣,和美鎮,90173,24645,20054671,813.74197606005,22342618,906.57812943802,21661484,878.9403124366,28120975,1141.0417934672,31217201,1266.6748224792,22925297,930.22101846216
1000702,彰化縣,鹿港鎮,85476,22676,19432211,856.95056447345,19814038,873.7889398483,20442678,901.51164226495,25323113,1116.7363291586,27617756,1217.9289116246,21095274,930.29079202681
1000701,彰化縣,彰化市,236646,72824,57718802,792.57939690212,58627751,805.06084532572,62275139,855.14581731297,82893029,1138.2652559596,90103014,1237.2708722399,65911590,905.08060529496
1000813,南投縣,仁愛鄉,15595,4920,3449244,701.06585365854,3416284,694.36666666667,3607310,733.19308943089,3529594,717.39715447154,3720409,756.18069105691,3575267,726.68028455285
1000810,南投縣,國姓鄉,20351,7208,3981571,552.38221420644,3826529,530.87250277469,4104679,569.46157047725,4366164,605.73862375139,4598997,638.04064927858,4045149,561.20269145394
1000808,南投縣,中寮鄉,16005,5648,2769085,490.27708923513,2752206,487.28859773371,2839538,502.75106232295,3159979,559.48636685552,3318602,587.57117563739,3022646,535.17103399433
1000811,南投縣,水里鄉,19700,7224,4196222,580.87236987818,4423052,612.27187153931,4408781,610.29637320044,4845791,670.79055924695,5116985,708.33125692137,4668328,646.22480620155
1000807,南投縣,鹿谷鄉,18947,6935,4544406,655.28565248738,4226412,609.4321557318,4577108,660.00115356885,4494698,648.11795241528,4753742,685.47108868061,4555786,656.92660418169
1000812,南投縣,信義鄉,17059,5267,3132347,594.71179039301,3071261,583.11391684071,3134287,595.0801215113,3143545,596.83785836339,3319906,630.3220049364,3183164,604.35997721663
1000805,南投縣,集集鎮,11737,4306,2843789,660.4247561542,2872734,667.14677194612,2907297,675.1734788667,3133635,727.7368787738,3389897,787.24965164886,3019812,701.30329772411
1000809,南投縣,魚池鄉,16927,5741,4660355,811.76711374325,4407664,767.75195958892,4445451,774.33391395227,4530812,789.20257794809,4906226,854.59432154677,4442165,773.76153980143
1000806,南投縣,名間鄉,40966,12219,9233541,755.67075865455,8915312,729.62697438416,9608825,786.38391030363,10383766,849.80489401751,11129738,910.85506178902,9461073,774.29192241591
1000801,南投縣,南投市,103687,33605,22857657,680.18619253087,23164678,689.32236274364,24097980,717.09507513763,30352885,903.2252640976,31924723,949.99919654813,25370226,754.9539056688
1000803,南投縣,草屯鎮,99249,31333,22382439,714.34075894424,22710287,724.80410429898,23557596,751.84616857626,29581778,944.10934158874,31268923,997.95496760604,25018390,798.46774965691
