town_id,縣市,鄉鎮,人口數,家戶數,1-2月總用電,1-2月家戶用電,3-4月總用電,3-4月家戶用電,5-6月總用電,5-6月家戶用電,7-8月總用電,7-8月家戶用電,9-10月總用電,9-10月家戶用電,11-12月總用電,11-12月家戶用電
1000804,南投縣,竹山鎮,57988,19355,14679822,758.45114957375,15128560,781.63575303539,15637765,807.94445879618,17591588,908.89113924051,18812492,971.97065357789,16331389,843.781400155
1000802,南投縣,埔里鎮,84596,28501,22095218,775.24360548753,22417992,786.56861162766,22433818,787.12389038981,23675561,830.69229149854,25150492,882.44244061612,23667465,830.40823129013
1000907,雲林縣,古坑鄉,33659,10698,6997030,654.05028977379,7058326,659.77995887082,7385133,690.32837913629,8622611,806.00214993457,9019663,843.11675079454,7655059,715.55982426622
1000918,雲林縣,四湖鄉,26316,9052,5276144,582.87052585064,5597228,618.34158197084,6711111,741.39538223597,7156516,790.60053026955,7603888,840.02297834733,5490216,606.51966416262
1000919,雲林縣,口湖鄉,29898,9590,4227088,440.78081334724,4836168,504.29280500521,5089883,530.74900938478,6362970,663.50052137643,7036917,733.77653806048,5485044,571.95453597497
1000906,雲林縣,北港鎮,42483,15500,9856434,635.89896774194,11425836,737.15070967742,11943378,770.54051612903,14364639,926.75090322581,15752572,1016.2949677419,11705194,755.17380645161
1000909,雲林縣,莿桐鄉,30251,9102,6950930,763.67062184135,7456259,819.18907932323,8059138,885.42496154691,9587948,1053.3891452428,10166226,1116.9222148978,7733835,849.6852340145
1000916,雲林縣,臺西鄉,25662,8902,4182280,469.81352505055,4522915,508.07852168052,5038675,566.01606380589,6150946,690.96225567288,6492770,729.36081779375,4796559,538.81813075713
1000914,雲林縣,東勢鄉,16379,5741,3859723,672.30848284271,4306793,750.18167566626,5294788,922.27625849155,5568039,969.8726702665,5699498,992.77094582825,4083971,711.36927364571
1000912,雲林縣,崙背鄉,26879,8343,5840565,700.055735347,7465596,894.83351312478,7935674,951.17751408366,9344142,1119.9978425027,9844324,1179.9501378401,7245374,868.43749250869
1000913,雲林縣,麥寮鄉,39147,12885,7387640,573.351959643,8200517,636.43903764067,9137773,709.17912301125,11229395,871.50911913077,12590739,977.1625145518,10008639,776.76670547148
1000910,雲林縣,林內鄉,19581,5784,4053017,700.7290802213,3976243,687.4555670816,4248298,734.49135546335,5169007,893.67340940526,5458618,943.74446749654,4469817,772.78993775934
1000920,雲林縣,水林鄉,28303,10347,5286110,510.88334783029,6657541,643.42717695951,8094107,782.26606745917,8159736,788.60887213685,8012917,774.41934860346,6036676,583.42282787281
1000902,雲林縣,斗南鎮,46815,15389,9401030,610.89284553902,10279580,667.98232503736,10333106,671.46052375073,13384359,869.73546039379,14752062,958.61082591461,11432241,742.88394307622
1000911,雲林縣,二崙鄉,29331,8752,6831744,780.59232175503,7467666,853.25251371115,8223115,939.56981261426,9538261,1089.8378656307,10331223,1180.4413848263,7374726,842.63322669104
1000908,雲林縣,大埤鄉,20893,6675,4811923,720.88734082397,4790252,717.64074906367,5711489,855.65378277154,6650553,996.33752808989,6817371,1021.328988764,4824347,722.74861423221
1000915,雲林縣,褒忠鄉,13997,4307,3201743,743.38123984212,3735942,867.41165544463,4161224,966.15370327374,4713330,1094.3417692129,4788843,1111.874390527,3759021,872.7701416299
1000905,雲林縣,土庫鎮,30247,8858,6931149,782.47335741702,7947935,897.26066832242,9171236,1035.3619327162,9788074,1104.9981937232,10148226,1145.6565816211,7581496,855.89252652969
1000917,雲林縣,元長鄉,28367,9354,7204421,770.19681419713,9160060,979.26662390421,10927567,1168.2239683558,9505655,1016.2128501176,9918378,1060.3354714561,7067648,755.57494120162
1000904,雲林縣,西螺鎮,48125,14131,11367598,804.44398839431,12450791,881.09765763216,13069236,924.86278395018,16490655,1166.9842898592,18230163,1290.0830089873,13959038,987.83086830373
1000903,雲林縣,虎尾鎮,70080,22855,19784012,865.63167796981,21859006,956.42117698534,23622690,1033.5895865237,28204471,1234.0612994968,30662376,1341.604725443,24330624,1064.5646029315
1000901,雲林縣,斗六市,107143,35329,29782272,842.99787709813,30854418,873.34535367545,32027836,906.55937048883,40170571,1137.0424014266,43434973,1229.4424693594,34606587,979.55184126355
1001012,嘉義縣,水上鄉,51793,17448,11956527,685.26633425034,12525771,717.89150618982,13188150,755.8545392022,16473200,944.13113250802,17449675,1000.0959995415,13414779,768.84336313618
1001007,嘉義縣,新港鄉,34231,10437,7510633,719.61607741688,7703140,738.06074542493,8815924,844.67988885695,10175775,974.97125610808,10644949,1019.9242119383,7795806,746.93935038804
1001010,嘉義縣,義竹鄉,20653,7476,3169897,424.00976457999,3154938,422.0088282504,3616169,483.70371856608,4394060,587.75548421616,4624070,618.52193686463,3555022,475.52461209203
1001003,嘉義縣,布袋鎮,29664,10156,4861629,478.69525403702,5287961,520.67359196534,5583709,549.79411185506,6981645,687.44042930288,7693325,757.51526191414,5865046,577.49566758566
1001004,嘉義縣,大林鎮,33207,11276,7058313,625.95893934019,7455362,661.17080525009,7986674,708.28964171692,10209462,905.41521816247,10866472,963.68144732175,8539699,757.33407236609
1001008,嘉義縣,六腳鄉,25903,9144,5014606,548.40398075241,5193159,567.93077427822,6105358,667.69006999125,6998856,765.40419947507,7149509,781.87981189851,5207151,569.46095800525
1001006,嘉義縣,溪口鄉,16015,5390,3435090,637.30797773655,3981949,738.76604823748,4550050,844.16512059369,4736074,878.67792207792,5180312,961.09684601113,3885494,720.87087198516
1001009,嘉義縣,東石鄉,27202,9505,4008056,421.67869542346,4295365,451.90583903209,4568940,480.68805891636,5640930,593.4697527617,6024067,633.77874802735,4700838,494.5647553919
1001011,嘉義縣,鹿草鄉,17022,5801,3045729,525.03516635063,2926355,504.45699017411,3389094,584.22582313394,4164910,717.96414411308,4344248,748.87915876573,3201381,551.86709188071
1001015,嘉義縣,梅山鄉,21171,6675,4258102,637.91790262172,4649245,696.51610486891,4775226,715.38966292135,5107346,765.14546816479,5391538,807.72104868914,4985500,746.89138576779
1001017,嘉義縣,大埔鄉,4554,1927,605669,314.30669434354,576884,299.36896730669,600973,311.86974571873,698549,362.50596782564,698484,362.47223663726,635458,329.76543850545
1001001,嘉義縣,太保市,36673,11545,9407174,814.82667821568,9411140,815.17020355132,10278391,890.28938934604,12648125,1095.5500216544,13371258,1158.1860545691,9954419,862.22771762668
1001014,嘉義縣,竹崎鄉,38179,11441,7462796,652.2852897474,8091399,707.22830172188,8377335,732.22052268158,9593710,838.53771523468,10002880,874.30119744778,8703102,760.69417009003
1001018,嘉義縣,阿里山鄉,6157,2066,1317703,637.80396902227,1389135,672.37899322362,1377765,666.87560503388,1307632,632.92933204259,1329875,643.69554695063,1363241,659.84559535334
1001016,嘉義縣,番路鄉,11881,4077,2720873,667.37135148393,2809510,689.11209222468,2889046,708.62055432916,3186742,781.63895020849,3350305,821.75741967133,3101367,760.6983075791
1001005,嘉義縣,民雄鄉,72451,23146,19268195,832.46327659207,19754783,853.48582908494,21562388,931.58161237363,25710488,1110.796163484,27608528,1192.7991013566,22167253,957.71420547827
1001013,嘉義縣,中埔鄉,47291,15539,10597167,681.97226333741,10822579,696.47847351824,11406249,734.04009267006,13997214,900.779586846,14624641,941.15715296995,11947568,768.87624686273
1001002,嘉義縣,朴子市,43895,14857,9507918,639.9621727132,10548323,709.99010567409,11009685,741.043615804,13788741,928.09726055058,14981227,1008.3615130915,11644420,783.7665746786
1001301,屏東縣,屏東市,209416,72425,52735742,728.14279599586,53107725,733.27890921643,60733199,838.56677942699,75218305,1038.56824301,77368076,1068.2509630652,64301002,887.82881601657
1001322,屏東縣,琉球鄉,12169,4020,2027541,504.36343283582,2045408,508.807960199,2296077,571.16343283582,2848992,708.70447761194,3261232,811.25174129353,2651063,659.4684079602
1001313,屏東縣,內埔鄉,57508,17988,15697313,872.65471425395,15334156,852.46586613298,17220002,957.30498109851,20755966,1153.8784745386,19851178,1103.5789415166,17780508,988.4649766511
1001312,屏東縣,萬巒鄉,21635,6440,5199867,807.43276397516,5567867,864.57562111801,5976113,927.96785714286,6903914,1072.0363354037,6648670,1032.402173913,5687363,883.13090062112
1001307,屏東縣,麟洛鄉,11406,3616,3143685,869.38191371681,3102449,857.97815265487,3630758,1004.0813053097,4044388,1118.4701327434,4094742,1132.3954646018,3370688,932.1592920354
1001329,屏東縣,泰武鄉,5089,1239,825616,666.35673930589,818330,660.47619047619,840805,678.61581920904,935339,754.91444713479,992069,800.70137207425,974261,786.32849071832
1001314,屏東縣,竹田鄉,18169,5593,4354368,778.53888789558,4656905,832.63096728053,5082543,908.7328803862,5881152,1051.5201144288,5913836,1057.3638476667,4939961,883.23994278562
1001309,屏東縣,里港鄉,25759,7912,6883104,869.95753286148,6670843,843.12980283114,7901286,998.64585439838,8796978,1111.8526289181,8992746,1136.5958038423,7373146,931.89408493428
1001305,屏東縣,萬丹鄉,53515,14427,13848147,959.87710542732,13860331,960.72163304914,16285772,1128.8398142372,18151689,1258.1748804325,18680359,1294.8193664657,15240285,1056.3724266999
1001316,屏東縣,枋寮鄉,26218,8504,6334833,744.92391815616,6527531,767.58360771402,7198394,846.47154280339,8587351,1009.8013875823,8733645,1027.0043508937,7604789,894.26023047977
1001325,屏東縣,枋山鄉,5919,2100,1482174,705.79714285714,1479382,704.46761904762,1659645,790.30714285714,2080219,990.58047619048,2028852,966.12,1696351,807.78619047619
1001330,屏東縣,來義鄉,7688,2192,1222846,557.86770072993,1265059,577.12545620438,1298338,592.30748175182,1454087,663.36085766423,1467385,669.42746350365,1430369,652.54060218978
1001324,屏東縣,滿州鄉,8256,3041,1446578,475.69154883262,1519220,499.57908582703,1566474,515.11805327195,1739184,571.91187109503,1839927,605.04011838211,1649804,542.52022361065
1001331,屏東縣,春日鄉,4842,1324,704410,532.03172205438,724863,547.47960725076,768654,580.55438066465,872346,658.87160120846,907681,685.55966767372,824130,622.45468277946
1001333,屏東縣,牡丹鄉,4920,1884,865362,459.32165605096,865112,459.1889596603,938068,497.91295116773,934729,496.1406581741,957449,508.20010615711,830307,440.71496815287
1001332,屏東縣,獅子鄉,4815,1464,905915,618.7943989071,930112,635.32240437158,981765,670.60450819672,1056255,721.4856557377,1070064,730.91803278689,985283,673.0075136612
1001328,屏東縣,瑪家鄉,6550,1931,1074226,556.30554117038,1027266,531.98653547385,1117150,578.53443811497,1222784,633.23873640601,1246914,645.73485240808,1138164,589.41688244433
1001323,屏東縣,車城鄉,9410,3505,2335877,666.44136947218,2305704,657.83281027104,2598380,741.33523537803,3054339,871.42339514979,3164276,902.78915834522,2518413,718.52011412268
1001318,屏東縣,崁頂鄉,17053,4306,2625178,609.65582907571,2792781,648.57895959127,2984093,693.00812819322,3596298,835.18300046447,3665347,851.21853228054,3156448,733.03483511379
1001320,屏東縣,南州鄉,11522,3678,3021176,821.41816204459,2855901,776.48205546493,3531392,960.13920609027,3687058,1002.4627514954,3830400,1041.4355628059,3029127,823.57993474715
1001315,屏東縣,新埤鄉,10532,3370,2402966,713.04629080119,2628688,780.02611275964,2795127,829.41454005935,3283881,974.44540059347,3293147,977.19495548961,2915046,864.99881305638
1001310,屏東縣,鹽埔鄉,27036,7759,6199949,799.06547235468,6778056,873.57339863384,7382541,951.48098981828,8574473,1105.1002706534,8520077,1098.0895733986,7449428,960.10155947931
1001317,屏東縣,新園鄉,37819,11607,8923603,768.81218230378,9142655,787.68458688722,10258588,883.82769018696,12015757,1035.2164211252,12526667,1079.2338244163,10568378,910.51761867838
1001311,屏東縣,高樹鄉,26331,9420,5116466,543.14925690021,5606800,595.2016985138,5997743,636.70307855626,6812714,723.21804670913,6935370,736.23885350318,6070590,644.43630573248
1001304,屏東縣,恆春鎮,30867,10878,9070181,833.80961573819,9661152,888.13678985108,10443353,960.04348225777,13371028,1229.1807317522,14434161,1326.9131274131,11499683,1057.1504872219
1001303,屏東縣,東港鎮,49568,15836,11896179,751.2111012882,12453049,786.37591563526,13472453,850.74848446577,17414613,1099.6850846173,18584176,1173.5397827734,15992766,1009.8993432685
1001302,屏東縣,潮州鎮,55312,18357,14374974,783.07860761562,15267126,831.67870567086,16513022,899.54905485646,20803893,1133.2948194149,21348676,1162.971945307,18123843,987.29874162445
1001308,屏東縣,九如鄉,22689,6613,5390445,815.12853470437,5446792,823.64917586572,5870818,887.76924240133,7265686,1098.6974141842,7406299,1119.9605322849,6523866,986.52139724785
1001306,屏東縣,長治鄉,30686,9790,7744118,791.02328907048,8014793,818.67139938713,8715745,890.27017364658,10453125,1067.7349336057,10487323,1071.2280898876,9090959,928.59642492339
1001319,屏東縣,林邊鄉,20286,7138,4047965,567.10072849538,4230946,592.7355001401,4521688,633.46707761278,5751900,805.81395348837,6089283,853.07971420566,5247815,735.19403194172
1001321,屏東縣,佳冬鄉,21030,7135,4694102,657.89796776454,4583052,642.33384723196,5425523,760.4096706377,6040529,846.60532585844,6205229,869.68871758935,5042998,706.79719691661
1001326,屏東縣,三地門鄉,7548,2222,1276159,574.32898289829,1254289,564.48649864986,1344124,604.91629162916,1465770,659.66246624662,1490193,670.65391539154,1357274,610.83438343834
1001327,屏東縣,霧臺鄉,2966,989,252581,255.39029322548,273465,276.50657229525,286260,289.44388270981,321870,325.44994944388,341972,345.77553083923,309360,312.80080889788
1001404,臺東縣,卑南鄉,18055,6626,4193886,632.94385753094,4114750,621.00060368246,4273345,644.9358587383,5048239,761.88333836402,5543494,836.62752792031,4458354,672.85753093873
1001402,臺東縣,成功鎮,15542,5422,2729015,503.32257469568,2995351,552.44393212837,3038224,560.35116193287,3751919,691.98063445223,3931552,725.11102914054,3171898,585.00516414607
1001413,臺東縣,延平鄉,3560,1062,444503,418.5527306968,407090,383.32391713748,438796,413.17890772128,483810,455.56497175141,509887,480.11958568738,437424,411.88700564972
1001403,臺東縣,關山鎮,9559,3231,1974976,611.25843392139,2105902,651.7802537914,2057140,636.68833178582,2470990,764.77561126586,2648668,819.7672547199,2153148,666.40297121634
1001410,臺東縣,大武鄉,6790,2518,1034910,411.00476568705,988014,392.38046068308,1106232,439.32962668785,1254437,498.18784749801,1343399,533.51826846704,1089219,432.57307386815
1001405,臺東縣,鹿野鄉,8403,3126,1830789,585.6650671785,1801227,576.20825335893,1864005,596.29078694818,2184260,698.73960332694,2389327,764.34005118362,1953263,624.84420985285
1001407,臺東縣,東河鄉,9222,3633,1550786,426.86099642169,1523955,419.47563996697,1650678,454.35672997523,1867785,514.11643270025,1974727,543.55271125791,1644191,452.57115331682
1001415,臺東縣,達仁鄉,3965,1503,491821,327.22621423819,479861,319.26879574185,509029,338.6753160346,555310,369.46773120426,586243,390.04856952761,494302,328.87691284098
1001408,臺東縣,長濱鄉,8031,2931,1185457,404.45479358581,1294759,441.74650290003,1333576,454.99010576595,1510294,515.28283862163,1700463,580.164790174,1380188,470.89321050836
1001411,臺東縣,綠島鄉,3400,1040,341929,328.77788461538,361932,348.01153846154,475942,457.63653846154,661619,636.17211538462,630188,605.95,416622,400.59807692308
1001412,臺東縣,海端鄉,4408,1098,852540,776.44808743169,902241,821.7131147541,874358,796.31876138434,981054,893.49180327869,1060571,965.9116575592,943070,858.89799635701
1001406,臺東縣,池上鄉,9012,3254,1529965,470.17977873387,1753667,538.92655193608,1689955,519.34695759066,1874472,576.0516287646,2143682,658.78365089121,1723339,529.60633066994
1001416,臺東縣,蘭嶼鄉,4691,1536,993605,646.87825520833,1012152,658.953125,1164435,758.095703125,1592901,1037.044921875,1704333,1109.591796875,1362056,886.75520833333
1001414,臺東縣,金峰鄉,3519,1058,482537,456.08412098299,465248,439.74291115312,509903,481.94990548204,572111,540.74763705104,610318,576.86011342155,510149,482.18241965974
1001409,臺東縣,太麻里鄉,11823,4537,2520753,555.59907427816,2443795,538.63676438175,2571709,566.83028432885,2955948,651.52038792153,3217028,709.06502093895,2729420,601.59135992947
1001401,臺東縣,臺東市,108310,38265,28051120,733.0751339344,28372078,741.46290343656,29963162,783.04356461518,37175230,971.52044949693,39819913,1040.6353848164,31037278,811.1140206455
1001506,花蓮縣,壽豐鄉,18494,6856,5388502,785.95420070012,5343395,779.375,6445105,940.06782380397,7069073,1031.0783255543,7327121,1068.7165985998,6111018,891.33868144691
1001504,花蓮縣,新城鄉,20130,7354,4654872,632.97144411205,4967360,675.46369322818,5016720,682.17568670112,6550427,890.72980690781,7599962,1033.4460157737,5722228,778.11096002176
1001507,花蓮縣,光復鄉,13837,5050,2573784,509.6601980198,2510228,497.07485148515,2705631,535.76851485149,3334771,660.35069306931,3466019,686.3403960396,2618828,518.5798019802
1001503,花蓮縣,玉里鎮,26452,8896,5768006,648.38196942446,5610023,630.62308902878,5857548,658.44739208633,7363019,827.6774955036,7825394,879.65310251799,5982355,672.47695593525
1001502,花蓮縣,鳳林鎮,11712,4425,2649603,598.78033898305,2681057,605.88858757062,2748106,621.0409039548,3436100,776.5197740113,3728843,842.67638418079,2821303,637.58259887006
1001509,花蓮縣,瑞穗鄉,12588,4641,2520048,542.99676793794,2435288,524.73346261582,2740307,590.45615169145,3247550,699.75220857574,3269225,704.42253824607,2515198,541.95173453997
1001511,花蓮縣,秀林鄉,15173,4684,2859125,610.40243381725,3088497,659.37169086251,2958765,631.67485055508,3530840,753.80871050384,3901489,832.93958155423,3187220,680.44833475662
1001512,花蓮縣,萬榮鄉,6756,2124,869134,409.19679849341,839368,395.18267419962,894423,421.10310734463,1055086,496.74482109228,1103266,519.42843691149,902506,424.90866290019
1001510,花蓮縣,富里鄉,11387,4004,2186146,545.99050949051,2289753,571.86638361638,2303888,575.3966033966,2698725,674.00724275724,3071417,767.08716283716,2435399,608.24150849151
1001508,花蓮縣,豐濱鄉,4857,1787,852007,476.78063794068,821738,459.84219362059,934469,522.92613318411,1084465,606.86345831002,1104096,617.84890878567,857808,480.02686066032
1001513,花蓮縣,卓溪鄉,6233,1656,745440,450.14492753623,747348,451.29710144928,777298,469.38285024155,917142,553.82971014493,948438,572.72826086957,751483,453.7940821256
1001505,花蓮縣,吉安鄉,80464,29558,22717773,768.58288788145,22460956,759.8943094932,23563013,797.178868665,30415555,1029.0126192571,31283237,1058.3678530347,23018132,778.74456999797
1001501,花蓮縣,花蓮市,108755,40798,29132418,714.0648561204,29409307,720.85168390607,31125772,762.92396686112,40302732,987.86048335703,44303161,1085.9150203441,32196248,789.16240992205
1001601,澎湖縣,馬公市,57468,20984,15078212,718.55756767061,16675999,794.70067670606,16047693,764.75853030881,20819443,992.15797750667,24416140,1163.5598551277,17956969,855.74575867327
1001605,澎湖縣,望安鄉,4661,1899,493573,259.91205897841,498115,262.30384412849,592365,311.93522906793,731983,385.45708267509,749646,394.75829383886,524610,276.25592417062
1001603,澎湖縣,白沙鄉,9412,3172,1906065,600.90321563682,1784810,562.67654476671,2128499,671.02742749054,2648773,835.04823455233,2596061,818.43032786885,1812503,571.40699873897
1001606,澎湖縣,七美鄉,3563,1266,504944,398.84992101106,572882,452.51342812006,597643,472.07187993681,739377,584.02606635071,836884,661.0458135861,594478,469.57187993681
1001602,澎湖縣,湖西鄉,13699,4847,2996147,618.14462554157,3000203,618.98143181349,3109554,641.54198473282,3914187,807.54838044151,3980149,821.15721064576,2983099,615.45265112441
1001604,澎湖縣,西嶼鄉,8354,2863,1463438,511.1554313657,1742891,608.76388403772,1728898,603.87635347538,2126080,742.60565840028,2377340,830.36674816626,1714095,598.70590289906
1001701,基隆市,中正區,54447,22140,14231074,642.7766034327,15713302,709.72457091238,14358142,648.51589882565,18071144,816.22149954833,23730293,1071.8289521229,16850346,761.08157181572
1001707,基隆市,信義區,51033,20215,13410951,663.41582982933,14635613,723.99767499382,13036110,644.87311402424,17280947,854.85763047242,21004612,1039.0606975019,14161152,700.52693544398
1001706,基隆市,安樂區,82779,31756,22213615,699.50922660285,22065778,694.85382289961,21009164,661.58092958811,30496915,960.35127220053,28818394,907.49445774027,20581220,648.10492505353
1001705,基隆市,中山區,50297,19197,13269630,691.23456790123,11616075,605.09845288326,12670489,660.02443090066,17610034,917.33260405272,15845630,825.42220138563,11566538,602.51799760379
1001702,基隆市,七堵區,54711,20285,13618699,671.36795661819,14634087,721.42405718511,13555182,668.2367266453,18474511,910.74739955632,20512409,1011.2106975598,14400336,709.9007148139
1001704,基隆市,仁愛區,48717,19795,11451472,578.50325839859,12451748,629.03500884062,12180866,615.35064410205,17062489,861.95953523617,19305778,975.28557716595,12533484,633.16413235666
1001703,基隆市,暖暖區,37943,14583,9055744,620.97949667421,10306501,706.74765137489,9032430,619.38078584653,11676552,800.69615305493,13240639,907.95028457793,9649523,661.69670163889
0902003,金門縣,金湖鎮,22738,7575,3500357,462.09333333333,3938734,519.96488448845,3696164,487.94244224422,5074968,669.96277227723,5271621,695.92356435644,3559590,469.91287128713
0902002,金門縣,金沙鎮,16301,5547,2356839,424.88534342888,2144267,386.56336758608,2285124,411.95673336939,3059630,551.58283756986,2950955,531.99116639625,2094473,377.58662340004
0902005,金門縣,烈嶼鄉,9515,2718,1286307,473.25496688742,1149872,423.05813097866,1298611,477.78182487123,1684600,619.79396615158,1663501,612.03127299485,1176842,432.9808682855
0902001,金門縣,金城鎮,34245,11408,4352103,381.49570476858,4850234,425.16076437588,4618509,404.84826437588,5654558,495.66602384292,7139543,625.83651823282,5293955,464.05636395512
0902004,金門縣,金寧鄉,20520,6434,2745236,426.67640658999,2923866,454.43985079266,2768806,430.33975753808,3482415,541.25194280385,4087120,635.23779919179,2992765,465.14843021449
0900701,連江縣,南竿鄉,6000,1266,2133320,1685.0868878357,2600924,2054.4423380727,2239248,1768.7582938389,2391320,1888.87835703,2947527,2328.2203791469,2337146,1846.0868878357
0900703,連江縣,莒光鄉,1163,245,561029,2289.9142857143,639044,2608.3428571429,583204,2380.4244897959,613513,2504.1346938776,729666,2978.2285714286,619511,2528.6163265306
0900704,連江縣,東引鄉,1079,280,618355,2208.4107142857,699233,2497.2607142857,626270,2236.6785714286,682627,2437.9535714286,795439,2840.8535714286,742523,2651.8678571429
0900702,連江縣,北竿鄉,1864,405,759863,1876.2049382716,785723,1940.0567901235,722971,1785.1135802469,835097,2061.9679012346,977542,2413.6839506173,687452,1697.412345679
