63000,臺北市,6300100,松山區,民有里,38059
10001,新北市,1000106,新店區,新店里,37491
10001,新北市,1000106,新店區,復興里,215164
10001,新北市,1000106,新店區,寶興里,128640
10001,新北市,1000106,新店區,下城里,109912
10001,新北市,1000106,新店區,明德里,84454
10001,新北市,1000106,新店區,大同里,89679
10001,新北市,1000106,新店區,頂城里,32650
10001,新北市,1000106,新店區,美潭里,87637
10001,新北市,1000106,新店區,文明里,41310
10001,新北市,1000106,新店區,華城里,92492
10001,新北市,1000106,新店區,德安里,125298
10001,新北市,1000106,新店區,明城里,110817
10001,新北市,1000106,新店區,中正里,114099
10001,新北市,1000106,新店區,建國里,52209
10001,新北市,1000106,新店區,公崙里,225680
10001,新北市,1000106,新店區,柴埕里,137662
10001,新北市,1000106,新店區,中央里,107894
10001,新北市,1000106,新店區,張南里,41082
10001,新北市,1000106,新店區,吉祥里,59510
10001,新北市,1000106,新店區,張北里,127095
10001,新北市,1000106,新店區,寶安里,130437
10001,新北市,1000106,新店區,信義里,140623
10001,新北市,1000106,新店區,五峰里,138149
10001,新北市,1000106,新店區,寶福里,320081
10001,新北市,1000106,新店區,總計,5471612
10001,新北市,1000107,樹林區,樹人里,29686
10001,新北市,1000107,樹林區,樹德里,38240
10001,新北市,1000107,樹林區,樹興里,36826
10001,新北市,1000107,樹林區,樹西里,89251
10001,新北市,1000107,樹林區,和平里,4266
10001,新北市,1000107,樹林區,柑園里,3484
10001,新北市,1000107,樹林區,三興里,62243
10001,新北市,1000107,樹林區,育英里,49466
10001,新北市,1000107,樹林區,東園里,1556
10001,新北市,1000107,樹林區,樹北里,1087
10001,新北市,1000107,樹林區,樹南里,60727
10001,新北市,1000107,樹林區,彭福里,42
10001,新北市,1000107,樹林區,坡內里,28402
10001,新北市,1000107,樹林區,彭厝里,963
10001,新北市,1000107,樹林區,中山里,623
10001,新北市,1000107,樹林區,大同里,6151
10001,新北市,1000107,樹林區,彭興里,277
10001,新北市,1000107,樹林區,南園里,870
10001,新北市,1000107,樹林區,西園里,0
10001,新北市,1000107,樹林區,東陽里,0
10001,新北市,1000107,樹林區,樂山里,0
10001,新北市,1000107,樹林區,中華里,0
10001,新北市,1000107,樹林區,太順里,0
10001,新北市,1000107,樹林區,東山里,114
10001,新北市,1000107,樹林區,北園里,278
10001,新北市,1000107,樹林區,樹東里,547
10001,新北市,1000107,樹林區,潭底里,71378
10001,新北市,1000107,樹林區,山佳里,1322
10001,新北市,1000107,樹林區,圳生里,73025
10001,新北市,1000107,樹林區,東昇里,49216
10001,新北市,1000107,樹林區,保安里,43188
10001,新北市,1000107,樹林區,文林里,75217
10001,新北市,1000107,樹林區,圳安里,61232
10001,新北市,1000107,樹林區,金寮里,85251
10001,新北市,1000107,樹林區,圳福里,45850
10001,新北市,1000107,樹林區,光興里,58173
10001,新北市,1000107,樹林區,圳民里,47421
10001,新北市,1000107,樹林區,樹福里,59532
10001,新北市,1000107,樹林區,猐寮里,77798
10001,新北市,1000107,樹林區,三福里,72205
10001,新北市,1000107,樹林區,三多里,72390
10001,新北市,1000107,樹林區,三龍里,50494
10001,新北市,1000107,樹林區,總計,1358791
10001,新北市,1000108,鶯歌區,永昌里,98290
10001,新北市,1000108,鶯歌區,西鶯里,20
10001,新北市,1000108,鶯歌區,南鶯里,2347
10001,新北市,1000108,鶯歌區,建國里,678
10001,新北市,1000108,鶯歌區,尖山里,91669
10001,新北市,1000108,鶯歌區,南靖里,40691
10001,新北市,1000108,鶯歌區,同慶里,26282
10001,新北市,1000108,鶯歌區,鳳祥里,70617
10001,新北市,1000108,鶯歌區,東鶯里,14561
10001,新北市,1000108,鶯歌區,北鶯里,554
10001,新北市,1000108,鶯歌區,中鶯里,0
10001,新北市,1000108,鶯歌區,東湖里,0
10001,新北市,1000108,鶯歌區,大湖里,0
10001,新北市,1000108,鶯歌區,中湖里,0
10001,新北市,1000108,鶯歌區,建德里,98
10001,新北市,1000108,鶯歌區,二甲里,10937
10001,新北市,1000108,鶯歌區,鳳鳴里,59344
10001,新北市,1000108,鶯歌區,二橋里,99473
10001,新北市,1000108,鶯歌區,永吉里,57340
10001,新北市,1000108,鶯歌區,鳳福里,56960
10001,新北市,1000108,鶯歌區,總計,629861
10001,新北市,1000109,三峽區,龍埔里,3814
10001,新北市,1000109,三峽區,鳶山里,13330
10001,新北市,1000109,三峽區,介壽里,78092
10001,新北市,1000109,三峽區,溪北里,25520
10001,新北市,1000109,三峽區,永館里,786
10001,新北市,1000109,三峽區,成福里,294
10001,新北市,1000109,三峽區,嘉添里,8847
10001,新北市,1000109,三峽區,金圳里,0
10001,新北市,1000109,三峽區,五寮里,0
10001,新北市,1000109,三峽區,插角里,0
10001,新北市,1000109,三峽區,有木里,0
10001,新北市,1000109,三峽區,弘道里,0
10001,新北市,1000109,三峽區,三峽里,0
10001,新北市,1000109,三峽區,秀川里,0
10001,新北市,1000109,三峽區,八張里,0
10001,新北市,1000109,三峽區,安坑里,0
10001,新北市,1000109,三峽區,龍學里,116788
10001,新北市,1000109,三峽區,龍恩里,169915
10001,新北市,1000109,三峽區,中埔里,1942
10001,新北市,1000109,三峽區,安溪里,102935
10001,新北市,1000109,三峽區,竹崙里,10486
10001,新北市,1000109,三峽區,添福里,5921
10001,新北市,1000109,三峽區,中正里,70084
10001,新北市,1000109,三峽區,溪南里,15887
10001,新北市,1000109,三峽區,二鬮里,27543
10001,新北市,1000109,三峽區,大埔里,64075
10001,新北市,1000109,三峽區,溪東里,24730
10001,新北市,1000109,三峽區,礁溪里,90086
10001,新北市,1000109,三峽區,總計,831075
10001,新北市,1000110,淡水區,賢孝里,12404
10001,新北市,1000110,淡水區,水源里,9919
10001,新北市,1000110,淡水區,水碓里,61478
10001,新北市,1000110,淡水區,鄧公里,147526
10001,新北市,1000110,淡水區,埤島里,4626
10001,新北市,1000110,淡水區,民安里,3598
10001,新北市,1000110,淡水區,沙崙里,15828
10001,新北市,1000110,淡水區,新義里,231
10001,新北市,1000110,淡水區,義山里,666
10001,新北市,1000110,淡水區,忠山里,46
10001,新北市,1000110,淡水區,蕃薯里,0
10001,新北市,1000110,淡水區,新春里,5
10001,新北市,1000110,淡水區,新民里,0
10001,新北市,1000110,淡水區,大庄里,1706
10001,新北市,1000110,淡水區,屯山里,169
10001,新北市,1000110,淡水區,中和里,114
10001,新北市,1000110,淡水區,新生里,1833
10001,新北市,1000110,淡水區,新興里,1974
10001,新北市,1000110,淡水區,興仁里,344
10001,新北市,1000110,淡水區,協元里,1498
10001,新北市,1000110,淡水區,草東里,789
10001,新北市,1000110,淡水區,忠寮里,1516
10001,新北市,1000110,淡水區,永吉里,1442
10001,新北市,1000110,淡水區,油車里,8907
10001,新北市,1000110,淡水區,坪頂里,19397
10001,新北市,1000110,淡水區,民生里,153441
10001,新北市,1000110,淡水區,竹圍里,147916
10001,新北市,1000110,淡水區,崁頂里,4470
10001,新北市,1000110,淡水區,清文里,15106
10001,新北市,1000110,淡水區,文化里,22247
10001,新北市,1000110,淡水區,正德里,48862
10001,新北市,1000110,淡水區,北投里,33054
10001,新北市,1000110,淡水區,福德里,154129
10001,新北市,1000110,淡水區,樹興里,25663
10001,新北市,1000110,淡水區,八勢里,141667
10001,新北市,1000110,淡水區,長庚里,37884
10001,新北市,1000110,淡水區,北新里,62309
10001,新北市,1000110,淡水區,幸福里,58520
10001,新北市,1000110,淡水區,學府里,96479
10001,新北市,1000110,淡水區,中興里,141948
10001,新北市,1000110,淡水區,民權里,72105
10001,新北市,1000110,淡水區,竿蓁里,186821
10001,新北市,1000110,淡水區,總計,1698637
10001,新北市,1000111,汐止區,橋東里,155575
10001,新北市,1000111,汐止區,北山里,566
10001,新北市,1000111,汐止區,橫科里,1769
10001,新北市,1000111,汐止區,忠山里,97025
10001,新北市,1000111,汐止區,江北里,1420
10001,新北市,1000111,汐止區,白雲里,62432
10001,新北市,1000111,汐止區,忠孝里,1995
10001,新北市,1000111,汐止區,禮門里,14345
10001,新北市,1000111,汐止區,長安里,25355
10001,新北市,1000111,汐止區,中興里,1007
10001,新北市,1000111,汐止區,厚德里,562
10001,新北市,1000111,汐止區,拱北里,1946
10001,新北市,1000111,汐止區,鄉長里,29377
10001,新北市,1000111,汐止區,福德里,13
10001,新北市,1000111,汐止區,山光里,10
10001,新北市,1000111,汐止區,義民里,27192
10001,新北市,1000111,汐止區,烘內里,0
10001,新北市,1000111,汐止區,興福里,0
10001,新北市,1000111,汐止區,金龍里,0
10001,新北市,1000111,汐止區,東勢里,0
10001,新北市,1000111,汐止區,東山里,0
10001,新北市,1000111,汐止區,宜興里,0
10001,新北市,1000111,汐止區,湖興里,0
10001,新北市,1000111,汐止區,長青里,0
10001,新北市,1000111,汐止區,建成里,22584
10001,新北市,1000111,汐止區,城中里,51273
10001,新北市,1000111,汐止區,湖蓮里,0
10001,新北市,1000111,汐止區,保新里,6294
10001,新北市,1000111,汐止區,福山里,943
10001,新北市,1000111,汐止區,八連里,137
10001,新北市,1000111,汐止區,康福里,1781
10001,新北市,1000111,汐止區,湖光里,610
10001,新北市,1000111,汐止區,環河里,1689
10001,新北市,1000111,汐止區,智慧里,92220
10001,新北市,1000111,汐止區,北峰里,3518
10001,新北市,1000111,汐止區,保安里,46975
10001,新北市,1000111,汐止區,信望里,10492
10001,新北市,1000111,汐止區,文化里,48662
10001,新北市,1000111,汐止區,秀山里,61040
10001,新北市,1000111,汐止區,復興里,164143
10001,新北市,1000111,汐止區,大同里,39157
10001,新北市,1000111,汐止區,樟樹里,6901
10001,新北市,1000111,汐止區,仁德里,32195
10001,新北市,1000111,汐止區,福安里,65150
10001,新北市,1000111,汐止區,崇德里,35519
10001,新北市,1000111,汐止區,秀峰里,89111
10001,新北市,1000111,汐止區,保長里,98306
10001,新北市,1000111,汐止區,自強里,70893
10001,新北市,1000111,汐止區,新昌里,104427
10001,新北市,1000111,汐止區,茄苳里,83016
10001,新北市,1000111,汐止區,總計,1557625
10001,新北市,1000112,瑞芳區,龍安里,1488
10001,新北市,1000112,瑞芳區,瓜山里,1182
10001,新北市,1000112,瑞芳區,吉安里,37334
10001,新北市,1000112,瑞芳區,崇文里,4481
10001,新北市,1000112,瑞芳區,龍興里,1000
10001,新北市,1000112,瑞芳區,鼻頭里,5395
10001,新北市,1000112,瑞芳區,深澳里,12606
10001,新北市,1000112,瑞芳區,永慶里,5656
10001,新北市,1000112,瑞芳區,頌德里,3041
10001,新北市,1000112,瑞芳區,龍潭里,276
10001,新北市,1000112,瑞芳區,上天里,7303
10001,新北市,1000112,瑞芳區,海濱里,8510
10001,新北市,1000112,瑞芳區,石山里,2420
10001,新北市,1000112,瑞芳區,福住里,2177
10001,新北市,1000112,瑞芳區,東和里,1479
10001,新北市,1000112,瑞芳區,銅山里,791
10001,新北市,1000112,瑞芳區,新山里,2630
10001,新北市,1000112,瑞芳區,濂新里,1122
10001,新北市,1000112,瑞芳區,吉慶里,18197
10001,新北市,1000112,瑞芳區,瑞濱里,18227
10001,新北市,1000112,瑞芳區,爪峯里,12
10001,新北市,1000112,瑞芳區,龍鎮里,105
10001,新北市,1000112,瑞芳區,南雅里,148
10001,新北市,1000112,瑞芳區,柑坪里,29
10001,新北市,1000112,瑞芳區,龍山里,0
10001,新北市,1000112,瑞芳區,猴硐里,0
10001,新北市,1000112,瑞芳區,光復里,12
10001,新北市,1000112,瑞芳區,弓橋里,0
10001,新北市,1000112,瑞芳區,碩仁里,0
10001,新北市,1000112,瑞芳區,新峰里,0
10001,新北市,1000112,瑞芳區,濂洞里,5445
10001,新北市,1000112,瑞芳區,龍川里,1708
10001,新北市,1000112,瑞芳區,基山里,7259
10001,新北市,1000112,瑞芳區,傑魚里,6216
10001,新北市,1000112,瑞芳區,總計,156249
10001,新北市,1000113,土城區,大安里,7490
10001,新北市,1000113,土城區,頂埔里,591
10001,新北市,1000113,土城區,員信里,993
10001,新北市,1000113,土城區,安和里,76664
10001,新北市,1000113,土城區,沛陂里,12871
10001,新北市,1000113,土城區,延壽里,74115
10001,新北市,1000113,土城區,員林里,103739
10001,新北市,1000113,土城區,青雲里,44470
10001,新北市,1000113,土城區,頂福里,1243
10001,新北市,1000113,土城區,延祿里,64413
10001,新北市,1000113,土城區,延吉里,2271
10001,新北市,1000113,土城區,學士里,81488
10001,新北市,1000113,土城區,員仁里,2877
10001,新北市,1000113,土城區,永寧里,3262
10001,新北市,1000113,土城區,學府里,57609
10001,新北市,1000113,土城區,清和里,1524
10001,新北市,1000113,土城區,埤塘里,3454
10001,新北市,1000113,土城區,日和里,43317
10001,新北市,1000113,土城區,頂新里,784
10001,新北市,1000113,土城區,員福里,500
10001,新北市,1000113,土城區,清水里,2007
10001,新北市,1000113,土城區,中正里,49587
10001,新北市,1000113,土城區,峯廷里,270
10001,新北市,1000113,土城區,永豐里,672
10001,新北市,1000113,土城區,土城里,0
10001,新北市,1000113,土城區,長風里,0
10001,新北市,1000113,土城區,祖田里,0
10001,新北市,1000113,土城區,金城里,0
10001,新北市,1000113,土城區,青山里,23
10001,新北市,1000113,土城區,日新里,40259
10001,新北市,1000113,土城區,永富里,3510
10001,新北市,1000113,土城區,清化里,6096
10001,新北市,1000113,土城區,清溪里,106567
10001,新北市,1000113,土城區,明德里,101653
10001,新北市,1000113,土城區,瑞興里,53453
10001,新北市,1000113,土城區,復興里,71983
10001,新北市,1000113,土城區,廣福里,84216
10001,新北市,1000113,土城區,貨饒里,56360
10001,新北市,1000113,土城區,裕生里,58970
10001,新北市,1000113,土城區,平和里,108249
10001,新北市,1000113,土城區,學成里,51485
10001,新北市,1000113,土城區,廣興里,51830
10001,新北市,1000113,土城區,柑林里,45121
10001,新北市,1000113,土城區,廷寮里,7447
10001,新北市,1000113,土城區,埤林里,144209
10001,新北市,1000113,土城區,樂利里,89800
10001,新北市,1000113,土城區,延和里,88387
10001,新北市,1000113,土城區,總計,1805829
10001,新北市,1000114,蘆洲區,長安里,94275
10001,新北市,1000114,蘆洲區,正義里,15089
10001,新北市,1000114,蘆洲區,得仁里,4400
10001,新北市,1000114,蘆洲區,恆德里,14395
10001,新北市,1000114,蘆洲區,樓厝里,7363
10001,新北市,1000114,蘆洲區,保和里,5704
10001,新北市,1000114,蘆洲區,玉清里,269
10001,新北市,1000114,蘆洲區,水河里,67294
10001,新北市,1000114,蘆洲區,溪墘里,4588
10001,新北市,1000114,蘆洲區,中華里,62766
10001,新北市,1000114,蘆洲區,鷺江里,1755
10001,新北市,1000114,蘆洲區,仁義里,788
10001,新北市,1000114,蘆洲區,福安里,2944
10001,新北市,1000114,蘆洲區,得勝里,4055
10001,新北市,1000114,蘆洲區,忠孝里,3843
10001,新北市,1000114,蘆洲區,保佑里,621
10001,新北市,1000114,蘆洲區,樹德里,0
10001,新北市,1000114,蘆洲區,信義里,0
10001,新北市,1000114,蘆洲區,民和里,71
10001,新北市,1000114,蘆洲區,仁復里,302
10001,新北市,1000114,蘆洲區,仁愛里,356
10001,新北市,1000114,蘆洲區,仁德里,597
10001,新北市,1000114,蘆洲區,水湳里,43694
10001,新北市,1000114,蘆洲區,復興里,2564
10001,新北市,1000114,蘆洲區,保新里,3837
10001,新北市,1000114,蘆洲區,光華里,81434
10001,新北市,1000114,蘆洲區,中原里,58566
10001,新北市,1000114,蘆洲區,中路里,75240
10001,新北市,1000114,蘆洲區,忠義里,46027
10001,新北市,1000114,蘆洲區,永德里,74540
10001,新北市,1000114,蘆洲區,光明里,63153
10001,新北市,1000114,蘆洲區,延平里,66232
10001,新北市,1000114,蘆洲區,永樂里,96994
10001,新北市,1000114,蘆洲區,永安里,83310
10001,新北市,1000114,蘆洲區,九芎里,82935
10001,新北市,1000114,蘆洲區,南港里,77161
10001,新北市,1000114,蘆洲區,永康里,106576
10001,新北市,1000114,蘆洲區,成功里,119094
10001,新北市,1000114,蘆洲區,總計,1372832
10001,新北市,1000115,五股區,興珍里,5297
10001,新北市,1000115,五股區,德音里,10592
10001,新北市,1000115,五股區,集福里,4188
10001,新北市,1000115,五股區,水碓里,10657
10001,新北市,1000115,五股區,福德里,364
10001,新北市,1000115,五股區,五福里,44
10001,新北市,1000115,五股區,成德里,150
10001,新北市,1000115,五股區,集賢里,181
10001,新北市,1000115,五股區,陸一里,0
10001,新北市,1000115,五股區,貿商里,0
10001,新北市,1000115,五股區,德泰里,0
10001,新北市,1000115,五股區,五股里,3481
10001,新北市,1000115,五股區,民義里,165
10001,新北市,1000115,五股區,成功里,196
10001,新北市,1000115,五股區,成泰里,340
10001,新北市,1000115,五股區,觀音里,1348
10001,新北市,1000115,五股區,六福里,617
10001,新北市,1000115,五股區,五龍里,1183
10001,新北市,1000115,五股區,成州里,1974
10001,新北市,1000115,五股區,更寮里,3486
10001,新北市,1000115,五股區,總計,44263
10001,新北市,1000116,泰山區,貴子里,71283
10001,新北市,1000116,泰山區,山腳里,105226
10001,新北市,1000116,泰山區,同榮里,62037
10001,新北市,1000116,泰山區,福興里,66085
10001,新北市,1000116,泰山區,泰友里,36909
10001,新北市,1000116,泰山區,黎明里,52253
10001,新北市,1000116,泰山區,貴和里,87459
10001,新北市,1000116,泰山區,義學里,65767
10001,新北市,1000116,泰山區,楓樹里,97375
10001,新北市,1000116,泰山區,大科里,14213
10001,新北市,1000116,泰山區,同興里,64911
10001,新北市,1000116,泰山區,新明里,49027
10001,新北市,1000116,泰山區,福泰里,53927
10001,新北市,1000116,泰山區,明志里,58681
10001,新北市,1000116,泰山區,全興里,123713
10001,新北市,1000116,泰山區,義仁里,159769
10001,新北市,1000116,泰山區,貴賢里,91919
10001,新北市,1000116,泰山區,總計,1260554
10001,新北市,1000117,林口區,下福里,28556
10001,新北市,1000117,林口區,東林里,113
10001,新北市,1000117,林口區,西林里,13664
10001,新北市,1000117,林口區,中湖里,7941
10001,新北市,1000117,林口區,菁湖里,940
10001,新北市,1000117,林口區,太平里,2053
10001,新北市,1000117,林口區,嘉寶里,149
10001,新北市,1000117,林口區,瑞平里,0
10001,新北市,1000117,林口區,湖北里,77
10001,新北市,1000117,林口區,林口里,16417
10001,新北市,1000117,林口區,頂福里,2453
10001,新北市,1000117,林口區,仁愛里,107228
10001,新北市,1000117,林口區,麗林里,119126
10001,新北市,1000117,林口區,麗園里,59702
10001,新北市,1000117,林口區,東勢里,104611
10001,新北市,1000117,林口區,湖南里,62837
10001,新北市,1000117,林口區,南勢里,167868
10001,新北市,1000117,林口區,總計,693735
10001,新北市,1000118,深坑區,萬順里,72279
10001,新北市,1000118,深坑區,昇高里,29029
10001,新北市,1000118,深坑區,埔新里,11807
10001,新北市,1000118,深坑區,深坑里,46786
10001,新北市,1000118,深坑區,賴仲里,23458
10001,新北市,1000118,深坑區,土庫里,0
10001,新北市,1000118,深坑區,阿柔里,12158
10001,新北市,1000118,深坑區,萬福里,67200
10001,新北市,1000118,深坑區,總計,262717
10001,新北市,1000119,石碇區,豐林里,1913
10001,新北市,1000119,石碇區,永安里,0
10001,新北市,1000119,石碇區,格頭里,0
10001,新北市,1000119,石碇區,烏塗里,0
10001,新北市,1000119,石碇區,彭山里,0
10001,新北市,1000119,石碇區,豐田里,0
10001,新北市,1000119,石碇區,潭邊里,0
10001,新北市,1000119,石碇區,中民里,0
10001,新北市,1000119,石碇區,光明里,0
10001,新北市,1000119,石碇區,永定里,56
10001,新北市,1000119,石碇區,石碇里,129
10001,新北市,1000119,石碇區,隆盛里,2298
10001,新北市,1000119,石碇區,總計,4396
10001,新北市,1000120,坪林區,坪林里,3199
10001,新北市,1000120,坪林區,石曹里,0
10001,新北市,1000120,坪林區,上德里,0
10001,新北市,1000120,坪林區,粗窟里,0
10001,新北市,1000120,坪林區,漁光里,0
10001,新北市,1000120,坪林區,大林里,1078
10001,新北市,1000120,坪林區,水德里,1053
10001,新北市,1000120,坪林區,總計,5330
10001,新北市,1000121,三芝區,埔頭里,2163
10001,新北市,1000121,三芝區,後厝里,6158
10001,新北市,1000121,三芝區,興華里,228
10001,新北市,1000121,三芝區,埔坪里,139
10001,新北市,1000121,三芝區,茂長里,0
10001,新北市,1000121,三芝區,橫山里,0
10001,新北市,1000121,三芝區,八賢里,0
10001,新北市,1000121,三芝區,新庄里,0
10001,新北市,1000121,三芝區,福德里,0
10001,新北市,1000121,三芝區,圓山里,0
10001,新北市,1000121,三芝區,店子里,0
10001,新北市,1000121,三芝區,錫板里,192
10001,新北市,1000121,三芝區,古庄里,1469
10001,新北市,1000121,三芝區,總計,10349
10001,新北市,1000122,石門區,石門里,254
10001,新北市,1000122,石門區,老梅里,306
10001,新北市,1000122,石門區,德茂里,226
10001,新北市,1000122,石門區,尖鹿里,423
10001,新北市,1000122,石門區,茂林里,50
10001,新北市,1000122,石門區,富基里,0
10001,新北市,1000122,石門區,山溪里,0
10001,新北市,1000122,石門區,乾華里,41
10001,新北市,1000122,石門區,草里里,218
10001,新北市,1000122,石門區,總計,1518
10001,新北市,1000123,八里區,下罟里,40997
10001,新北市,1000123,八里區,荖阡里,21542
10001,新北市,1000123,八里區,龍源里,147287
10001,新北市,1000123,八里區,米倉里,51327
10001,新北市,1000123,八里區,埤頭里,61938
10001,新北市,1000123,八里區,長坑里,17578
10001,新北市,1000123,八里區,舊城里,121342
10001,新北市,1000123,八里區,頂罟里,43821
10001,新北市,1000123,八里區,大崁里,51414
10001,新北市,1000123,八里區,訊塘里,78567
10001,新北市,1000123,八里區,總計,635813
10001,新北市,1000124,平溪區,菁桐里,432
10001,新北市,1000124,平溪區,嶺腳里,1256
10001,新北市,1000124,平溪區,東勢里,0
10001,新北市,1000124,平溪區,望古里,0
10001,新北市,1000124,平溪區,南山里,0
10001,新北市,1000124,平溪區,平湖里,0
10001,新北市,1000124,平溪區,新寮里,0
10001,新北市,1000124,平溪區,十分里,77
10001,新北市,1000124,平溪區,薯榔里,415
10001,新北市,1000124,平溪區,平溪里,1477
10001,新北市,1000124,平溪區,石底里,1773
10001,新北市,1000124,平溪區,白石里,1522
10001,新北市,1000124,平溪區,總計,6952
10001,新北市,1000125,雙溪區,雙溪里,5701
10001,新北市,1000125,雙溪區,平林里,2223
10001,新北市,1000125,雙溪區,新基里,7215
10001,新北市,1000125,雙溪區,三貂里,1368
10001,新北市,1000125,雙溪區,共和里,2964
10001,新北市,1000125,雙溪區,三港里,646
10001,新北市,1000125,雙溪區,上林里,0
10001,新北市,1000125,雙溪區,外柑里,0
10001,新北市,1000125,雙溪區,長源里,0
10001,新北市,1000125,雙溪區,泰平里,0
10001,新北市,1000125,雙溪區,魚行里,300
10001,新北市,1000125,雙溪區,牡丹里,6745
10001,新北市,1000125,雙溪區,總計,27162
10001,新北市,1000126,貢寮區,仁里里,23450
10001,新北市,1000126,貢寮區,貢寮里,241
10001,新北市,1000126,貢寮區,和美里,454
10001,新北市,1000126,貢寮區,真理里,634
10001,新北市,1000126,貢寮區,龍崗里,280
10001,新北市,1000126,貢寮區,龍門里,0
10001,新北市,1000126,貢寮區,吉林里,0
10001,新北市,1000126,貢寮區,雙玉里,0
10001,新北市,1000126,貢寮區,美豐里,0
10001,新北市,1000126,貢寮區,福連里,514
10001,新北市,1000126,貢寮區,福隆里,5769
10001,新北市,1000126,貢寮區,總計,31342
10001,新北市,1000127,金山區,美田里,3499
10001,新北市,1000127,金山區,金美里,710
10001,新北市,1000127,金山區,五湖里,31
10001,新北市,1000127,金山區,磺港里,934
10001,新北市,1000127,金山區,三界里,10
10001,新北市,1000127,金山區,大同里,1243
10001,新北市,1000127,金山區,和平里,296
10001,新北市,1000127,金山區,清泉里,2
10001,新北市,1000127,金山區,西湖里,0
10001,新北市,1000127,金山區,兩湖里,0
10001,新北市,1000127,金山區,六股里,0
10001,新北市,1000127,金山區,重和里,26
10001,新北市,1000127,金山區,萬壽里,247
