63000,臺北市,6300100,松山區,民有里,38059
10001,新北市,1000127,金山區,豐漁里,89
10001,新北市,1000127,金山區,永興里,4392
10001,新北市,1000127,金山區,總計,11479
10001,新北市,1000128,萬里區,龜吼里,33644
10001,新北市,1000128,萬里區,野柳里,4241
10001,新北市,1000128,萬里區,北基里,26126
10001,新北市,1000128,萬里區,磺潭里,0
10001,新北市,1000128,萬里區,雙興里,223
10001,新北市,1000128,萬里區,溪底里,0
10001,新北市,1000128,萬里區,中幅里,633
10001,新北市,1000128,萬里區,崁腳里,695
10001,新北市,1000128,萬里區,大鵬里,1244
10001,新北市,1000128,萬里區,萬里里,19500
10001,新北市,1000128,萬里區,總計,86306
10001,新北市,1000129,烏來區,烏來里,1163
10001,新北市,1000129,烏來區,福山里,0
10001,新北市,1000129,烏來區,信賢里,0
10001,新北市,1000129,烏來區,孝義里,0
10001,新北市,1000129,烏來區,忠治里,16591
10001,新北市,1000129,烏來區,總計,17754
10019,臺中市,1001901,中　區,繼光里,1593
10019,臺中市,1001901,中　區,柳川里,3581
10019,臺中市,1001901,中　區,大誠里,2098
10019,臺中市,1001901,中　區,公園里,7576
10019,臺中市,1001901,中　區,中華里,185
10019,臺中市,1001901,中　區,光復里,111
10019,臺中市,1001901,中　區,綠川里,1936
10019,臺中市,1001901,中　區,大墩里,3516
10019,臺中市,1001901,中　區,總計,20596
10019,臺中市,1001902,東　區,新庄里,17031
10019,臺中市,1001902,東　區,十甲里,1837
10019,臺中市,1001902,東　區,合作里,100
10019,臺中市,1001902,東　區,東信里,1220
10019,臺中市,1001902,東　區,泉源里,927
10019,臺中市,1001902,東　區,振興里,339
10019,臺中市,1001902,東　區,東橋里,1795
10019,臺中市,1001902,東　區,旱溪里,518
10019,臺中市,1001902,東　區,富台里,0
10019,臺中市,1001902,東　區,富仁里,0
10019,臺中市,1001902,東　區,東英里,586
10019,臺中市,1001902,東　區,東興里,828
10019,臺中市,1001902,東　區,樂成里,2300
10019,臺中市,1001902,東　區,干城里,9648
10019,臺中市,1001902,東　區,東勢里,2887
10019,臺中市,1001902,東　區,東南里,1191
10019,臺中市,1001902,東　區,東門里,1267
10019,臺中市,1001902,東　區,總計,42474
10019,臺中市,1001903,南　區,樹德里,171951
10019,臺中市,1001903,南　區,長榮里,37672
10019,臺中市,1001903,南　區,長春里,34745
10019,臺中市,1001903,南　區,崇倫里,88705
10019,臺中市,1001903,南　區,積善里,81618
10019,臺中市,1001903,南　區,城隍里,63376
10019,臺中市,1001903,南　區,江川里,54482
10019,臺中市,1001903,南　區,永和里,67645
10019,臺中市,1001903,南　區,新榮里,98688
10019,臺中市,1001903,南　區,工學里,113585
10019,臺中市,1001903,南　區,西川里,80110
10019,臺中市,1001903,南　區,國光里,61175
10019,臺中市,1001903,南　區,平和里,63485
10019,臺中市,1001903,南　區,永興里,155997
10019,臺中市,1001903,南　區,南和里,115964
10019,臺中市,1001903,南　區,德義里,67927
10019,臺中市,1001903,南　區,福順里,103931
10019,臺中市,1001903,南　區,福平里,92638
10019,臺中市,1001903,南　區,南門里,75302
10019,臺中市,1001903,南　區,和平里,97449
10019,臺中市,1001903,南　區,樹義里,214975
10019,臺中市,1001903,南　區,福興里,86327
10019,臺中市,1001903,南　區,總計,2027747
10019,臺中市,1001904,西　區,吉龍里,149097
10019,臺中市,1001904,西　區,忠明里,17411
10019,臺中市,1001904,西　區,忠誠里,1443
10019,臺中市,1001904,西　區,双龍里,4451
10019,臺中市,1001904,西　區,公正里,21596
10019,臺中市,1001904,西　區,廣民里,37966
10019,臺中市,1001904,西　區,和龍里,162
10019,臺中市,1001904,西　區,昇平里,5437
10019,臺中市,1001904,西　區,公德里,0
10019,臺中市,1001904,西　區,公平里,118
10019,臺中市,1001904,西　區,中興里,291
10019,臺中市,1001904,西　區,民生里,40212
10019,臺中市,1001904,西　區,後龍里,2108
10019,臺中市,1001904,西　區,利民里,27806
10019,臺中市,1001904,西　區,大忠里,67959
10019,臺中市,1001904,西　區,公益里,3438
10019,臺中市,1001904,西　區,平和里,53193
10019,臺中市,1001904,西　區,土庫里,70403
10019,臺中市,1001904,西　區,公民里,125841
10019,臺中市,1001904,西　區,東昇里,39076
10019,臺中市,1001904,西　區,民龍里,20178
10019,臺中市,1001904,西　區,三民里,29740
10019,臺中市,1001904,西　區,藍興里,53194
10019,臺中市,1001904,西　區,公館里,102381
10019,臺中市,1001904,西　區,安龍里,37384
10019,臺中市,1001904,西　區,總計,910885
10019,臺中市,1001905,北　區,淡溝里,19343
10019,臺中市,1001905,北　區,金華里,25463
10019,臺中市,1001905,北　區,金龍里,82972
10019,臺中市,1001905,北　區,大湖里,25846
10019,臺中市,1001905,北　區,樂英里,37565
10019,臺中市,1001905,北　區,立人里,1520
10019,臺中市,1001905,北　區,中正里,1685
10019,臺中市,1001905,北　區,明新里,4647
10019,臺中市,1001905,北　區,梅川里,8403
10019,臺中市,1001905,北　區,六合里,370
10019,臺中市,1001905,北　區,育德里,49011
10019,臺中市,1001905,北　區,建德里,56361
10019,臺中市,1001905,北　區,明德里,1625
10019,臺中市,1001905,北　區,賴旺里,24
10019,臺中市,1001905,北　區,中達里,304
10019,臺中市,1001905,北　區,賴明里,2071
10019,臺中市,1001905,北　區,文莊里,272
10019,臺中市,1001905,北　區,五常里,54123
10019,臺中市,1001905,北　區,長青里,1312
10019,臺中市,1001905,北　區,健行里,6402
10019,臺中市,1001905,北　區,賴興里,639
10019,臺中市,1001905,北　區,建興里,117142
10019,臺中市,1001905,北　區,頂厝里,67376
10019,臺中市,1001905,北　區,賴福里,58282
10019,臺中市,1001905,北　區,錦村里,3522
10019,臺中市,1001905,北　區,錦祥里,78760
10019,臺中市,1001905,北　區,崇德里,58513
10019,臺中市,1001905,北　區,光大里,30520
10019,臺中市,1001905,北　區,邱厝里,79947
10019,臺中市,1001905,北　區,賴村里,110980
10019,臺中市,1001905,北　區,賴厝里,66048
10019,臺中市,1001905,北　區,新興里,36611
10019,臺中市,1001905,北　區,錦洲里,64297
10019,臺中市,1001905,北　區,建成里,77872
10019,臺中市,1001905,北　區,錦平里,75065
10019,臺中市,1001905,北　區,新北里,137360
10019,臺中市,1001905,北　區,總計,1442253
10019,臺中市,1001906,西屯區,協和里,71735
10019,臺中市,1001906,西屯區,上德里,2344
10019,臺中市,1001906,西屯區,永安里,3493
10019,臺中市,1001906,西屯區,何南里,6341
10019,臺中市,1001906,西屯區,鵬程里,8551
10019,臺中市,1001906,西屯區,林厝里,13757
10019,臺中市,1001906,西屯區,何厝里,10383
10019,臺中市,1001906,西屯區,西安里,2578
10019,臺中市,1001906,西屯區,逢福里,1609
10019,臺中市,1001906,西屯區,福瑞里,2907
10019,臺中市,1001906,西屯區,福安里,18703
10019,臺中市,1001906,西屯區,福和里,61029
10019,臺中市,1001906,西屯區,港尾里,66645
10019,臺中市,1001906,西屯區,何源里,1374
10019,臺中市,1001906,西屯區,大石里,1116
10019,臺中市,1001906,西屯區,何德里,1877
10019,臺中市,1001906,西屯區,上安里,250
10019,臺中市,1001906,西屯區,何明里,680
10019,臺中市,1001906,西屯區,何安里,1737
10019,臺中市,1001906,西屯區,大福里,143
10019,臺中市,1001906,西屯區,何仁里,2997
10019,臺中市,1001906,西屯區,福雅里,242
10019,臺中市,1001906,西屯區,逢甲里,2896
10019,臺中市,1001906,西屯區,大鵬里,2977
10019,臺中市,1001906,西屯區,至善里,2069
10019,臺中市,1001906,西屯區,龍潭里,3361
10019,臺中市,1001906,西屯區,何福里,1722
10019,臺中市,1001906,西屯區,廣福里,2761
10019,臺中市,1001906,西屯區,大河里,2919
10019,臺中市,1001906,西屯區,西墩里,7573
10019,臺中市,1001906,西屯區,福中里,44843
10019,臺中市,1001906,西屯區,福聯里,1162
10019,臺中市,1001906,西屯區,上石里,1890
10019,臺中市,1001906,西屯區,福林里,1621
10019,臺中市,1001906,西屯區,何成里,9130
10019,臺中市,1001906,西屯區,西平里,10449
10019,臺中市,1001906,西屯區,福恩里,59712
10019,臺中市,1001906,西屯區,潮洋里,109285
10019,臺中市,1001906,西屯區,惠來里,218144
10019,臺中市,1001906,西屯區,總計,763005
10019,臺中市,1001907,南屯區,文山里,163966
10019,臺中市,1001907,南屯區,三義里,139200
10019,臺中市,1001907,南屯區,惠中里,56689
10019,臺中市,1001907,南屯區,大業里,4966
10019,臺中市,1001907,南屯區,黎明里,64457
10019,臺中市,1001907,南屯區,鎮平里,18669
10019,臺中市,1001907,南屯區,溝墘里,38268
10019,臺中市,1001907,南屯區,春安里,16458
10019,臺中市,1001907,南屯區,中和里,68376
10019,臺中市,1001907,南屯區,向心里,84980
10019,臺中市,1001907,南屯區,三和里,176851
10019,臺中市,1001907,南屯區,三厝里,151396
10019,臺中市,1001907,南屯區,大誠里,32523
10019,臺中市,1001907,南屯區,大興里,82054
10019,臺中市,1001907,南屯區,大同里,56396
10019,臺中市,1001907,南屯區,新生里,18940
10019,臺中市,1001907,南屯區,楓樹里,88282
10019,臺中市,1001907,南屯區,同心里,91171
10019,臺中市,1001907,南屯區,文心里,78726
10019,臺中市,1001907,南屯區,永定里,85269
10019,臺中市,1001907,南屯區,南屯里,169881
10019,臺中市,1001907,南屯區,寶山里,78868
10019,臺中市,1001907,南屯區,春社里,116987
10019,臺中市,1001907,南屯區,豐樂里,228876
10019,臺中市,1001907,南屯區,田心里,135467
10019,臺中市,1001907,南屯區,總計,2247716
10019,臺中市,1001908,北屯區,松竹里,120832
10019,臺中市,1001908,北屯區,三和里,98510
10019,臺中市,1001908,北屯區,三光里,113484
10019,臺中市,1001908,北屯區,大德里,85818
10019,臺中市,1001908,北屯區,舊社里,99374
10019,臺中市,1001908,北屯區,東山里,35276
10019,臺中市,1001908,北屯區,水湳里,56584
10019,臺中市,1001908,北屯區,東光里,62715
10019,臺中市,1001908,北屯區,平興里,54515
10019,臺中市,1001908,北屯區,平田里,7477
10019,臺中市,1001908,北屯區,平昌里,9487
10019,臺中市,1001908,北屯區,陳平里,79291
10019,臺中市,1001908,北屯區,忠平里,66645
10019,臺中市,1001908,北屯區,四民里,35950
10019,臺中市,1001908,北屯區,松勇里,82490
10019,臺中市,1001908,北屯區,軍功里,147209
10019,臺中市,1001908,北屯區,北屯里,43695
10019,臺中市,1001908,北屯區,北京里,55928
10019,臺中市,1001908,北屯區,平德里,1795
10019,臺中市,1001908,北屯區,同榮里,92839
10019,臺中市,1001908,北屯區,新平里,174
10019,臺中市,1001908,北屯區,平福里,14205
10019,臺中市,1001908,北屯區,平安里,5954
10019,臺中市,1001908,北屯區,北興里,54554
10019,臺中市,1001908,北屯區,平和里,2482
10019,臺中市,1001908,北屯區,平陽里,12238
10019,臺中市,1001908,北屯區,平心里,1083
10019,臺中市,1001908,北屯區,仁愛里,21772
10019,臺中市,1001908,北屯區,松安里,72092
10019,臺中市,1001908,北屯區,大坑里,36711
10019,臺中市,1001908,北屯區,平順里,21538
10019,臺中市,1001908,北屯區,后庄里,157737
10019,臺中市,1001908,北屯區,松茂里,88838
10019,臺中市,1001908,北屯區,民德里,13162
10019,臺中市,1001908,北屯區,廍子里,22366
10019,臺中市,1001908,北屯區,松和里,103306
10019,臺中市,1001908,北屯區,松強里,84661
10019,臺中市,1001908,北屯區,民政里,20472
10019,臺中市,1001908,北屯區,和平里,140445
10019,臺中市,1001908,北屯區,仁和里,152978
10019,臺中市,1001908,北屯區,仁美里,130717
10019,臺中市,1001908,北屯區,水景里,193087
10019,臺中市,1001908,北屯區,總計,2700486
10019,臺中市,1000601,豐原區,陽明里,35641
10019,臺中市,1000601,豐原區,中陽里,96470
10019,臺中市,1000601,豐原區,南陽里,157794
10019,臺中市,1000601,豐原區,中山里,7209
10019,臺中市,1000601,豐原區,田心里,61371
10019,臺中市,1000601,豐原區,社皮里,3757
10019,臺中市,1000601,豐原區,東湳里,57675
10019,臺中市,1000601,豐原區,東勢里,2442
10019,臺中市,1000601,豐原區,翁子里,54523
10019,臺中市,1000601,豐原區,葫蘆里,1328
10019,臺中市,1000601,豐原區,下街里,20515
10019,臺中市,1000601,豐原區,民生里,1813
10019,臺中市,1000601,豐原區,豐西里,893
10019,臺中市,1000601,豐原區,豐圳里,6447
10019,臺中市,1000601,豐原區,中興里,0
10019,臺中市,1000601,豐原區,富春里,0
10019,臺中市,1000601,豐原區,西湳里,4170
10019,臺中市,1000601,豐原區,三村里,624
10019,臺中市,1000601,豐原區,圳寮里,794
10019,臺中市,1000601,豐原區,大湳里,41413
10019,臺中市,1000601,豐原區,朴子里,38450
10019,臺中市,1000601,豐原區,南嵩里,59452
10019,臺中市,1000601,豐原區,翁明里,31070
10019,臺中市,1000601,豐原區,西安里,2052
10019,臺中市,1000601,豐原區,豐原里,48126
10019,臺中市,1000601,豐原區,頂街里,24357
10019,臺中市,1000601,豐原區,翁社里,29345
10019,臺中市,1000601,豐原區,南田里,49646
10019,臺中市,1000601,豐原區,豐田里,155753
10019,臺中市,1000601,豐原區,北湳里,52203
10019,臺中市,1000601,豐原區,豐榮里,35524
10019,臺中市,1000601,豐原區,東陽里,25451
10019,臺中市,1000601,豐原區,西勢里,5829
10019,臺中市,1000601,豐原區,南村里,111972
10019,臺中市,1000601,豐原區,北陽里,192259
10019,臺中市,1000601,豐原區,鎌村里,66043
10019,臺中市,1000601,豐原區,總計,1482411
10019,臺中市,1000602,東勢區,東新里,6243
10019,臺中市,1000602,東勢區,慶東里,20754
10019,臺中市,1000602,東勢區,南平里,34185
10019,臺中市,1000602,東勢區,廣興里,241
10019,臺中市,1000602,東勢區,茂興里,4342
10019,臺中市,1000602,東勢區,上新里,1379
10019,臺中市,1000602,東勢區,上城里,11761
10019,臺中市,1000602,東勢區,隆興里,8855
10019,臺中市,1000602,東勢區,泰昌里,3000
10019,臺中市,1000602,東勢區,北興里,329
10019,臺中市,1000602,東勢區,延平里,40496
10019,臺中市,1000602,東勢區,慶福里,90
10019,臺中市,1000602,東勢區,粵寧里,164
10019,臺中市,1000602,東勢區,下新里,0
10019,臺中市,1000602,東勢區,興隆里,0
10019,臺中市,1000602,東勢區,泰興里,0
10019,臺中市,1000602,東勢區,埤頭里,0
10019,臺中市,1000602,東勢區,中嵙里,0
10019,臺中市,1000602,東勢區,中寧里,162
10019,臺中市,1000602,東勢區,明正里,5844
10019,臺中市,1000602,東勢區,下城里,2828
10019,臺中市,1000602,東勢區,詒福里,9590
10019,臺中市,1000602,東勢區,新盛里,62924
10019,臺中市,1000602,東勢區,東安里,25418
10019,臺中市,1000602,東勢區,福隆里,43216
10019,臺中市,1000602,東勢區,總計,281821
10019,臺中市,1000603,大甲區,文武里,46112
10019,臺中市,1000603,大甲區,薰風里,5696
10019,臺中市,1000603,大甲區,武曲里,15981
10019,臺中市,1000603,大甲區,頂店里,14
10019,臺中市,1000603,大甲區,銅安里,6959
10019,臺中市,1000603,大甲區,新美里,60268
10019,臺中市,1000603,大甲區,西岐里,7614
10019,臺中市,1000603,大甲區,武陵里,2478
10019,臺中市,1000603,大甲區,義和里,40384
10019,臺中市,1000603,大甲區,建興里,7836
10019,臺中市,1000603,大甲區,平安里,29038
10019,臺中市,1000603,大甲區,朝陽里,529
10019,臺中市,1000603,大甲區,中山里,36
10019,臺中市,1000603,大甲區,奉化里,15
10019,臺中市,1000603,大甲區,德化里,0
10019,臺中市,1000603,大甲區,江南里,0
10019,臺中市,1000603,大甲區,岷山里,1683
10019,臺中市,1000603,大甲區,南陽里,314
10019,臺中市,1000603,大甲區,孔門里,9153
10019,臺中市,1000603,大甲區,庄美里,58087
10019,臺中市,1000603,大甲區,文曲里,1631
10019,臺中市,1000603,大甲區,龍泉里,6769
10019,臺中市,1000603,大甲區,福德里,10151
10019,臺中市,1000603,大甲區,幸福里,15959
10019,臺中市,1000603,大甲區,太白里,6963
10019,臺中市,1000603,大甲區,大甲里,2497
10019,臺中市,1000603,大甲區,順天里,28555
10019,臺中市,1000603,大甲區,孟春里,56437
10019,臺中市,1000603,大甲區,日南里,66737
10019,臺中市,1000603,大甲區,總計,487896
10019,臺中市,1000604,清水區,吳厝里,34662
10019,臺中市,1000604,清水區,靈泉里,14344
10019,臺中市,1000604,清水區,南寧里,34047
10019,臺中市,1000604,清水區,清水里,31625
10019,臺中市,1000604,清水區,中社里,43271
10019,臺中市,1000604,清水區,下湳里,16692
10019,臺中市,1000604,清水區,中興里,7190
10019,臺中市,1000604,清水區,頂湳里,624
10019,臺中市,1000604,清水區,文昌里,14403
10019,臺中市,1000604,清水區,高西里,294
10019,臺中市,1000604,清水區,高美里,2560
10019,臺中市,1000604,清水區,高北里,34
10019,臺中市,1000604,清水區,高東里,108
10019,臺中市,1000604,清水區,田寮里,13028
10019,臺中市,1000604,清水區,裕嘉里,9486
10019,臺中市,1000604,清水區,臨江里,3874
10019,臺中市,1000604,清水區,菁埔里,4859
10019,臺中市,1000604,清水區,西寧里,22210
10019,臺中市,1000604,清水區,高南里,1905
10019,臺中市,1000604,清水區,北寧里,9707
10019,臺中市,1000604,清水區,武鹿里,6810
10019,臺中市,1000604,清水區,秀水里,14634
10019,臺中市,1000604,清水區,東山里,20252
10019,臺中市,1000604,清水區,海風里,21824
10019,臺中市,1000604,清水區,國姓里,7692
10019,臺中市,1000604,清水區,鰲峰里,16519
10019,臺中市,1000604,清水區,橋頭里,69041
10019,臺中市,1000604,清水區,海濱里,12550
10019,臺中市,1000604,清水區,西社里,30710
10019,臺中市,1000604,清水區,楊厝里,20785
10019,臺中市,1000604,清水區,南社里,108334
10019,臺中市,1000604,清水區,槺榔里,33428
10019,臺中市,1000604,清水區,總計,627502
10019,臺中市,1000605,沙鹿區,興仁里,56771
10019,臺中市,1000605,沙鹿區,沙鹿里,14303
10019,臺中市,1000605,沙鹿區,居仁里,15319
10019,臺中市,1000605,沙鹿區,竹林里,23181
10019,臺中市,1000605,沙鹿區,晉江里,15562
10019,臺中市,1000605,沙鹿區,洛泉里,8627
10019,臺中市,1000605,沙鹿區,斗抵里,47748
10019,臺中市,1000605,沙鹿區,埔子里,349
10019,臺中市,1000605,沙鹿區,六路里,9
10019,臺中市,1000605,沙鹿區,南勢里,0
10019,臺中市,1000605,沙鹿區,犁分里,0
10019,臺中市,1000605,沙鹿區,三鹿里,42
10019,臺中市,1000605,沙鹿區,福興里,88
10019,臺中市,1000605,沙鹿區,鹿峰里,34539
10019,臺中市,1000605,沙鹿區,清泉里,33652
10019,臺中市,1000605,沙鹿區,美仁里,10767
10019,臺中市,1000605,沙鹿區,西勢里,37705
10019,臺中市,1000605,沙鹿區,興安里,24860
10019,臺中市,1000605,沙鹿區,公明里,60622
10019,臺中市,1000605,沙鹿區,鹿寮里,87296
10019,臺中市,1000605,沙鹿區,北勢里,7422
10019,臺中市,1000605,沙鹿區,總計,478862
10019,臺中市,1000606,梧棲區,安仁里,9867
10019,臺中市,1000606,梧棲區,大庄里,13864
10019,臺中市,1000606,梧棲區,文化里,1027
10019,臺中市,1000606,梧棲區,中正里,941
10019,臺中市,1000606,梧棲區,頂寮里,1513
10019,臺中市,1000606,梧棲區,中和里,458
10019,臺中市,1000606,梧棲區,福德里,1252
10019,臺中市,1000606,梧棲區,興農里,0
10019,臺中市,1000606,梧棲區,永寧里,0
10019,臺中市,1000606,梧棲區,永安里,0
10019,臺中市,1000606,梧棲區,下寮里,1390
10019,臺中市,1000606,梧棲區,大村里,1137
10019,臺中市,1000606,梧棲區,草湳里,28417
10019,臺中市,1000606,梧棲區,南簡里,12081
10019,臺中市,1000606,梧棲區,總計,71947
10019,臺中市,1000607,后里區,月眉里,28289
10019,臺中市,1000607,后里區,廣福里,22039
10019,臺中市,1000607,后里區,舊社里,29672
10019,臺中市,1000607,后里區,后里里,35263
10019,臺中市,1000607,后里區,中和里,36197
10019,臺中市,1000607,后里區,義里里,149
10019,臺中市,1000607,后里區,聯合里,1207
10019,臺中市,1000607,后里區,義德里,579
10019,臺中市,1000607,后里區,公館里,60
10019,臺中市,1000607,后里區,泰安里,428
10019,臺中市,1000607,后里區,仁里里,204
10019,臺中市,1000607,后里區,眉山里,22502
10019,臺中市,1000607,后里區,太平里,17367
10019,臺中市,1000607,后里區,厚里里,37532
10019,臺中市,1000607,后里區,墩西里,29827
10019,臺中市,1000607,后里區,墩東里,37962
10019,臺中市,1000607,后里區,墩南里,50585
10019,臺中市,1000607,后里區,墩北里,62641
10019,臺中市,1000607,后里區,總計,412503
10019,臺中市,1000608,神岡區,神岡里,1017
10019,臺中市,1000608,神岡區,岸裡里,2140
10019,臺中市,1000608,神岡區,社南里,2987
10019,臺中市,1000608,神岡區,溪洲里,85
10019,臺中市,1000608,神岡區,圳前里,9527
10019,臺中市,1000608,神岡區,神洲里,2
10019,臺中市,1000608,神岡區,三角里,90
10019,臺中市,1000608,神岡區,大社里,99
10019,臺中市,1000608,神岡區,庄前里,0
10019,臺中市,1000608,神岡區,北庄里,0
10019,臺中市,1000608,神岡區,庄後里,0
10019,臺中市,1000608,神岡區,山皮里,102
10019,臺中市,1000608,神岡區,新庄里,65607
10019,臺中市,1000608,神岡區,社口里,462
10019,臺中市,1000608,神岡區,豐洲里,2575
10019,臺中市,1000608,神岡區,圳堵里,41375
10019,臺中市,1000608,神岡區,總計,126068
10019,臺中市,1000609,潭子區,潭秀里,20307
10019,臺中市,1000609,潭子區,福仁里,1263
10019,臺中市,1000609,潭子區,聚興里,8884
10019,臺中市,1000609,潭子區,新田里,110
10019,臺中市,1000609,潭子區,潭陽里,14313
10019,臺中市,1000609,潭子區,潭北里,8877
10019,臺中市,1000609,潭子區,頭家東里,18196
10019,臺中市,1000609,潭子區,大富里,37539
10019,臺中市,1000609,潭子區,栗林里,19907
10019,臺中市,1000609,潭子區,嘉仁里,46386
10019,臺中市,1000609,潭子區,大豐里,98041
10019,臺中市,1000609,潭子區,頭家里,153591
10019,臺中市,1000609,潭子區,家福里,13899
10019,臺中市,1000609,潭子區,甘蔗里,141196
10019,臺中市,1000609,潭子區,家興里,49005
10019,臺中市,1000609,潭子區,東寶里,179022
10019,臺中市,1000609,潭子區,總計,810536
10019,臺中市,1000610,大雅區,秀山里,49396
10019,臺中市,1000610,大雅區,上楓里,52968
10019,臺中市,1000610,大雅區,橫山里,47730
10019,臺中市,1000610,大雅區,員林里,587
10019,臺中市,1000610,大雅區,四德里,49871
10019,臺中市,1000610,大雅區,上雅里,2984
10019,臺中市,1000610,大雅區,大雅里,2650
10019,臺中市,1000610,大雅區,大楓里,3184
10019,臺中市,1000610,大雅區,二和里,25633
10019,臺中市,1000610,大雅區,雅楓里,3782
10019,臺中市,1000610,大雅區,三和里,84382
10019,臺中市,1000610,大雅區,忠義里,51980
10019,臺中市,1000610,大雅區,文雅里,25037
10019,臺中市,1000610,大雅區,六寶里,70974
10019,臺中市,1000610,大雅區,西寶里,44199
10019,臺中市,1000610,大雅區,總計,515357
10019,臺中市,1000611,新社區,復盛里,17698
10019,臺中市,1000611,新社區,崑山里,6408
10019,臺中市,1000611,新社區,東興里,188
10019,臺中市,1000611,新社區,慶西里,0
10019,臺中市,1000611,新社區,中和里,0
10019,臺中市,1000611,新社區,福興里,0
10019,臺中市,1000611,新社區,新社里,0
10019,臺中市,1000611,新社區,月湖里,0
10019,臺中市,1000611,新社區,中正里,1652
10019,臺中市,1000611,新社區,大南里,7829
10019,臺中市,1000611,新社區,永源里,10032
10019,臺中市,1000611,新社區,中興里,16300
10019,臺中市,1000611,新社區,協成里,38058
10019,臺中市,1000611,新社區,總計,98165
10019,臺中市,1000612,石岡區,金星里,15053
10019,臺中市,1000612,石岡區,和盛里,63
10019,臺中市,1000612,石岡區,德興里,0
10019,臺中市,1000612,石岡區,九房里,13344
10019,臺中市,1000612,石岡區,龍興里,4909
10019,臺中市,1000612,石岡區,土牛里,1642
10019,臺中市,1000612,石岡區,石岡里,18276
10019,臺中市,1000612,石岡區,梅子里,9817
10019,臺中市,1000612,石岡區,萬興里,13387
10019,臺中市,1000612,石岡區,萬安里,20232
10019,臺中市,1000612,石岡區,總計,96723
