63000,臺北市,6300100,松山區,民有里,38059
10019,臺中市,1000613,外埔區,土城里,276
10019,臺中市,1000613,外埔區,廍子里,0
10019,臺中市,1000613,外埔區,大東里,0
10019,臺中市,1000613,外埔區,馬鳴里,0
10019,臺中市,1000613,外埔區,中山里,0
10019,臺中市,1000613,外埔區,鐵山里,0
10019,臺中市,1000613,外埔區,永豐里,4873
10019,臺中市,1000613,外埔區,水美里,667
10019,臺中市,1000613,外埔區,大同里,939
10019,臺中市,1000613,外埔區,三崁里,15943
10019,臺中市,1000613,外埔區,六分里,7177
10019,臺中市,1000613,外埔區,總計,29875
10019,臺中市,1000614,大安區,中庄里,10039
10019,臺中市,1000614,大安區,南埔里,2920
10019,臺中市,1000614,大安區,福住里,253
10019,臺中市,1000614,大安區,南庄里,622
10019,臺中市,1000614,大安區,頂安里,568
10019,臺中市,1000614,大安區,東安里,2916
10019,臺中市,1000614,大安區,西安里,1688
10019,臺中市,1000614,大安區,永安里,4254
10019,臺中市,1000614,大安區,龜売里,932
10019,臺中市,1000614,大安區,海墘里,3248
10019,臺中市,1000614,大安區,松雅里,4916
10019,臺中市,1000614,大安區,福興里,4314
10019,臺中市,1000614,大安區,總計,36670
10019,臺中市,1000615,烏日區,榮泉里,29466
10019,臺中市,1000615,烏日區,東園里,38234
10019,臺中市,1000615,烏日區,九德里,1869
10019,臺中市,1000615,烏日區,北里里,147
10019,臺中市,1000615,烏日區,南里里,0
10019,臺中市,1000615,烏日區,溪埧里,505
10019,臺中市,1000615,烏日區,螺潭里,121
10019,臺中市,1000615,烏日區,溪尾里,128
10019,臺中市,1000615,烏日區,前竹里,11056
10019,臺中市,1000615,烏日區,仁德里,3875
10019,臺中市,1000615,烏日區,五光里,19456
10019,臺中市,1000615,烏日區,湖日里,42096
10019,臺中市,1000615,烏日區,光明里,33545
10019,臺中市,1000615,烏日區,烏日里,149609
10019,臺中市,1000615,烏日區,三和里,54775
10019,臺中市,1000615,烏日區,學田里,35486
10019,臺中市,1000615,烏日區,總計,420368
10019,臺中市,1000616,大肚區,山陽里,4890
10019,臺中市,1000616,大肚區,社腳里,8030
10019,臺中市,1000616,大肚區,成功里,4982
10019,臺中市,1000616,大肚區,永和里,11042
10019,臺中市,1000616,大肚區,營埔里,4528
10019,臺中市,1000616,大肚區,自強里,9889
10019,臺中市,1000616,大肚區,大肚里,29810
10019,臺中市,1000616,大肚區,瑞井里,75408
10019,臺中市,1000616,大肚區,大東里,37146
10019,臺中市,1000616,大肚區,王田里,19949
10019,臺中市,1000616,大肚區,永順里,15911
10019,臺中市,1000616,大肚區,中和里,12365
10019,臺中市,1000616,大肚區,福山里,36591
10019,臺中市,1000616,大肚區,新興里,39383
10019,臺中市,1000616,大肚區,磺溪里,13067
10019,臺中市,1000616,大肚區,頂街里,105191
10019,臺中市,1000616,大肚區,蔗廍里,62111
10019,臺中市,1000616,大肚區,總計,490293
10019,臺中市,1000617,龍井區,龍東里,113
10019,臺中市,1000617,龍井區,龍津里,185
10019,臺中市,1000617,龍井區,山腳里,50562
10019,臺中市,1000617,龍井區,東海里,2167
10019,臺中市,1000617,龍井區,麗水里,373
10019,臺中市,1000617,龍井區,三德里,0
10019,臺中市,1000617,龍井區,龍西里,0
10019,臺中市,1000617,龍井區,福田里,0
10019,臺中市,1000617,龍井區,忠和里,27
10019,臺中市,1000617,龍井區,田中里,1124
10019,臺中市,1000617,龍井區,竹坑里,26443
10019,臺中市,1000617,龍井區,南寮里,13934
10019,臺中市,1000617,龍井區,龍崗里,20208
10019,臺中市,1000617,龍井區,新庄里,86678
10019,臺中市,1000617,龍井區,龍泉里,60465
10019,臺中市,1000617,龍井區,新東里,211135
10019,臺中市,1000617,龍井區,總計,473414
10019,臺中市,1000618,霧峰區,舊正里,6446
10019,臺中市,1000618,霧峰區,本堂里,21474
10019,臺中市,1000618,霧峰區,坑口里,50860
10019,臺中市,1000618,霧峰區,南勢里,545
10019,臺中市,1000618,霧峰區,萊園里,1091
10019,臺中市,1000618,霧峰區,桐林里,1189
10019,臺中市,1000618,霧峰區,中正里,423
10019,臺中市,1000618,霧峰區,錦榮里,0
10019,臺中市,1000618,霧峰區,五福里,2855
10019,臺中市,1000618,霧峰區,四德里,9692
10019,臺中市,1000618,霧峰區,本鄉里,2525
10019,臺中市,1000618,霧峰區,北勢里,3821
10019,臺中市,1000618,霧峰區,六股里,22473
10019,臺中市,1000618,霧峰區,北柳里,25144
10019,臺中市,1000618,霧峰區,南柳里,44165
10019,臺中市,1000618,霧峰區,峰谷里,13994
10019,臺中市,1000618,霧峰區,吉峰里,85505
10019,臺中市,1000618,霧峰區,甲寅里,30233
10019,臺中市,1000618,霧峰區,丁台里,3980
10019,臺中市,1000618,霧峰區,萬豐里,12371
10019,臺中市,1000618,霧峰區,總計,338786
10019,臺中市,1000619,太平區,中政里,21285
10019,臺中市,1000619,太平區,新高里,56201
10019,臺中市,1000619,太平區,新福里,83629
10019,臺中市,1000619,太平區,永平里,54771
10019,臺中市,1000619,太平區,德隆里,34060
10019,臺中市,1000619,太平區,光華里,278
10019,臺中市,1000619,太平區,福隆里,36924
10019,臺中市,1000619,太平區,宜佳里,94813
10019,臺中市,1000619,太平區,頭汴里,14755
10019,臺中市,1000619,太平區,新興里,27454
10019,臺中市,1000619,太平區,新坪里,67881
10019,臺中市,1000619,太平區,成功里,18331
10019,臺中市,1000619,太平區,勤益里,6832
10019,臺中市,1000619,太平區,宜昌里,55736
10019,臺中市,1000619,太平區,坪林里,1936
10019,臺中市,1000619,太平區,聖和里,17062
10019,臺中市,1000619,太平區,建國里,701
10019,臺中市,1000619,太平區,平安里,42
10019,臺中市,1000619,太平區,太平里,3326
10019,臺中市,1000619,太平區,永成里,192
10019,臺中市,1000619,太平區,新城里,4100
10019,臺中市,1000619,太平區,建興里,0
10019,臺中市,1000619,太平區,黃竹里,0
10019,臺中市,1000619,太平區,大興里,0
10019,臺中市,1000619,太平區,豐年里,94
10019,臺中市,1000619,太平區,中山里,776
10019,臺中市,1000619,太平區,東汴里,6883
10019,臺中市,1000619,太平區,新吉里,26861
10019,臺中市,1000619,太平區,長億里,2233
10019,臺中市,1000619,太平區,永隆里,25374
10019,臺中市,1000619,太平區,東和里,26568
10019,臺中市,1000619,太平區,新光里,100202
10019,臺中市,1000619,太平區,興隆里,15189
10019,臺中市,1000619,太平區,東平里,59826
10019,臺中市,1000619,太平區,光明里,6867
10019,臺中市,1000619,太平區,宜欣里,87463
10019,臺中市,1000619,太平區,光隆里,19572
10019,臺中市,1000619,太平區,中平里,47706
10019,臺中市,1000619,太平區,中興里,60696
10019,臺中市,1000619,太平區,總計,1086619
10019,臺中市,1000620,大里區,國光里,21751
10019,臺中市,1000620,大里區,塗城里,160
10019,臺中市,1000620,大里區,大明里,55253
10019,臺中市,1000620,大里區,西湖里,143
10019,臺中市,1000620,大里區,大元里,54938
10019,臺中市,1000620,大里區,瑞城里,299
10019,臺中市,1000620,大里區,仁德里,666
10019,臺中市,1000620,大里區,新仁里,88321
10019,臺中市,1000620,大里區,健民里,496
10019,臺中市,1000620,大里區,東興里,27314
10019,臺中市,1000620,大里區,日新里,47557
10019,臺中市,1000620,大里區,金城里,722
10019,臺中市,1000620,大里區,夏田里,7370
10019,臺中市,1000620,大里區,東湖里,1219
10019,臺中市,1000620,大里區,立德里,90288
10019,臺中市,1000620,大里區,長榮里,21301
10019,臺中市,1000620,大里區,東昇里,35141
10019,臺中市,1000620,大里區,樹王里,16501
10019,臺中市,1000620,大里區,大里里,35235
10019,臺中市,1000620,大里區,仁化里,8071
10019,臺中市,1000620,大里區,西榮里,48877
10019,臺中市,1000620,大里區,祥興里,99228
10019,臺中市,1000620,大里區,永隆里,141822
10019,臺中市,1000620,大里區,中新里,73973
10019,臺中市,1000620,大里區,新里里,127892
10019,臺中市,1000620,大里區,內新里,127424
10019,臺中市,1000620,大里區,立仁里,73952
10019,臺中市,1000620,大里區,總計,1205914
10019,臺中市,1000621,和平區,博愛里,120
10019,臺中市,1000621,和平區,南勢里,0
10019,臺中市,1000621,和平區,天輪里,0
10019,臺中市,1000621,和平區,自由里,0
10019,臺中市,1000621,和平區,達觀里,0
10019,臺中市,1000621,和平區,平等里,3
10019,臺中市,1000621,和平區,中坑里,496
10019,臺中市,1000621,和平區,梨山里,7712
10019,臺中市,1000621,和平區,總計,8331
10021,臺南市,1002101,東　區,大學里,42167
10021,臺南市,1002101,東　區,忠孝里,20422
10021,臺南市,1002101,東　區,崇成里,10745
10021,臺南市,1002101,東　區,東門里,7227
10021,臺南市,1002101,東　區,大福里,298
10021,臺南市,1002101,東　區,小東里,3312
10021,臺南市,1002101,東　區,崇學里,2597
10021,臺南市,1002101,東　區,崇德里,1329
10021,臺南市,1002101,東　區,中西里,12549
10021,臺南市,1002101,東　區,崇明里,7248
10021,臺南市,1002101,東　區,文聖里,1008
10021,臺南市,1002101,東　區,裕聖里,1280
10021,臺南市,1002101,東　區,龍山里,2146
10021,臺南市,1002101,東　區,崇文里,363
10021,臺南市,1002101,東　區,自強里,1245
10021,臺南市,1002101,東　區,東聖里,1067
10021,臺南市,1002101,東　區,富強里,23
10021,臺南市,1002101,東　區,新東里,43
10021,臺南市,1002101,東　區,富裕里,0
10021,臺南市,1002101,東　區,裕農里,0
10021,臺南市,1002101,東　區,大智里,0
10021,臺南市,1002101,東　區,泉南里,0
10021,臺南市,1002101,東　區,仁和里,0
10021,臺南市,1002101,東　區,和平里,0
10021,臺南市,1002101,東　區,路東里,0
10021,臺南市,1002101,東　區,東安里,0
10021,臺南市,1002101,東　區,衛國里,0
10021,臺南市,1002101,東　區,崇善里,0
10021,臺南市,1002101,東　區,虎尾里,0
10021,臺南市,1002101,東　區,崇誨里,0
10021,臺南市,1002101,東　區,東明里,0
10021,臺南市,1002101,東　區,崇信里,0
10021,臺南市,1002101,東　區,南聖里,0
10021,臺南市,1002101,東　區,大同里,203
10021,臺南市,1002101,東　區,大德里,125
10021,臺南市,1002101,東　區,東光里,3141
10021,臺南市,1002101,東　區,德高里,621
10021,臺南市,1002101,東　區,圍下里,2205
10021,臺南市,1002101,東　區,關聖里,637
10021,臺南市,1002101,東　區,德光里,1215
10021,臺南市,1002101,東　區,莊敬里,1172
10021,臺南市,1002101,東　區,東智里,4487
10021,臺南市,1002101,東　區,後甲里,2219
10021,臺南市,1002101,東　區,復興里,7893
10021,臺南市,1002101,東　區,成大里,23403
10021,臺南市,1002101,東　區,總計,162390
10021,臺南市,1002102,南　區,白雪里,8319
10021,臺南市,1002102,南　區,新昌里,64033
10021,臺南市,1002102,南　區,開南里,75217
10021,臺南市,1002102,南　區,光明里,43061
10021,臺南市,1002102,南　區,日新里,25702
10021,臺南市,1002102,南　區,大恩里,48064
10021,臺南市,1002102,南　區,彰南里,28424
10021,臺南市,1002102,南　區,南華里,34447
10021,臺南市,1002102,南　區,大成里,18010
10021,臺南市,1002102,南　區,鯤鯓里,24813
10021,臺南市,1002102,南　區,同安里,36197
10021,臺南市,1002102,南　區,廣州里,41525
10021,臺南市,1002102,南　區,明德里,18951
10021,臺南市,1002102,南　區,國宅里,55389
10021,臺南市,1002102,南　區,永寧里,27555
10021,臺南市,1002102,南　區,松安里,22424
10021,臺南市,1002102,南　區,文南里,93879
10021,臺南市,1002102,南　區,喜北里,29725
10021,臺南市,1002102,南　區,興農里,26185
10021,臺南市,1002102,南　區,喜南里,13935
10021,臺南市,1002102,南　區,荔宅里,4877
10021,臺南市,1002102,南　區,大林里,37312
10021,臺南市,1002102,南　區,田寮里,51092
10021,臺南市,1002102,南　區,喜東里,33646
10021,臺南市,1002102,南　區,大忠里,72305
10021,臺南市,1002102,南　區,佛壇里,40065
10021,臺南市,1002102,南　區,文華里,62349
10021,臺南市,1002102,南　區,明興里,53521
10021,臺南市,1002102,南　區,明亮里,55133
10021,臺南市,1002102,南　區,府南里,70846
10021,臺南市,1002102,南　區,再興里,41163
10021,臺南市,1002102,南　區,南都里,32343
10021,臺南市,1002102,南　區,省躬里,47787
10021,臺南市,1002102,南　區,竹溪里,46761
10021,臺南市,1002102,南　區,金華里,94900
10021,臺南市,1002102,南　區,郡南里,47988
10021,臺南市,1002102,南　區,新興里,51235
10021,臺南市,1002102,南　區,建南里,73859
10021,臺南市,1002102,南　區,新生里,59563
10021,臺南市,1002102,南　區,總計,1712600
10021,臺南市,1002104,北　區,公園里,52664
10021,臺南市,1002104,北　區,仁愛里,30126
10021,臺南市,1002104,北　區,興南里,29499
10021,臺南市,1002104,北　區,六甲里,43146
10021,臺南市,1002104,北　區,大和里,55692
10021,臺南市,1002104,北　區,東興里,3402
10021,臺南市,1002104,北　區,成功里,70572
10021,臺南市,1002104,北　區,正覺里,53602
10021,臺南市,1002104,北　區,國姓里,29338
10021,臺南市,1002104,北　區,永祥里,39228
10021,臺南市,1002104,北　區,大港里,80451
10021,臺南市,1002104,北　區,安民里,19324
10021,臺南市,1002104,北　區,延平里,25368
10021,臺南市,1002104,北　區,正風里,29154
10021,臺南市,1002104,北　區,小康里,27925
10021,臺南市,1002104,北　區,賢北里,62588
10021,臺南市,1002104,北　區,大道里,11417
10021,臺南市,1002104,北　區,五福里,15467
10021,臺南市,1002104,北　區,實踐里,30247
10021,臺南市,1002104,北　區,興北里,19641
10021,臺南市,1002104,北　區,大山里,15
10021,臺南市,1002104,北　區,新勝里,0
10021,臺南市,1002104,北　區,華興里,0
10021,臺南市,1002104,北　區,振興里,0
10021,臺南市,1002104,北　區,重興里,0
10021,臺南市,1002104,北　區,國興里,0
10021,臺南市,1002104,北　區,長榮里,0
10021,臺南市,1002104,北　區,元寶里,0
10021,臺南市,1002104,北　區,大仁里,232
10021,臺南市,1002104,北　區,力行里,1980
10021,臺南市,1002104,北　區,長德里,20964
10021,臺南市,1002104,北　區,勝安里,1023
10021,臺南市,1002104,北　區,玉皇里,27026
10021,臺南市,1002104,北　區,三德里,21747
10021,臺南市,1002104,北　區,光武里,8982
10021,臺南市,1002104,北　區,開元里,8332
10021,臺南市,1002104,北　區,文成里,66989
10021,臺南市,1002104,北　區,和順里,125547
10021,臺南市,1002104,北　區,裕民里,25329
10021,臺南市,1002104,北　區,中樓里,11637
10021,臺南市,1002104,北　區,大豐里,91066
10021,臺南市,1002104,北　區,文元里,119652
10021,臺南市,1002104,北　區,成德里,219489
10021,臺南市,1002104,北　區,總計,1478861
10021,臺南市,1002106,安南區,塩田里,232
10021,臺南市,1002106,安南區,顯宮里,3686
10021,臺南市,1002106,安南區,淵東里,2688
10021,臺南市,1002106,安南區,大安里,215
10021,臺南市,1002106,安南區,公塭里,5900
10021,臺南市,1002106,安南區,安慶里,3250
10021,臺南市,1002106,安南區,安順里,2962
10021,臺南市,1002106,安南區,城東里,3022
10021,臺南市,1002106,安南區,淵中里,1983
10021,臺南市,1002106,安南區,州北里,1646
10021,臺南市,1002106,安南區,溪心里,261
10021,臺南市,1002106,安南區,溪頂里,309
10021,臺南市,1002106,安南區,青草里,122
10021,臺南市,1002106,安南區,鳳凰里,456
10021,臺南市,1002106,安南區,城北里,2080
10021,臺南市,1002106,安南區,南興里,107
10021,臺南市,1002106,安南區,總頭里,17
10021,臺南市,1002106,安南區,公親里,0
10021,臺南市,1002106,安南區,海東里,0
10021,臺南市,1002106,安南區,海西里,0
10021,臺南市,1002106,安南區,海南里,0
10021,臺南市,1002106,安南區,安東里,0
10021,臺南市,1002106,安南區,安西里,0
10021,臺南市,1002106,安南區,頂安里,0
10021,臺南市,1002106,安南區,塭南里,0
10021,臺南市,1002106,安南區,新順里,0
10021,臺南市,1002106,安南區,砂崙里,0
10021,臺南市,1002106,安南區,鹿耳里,348
10021,臺南市,1002106,安南區,四草里,194
10021,臺南市,1002106,安南區,安和里,0
10021,臺南市,1002106,安南區,溪北里,0
10021,臺南市,1002106,安南區,城中里,0
10021,臺南市,1002106,安南區,城南里,0
10021,臺南市,1002106,安南區,淵西里,0
10021,臺南市,1002106,安南區,佃東里,0
10021,臺南市,1002106,安南區,理想里,0
10021,臺南市,1002106,安南區,溪墘里,0
10021,臺南市,1002106,安南區,海佃里,0
10021,臺南市,1002106,安南區,幸福里,0
10021,臺南市,1002106,安南區,布袋里,0
10021,臺南市,1002106,安南區,國安里,0
10021,臺南市,1002106,安南區,安富里,0
10021,臺南市,1002106,安南區,溪東里,2112
10021,臺南市,1002106,安南區,東和里,629
10021,臺南市,1002106,安南區,梅花里,1455
10021,臺南市,1002106,安南區,學東里,156
10021,臺南市,1002106,安南區,長安里,849
10021,臺南市,1002106,安南區,佃西里,576
10021,臺南市,1002106,安南區,州南里,20261
10021,臺南市,1002106,安南區,原佃里,10050
10021,臺南市,1002106,安南區,城西里,22525
10021,臺南市,1002106,安南區,總計,88091
10021,臺南市,1002107,安平區,育平里,124665
10021,臺南市,1002107,安平區,西門里,23778
10021,臺南市,1002107,安平區,建平里,118095
10021,臺南市,1002107,安平區,平安里,66753
10021,臺南市,1002107,安平區,港仔里,23566
10021,臺南市,1002107,安平區,石門里,30274
10021,臺南市,1002107,安平區,海頭里,16427
10021,臺南市,1002107,安平區,怡平里,80963
10021,臺南市,1002107,安平區,國平里,141315
10021,臺南市,1002107,安平區,漁光里,7667
10021,臺南市,1002107,安平區,金城里,38944
10021,臺南市,1002107,安平區,文平里,124744
10021,臺南市,1002107,安平區,華平里,88615
10021,臺南市,1002107,安平區,億載里,51509
10021,臺南市,1002107,安平區,平通里,124252
10021,臺南市,1002107,安平區,總計,1061567
10021,臺南市,1002108,中西區,藥王里,33728
10021,臺南市,1002108,中西區,民權里,11549
10021,臺南市,1002108,中西區,水仙里,18075
10021,臺南市,1002108,中西區,民生里,14053
10021,臺南市,1002108,中西區,協和里,17859
10021,臺南市,1002108,中西區,光賢里,55516
10021,臺南市,1002108,中西區,三合里,17152
10021,臺南市,1002108,中西區,保安里,13665
10021,臺南市,1002108,中西區,民主里,18502
10021,臺南市,1002108,中西區,中正里,18072
10021,臺南市,1002108,中西區,協進里,11150
10021,臺南市,1002108,中西區,文賢里,10184
10021,臺南市,1002108,中西區,安海里,32941
10021,臺南市,1002108,中西區,大涼里,62874
10021,臺南市,1002108,中西區,西湖里,77845
10021,臺南市,1002108,中西區,普濟里,14059
10021,臺南市,1002108,中西區,郡西里,17356
10021,臺南市,1002108,中西區,赤嵌里,73692
10021,臺南市,1002108,中西區,郡王里,43353
10021,臺南市,1002108,中西區,元安里,18754
10021,臺南市,1002108,中西區,法華里,39638
10021,臺南市,1002108,中西區,開山里,22181
10021,臺南市,1002108,中西區,大南里,21099
10021,臺南市,1002108,中西區,進學里,30864
10021,臺南市,1002108,中西區,永華里,26693
10021,臺南市,1002108,中西區,銀同里,16573
10021,臺南市,1002108,中西區,萬昌里,32489
10021,臺南市,1002108,中西區,五妃里,25465
10021,臺南市,1002108,中西區,福安里,21823
10021,臺南市,1002108,中西區,青年里,26723
10021,臺南市,1002108,中西區,天后里,26816
10021,臺南市,1002108,中西區,永福里,32631
10021,臺南市,1002108,中西區,建國里,24587
10021,臺南市,1002108,中西區,公正里,64050
10021,臺南市,1002108,中西區,三民里,38738
10021,臺南市,1002108,中西區,小西里,26361
10021,臺南市,1002108,中西區,仙草里,43388
10021,臺南市,1002108,中西區,西賢里,62491
10021,臺南市,1002108,中西區,總計,1162989
10021,臺南市,1001101,新營區,嘉芳里,36513
10021,臺南市,1001101,新營區,土庫里,21422
10021,臺南市,1001101,新營區,忠政里,12509
10021,臺南市,1001101,新營區,王公里,64440
10021,臺南市,1001101,新營區,中營里,43888
10021,臺南市,1001101,新營區,大宏里,56056
10021,臺南市,1001101,新營區,護鎮里,16333
10021,臺南市,1001101,新營區,興業里,21822
10021,臺南市,1001101,新營區,永生里,19827
10021,臺南市,1001101,新營區,埤寮里,31830
10021,臺南市,1001101,新營區,民榮里,373
10021,臺南市,1001101,新營區,三仙里,3339
10021,臺南市,1001101,新營區,民權里,4746
10021,臺南市,1001101,新營區,南紙里,56860
10021,臺南市,1001101,新營區,延平里,471
10021,臺南市,1001101,新營區,五興里,13476
10021,臺南市,1001101,新營區,角帶里,4751
10021,臺南市,1001101,新營區,太北里,27491
10021,臺南市,1001101,新營區,新北里,127
10021,臺南市,1001101,新營區,舊廍里,7228
10021,臺南市,1001101,新營區,好平里,0
10021,臺南市,1001101,新營區,南興里,126
10021,臺南市,1001101,新營區,鐵線里,8804
10021,臺南市,1001101,新營區,新南里,2127
10021,臺南市,1001101,新營區,新東里,93633
10021,臺南市,1001101,新營區,姑爺里,7493
10021,臺南市,1001101,新營區,興安里,3974
10021,臺南市,1001101,新營區,民生里,3981
10021,臺南市,1001101,新營區,太南里,22162
10021,臺南市,1001101,新營區,總計,585802
10021,臺南市,1001102,鹽水區,武廟里,287
10021,臺南市,1001102,鹽水區,福得里,0
10021,臺南市,1001102,鹽水區,三生里,0
10021,臺南市,1001102,鹽水區,水正里,3
10021,臺南市,1001102,鹽水區,舊營里,110
10021,臺南市,1001102,鹽水區,汫水里,0
10021,臺南市,1001102,鹽水區,義稠里,0
10021,臺南市,1001102,鹽水區,下中里,0
10021,臺南市,1001102,鹽水區,大莊里,0
10021,臺南市,1001102,鹽水區,桐寮里,0
10021,臺南市,1001102,鹽水區,後宅里,47
10021,臺南市,1001102,鹽水區,孫厝里,0
10021,臺南市,1001102,鹽水區,竹埔里,88
10021,臺南市,1001102,鹽水區,田寮里,0
10021,臺南市,1001102,鹽水區,大豐里,0
10021,臺南市,1001102,鹽水區,飯店里,0
10021,臺南市,1001102,鹽水區,橋南里,871
10021,臺南市,1001102,鹽水區,水仙里,246
10021,臺南市,1001102,鹽水區,中境里,614
10021,臺南市,1001102,鹽水區,岸內里,134
10021,臺南市,1001102,鹽水區,水秀里,2702
10021,臺南市,1001102,鹽水區,歡雅里,6032
10021,臺南市,1001102,鹽水區,下林里,3408
10021,臺南市,1001102,鹽水區,河南里,4669
10021,臺南市,1001102,鹽水區,南港里,14277
10021,臺南市,1001102,鹽水區,總計,33488
10021,臺南市,1001103,白河區,草店里,14740
10021,臺南市,1001103,白河區,大竹里,19296
10021,臺南市,1001103,白河區,廣安里,6851
10021,臺南市,1001103,白河區,永安里,62250
10021,臺南市,1001103,白河區,蓮潭里,10302
10021,臺南市,1001103,白河區,虎山里,7750
10021,臺南市,1001103,白河區,秀祐里,11183
10021,臺南市,1001103,白河區,竹門里,11344
10021,臺南市,1001103,白河區,外角里,18249
10021,臺南市,1001103,白河區,甘宅里,6630
10021,臺南市,1001103,白河區,白河里,35064
10021,臺南市,1001103,白河區,崁頭里,3816
10021,臺南市,1001103,白河區,詔安里,10334
10021,臺南市,1001103,白河區,內角里,7678
10021,臺南市,1001103,白河區,仙草里,21809
10021,臺南市,1001103,白河區,六溪里,7708
10021,臺南市,1001103,白河區,玉豐里,15955
10021,臺南市,1001103,白河區,昇安里,18635
10021,臺南市,1001103,白河區,關嶺里,31297
10021,臺南市,1001103,白河區,庄內里,25703
10021,臺南市,1001103,白河區,崎內里,9761
10021,臺南市,1001103,白河區,大林里,7049
10021,臺南市,1001103,白河區,河東里,19343
10021,臺南市,1001103,白河區,汴頭里,8355
10021,臺南市,1001103,白河區,總計,391102
10021,臺南市,1001104,柳營區,士林里,24720
10021,臺南市,1001104,柳營區,大農里,11686
10021,臺南市,1001104,柳營區,八翁里,32966
10021,臺南市,1001104,柳營區,旭山里,29797
10021,臺南市,1001104,柳營區,太康里,33446
10021,臺南市,1001104,柳營區,東昇里,47846
10021,臺南市,1001104,柳營區,中埕里,9894
10021,臺南市,1001104,柳營區,光福里,32799
10021,臺南市,1001104,柳營區,篤農里,17309
10021,臺南市,1001104,柳營區,重溪里,27797
10021,臺南市,1001104,柳營區,人和里,14614
10021,臺南市,1001104,柳營區,果毅里,21581
