63000,臺北市,6300100,松山區,民有里,38059
10021,臺南市,1001104,柳營區,神農里,19662
10021,臺南市,1001104,柳營區,總計,324117
10021,臺南市,1001105,後壁區,竹新里,3335
10021,臺南市,1001105,後壁區,嘉苳里,2559
10021,臺南市,1001105,後壁區,平安里,525
10021,臺南市,1001105,後壁區,頂長里,101
10021,臺南市,1001105,後壁區,長安里,320
10021,臺南市,1001105,後壁區,仕安里,107
10021,臺南市,1001105,後壁區,菁寮里,0
10021,臺南市,1001105,後壁區,福安里,0
10021,臺南市,1001105,後壁區,烏樹里,0
10021,臺南市,1001105,後壁區,後廍里,0
10021,臺南市,1001105,後壁區,土溝里,0
10021,臺南市,1001105,後壁區,侯伯里,0
10021,臺南市,1001105,後壁區,新東里,0
10021,臺南市,1001105,後壁區,頂安里,0
10021,臺南市,1001105,後壁區,嘉民里,0
10021,臺南市,1001105,後壁區,菁豊里,0
10021,臺南市,1001105,後壁區,崁頂里,0
10021,臺南市,1001105,後壁區,墨林里,188
10021,臺南市,1001105,後壁區,新嘉里,191
10021,臺南市,1001105,後壁區,嘉田里,1424
10021,臺南市,1001105,後壁區,後壁里,7061
10021,臺南市,1001105,後壁區,總計,15811
10021,臺南市,1001106,東山區,科里里,5423
10021,臺南市,1001106,東山區,東中里,1424
10021,臺南市,1001106,東山區,嶺南里,6733
10021,臺南市,1001106,東山區,東原里,28437
10021,臺南市,1001106,東山區,青山里,10305
10021,臺南市,1001106,東山區,水雲里,3480
10021,臺南市,1001106,東山區,南溪里,5187
10021,臺南市,1001106,東山區,東河里,8381
10021,臺南市,1001106,東山區,南勢里,5652
10021,臺南市,1001106,東山區,聖賢里,560
10021,臺南市,1001106,東山區,林安里,3293
10021,臺南市,1001106,東山區,東正里,915
10021,臺南市,1001106,東山區,高原里,5565
10021,臺南市,1001106,東山區,三榮里,0
10021,臺南市,1001106,東山區,大客里,0
10021,臺南市,1001106,東山區,東山里,0
10021,臺南市,1001106,東山區,總計,85355
10021,臺南市,1001107,麻豆區,南勢里,65455
10021,臺南市,1001107,麻豆區,小埤里,7200
10021,臺南市,1001107,麻豆區,麻口里,1298
10021,臺南市,1001107,麻豆區,大埕里,50711
10021,臺南市,1001107,麻豆區,謝安里,10760
10021,臺南市,1001107,麻豆區,安東里,9475
10021,臺南市,1001107,麻豆區,磚井里,18352
10021,臺南市,1001107,麻豆區,埤頭里,3
10021,臺南市,1001107,麻豆區,中民里,10615
10021,臺南市,1001107,麻豆區,莊禮里,0
10021,臺南市,1001107,麻豆區,寮廍里,21839
10021,臺南市,1001107,麻豆區,穀興里,0
10021,臺南市,1001107,麻豆區,晋江里,0
10021,臺南市,1001107,麻豆區,巷口里,0
10021,臺南市,1001107,麻豆區,興農里,519
10021,臺南市,1001107,麻豆區,新建里,35
10021,臺南市,1001107,麻豆區,保安里,66
10021,臺南市,1001107,麻豆區,海埔里,27
10021,臺南市,1001107,麻豆區,大山里,534
10021,臺南市,1001107,麻豆區,中興里,1780
10021,臺南市,1001107,麻豆區,東角里,1060
10021,臺南市,1001107,麻豆區,安西里,10172
10021,臺南市,1001107,麻豆區,油車里,54319
10021,臺南市,1001107,麻豆區,安業里,8108
10021,臺南市,1001107,麻豆區,總榮里,9063
10021,臺南市,1001107,麻豆區,安正里,10944
10021,臺南市,1001107,麻豆區,港尾里,11346
10021,臺南市,1001107,麻豆區,龍泉里,10521
10021,臺南市,1001107,麻豆區,北勢里,25638
10021,臺南市,1001107,麻豆區,總計,339840
10021,臺南市,1001108,下營區,賀建里,19378
10021,臺南市,1001108,下營區,新興里,37945
10021,臺南市,1001108,下營區,紅厝里,14955
10021,臺南市,1001108,下營區,大屯里,14632
10021,臺南市,1001108,下營區,甲中里,12632
10021,臺南市,1001108,下營區,仁里里,995
10021,臺南市,1001108,下營區,下營里,257
10021,臺南市,1001108,下營區,茅港里,18070
10021,臺南市,1001108,下營區,中營里,14057
10021,臺南市,1001108,下營區,開化里,26133
10021,臺南市,1001108,下營區,營前里,73
10021,臺南市,1001108,下營區,宅內里,147
10021,臺南市,1001108,下營區,後街里,39
10021,臺南市,1001108,下營區,西連里,13272
10021,臺南市,1001108,下營區,大埤里,1439
10021,臺南市,1001108,下營區,總計,174024
10021,臺南市,1001109,六甲區,甲東里,10210
10021,臺南市,1001109,六甲區,水林里,28707
10021,臺南市,1001109,六甲區,龜港里,21656
10021,臺南市,1001109,六甲區,六甲里,2114
10021,臺南市,1001109,六甲區,王爺里,6501
10021,臺南市,1001109,六甲區,龍湖里,9750
10021,臺南市,1001109,六甲區,菁埔里,14616
10021,臺南市,1001109,六甲區,二甲里,3060
10021,臺南市,1001109,六甲區,中社里,30573
10021,臺南市,1001109,六甲區,七甲里,15430
10021,臺南市,1001109,六甲區,甲南里,22280
10021,臺南市,1001109,六甲區,大丘里,3500
10021,臺南市,1001109,六甲區,總計,168397
10021,臺南市,1001110,官田區,渡頭里,2969
10021,臺南市,1001110,官田區,隆本里,2124
10021,臺南市,1001110,官田區,西庄里,6399
10021,臺南市,1001110,官田區,社子里,14152
10021,臺南市,1001110,官田區,嘉南里,6662
10021,臺南市,1001110,官田區,東庄里,15097
10021,臺南市,1001110,官田區,湖山里,584
10021,臺南市,1001110,官田區,南廍里,0
10021,臺南市,1001110,官田區,拔林里,270
10021,臺南市,1001110,官田區,隆田里,35169
10021,臺南市,1001110,官田區,二鎮里,48244
10021,臺南市,1001110,官田區,官田里,14341
10021,臺南市,1001110,官田區,大崎里,20043
10021,臺南市,1001110,官田區,總計,166054
10021,臺南市,1001111,大內區,二溪里,10799
10021,臺南市,1001111,大內區,曲溪里,0
10021,臺南市,1001111,大內區,內郭里,0
10021,臺南市,1001111,大內區,頭社里,0
10021,臺南市,1001111,大內區,環湖里,0
10021,臺南市,1001111,大內區,石林里,0
10021,臺南市,1001111,大內區,石城里,0
10021,臺南市,1001111,大內區,石湖里,21
10021,臺南市,1001111,大內區,大內里,323
10021,臺南市,1001111,大內區,內江里,1163
10021,臺南市,1001111,大內區,總計,12306
10021,臺南市,1001112,佳里區,海澄里,908
10021,臺南市,1001112,佳里區,安西里,178768
10021,臺南市,1001112,佳里區,子龍里,20242
10021,臺南市,1001112,佳里區,興化里,18407
10021,臺南市,1001112,佳里區,建南里,1999
10021,臺南市,1001112,佳里區,六安里,5171
10021,臺南市,1001112,佳里區,民安里,23156
10021,臺南市,1001112,佳里區,佳化里,27517
10021,臺南市,1001112,佳里區,東寧里,33829
10021,臺南市,1001112,佳里區,鎮山里,2919
10021,臺南市,1001112,佳里區,龍安里,151
10021,臺南市,1001112,佳里區,蚶寮里,0
10021,臺南市,1001112,佳里區,溪州里,0
10021,臺南市,1001112,佳里區,漳洲里,0
10021,臺南市,1001112,佳里區,頂廍里,11608
10021,臺南市,1001112,佳里區,通興里,69
10021,臺南市,1001112,佳里區,營頂里,85
10021,臺南市,1001112,佳里區,忠仁里,778
10021,臺南市,1001112,佳里區,三協里,13077
10021,臺南市,1001112,佳里區,禮化里,12334
10021,臺南市,1001112,佳里區,嘉福里,13435
10021,臺南市,1001112,佳里區,總計,364453
10021,臺南市,1001113,學甲區,仁得里,64628
10021,臺南市,1001113,學甲區,宅港里,179
10021,臺南市,1001113,學甲區,新達里,753
10021,臺南市,1001113,學甲區,中洲里,22666
10021,臺南市,1001113,學甲區,大灣里,0
10021,臺南市,1001113,學甲區,豐和里,0
10021,臺南市,1001113,學甲區,平和里,0
10021,臺南市,1001113,學甲區,新榮里,113
10021,臺南市,1001113,學甲區,慈福里,205
10021,臺南市,1001113,學甲區,三慶里,501
10021,臺南市,1001113,學甲區,秀昌里,35777
10021,臺南市,1001113,學甲區,明宜里,31086
10021,臺南市,1001113,學甲區,光華里,9336
10021,臺南市,1001113,學甲區,總計,165244
10021,臺南市,1001114,西港區,西港里,1552
10021,臺南市,1001114,西港區,港東里,18011
10021,臺南市,1001114,西港區,金砂里,12441
10021,臺南市,1001114,西港區,新復里,15349
10021,臺南市,1001114,西港區,營西里,16503
10021,臺南市,1001114,西港區,竹林里,14831
10021,臺南市,1001114,西港區,永樂里,972
10021,臺南市,1001114,西港區,後營里,18826
10021,臺南市,1001114,西港區,廍林里,0
10021,臺南市,1001114,西港區,慶安里,536
10021,臺南市,1001114,西港區,南海里,4179
10021,臺南市,1001114,西港區,劉厝里,17995
10021,臺南市,1001114,西港區,總計,121195
10021,臺南市,1001115,七股區,篤加里,237
10021,臺南市,1001115,七股區,三股里,19673
10021,臺南市,1001115,七股區,竹橋里,8251
10021,臺南市,1001115,七股區,竹港里,10815
10021,臺南市,1001115,七股區,看坪里,7511
10021,臺南市,1001115,七股區,大寮里,10471
10021,臺南市,1001115,七股區,大埕里,25196
10021,臺南市,1001115,七股區,永吉里,11780
10021,臺南市,1001115,七股區,中寮里,83
10021,臺南市,1001115,七股區,龍山里,248
10021,臺南市,1001115,七股區,玉成里,37
10021,臺南市,1001115,七股區,西寮里,51
10021,臺南市,1001115,七股區,塩埕里,2014
10021,臺南市,1001115,七股區,頂山里,0
10021,臺南市,1001115,七股區,後港里,0
10021,臺南市,1001115,七股區,城內里,0
10021,臺南市,1001115,七股區,槺榔里,9088
10021,臺南市,1001115,七股區,七股里,803
10021,臺南市,1001115,七股區,大潭里,280
10021,臺南市,1001115,七股區,義合里,15377
10021,臺南市,1001115,七股區,樹林里,15493
10021,臺南市,1001115,七股區,十份里,18895
10021,臺南市,1001115,七股區,溪南里,5044
10021,臺南市,1001115,七股區,總計,161347
10021,臺南市,1001116,將軍區,忠興里,20863
10021,臺南市,1001116,將軍區,西華里,19425
10021,臺南市,1001116,將軍區,嘉昌里,4240
10021,臺南市,1001116,將軍區,平沙里,1311
10021,臺南市,1001116,將軍區,苓和里,180
10021,臺南市,1001116,將軍區,長沙里,209
10021,臺南市,1001116,將軍區,鯤鯓里,128
10021,臺南市,1001116,將軍區,三吉里,0
10021,臺南市,1001116,將軍區,玉山里,0
10021,臺南市,1001116,將軍區,仁和里,0
10021,臺南市,1001116,將軍區,北埔里,0
10021,臺南市,1001116,將軍區,將富里,0
10021,臺南市,1001116,將軍區,保源里,0
10021,臺南市,1001116,將軍區,廣山里,127
10021,臺南市,1001116,將軍區,將貴里,129
10021,臺南市,1001116,將軍區,鯤溟里,327
10021,臺南市,1001116,將軍區,西和里,7098
10021,臺南市,1001116,將軍區,長榮里,16865
10021,臺南市,1001116,將軍區,總計,70902
10021,臺南市,1001117,北門區,三光里,13793
10021,臺南市,1001117,北門區,北門里,8726
10021,臺南市,1001117,北門區,鯤江里,16180
10021,臺南市,1001117,北門區,仁里里,6958
10021,臺南市,1001117,北門區,錦湖里,12380
10021,臺南市,1001117,北門區,永華里,3712
10021,臺南市,1001117,北門區,玉港里,5212
10021,臺南市,1001117,北門區,東壁里,7406
10021,臺南市,1001117,北門區,雙春里,4769
10021,臺南市,1001117,北門區,永隆里,5114
10021,臺南市,1001117,北門區,中樞里,10958
10021,臺南市,1001117,北門區,慈安里,7763
10021,臺南市,1001117,北門區,保吉里,13445
10021,臺南市,1001117,北門區,總計,116416
10021,臺南市,1001118,新化區,太平里,3417
10021,臺南市,1001118,新化區,清水里,149
10021,臺南市,1001118,新化區,武安里,144
10021,臺南市,1001118,新化區,豐榮里,1009
10021,臺南市,1001118,新化區,礁坑里,677
10021,臺南市,1001118,新化區,協興里,565
10021,臺南市,1001118,新化區,唪口里,0
10021,臺南市,1001118,新化區,北勢里,0
10021,臺南市,1001118,新化區,中央里,0
10021,臺南市,1001118,新化區,觀音里,0
10021,臺南市,1001118,新化區,竹林里,0
10021,臺南市,1001118,新化區,全興里,0
10021,臺南市,1001118,新化區,崙頂里,0
10021,臺南市,1001118,新化區,山腳里,0
10021,臺南市,1001118,新化區,大坑里,0
10021,臺南市,1001118,新化區,羊林里,0
10021,臺南市,1001118,新化區,東榮里,2116
10021,臺南市,1001118,新化區,知義里,7080
10021,臺南市,1001118,新化區,那拔里,10600
10021,臺南市,1001118,新化區,護國里,13783
10021,臺南市,1001118,新化區,總計,39540
10021,臺南市,1001119,善化區,嘉南里,13716
10021,臺南市,1001119,善化區,東昌里,12240
10021,臺南市,1001119,善化區,嘉北里,16373
10021,臺南市,1001119,善化區,西關里,15297
10021,臺南市,1001119,善化區,東隆里,9029
10021,臺南市,1001119,善化區,胡家里,15058
10021,臺南市,1001119,善化區,胡厝里,21711
10021,臺南市,1001119,善化區,東關里,22642
10021,臺南市,1001119,善化區,牛庄里,811
10021,臺南市,1001119,善化區,北關里,7739
10021,臺南市,1001119,善化區,六分里,0
10021,臺南市,1001119,善化區,田寮里,0
10021,臺南市,1001119,善化區,什乃里,16875
10021,臺南市,1001119,善化區,六德里,656
10021,臺南市,1001119,善化區,溪美里,28803
10021,臺南市,1001119,善化區,文正里,28016
10021,臺南市,1001119,善化區,光文里,93235
10021,臺南市,1001119,善化區,小新里,60235
10021,臺南市,1001119,善化區,坐駕里,69113
10021,臺南市,1001119,善化區,文昌里,56367
10021,臺南市,1001119,善化區,南關里,47187
10021,臺南市,1001119,善化區,總計,535103
10021,臺南市,1001120,新市區,社內里,49256
10021,臺南市,1001120,新市區,永就里,80565
10021,臺南市,1001120,新市區,新市里,58518
10021,臺南市,1001120,新市區,港墘里,61579
10021,臺南市,1001120,新市區,大洲里,8288
10021,臺南市,1001120,新市區,大社里,57743
10021,臺南市,1001120,新市區,潭頂里,28911
10021,臺南市,1001120,新市區,三舍里,45200
10021,臺南市,1001120,新市區,大營里,46445
10021,臺南市,1001120,新市區,新和里,119521
10021,臺南市,1001120,新市區,豐華里,117270
10021,臺南市,1001120,新市區,總計,673296
10021,臺南市,1001121,安定區,六嘉里,207
10021,臺南市,1001121,安定區,中沙里,0
10021,臺南市,1001121,安定區,新吉里,0
10021,臺南市,1001121,安定區,海寮里,0
10021,臺南市,1001121,安定區,管寮里,0
10021,臺南市,1001121,安定區,蘇林里,398
10021,臺南市,1001121,安定區,蘇厝里,0
10021,臺南市,1001121,安定區,保西里,0
10021,臺南市,1001121,安定區,港尾里,0
10021,臺南市,1001121,安定區,中榮里,0
10021,臺南市,1001121,安定區,港口里,0
10021,臺南市,1001121,安定區,港南里,0
10021,臺南市,1001121,安定區,大同里,0
10021,臺南市,1001121,安定區,安定里,447
10021,臺南市,1001121,安定區,南安里,498
10021,臺南市,1001121,安定區,安加里,1059
10021,臺南市,1001121,安定區,總計,2609
10021,臺南市,1001122,山上區,明和里,22078
10021,臺南市,1001122,山上區,南洲里,21329
10021,臺南市,1001122,山上區,山上里,11728
10021,臺南市,1001122,山上區,平陽里,3591
10021,臺南市,1001122,山上區,豐德里,7060
10021,臺南市,1001122,山上區,新莊里,13344
10021,臺南市,1001122,山上區,玉峯里,6824
10021,臺南市,1001122,山上區,總計,85954
10021,臺南市,1001123,玉井區,玉田里,16264
10021,臺南市,1001123,玉井區,竹圍里,6894
10021,臺南市,1001123,玉井區,三埔里,10635
10021,臺南市,1001123,玉井區,層林里,6941
10021,臺南市,1001123,玉井區,中正里,3030
10021,臺南市,1001123,玉井區,玉井里,224
10021,臺南市,1001123,玉井區,三和里,4625
10021,臺南市,1001123,玉井區,豐里里,146
10021,臺南市,1001123,玉井區,望明里,18029
10021,臺南市,1001123,玉井區,沙田里,9550
10021,臺南市,1001123,玉井區,總計,76338
10021,臺南市,1001124,楠西區,密枝里,7393
10021,臺南市,1001124,楠西區,東勢里,30706
10021,臺南市,1001124,楠西區,灣丘里,8867
10021,臺南市,1001124,楠西區,鹿田里,11062
10021,臺南市,1001124,楠西區,照興里,9569
10021,臺南市,1001124,楠西區,龜丹里,6256
10021,臺南市,1001124,楠西區,楠西里,27144
10021,臺南市,1001124,楠西區,總計,100997
10021,臺南市,1001125,南化區,南化里,867
10021,臺南市,1001125,南化區,中坑里,321
10021,臺南市,1001125,南化區,北寮里,195
10021,臺南市,1001125,南化區,玉山里,104
10021,臺南市,1001125,南化區,北平里,56
10021,臺南市,1001125,南化區,西埔里,63
10021,臺南市,1001125,南化區,關山里,0
10021,臺南市,1001125,南化區,小崙里,0
10021,臺南市,1001125,南化區,東和里,15
10021,臺南市,1001125,南化區,總計,1621
10021,臺南市,1001126,左鎮區,睦光里,4779
10021,臺南市,1001126,左鎮區,岡林里,5036
10021,臺南市,1001126,左鎮區,榮和里,11835
10021,臺南市,1001126,左鎮區,澄山里,6282
10021,臺南市,1001126,左鎮區,光和里,5863
10021,臺南市,1001126,左鎮區,內庄里,4945
10021,臺南市,1001126,左鎮區,左鎮里,8996
10021,臺南市,1001126,左鎮區,草山里,1353
10021,臺南市,1001126,左鎮區,二寮里,1787
10021,臺南市,1001126,左鎮區,中正里,10891
10021,臺南市,1001126,左鎮區,總計,61767
10021,臺南市,1001127,仁德區,仁德里,175687
10021,臺南市,1001127,仁德區,仁愛里,48150
10021,臺南市,1001127,仁德區,新田里,89576
10021,臺南市,1001127,仁德區,二行里,45946
10021,臺南市,1001127,仁德區,保安里,134213
10021,臺南市,1001127,仁德區,大甲里,37339
10021,臺南市,1001127,仁德區,後壁里,139838
10021,臺南市,1001127,仁德區,田厝里,22015
10021,臺南市,1001127,仁德區,成功里,67021
10021,臺南市,1001127,仁德區,仁和里,3171
10021,臺南市,1001127,仁德區,中洲里,31011
10021,臺南市,1001127,仁德區,三甲里,16622
10021,臺南市,1001127,仁德區,上崙里,70596
10021,臺南市,1001127,仁德區,中生里,21077
10021,臺南市,1001127,仁德區,太子里,108164
10021,臺南市,1001127,仁德區,仁義里,178299
10021,臺南市,1001127,仁德區,一甲里,89621
10021,臺南市,1001127,仁德區,土庫里,60137
10021,臺南市,1001127,仁德區,總計,1338483
10021,臺南市,1001128,歸仁區,武東里,76609
10021,臺南市,1001128,歸仁區,歸仁里,18947
10021,臺南市,1001128,歸仁區,看西里,22771
10021,臺南市,1001128,歸仁區,看東里,24064
10021,臺南市,1001128,歸仁區,崙頂里,41087
10021,臺南市,1001128,歸仁區,許厝里,3352
10021,臺南市,1001128,歸仁區,南保里,15478
10021,臺南市,1001128,歸仁區,歸南里,389
10021,臺南市,1001128,歸仁區,媽廟里,185
10021,臺南市,1001128,歸仁區,辜厝里,62
10021,臺南市,1001128,歸仁區,西埔里,0
10021,臺南市,1001128,歸仁區,大廟里,0
10021,臺南市,1001128,歸仁區,七甲里,44
10021,臺南市,1001128,歸仁區,新厝里,0
10021,臺南市,1001128,歸仁區,八甲里,121
10021,臺南市,1001128,歸仁區,南興里,4342
10021,臺南市,1001128,歸仁區,沙崙里,11229
10021,臺南市,1001128,歸仁區,六甲里,3186
10021,臺南市,1001128,歸仁區,文化里,1378
10021,臺南市,1001128,歸仁區,後市里,3454
10021,臺南市,1001128,歸仁區,大潭里,66886
10021,臺南市,1001128,歸仁區,總計,293584
10021,臺南市,1001129,關廟區,布袋里,2193
10021,臺南市,1001129,關廟區,關廟里,535
10021,臺南市,1001129,關廟區,五甲里,202
10021,臺南市,1001129,關廟區,松腳里,401
10021,臺南市,1001129,關廟區,田中里,253
10021,臺南市,1001129,關廟區,山西里,258
10021,臺南市,1001129,關廟區,香洋里,183
10021,臺南市,1001129,關廟區,埤頭里,597
10021,臺南市,1001129,關廟區,北勢里,134
10021,臺南市,1001129,關廟區,新光里,31
10021,臺南市,1001129,關廟區,下湖里,0
10021,臺南市,1001129,關廟區,龜洞里,0
10021,臺南市,1001129,關廟區,東勢里,0
10021,臺南市,1001129,關廟區,新埔里,0
10021,臺南市,1001129,關廟區,南花里,0
10021,臺南市,1001129,關廟區,北花里,0
10021,臺南市,1001129,關廟區,深坑里,170
10021,臺南市,1001129,關廟區,總計,4957
10021,臺南市,1001130,龍崎區,楠坑里,2858
10021,臺南市,1001130,龍崎區,崎頂里,643
10021,臺南市,1001130,龍崎區,牛埔里,126
10021,臺南市,1001130,龍崎區,大坪里,0
10021,臺南市,1001130,龍崎區,龍船里,1
10021,臺南市,1001130,龍崎區,石曹里,0
10021,臺南市,1001130,龍崎區,土崎里,0
10021,臺南市,1001130,龍崎區,中坑里,0
10021,臺南市,1001130,龍崎區,總計,3628
10021,臺南市,1001131,永康區,建國里,8576
10021,臺南市,1001131,永康區,甲頂里,31171
10021,臺南市,1001131,永康區,塩行里,31058
10021,臺南市,1001131,永康區,正強里,124857
10021,臺南市,1001131,永康區,崑山里,178331
10021,臺南市,1001131,永康區,六合里,18755
10021,臺南市,1001131,永康區,復興里,7513
10021,臺南市,1001131,永康區,復國里,25060
10021,臺南市,1001131,永康區,復華里,39241
10021,臺南市,1001131,永康區,勝利里,8641
10021,臺南市,1001131,永康區,二王里,2644
10021,臺南市,1001131,永康區,成功里,29241
10021,臺南市,1001131,永康區,鹽洲里,1356
10021,臺南市,1001131,永康區,神洲里,1136
10021,臺南市,1001131,永康區,龍潭里,154366
10021,臺南市,1001131,永康區,光復里,0
10021,臺南市,1001131,永康區,三合里,0
10021,臺南市,1001131,永康區,中興里,2518
10021,臺南市,1001131,永康區,中華里,1402
10021,臺南市,1001131,永康區,五王里,4712
10021,臺南市,1001131,永康區,新樹里,29505
10021,臺南市,1001131,永康區,西橋里,54164
10021,臺南市,1001131,永康區,王行里,67756
10021,臺南市,1001131,永康區,蔦松里,48346
10021,臺南市,1001131,永康區,烏竹里,36569
10021,臺南市,1001131,永康區,東灣里,57174
10021,臺南市,1001131,永康區,西灣里,112802
10021,臺南市,1001131,永康區,大橋里,106117
10021,臺南市,1001131,永康區,安康里,89813
10021,臺南市,1001131,永康區,西勢里,87647
10021,臺南市,1001131,永康區,北灣里,117020
10021,臺南市,1001131,永康區,南灣里,76982
10021,臺南市,1001131,永康區,永康里,162774
10021,臺南市,1001131,永康區,大灣里,53090
10021,臺南市,1001131,永康區,三民里,27174
10021,臺南市,1001131,永康區,東橋里,85615
10021,臺南市,1001131,永康區,埔園里,152496
10021,臺南市,1001131,永康區,網寮里,25221
10021,臺南市,1001131,永康區,尚頂里,20387
10021,臺南市,1001131,永康區,總計,2081230
64000,高雄市,6400100,鹽埕區,光明里,13226
64000,高雄市,6400100,鹽埕區,沙地里,11039
64000,高雄市,6400100,鹽埕區,壽星里,4255
64000,高雄市,6400100,鹽埕區,教仁里,3149
64000,高雄市,6400100,鹽埕區,新化里,60
64000,高雄市,6400100,鹽埕區,瀨南里,668
64000,高雄市,6400100,鹽埕區,博愛里,177
64000,高雄市,6400100,鹽埕區,港都里,1446
64000,高雄市,6400100,鹽埕區,江西里,787
64000,高雄市,6400100,鹽埕區,新樂里,483
64000,高雄市,6400100,鹽埕區,中山里,191
64000,高雄市,6400100,鹽埕區,新豐里,32
64000,高雄市,6400100,鹽埕區,慈愛里,143
64000,高雄市,6400100,鹽埕區,陸橋里,40
64000,高雄市,6400100,鹽埕區,藍橋里,0
64000,高雄市,6400100,鹽埕區,中原里,0
64000,高雄市,6400100,鹽埕區,江南里,780
64000,高雄市,6400100,鹽埕區,府北里,3682
64000,高雄市,6400100,鹽埕區,河濱里,1852
64000,高雄市,6400100,鹽埕區,育仁里,3329
64000,高雄市,6400100,鹽埕區,南端里,3002
64000,高雄市,6400100,鹽埕區,總計,48341
64000,高雄市,6400200,鼓山區,龍子里,15329
64000,高雄市,6400200,鼓山區,麗興里,6717
64000,高雄市,6400200,鼓山區,維生里,390
64000,高雄市,6400200,鼓山區,自強里,43
64000,高雄市,6400200,鼓山區,龍水里,20005
64000,高雄市,6400200,鼓山區,壽山里,1613
64000,高雄市,6400200,鼓山區,光化里,30082
64000,高雄市,6400200,鼓山區,明誠里,2357
64000,高雄市,6400200,鼓山區,山下里,869
64000,高雄市,6400200,鼓山區,華豐里,952
64000,高雄市,6400200,鼓山區,哨船頭里,2628
64000,高雄市,6400200,鼓山區,登山里,766
64000,高雄市,6400200,鼓山區,民強里,1159
64000,高雄市,6400200,鼓山區,龍井里,1123
64000,高雄市,6400200,鼓山區,裕豐里,2502
64000,高雄市,6400200,鼓山區,內惟里,345
64000,高雄市,6400200,鼓山區,桃源里,142
64000,高雄市,6400200,鼓山區,平和里,761
64000,高雄市,6400200,鼓山區,忠正里,1337
64000,高雄市,6400200,鼓山區,雄峰里,0
64000,高雄市,6400200,鼓山區,前峰里,2
64000,高雄市,6400200,鼓山區,民族里,0
64000,高雄市,6400200,鼓山區,新民里,74
64000,高雄市,6400200,鼓山區,延平里,0
64000,高雄市,6400200,鼓山區,興宗里,0
64000,高雄市,6400200,鼓山區,厚生里,14
64000,高雄市,6400200,鼓山區,光榮里,167
64000,高雄市,6400200,鼓山區,裕興里,69
64000,高雄市,6400200,鼓山區,綠川里,72
