63000,臺北市,6300100,松山區,民有里,38059
64000,高雄市,6400200,鼓山區,樹德里,461
64000,高雄市,6400200,鼓山區,惠安里,1296
64000,高雄市,6400200,鼓山區,建國里,783
64000,高雄市,6400200,鼓山區,寶樹里,212
64000,高雄市,6400200,鼓山區,峰南里,330
64000,高雄市,6400200,鼓山區,鼓峰里,4696
64000,高雄市,6400200,鼓山區,河邊里,1116
64000,高雄市,6400200,鼓山區,正德里,1439
64000,高雄市,6400200,鼓山區,鼓岩里,5502
64000,高雄市,6400200,鼓山區,總計,105353
64000,高雄市,6400300,左營區,明建里,213480
64000,高雄市,6400300,左營區,福山里,39929
64000,高雄市,6400300,左營區,合群里,1993
64000,高雄市,6400300,左營區,新下里,41091
64000,高雄市,6400300,左營區,埤北里,902
64000,高雄市,6400300,左營區,進學里,2082
64000,高雄市,6400300,左營區,祥和里,2049
64000,高雄市,6400300,左營區,尾西里,2674
64000,高雄市,6400300,左營區,果貿里,188
64000,高雄市,6400300,左營區,埤西里,523
64000,高雄市,6400300,左營區,果惠里,0
64000,高雄市,6400300,左營區,海勝里,0
64000,高雄市,6400300,左營區,崇實里,0
64000,高雄市,6400300,左營區,永清里,0
64000,高雄市,6400300,左營區,莒光里,0
64000,高雄市,6400300,左營區,光輝里,0
64000,高雄市,6400300,左營區,屏山里,0
64000,高雄市,6400300,左營區,頂北里,165
64000,高雄市,6400300,左營區,中南里,0
64000,高雄市,6400300,左營區,廟東里,0
64000,高雄市,6400300,左營區,廟北里,0
64000,高雄市,6400300,左營區,頂西里,0
64000,高雄市,6400300,左營區,聖后里,0
64000,高雄市,6400300,左營區,聖西里,0
64000,高雄市,6400300,左營區,聖南里,0
64000,高雄市,6400300,左營區,城南里,0
64000,高雄市,6400300,左營區,路東里,0
64000,高雄市,6400300,左營區,廍北里,0
64000,高雄市,6400300,左營區,廍南里,0
64000,高雄市,6400300,左營區,中北里,149
64000,高雄市,6400300,左營區,尾南里,55
64000,高雄市,6400300,左營區,新光里,11180
64000,高雄市,6400300,左營區,新中里,3496
64000,高雄市,6400300,左營區,果峰里,1110
64000,高雄市,6400300,左營區,尾北里,3254
64000,高雄市,6400300,左營區,新上里,25564
64000,高雄市,6400300,左營區,埤東里,8964
64000,高雄市,6400300,左營區,自助里,6464
64000,高雄市,6400300,左營區,菜公里,39126
64000,高雄市,6400300,左營區,總計,404438
64000,高雄市,6400400,楠梓區,藍田里,14102
64000,高雄市,6400400,楠梓區,國昌里,3153
64000,高雄市,6400400,楠梓區,稔田里,1705
64000,高雄市,6400400,楠梓區,翠屏里,1669
64000,高雄市,6400400,楠梓區,金田里,1422
64000,高雄市,6400400,楠梓區,惠豐里,1566
64000,高雄市,6400400,楠梓區,惠民里,3170
64000,高雄市,6400400,楠梓區,秀昌里,493
64000,高雄市,6400400,楠梓區,錦屏里,469
64000,高雄市,6400400,楠梓區,宏南里,95
64000,高雄市,6400400,楠梓區,宏毅里,0
64000,高雄市,6400400,楠梓區,宏榮里,0
64000,高雄市,6400400,楠梓區,廣昌里,0
64000,高雄市,6400400,楠梓區,久昌里,0
64000,高雄市,6400400,楠梓區,玉屏里,62
64000,高雄市,6400400,楠梓區,和昌里,0
64000,高雄市,6400400,楠梓區,慶昌里,0
64000,高雄市,6400400,楠梓區,福昌里,0
64000,高雄市,6400400,楠梓區,盛昌里,0
64000,高雄市,6400400,楠梓區,仁昌里,0
64000,高雄市,6400400,楠梓區,中興里,0
64000,高雄市,6400400,楠梓區,中和里,59
64000,高雄市,6400400,楠梓區,泰昌里,13
64000,高雄市,6400400,楠梓區,大昌里,137
64000,高雄市,6400400,楠梓區,宏昌里,116
64000,高雄市,6400400,楠梓區,裕昌里,198
64000,高雄市,6400400,楠梓區,興昌里,627
64000,高雄市,6400400,楠梓區,隆昌里,1232
64000,高雄市,6400400,楠梓區,加昌里,1981
64000,高雄市,6400400,楠梓區,建昌里,2670
64000,高雄市,6400400,楠梓區,瑞屏里,24002
64000,高雄市,6400400,楠梓區,惠楠里,45096
64000,高雄市,6400400,楠梓區,享平里,47154
64000,高雄市,6400400,楠梓區,東寧里,67517
64000,高雄市,6400400,楠梓區,五常里,90163
64000,高雄市,6400400,楠梓區,清豐里,297333
64000,高雄市,6400400,楠梓區,中陽里,52884
64000,高雄市,6400400,楠梓區,總計,659088
64000,高雄市,6400500,三民區,安東里,93949
64000,高雄市,6400500,三民區,長明里,2818
64000,高雄市,6400500,三民區,安生里,63104
64000,高雄市,6400500,三民區,鼎金里,68580
64000,高雄市,6400500,三民區,立德里,3742
64000,高雄市,6400500,三民區,港新里,366
64000,高雄市,6400500,三民區,德西里,2592
64000,高雄市,6400500,三民區,博惠里,865
64000,高雄市,6400500,三民區,德東里,20486
64000,高雄市,6400500,三民區,十美里,42338
64000,高雄市,6400500,三民區,川東里,317
64000,高雄市,6400500,三民區,裕民里,0
64000,高雄市,6400500,三民區,力行里,0
64000,高雄市,6400500,三民區,千秋里,561
64000,高雄市,6400500,三民區,興德里,0
64000,高雄市,6400500,三民區,鳳南里,3
64000,高雄市,6400500,三民區,豐裕里,211
64000,高雄市,6400500,三民區,博愛里,949
64000,高雄市,6400500,三民區,千歲里,110
64000,高雄市,6400500,三民區,達仁里,28449
64000,高雄市,6400500,三民區,同德里,53736
64000,高雄市,6400500,三民區,鳳北里,524
64000,高雄市,6400500,三民區,港西里,4425
64000,高雄市,6400500,三民區,立業里,13329
64000,高雄市,6400500,三民區,德智里,58830
64000,高雄市,6400500,三民區,安寧里,21472
64000,高雄市,6400500,三民區,精華里,33287
64000,高雄市,6400500,三民區,達明里,35445
64000,高雄市,6400500,三民區,安康里,29467
64000,高雄市,6400500,三民區,民享里,35936
64000,高雄市,6400500,三民區,安吉里,94279
64000,高雄市,6400500,三民區,德行里,16534
64000,高雄市,6400500,三民區,灣成里,46282
64000,高雄市,6400500,三民區,德北里,32276
64000,高雄市,6400500,三民區,港東里,5259
64000,高雄市,6400500,三民區,灣愛里,50126
64000,高雄市,6400500,三民區,德仁里,39792
64000,高雄市,6400500,三民區,本館里,172122
64000,高雄市,6400500,三民區,千北里,2139
64000,高雄市,6400500,三民區,建東里,2789
64000,高雄市,6400500,三民區,灣華里,53053
64000,高雄市,6400500,三民區,立誠里,17568
64000,高雄市,6400500,三民區,灣勝里,29224
64000,高雄市,6400500,三民區,鼎西里,127355
64000,高雄市,6400500,三民區,寶民里,48385
64000,高雄市,6400500,三民區,十全里,42300
64000,高雄市,6400500,三民區,安宜里,60536
64000,高雄市,6400500,三民區,灣利里,54878
64000,高雄市,6400500,三民區,寶中里,46302
64000,高雄市,6400500,三民區,寶龍里,68426
64000,高雄市,6400500,三民區,達勇里,21134
64000,高雄市,6400500,三民區,達德里,35995
64000,高雄市,6400500,三民區,安和里,50830
64000,高雄市,6400500,三民區,本武里,31447
64000,高雄市,6400500,三民區,安泰里,62832
64000,高雄市,6400500,三民區,寶慶里,37581
64000,高雄市,6400500,三民區,安邦里,66244
64000,高雄市,6400500,三民區,灣復里,71509
64000,高雄市,6400500,三民區,鼎泰里,381286
64000,高雄市,6400500,三民區,寶華里,52830
64000,高雄市,6400500,三民區,鼎強里,59324
64000,高雄市,6400500,三民區,寶珠里,124364
64000,高雄市,6400500,三民區,本和里,132797
64000,高雄市,6400500,三民區,灣子里,79237
64000,高雄市,6400500,三民區,寶德里,85126
64000,高雄市,6400500,三民區,寶安里,140069
64000,高雄市,6400500,三民區,安發里,83031
64000,高雄市,6400500,三民區,寶泰里,78385
64000,高雄市,6400500,三民區,寶盛里,80523
64000,高雄市,6400500,三民區,灣中里,99994
64000,高雄市,6400500,三民區,本文里,52374
64000,高雄市,6400500,三民區,正順里,63853
64000,高雄市,6400500,三民區,寶獅里,70160
64000,高雄市,6400500,三民區,鼎力里,85867
64000,高雄市,6400500,三民區,本安里,68178
64000,高雄市,6400500,三民區,正興里,211805
64000,高雄市,6400500,三民區,本上里,81447
64000,高雄市,6400500,三民區,本元里,73693
64000,高雄市,6400500,三民區,寶國里,132601
64000,高雄市,6400500,三民區,寶業里,74330
64000,高雄市,6400500,三民區,灣興里,96234
64000,高雄市,6400500,三民區,鼎盛里,126736
64000,高雄市,6400500,三民區,鼎中里,80780
64000,高雄市,6400500,三民區,寶玉里,147363
64000,高雄市,6400500,三民區,寶興里,126421
64000,高雄市,6400500,三民區,本揚里,112063
64000,高雄市,6400500,三民區,總計,5003959
64000,高雄市,6400600,新興區,東坡里,21915
64000,高雄市,6400600,新興區,振華里,32674
64000,高雄市,6400600,新興區,德望里,40931
64000,高雄市,6400600,新興區,振成里,37423
64000,高雄市,6400600,新興區,德生里,64800
64000,高雄市,6400600,新興區,玉衡里,28893
64000,高雄市,6400600,新興區,順昌里,36356
64000,高雄市,6400600,新興區,愛平里,21274
64000,高雄市,6400600,新興區,興昌里,32416
64000,高雄市,6400600,新興區,正氣里,31370
64000,高雄市,6400600,新興區,中東里,59023
64000,高雄市,6400600,新興區,新江里,32468
64000,高雄市,6400600,新興區,漢民里,19417
64000,高雄市,6400600,新興區,南港里,38136
64000,高雄市,6400600,新興區,永寧里,24726
64000,高雄市,6400600,新興區,秋山里,36951
64000,高雄市,6400600,新興區,仁聲里,33501
64000,高雄市,6400600,新興區,蕉園里,17441
64000,高雄市,6400600,新興區,建興里,21120
64000,高雄市,6400600,新興區,德政里,13614
64000,高雄市,6400600,新興區,光耀里,43183
64000,高雄市,6400600,新興區,榮治里,23469
64000,高雄市,6400600,新興區,開平里,53426
64000,高雄市,6400600,新興區,成功里,29968
64000,高雄市,6400600,新興區,文昌里,57471
64000,高雄市,6400600,新興區,華聲里,22018
64000,高雄市,6400600,新興區,黎明里,24912
64000,高雄市,6400600,新興區,長驛里,24609
64000,高雄市,6400600,新興區,浩然里,51713
64000,高雄市,6400600,新興區,建華里,27179
64000,高雄市,6400600,新興區,明莊里,21369
64000,高雄市,6400600,新興區,大明里,30168
64000,高雄市,6400600,新興區,總計,1053934
64000,高雄市,6400700,前金區,榮復里,41033
64000,高雄市,6400700,前金區,文西里,13485
64000,高雄市,6400700,前金區,國民里,18686
64000,高雄市,6400700,前金區,林投里,8618
64000,高雄市,6400700,前金區,新生里,4496
64000,高雄市,6400700,前金區,文東里,1709
64000,高雄市,6400700,前金區,後金里,15093
64000,高雄市,6400700,前金區,長興里,927
64000,高雄市,6400700,前金區,草江里,1438
64000,高雄市,6400700,前金區,東金里,4538
64000,高雄市,6400700,前金區,長城里,975
64000,高雄市,6400700,前金區,社東里,1241
64000,高雄市,6400700,前金區,社西里,305
64000,高雄市,6400700,前金區,三川里,292
64000,高雄市,6400700,前金區,青山里,0
64000,高雄市,6400700,前金區,北金里,404
64000,高雄市,6400700,前金區,民生里,1054
64000,高雄市,6400700,前金區,博孝里,8812
64000,高雄市,6400700,前金區,長生里,5009
64000,高雄市,6400700,前金區,復元里,6160
64000,高雄市,6400700,前金區,總計,134275
64000,高雄市,6400800,苓雅區,意誠里,51195
64000,高雄市,6400800,苓雅區,鼓中里,10469
64000,高雄市,6400800,苓雅區,正義里,14013
64000,高雄市,6400800,苓雅區,普照里,12239
64000,高雄市,6400800,苓雅區,奏捷里,11704
64000,高雄市,6400800,苓雅區,安祥里,7135
64000,高雄市,6400800,苓雅區,林安里,5019
64000,高雄市,6400800,苓雅區,同慶里,17959
64000,高雄市,6400800,苓雅區,仁政里,4786
64000,高雄市,6400800,苓雅區,晴朗里,8379
64000,高雄市,6400800,苓雅區,林西里,3635
64000,高雄市,6400800,苓雅區,衛武里,971
64000,高雄市,6400800,苓雅區,福祥里,5461
64000,高雄市,6400800,苓雅區,福西里,1098
64000,高雄市,6400800,苓雅區,博仁里,2671
64000,高雄市,6400800,苓雅區,苓雅里,2556
64000,高雄市,6400800,苓雅區,英明里,10501
64000,高雄市,6400800,苓雅區,林富里,3466
64000,高雄市,6400800,苓雅區,林榮里,128
64000,高雄市,6400800,苓雅區,城北里,1299
64000,高雄市,6400800,苓雅區,林貴里,4414
64000,高雄市,6400800,苓雅區,中正里,1293
64000,高雄市,6400800,苓雅區,日中里,778
64000,高雄市,6400800,苓雅區,正言里,860
64000,高雄市,6400800,苓雅區,林南里,1122
64000,高雄市,6400800,苓雅區,五福里,1094
64000,高雄市,6400800,苓雅區,普天里,2015
64000,高雄市,6400800,苓雅區,林德里,3287
64000,高雄市,6400800,苓雅區,華堂里,527
64000,高雄市,6400800,苓雅區,凱旋里,371
64000,高雄市,6400800,苓雅區,林圍里,633
64000,高雄市,6400800,苓雅區,福東里,747
64000,高雄市,6400800,苓雅區,尚義里,1162
64000,高雄市,6400800,苓雅區,田西里,595
64000,高雄市,6400800,苓雅區,永康里,341
64000,高雄市,6400800,苓雅區,民主里,12166
64000,高雄市,6400800,苓雅區,廣澤里,197
64000,高雄市,6400800,苓雅區,福南里,53
64000,高雄市,6400800,苓雅區,苓中里,101
64000,高雄市,6400800,苓雅區,朝陽里,59
64000,高雄市,6400800,苓雅區,林靖里,306
64000,高雄市,6400800,苓雅區,正文里,141
64000,高雄市,6400800,苓雅區,文昌里,13
64000,高雄市,6400800,苓雅區,和煦里,1239
64000,高雄市,6400800,苓雅區,正道里,64
64000,高雄市,6400800,苓雅區,福人里,0
64000,高雄市,6400800,苓雅區,福地里,0
64000,高雄市,6400800,苓雅區,福居里,0
64000,高雄市,6400800,苓雅區,福海里,0
64000,高雄市,6400800,苓雅區,福壽里,0
64000,高雄市,6400800,苓雅區,林中里,0
64000,高雄市,6400800,苓雅區,林泉里,0
64000,高雄市,6400800,苓雅區,美田里,0
64000,高雄市,6400800,苓雅區,城東里,212
64000,高雄市,6400800,苓雅區,人和里,0
64000,高雄市,6400800,苓雅區,福隆里,290
64000,高雄市,6400800,苓雅區,建軍里,80
64000,高雄市,6400800,苓雅區,正心里,167
64000,高雄市,6400800,苓雅區,五權里,179
64000,高雄市,6400800,苓雅區,苓昇里,883
64000,高雄市,6400800,苓雅區,林興里,40
64000,高雄市,6400800,苓雅區,林華里,1253
64000,高雄市,6400800,苓雅區,正仁里,643
64000,高雄市,6400800,苓雅區,光華里,1156
64000,高雄市,6400800,苓雅區,城西里,1325
64000,高雄市,6400800,苓雅區,福康里,985
64000,高雄市,6400800,苓雅區,正大里,14702
64000,高雄市,6400800,苓雅區,苓東里,1740
64000,高雄市,6400800,苓雅區,苓洲里,8553
64000,高雄市,6400800,苓雅區,總計,240470
64000,高雄市,6400900,前鎮區,興邦里,121129
64000,高雄市,6400900,前鎮區,明孝里,50951
64000,高雄市,6400900,前鎮區,盛興里,83169
64000,高雄市,6400900,前鎮區,振興里,49691
64000,高雄市,6400900,前鎮區,興化里,8999
64000,高雄市,6400900,前鎮區,忠誠里,52923
64000,高雄市,6400900,前鎮區,信義里,30294
64000,高雄市,6400900,前鎮區,鎮昌里,26436
64000,高雄市,6400900,前鎮區,前鎮里,26908
64000,高雄市,6400900,前鎮區,鎮中里,9549
64000,高雄市,6400900,前鎮區,鎮榮里,23759
64000,高雄市,6400900,前鎮區,鎮北里,42415
64000,高雄市,6400900,前鎮區,民權里,81702
64000,高雄市,6400900,前鎮區,興仁里,6885
64000,高雄市,6400900,前鎮區,仁愛里,33910
64000,高雄市,6400900,前鎮區,竹東里,32915
64000,高雄市,6400900,前鎮區,瑞崗里,49873
64000,高雄市,6400900,前鎮區,鎮東里,28502
64000,高雄市,6400900,前鎮區,忠純里,95839
64000,高雄市,6400900,前鎮區,瑞東里,35951
64000,高雄市,6400900,前鎮區,信德里,25356
64000,高雄市,6400900,前鎮區,瑞竹里,21771
64000,高雄市,6400900,前鎮區,明禮里,12864
64000,高雄市,6400900,前鎮區,平昌里,7981
64000,高雄市,6400900,前鎮區,鎮陽里,13791
64000,高雄市,6400900,前鎮區,德昌里,29060
64000,高雄市,6400900,前鎮區,明道里,11307
64000,高雄市,6400900,前鎮區,鎮海里,66233
64000,高雄市,6400900,前鎮區,竹內里,39875
64000,高雄市,6400900,前鎮區,復國里,49819
64000,高雄市,6400900,前鎮區,建隆里,20794
64000,高雄市,6400900,前鎮區,竹北里,27686
64000,高雄市,6400900,前鎮區,瑞文里,36137
64000,高雄市,6400900,前鎮區,良和里,54458
64000,高雄市,6400900,前鎮區,瑞興里,37998
64000,高雄市,6400900,前鎮區,瑞和里,24180
64000,高雄市,6400900,前鎮區,興東里,106169
64000,高雄市,6400900,前鎮區,瑞南里,59658
64000,高雄市,6400900,前鎮區,瑞西里,33575
64000,高雄市,6400900,前鎮區,瑞豐里,39618
64000,高雄市,6400900,前鎮區,盛豐里,65885
64000,高雄市,6400900,前鎮區,明正里,91747
64000,高雄市,6400900,前鎮區,明義里,35329
64000,高雄市,6400900,前鎮區,瑞北里,45254
64000,高雄市,6400900,前鎮區,瑞誠里,39787
64000,高雄市,6400900,前鎮區,瑞祥里,65096
64000,高雄市,6400900,前鎮區,瑞平里,53612
64000,高雄市,6400900,前鎮區,平等里,30807
64000,高雄市,6400900,前鎮區,瑞華里,80199
64000,高雄市,6400900,前鎮區,瑞隆里,59592
64000,高雄市,6400900,前鎮區,竹中里,61491
64000,高雄市,6400900,前鎮區,瑞昌里,47685
64000,高雄市,6400900,前鎮區,竹西里,75618
64000,高雄市,6400900,前鎮區,竹南里,109775
64000,高雄市,6400900,前鎮區,草衙里,190744
64000,高雄市,6400900,前鎮區,西甲里,44403
64000,高雄市,6400900,前鎮區,忠孝里,48412
64000,高雄市,6400900,前鎮區,興中里,48035
64000,高雄市,6400900,前鎮區,西山里,57000
64000,高雄市,6400900,前鎮區,總計,2860601
64000,高雄市,6401000,旗津區,南汕里,31378
64000,高雄市,6401000,旗津區,永安里,13430
64000,高雄市,6401000,旗津區,實踐里,23047
64000,高雄市,6401000,旗津區,中興里,33734
64000,高雄市,6401000,旗津區,旗下里,11780
64000,高雄市,6401000,旗津區,安順里,5942
64000,高雄市,6401000,旗津區,中洲里,18898
64000,高雄市,6401000,旗津區,振興里,23226
64000,高雄市,6401000,旗津區,復興里,29350
64000,高雄市,6401000,旗津區,慈愛里,22306
64000,高雄市,6401000,旗津區,北汕里,24347
64000,高雄市,6401000,旗津區,中華里,20450
64000,高雄市,6401000,旗津區,上竹里,76910
64000,高雄市,6401000,旗津區,總計,334798
64000,高雄市,6401100,小港區,松金里,18
64000,高雄市,6401100,小港區,山明里,98362
64000,高雄市,6401100,小港區,店鎮里,103513
64000,高雄市,6401100,小港區,港口里,5390
64000,高雄市,6401100,小港區,港興里,964
64000,高雄市,6401100,小港區,大坪里,1701
64000,高雄市,6401100,小港區,龍鳳里,18788
64000,高雄市,6401100,小港區,高松里,1594
64000,高雄市,6401100,小港區,坪頂里,1524
64000,高雄市,6401100,小港區,桂林里,1417
64000,高雄市,6401100,小港區,鳳興里,15047
64000,高雄市,6401100,小港區,孔宅里,827
64000,高雄市,6401100,小港區,港明里,10479
64000,高雄市,6401100,小港區,二苓里,62377
64000,高雄市,6401100,小港區,鳳森里,21033
64000,高雄市,6401100,小港區,廈莊里,0
64000,高雄市,6401100,小港區,合作里,5
64000,高雄市,6401100,小港區,青島里,0
64000,高雄市,6401100,小港區,港正里,0
64000,高雄市,6401100,小港區,中厝里,30
64000,高雄市,6401100,小港區,松山里,153
64000,高雄市,6401100,小港區,濟南里,5777
64000,高雄市,6401100,小港區,六苓里,39262
64000,高雄市,6401100,小港區,鳳林里,19078
64000,高雄市,6401100,小港區,港后里,24201
64000,高雄市,6401100,小港區,順苓里,48106
64000,高雄市,6401100,小港區,港南里,13397
64000,高雄市,6401100,小港區,正苓里,37747
64000,高雄市,6401100,小港區,鳳鳴里,32746
64000,高雄市,6401100,小港區,鳳源里,22913
64000,高雄市,6401100,小港區,大苓里,125256
64000,高雄市,6401100,小港區,三苓里,25508
64000,高雄市,6401100,小港區,泰山里,14658
64000,高雄市,6401100,小港區,小港里,10221
64000,高雄市,6401100,小港區,宏亮里,39328
64000,高雄市,6401100,小港區,港墘里,55290
64000,高雄市,6401100,小港區,鳳宮里,42161
64000,高雄市,6401100,小港區,山東里,16051
64000,高雄市,6401100,小港區,總計,914922
64000,高雄市,1001201,鳳山區,老爺里,122971
64000,高雄市,1001201,鳳山區,新泰里,67746
64000,高雄市,1001201,鳳山區,和興里,66426
64000,高雄市,1001201,鳳山區,富榮里,40223
64000,高雄市,1001201,鳳山區,天興里,53388
64000,高雄市,1001201,鳳山區,生明里,44809
64000,高雄市,1001201,鳳山區,福祥里,56086
64000,高雄市,1001201,鳳山區,正義里,109945
64000,高雄市,1001201,鳳山區,和德里,18645
64000,高雄市,1001201,鳳山區,福興里,79119
64000,高雄市,1001201,鳳山區,過埤里,7005
64000,高雄市,1001201,鳳山區,中和里,32044
64000,高雄市,1001201,鳳山區,忠義里,4017
64000,高雄市,1001201,鳳山區,大德里,43355
64000,高雄市,1001201,鳳山區,新樂里,80696
64000,高雄市,1001201,鳳山區,誠德里,36743
64000,高雄市,1001201,鳳山區,新興里,3473
64000,高雄市,1001201,鳳山區,協和里,66917
64000,高雄市,1001201,鳳山區,誠義里,62756
64000,高雄市,1001201,鳳山區,新武里,35143
64000,高雄市,1001201,鳳山區,東門里,77946
64000,高雄市,1001201,鳳山區,一甲里,54122
64000,高雄市,1001201,鳳山區,富甲里,26156
64000,高雄市,1001201,鳳山區,興仁里,55543
64000,高雄市,1001201,鳳山區,南和里,41199
64000,高雄市,1001201,鳳山區,忠孝里,8327
64000,高雄市,1001201,鳳山區,縣衙里,859
64000,高雄市,1001201,鳳山區,瑞竹里,1651
64000,高雄市,1001201,鳳山區,海洋里,27590
64000,高雄市,1001201,鳳山區,文衡里,484
64000,高雄市,1001201,鳳山區,鳳崗里,898
64000,高雄市,1001201,鳳山區,鎮南里,60813
64000,高雄市,1001201,鳳山區,文山里,1751
64000,高雄市,1001201,鳳山區,國光里,1442
64000,高雄市,1001201,鳳山區,興中里,10365
64000,高雄市,1001201,鳳山區,中崙里,570
64000,高雄市,1001201,鳳山區,三民里,822
64000,高雄市,1001201,鳳山區,文英里,76
64000,高雄市,1001201,鳳山區,縣口里,62
64000,高雄市,1001201,鳳山區,曹公里,498
64000,高雄市,1001201,鳳山區,鎮北里,37
64000,高雄市,1001201,鳳山區,鳳東里,64020
64000,高雄市,1001201,鳳山區,光明里,59
64000,高雄市,1001201,鳳山區,中正里,0
64000,高雄市,1001201,鳳山區,鎮西里,807
64000,高雄市,1001201,鳳山區,鎮東里,0
64000,高雄市,1001201,鳳山區,南興里,0
64000,高雄市,1001201,鳳山區,國泰里,0
64000,高雄市,1001201,鳳山區,海光里,0
64000,高雄市,1001201,鳳山區,國隆里,0
64000,高雄市,1001201,鳳山區,中民里,33
64000,高雄市,1001201,鳳山區,文福里,0
64000,高雄市,1001201,鳳山區,文德里,1868
64000,高雄市,1001201,鳳山區,新富里,64
64000,高雄市,1001201,鳳山區,埤頂里,1098
64000,高雄市,1001201,鳳山區,保安里,2637
64000,高雄市,1001201,鳳山區,成功里,681
64000,高雄市,1001201,鳳山區,中榮里,501
64000,高雄市,1001201,鳳山區,國富里,631
64000,高雄市,1001201,鳳山區,五福里,58473
64000,高雄市,1001201,鳳山區,武松里,625
64000,高雄市,1001201,鳳山區,瑞興里,1609
64000,高雄市,1001201,鳳山區,忠誠里,859
64000,高雄市,1001201,鳳山區,誠智里,43141
64000,高雄市,1001201,鳳山區,新強里,94758
64000,高雄市,1001201,鳳山區,新甲里,50732
64000,高雄市,1001201,鳳山區,福誠里,53950
64000,高雄市,1001201,鳳山區,龍成里,51765
64000,高雄市,1001201,鳳山區,善美里,104425
64000,高雄市,1001201,鳳山區,北門里,4415
64000,高雄市,1001201,鳳山區,武漢里,72065
64000,高雄市,1001201,鳳山區,文華里,8076
64000,高雄市,1001201,鳳山區,二甲里,56397
64000,高雄市,1001201,鳳山區,南成里,50261
64000,高雄市,1001201,鳳山區,武慶里,47908
64000,高雄市,1001201,鳳山區,誠信里,36007
64000,高雄市,1001201,鳳山區,總計,2210583
64000,高雄市,1001202,林園區,廣應里,2598
64000,高雄市,1001202,林園區,林園里,2496
64000,高雄市,1001202,林園區,港嘴里,25340
64000,高雄市,1001202,林園區,東林里,1508
64000,高雄市,1001202,林園區,中門里,34433
64000,高雄市,1001202,林園區,林內里,21
64000,高雄市,1001202,林園區,龔厝里,0
64000,高雄市,1001202,林園區,潭頭里,395
64000,高雄市,1001202,林園區,仁愛里,0
64000,高雄市,1001202,林園區,林家里,1818
64000,高雄市,1001202,林園區,中厝里,529
64000,高雄市,1001202,林園區,中芸里,27283
64000,高雄市,1001202,林園區,西溪里,46572
64000,高雄市,1001202,林園區,東汕里,7804
