63000,臺北市,6300100,松山區,民有里,38059
64000,高雄市,1001202,林園區,文賢里,1333
64000,高雄市,1001202,林園區,溪州里,978
64000,高雄市,1001202,林園區,西汕里,7114
64000,高雄市,1001202,林園區,鳳芸里,22877
64000,高雄市,1001202,林園區,中汕里,4976
64000,高雄市,1001202,林園區,頂厝里,37720
64000,高雄市,1001202,林園區,港埔里,25153
64000,高雄市,1001202,林園區,北汕里,34603
64000,高雄市,1001202,林園區,王公里,3468
64000,高雄市,1001202,林園區,五福里,3181
64000,高雄市,1001202,林園區,總計,292200
64000,高雄市,1001203,大寮區,山頂里,113024
64000,高雄市,1001203,大寮區,中興里,110354
64000,高雄市,1001203,大寮區,內坑里,62062
64000,高雄市,1001203,大寮區,永芳里,98165
64000,高雄市,1001203,大寮區,後庄里,120129
64000,高雄市,1001203,大寮區,拷潭里,4064
64000,高雄市,1001203,大寮區,過溪里,843
64000,高雄市,1001203,大寮區,忠義里,6544
64000,高雄市,1001203,大寮區,義仁里,25465
64000,高雄市,1001203,大寮區,會結里,142
64000,高雄市,1001203,大寮區,光武里,1306
64000,高雄市,1001203,大寮區,溪寮里,8350
64000,高雄市,1001203,大寮區,江山里,18473
64000,高雄市,1001203,大寮區,上寮里,22610
64000,高雄市,1001203,大寮區,潮寮里,2506
64000,高雄市,1001203,大寮區,義和里,11687
64000,高雄市,1001203,大寮區,前庄里,25494
64000,高雄市,1001203,大寮區,會社里,82065
64000,高雄市,1001203,大寮區,昭明里,52774
64000,高雄市,1001203,大寮區,翁園里,35642
64000,高雄市,1001203,大寮區,琉球里,49750
64000,高雄市,1001203,大寮區,三隆里,49827
64000,高雄市,1001203,大寮區,中庄里,159249
64000,高雄市,1001203,大寮區,大寮里,102195
64000,高雄市,1001203,大寮區,新厝里,14811
64000,高雄市,1001203,大寮區,總計,1177531
64000,高雄市,1001204,大樹區,水寮里,10037
64000,高雄市,1001204,大樹區,大坑里,1709
64000,高雄市,1001204,大樹區,檨腳里,394
64000,高雄市,1001204,大樹區,大樹里,1338
64000,高雄市,1001204,大樹區,姑山里,59
64000,高雄市,1001204,大樹區,龍目里,0
64000,高雄市,1001204,大樹區,井腳里,0
64000,高雄市,1001204,大樹區,興山里,0
64000,高雄市,1001204,大樹區,和山里,0
64000,高雄市,1001204,大樹區,久堂里,0
64000,高雄市,1001204,大樹區,水安里,0
64000,高雄市,1001204,大樹區,溪埔里,165
64000,高雄市,1001204,大樹區,竹寮里,182
64000,高雄市,1001204,大樹區,小坪里,179
64000,高雄市,1001204,大樹區,興田里,476
64000,高雄市,1001204,大樹區,九曲里,433
64000,高雄市,1001204,大樹區,統嶺里,307
64000,高雄市,1001204,大樹區,三和里,77768
64000,高雄市,1001204,大樹區,總計,93047
64000,高雄市,1001205,大社區,嘉誠里,16491
64000,高雄市,1001205,大社區,保安里,34589
64000,高雄市,1001205,大社區,三奶里,43064
64000,高雄市,1001205,大社區,中里里,45596
64000,高雄市,1001205,大社區,大社里,125353
64000,高雄市,1001205,大社區,保社里,62026
64000,高雄市,1001205,大社區,觀音里,87614
64000,高雄市,1001205,大社區,翠屏里,35850
64000,高雄市,1001205,大社區,神農里,89232
64000,高雄市,1001205,大社區,總計,539815
64000,高雄市,1001206,仁武區,中華里,21867
64000,高雄市,1001206,仁武區,仁福里,13846
64000,高雄市,1001206,仁武區,五和里,26916
64000,高雄市,1001206,仁武區,仁慈里,34067
64000,高雄市,1001206,仁武區,仁和里,38535
64000,高雄市,1001206,仁武區,赤山里,71543
64000,高雄市,1001206,仁武區,大灣里,70231
64000,高雄市,1001206,仁武區,後安里,24161
64000,高雄市,1001206,仁武區,竹後里,46112
64000,高雄市,1001206,仁武區,仁武里,85043
64000,高雄市,1001206,仁武區,文武里,130378
64000,高雄市,1001206,仁武區,高楠里,22156
64000,高雄市,1001206,仁武區,考潭里,56312
64000,高雄市,1001206,仁武區,烏林里,48072
64000,高雄市,1001206,仁武區,灣內里,157387
64000,高雄市,1001206,仁武區,八卦里,286887
64000,高雄市,1001206,仁武區,總計,1133513
64000,高雄市,1001207,鳥松區,鳥松里,36184
64000,高雄市,1001207,鳥松區,大華里,21515
64000,高雄市,1001207,鳥松區,夢裡里,325
64000,高雄市,1001207,鳥松區,大竹里,9
64000,高雄市,1001207,鳥松區,坔埔里,248
64000,高雄市,1001207,鳥松區,華美里,778
64000,高雄市,1001207,鳥松區,仁美里,633
64000,高雄市,1001207,鳥松區,總計,59692
64000,高雄市,1001208,岡山區,竹圍里,115436
64000,高雄市,1001208,岡山區,灣裡里,28594
64000,高雄市,1001208,岡山區,程香里,70682
64000,高雄市,1001208,岡山區,岡山里,7249
64000,高雄市,1001208,岡山區,白米里,26895
64000,高雄市,1001208,岡山區,嘉峰里,23524
64000,高雄市,1001208,岡山區,前峰里,49212
64000,高雄市,1001208,岡山區,仁義里,31845
64000,高雄市,1001208,岡山區,信義里,34420
64000,高雄市,1001208,岡山區,仁壽里,5929
64000,高雄市,1001208,岡山區,嘉興里,56703
64000,高雄市,1001208,岡山區,大莊里,31333
64000,高雄市,1001208,岡山區,平安里,951
64000,高雄市,1001208,岡山區,潭底里,10067
64000,高雄市,1001208,岡山區,協榮里,3068
64000,高雄市,1001208,岡山區,協和里,45798
64000,高雄市,1001208,岡山區,後紅里,3131
64000,高雄市,1001208,岡山區,劉厝里,1330
64000,高雄市,1001208,岡山區,台上里,187
64000,高雄市,1001208,岡山區,忠孝里,38974
64000,高雄市,1001208,岡山區,壽天里,78967
64000,高雄市,1001208,岡山區,碧紅里,1699
64000,高雄市,1001208,岡山區,維仁里,0
64000,高雄市,1001208,岡山區,福興里,0
64000,高雄市,1001208,岡山區,為隨里,0
64000,高雄市,1001208,岡山區,和平里,5162
64000,高雄市,1001208,岡山區,後協里,2127
64000,高雄市,1001208,岡山區,壽峰里,30184
64000,高雄市,1001208,岡山區,三和里,1217
64000,高雄市,1001208,岡山區,石潭里,1073
64000,高雄市,1001208,岡山區,大遼里,21988
64000,高雄市,1001208,岡山區,華崗里,22485
64000,高雄市,1001208,岡山區,本洲里,12224
64000,高雄市,1001208,岡山區,總計,762454
64000,高雄市,1001209,橋頭區,西林里,16998
64000,高雄市,1001209,橋頭區,筆秀里,20682
64000,高雄市,1001209,橋頭區,仕和里,38830
64000,高雄市,1001209,橋頭區,東林里,4841
64000,高雄市,1001209,橋頭區,白樹里,1631
64000,高雄市,1001209,橋頭區,新莊里,1244
64000,高雄市,1001209,橋頭區,仕豐里,42386
64000,高雄市,1001209,橋頭區,橋南里,2000
64000,高雄市,1001209,橋頭區,中崎里,2
64000,高雄市,1001209,橋頭區,德松里,0
64000,高雄市,1001209,橋頭區,三德里,0
64000,高雄市,1001209,橋頭區,芋寮里,1
64000,高雄市,1001209,橋頭區,橋頭里,3224
64000,高雄市,1001209,橋頭區,甲南里,35836
64000,高雄市,1001209,橋頭區,仕隆里,30541
64000,高雄市,1001209,橋頭區,甲北里,28509
64000,高雄市,1001209,橋頭區,頂鹽里,21363
64000,高雄市,1001209,橋頭區,總計,248088
64000,高雄市,1001210,燕巢區,橫山里,91006
64000,高雄市,1001210,燕巢區,深水里,21404
64000,高雄市,1001210,燕巢區,角宿里,45027
64000,高雄市,1001210,燕巢區,尖山里,10661
64000,高雄市,1001210,燕巢區,安招里,82
64000,高雄市,1001210,燕巢區,南燕里,62351
64000,高雄市,1001210,燕巢區,金山里,4946
64000,高雄市,1001210,燕巢區,東燕里,856
64000,高雄市,1001210,燕巢區,瓊林里,906
64000,高雄市,1001210,燕巢區,西燕里,50156
64000,高雄市,1001210,燕巢區,鳳雄里,12939
64000,高雄市,1001210,燕巢區,總計,300334
64000,高雄市,1001211,田寮區,南安里,7119
64000,高雄市,1001211,田寮區,新興里,1819
64000,高雄市,1001211,田寮區,七星里,349
64000,高雄市,1001211,田寮區,崇德里,185
64000,高雄市,1001211,田寮區,古亭里,27
64000,高雄市,1001211,田寮區,鹿埔里,0
64000,高雄市,1001211,田寮區,大同里,1
64000,高雄市,1001211,田寮區,西德里,0
64000,高雄市,1001211,田寮區,三和里,0
64000,高雄市,1001211,田寮區,田寮里,164
64000,高雄市,1001211,田寮區,總計,9664
64000,高雄市,1001212,阿蓮區,石安里,20222
64000,高雄市,1001212,阿蓮區,崗山里,9532
64000,高雄市,1001212,阿蓮區,青旗里,16836
64000,高雄市,1001212,阿蓮區,復安里,28005
64000,高雄市,1001212,阿蓮區,南蓮里,49933
64000,高雄市,1001212,阿蓮區,港後里,33495
64000,高雄市,1001212,阿蓮區,和蓮里,34386
64000,高雄市,1001212,阿蓮區,清蓮里,38723
64000,高雄市,1001212,阿蓮區,中路里,26793
64000,高雄市,1001212,阿蓮區,玉庫里,15376
64000,高雄市,1001212,阿蓮區,阿蓮里,83598
64000,高雄市,1001212,阿蓮區,峯山里,15306
64000,高雄市,1001212,阿蓮區,總計,372205
64000,高雄市,1001213,路竹區,後鄉里,17088
64000,高雄市,1001213,路竹區,竹南里,37902
64000,高雄市,1001213,路竹區,文北里,38254
64000,高雄市,1001213,路竹區,三爺里,19278
64000,高雄市,1001213,路竹區,新達里,16273
64000,高雄市,1001213,路竹區,頂寮里,14482
64000,高雄市,1001213,路竹區,鴨寮里,28156
64000,高雄市,1001213,路竹區,下坑里,34791
64000,高雄市,1001213,路竹區,竹西里,32158
64000,高雄市,1001213,路竹區,竹東里,89388
64000,高雄市,1001213,路竹區,社中里,10430
64000,高雄市,1001213,路竹區,竹滬里,41969
64000,高雄市,1001213,路竹區,文南里,38602
64000,高雄市,1001213,路竹區,社東里,21959
64000,高雄市,1001213,路竹區,社西里,68337
64000,高雄市,1001213,路竹區,甲北里,24255
64000,高雄市,1001213,路竹區,甲南里,48293
64000,高雄市,1001213,路竹區,竹園里,29011
64000,高雄市,1001213,路竹區,北嶺里,28611
64000,高雄市,1001213,路竹區,社南里,37289
64000,高雄市,1001213,路竹區,總計,676526
64000,高雄市,1001214,湖內區,海埔里,121
64000,高雄市,1001214,湖內區,葉厝里,274
64000,高雄市,1001214,湖內區,逸賢里,37
64000,高雄市,1001214,湖內區,大湖里,505
64000,高雄市,1001214,湖內區,忠興里,129
64000,高雄市,1001214,湖內區,田尾里,0
64000,高雄市,1001214,湖內區,海山里,0
64000,高雄市,1001214,湖內區,劉家里,0
64000,高雄市,1001214,湖內區,太爺里,0
64000,高雄市,1001214,湖內區,文賢里,21
64000,高雄市,1001214,湖內區,湖東里,996
64000,高雄市,1001214,湖內區,中賢里,1256
64000,高雄市,1001214,湖內區,湖內里,4537
64000,高雄市,1001214,湖內區,公館里,1372
64000,高雄市,1001214,湖內區,總計,9248
64000,高雄市,1001215,茄萣區,福德里,649
64000,高雄市,1001215,茄萣區,萬福里,574
64000,高雄市,1001215,茄萣區,嘉安里,0
64000,高雄市,1001215,茄萣區,嘉定里,0
64000,高雄市,1001215,茄萣區,光定里,37
64000,高雄市,1001215,茄萣區,大定里,0
64000,高雄市,1001215,茄萣區,嘉泰里,58
64000,高雄市,1001215,茄萣區,嘉福里,0
64000,高雄市,1001215,茄萣區,和協里,0
64000,高雄市,1001215,茄萣區,嘉樂里,53
64000,高雄市,1001215,茄萣區,保定里,61
64000,高雄市,1001215,茄萣區,崎漏里,2377
64000,高雄市,1001215,茄萣區,嘉賜里,822
64000,高雄市,1001215,茄萣區,吉定里,474
64000,高雄市,1001215,茄萣區,白雲里,1762
64000,高雄市,1001215,茄萣區,總計,6867
64000,高雄市,1001216,永安區,新港里,375
64000,高雄市,1001216,永安區,維新里,530
64000,高雄市,1001216,永安區,保寧里,989
64000,高雄市,1001216,永安區,鹽田里,15
64000,高雄市,1001216,永安區,永華里,656
64000,高雄市,1001216,永安區,永安里,1223
64000,高雄市,1001216,永安區,總計,3788
64000,高雄市,1001217,彌陀區,文安里,20548
64000,高雄市,1001217,彌陀區,舊港里,17231
64000,高雄市,1001217,彌陀區,鹽埕里,472
64000,高雄市,1001217,彌陀區,彌陀里,93
64000,高雄市,1001217,彌陀區,光和里,97
64000,高雄市,1001217,彌陀區,過港里,10153
64000,高雄市,1001217,彌陀區,彌靖里,331
64000,高雄市,1001217,彌陀區,海尾里,11201
64000,高雄市,1001217,彌陀區,彌壽里,9584
64000,高雄市,1001217,彌陀區,彌仁里,7643
64000,高雄市,1001217,彌陀區,漯底里,14595
64000,高雄市,1001217,彌陀區,南寮里,24185
64000,高雄市,1001217,彌陀區,總計,116133
64000,高雄市,1001218,梓官區,梓信里,32509
64000,高雄市,1001218,梓官區,梓和里,31506
64000,高雄市,1001218,梓官區,梓義里,34312
64000,高雄市,1001218,梓官區,禮蚵里,671
64000,高雄市,1001218,梓官區,同安里,12006
64000,高雄市,1001218,梓官區,典寶里,4178
64000,高雄市,1001218,梓官區,赤東里,29302
64000,高雄市,1001218,梓官區,智蚵里,654
64000,高雄市,1001218,梓官區,赤西里,8164
64000,高雄市,1001218,梓官區,茄苳里,0
64000,高雄市,1001218,梓官區,大舍里,487
64000,高雄市,1001218,梓官區,赤崁里,744
64000,高雄市,1001218,梓官區,中崙里,14324
64000,高雄市,1001218,梓官區,梓平里,19856
64000,高雄市,1001218,梓官區,信蚵里,42877
64000,高雄市,1001218,梓官區,總計,231590
64000,高雄市,1001219,旗山區,南勝里,9754
64000,高雄市,1001219,旗山區,圓富里,43179
64000,高雄市,1001219,旗山區,東平里,2122
64000,高雄市,1001219,旗山區,東昌里,9
64000,高雄市,1001219,旗山區,大德里,3017
64000,高雄市,1001219,旗山區,鯤洲里,4941
64000,高雄市,1001219,旗山區,上洲里,10345
64000,高雄市,1001219,旗山區,中寮里,0
64000,高雄市,1001219,旗山區,廣福里,0
64000,高雄市,1001219,旗山區,中洲里,5456
64000,高雄市,1001219,旗山區,新光里,3235
64000,高雄市,1001219,旗山區,永和里,65999
64000,高雄市,1001219,旗山區,南洲里,12041
64000,高雄市,1001219,旗山區,大山里,11283
64000,高雄市,1001219,旗山區,瑞吉里,38341
64000,高雄市,1001219,旗山區,太平里,18555
64000,高雄市,1001219,旗山區,湄洲里,3251
64000,高雄市,1001219,旗山區,三協里,35031
64000,高雄市,1001219,旗山區,大林里,11233
64000,高雄市,1001219,旗山區,中正里,10164
64000,高雄市,1001219,旗山區,竹峰里,18838
64000,高雄市,1001219,旗山區,總計,306794
64000,高雄市,1001220,美濃區,合和里,26068
64000,高雄市,1001220,美濃區,龍山里,11741
64000,高雄市,1001220,美濃區,祿興里,23356
64000,高雄市,1001220,美濃區,廣林里,8026
64000,高雄市,1001220,美濃區,中壇里,4349
64000,高雄市,1001220,美濃區,興隆里,12265
64000,高雄市,1001220,美濃區,吉東里,32
64000,高雄市,1001220,美濃區,德興里,27
64000,高雄市,1001220,美濃區,泰安里,746
64000,高雄市,1001220,美濃區,東門里,193
64000,高雄市,1001220,美濃區,福安里,20280
64000,高雄市,1001220,美濃區,獅山里,3553
64000,高雄市,1001220,美濃區,廣德里,44
64000,高雄市,1001220,美濃區,吉洋里,506
64000,高雄市,1001220,美濃區,吉和里,0
64000,高雄市,1001220,美濃區,龍肚里,15723
64000,高雄市,1001220,美濃區,清水里,381
64000,高雄市,1001220,美濃區,中圳里,15387
64000,高雄市,1001220,美濃區,瀰濃里,21604
64000,高雄市,1001220,美濃區,總計,164281
64000,高雄市,1001221,六龜區,文武里,17595
64000,高雄市,1001221,六龜區,新寮里,5495
64000,高雄市,1001221,六龜區,新興里,4380
64000,高雄市,1001221,六龜區,六龜里,1324
64000,高雄市,1001221,六龜區,興龍里,0
64000,高雄市,1001221,六龜區,新發里,0
64000,高雄市,1001221,六龜區,荖濃里,0
64000,高雄市,1001221,六龜區,寶來里,0
64000,高雄市,1001221,六龜區,大津里,503
64000,高雄市,1001221,六龜區,新威里,3124
64000,高雄市,1001221,六龜區,義寶里,17772
64000,高雄市,1001221,六龜區,中興里,1949
64000,高雄市,1001221,六龜區,總計,52142
64000,高雄市,1001222,甲仙區,關山里,353
64000,高雄市,1001222,甲仙區,東安里,1034
64000,高雄市,1001222,甲仙區,大田里,69
64000,高雄市,1001222,甲仙區,和安里,126
64000,高雄市,1001222,甲仙區,小林里,2218
64000,高雄市,1001222,甲仙區,寶隆里,0
64000,高雄市,1001222,甲仙區,西安里,14075
64000,高雄市,1001222,甲仙區,總計,17875
64000,高雄市,1001223,杉林區,集來里,0
64000,高雄市,1001223,杉林區,新庄里,0
64000,高雄市,1001223,杉林區,月美里,0
64000,高雄市,1001223,杉林區,上平里,434
64000,高雄市,1001223,杉林區,木梓里,5939
64000,高雄市,1001223,杉林區,杉林里,581
64000,高雄市,1001223,杉林區,月眉里,24343
64000,高雄市,1001223,杉林區,總計,31297
64000,高雄市,1001224,內門區,東埔里,6301
64000,高雄市,1001224,內門區,永興里,5603
64000,高雄市,1001224,內門區,木柵里,7150
64000,高雄市,1001224,內門區,內東里,73
64000,高雄市,1001224,內門區,內興里,4904
64000,高雄市,1001224,內門區,觀亭里,1077
64000,高雄市,1001224,內門區,永富里,10549
64000,高雄市,1001224,內門區,金竹里,116
64000,高雄市,1001224,內門區,石坑里,4580
64000,高雄市,1001224,內門區,光興里,90
64000,高雄市,1001224,內門區,瑞山里,22
64000,高雄市,1001224,內門區,三平里,8613
64000,高雄市,1001224,內門區,中埔里,44
64000,高雄市,1001224,內門區,溝坪里,507
64000,高雄市,1001224,內門區,內南里,4908
64000,高雄市,1001224,內門區,永吉里,3099
64000,高雄市,1001224,內門區,內門里,14272
64000,高雄市,1001224,內門區,內豊里,16198
64000,高雄市,1001224,內門區,總計,88106
64000,高雄市,1001225,茂林區,茂林里,6570
64000,高雄市,1001225,茂林區,萬山里,0
64000,高雄市,1001225,茂林區,多納里,5094
64000,高雄市,1001225,茂林區,總計,11664
64000,高雄市,1001226,桃源區,桃源里,0
64000,高雄市,1001226,桃源區,寶山里,0
64000,高雄市,1001226,桃源區,建山里,0
64000,高雄市,1001226,桃源區,高中里,0
64000,高雄市,1001226,桃源區,勤和里,0
64000,高雄市,1001226,桃源區,復興里,0
64000,高雄市,1001226,桃源區,拉芙蘭里,0
64000,高雄市,1001226,桃源區,梅山里,0
64000,高雄市,1001226,桃源區,總計,--
64000,高雄市,1001227,那瑪夏區,達卡努瓦里,2950
64000,高雄市,1001227,那瑪夏區,瑪雅里,0
64000,高雄市,1001227,那瑪夏區,南沙魯里,0
64000,高雄市,1001227,那瑪夏區,總計,2950
10002,宜蘭縣,1000201,宜蘭市,民族里,18146
10002,宜蘭縣,1000201,宜蘭市,思源里,17099
10002,宜蘭縣,1000201,宜蘭市,民權里,3169
10002,宜蘭縣,1000201,宜蘭市,東門里,5595
10002,宜蘭縣,1000201,宜蘭市,北津里,28968
10002,宜蘭縣,1000201,宜蘭市,南橋里,448
10002,宜蘭縣,1000201,宜蘭市,建軍里,6323
10002,宜蘭縣,1000201,宜蘭市,南津里,1866
10002,宜蘭縣,1000201,宜蘭市,負郭里,3331
10002,宜蘭縣,1000201,宜蘭市,北門里,955
10002,宜蘭縣,1000201,宜蘭市,神農里,3453
10002,宜蘭縣,1000201,宜蘭市,延平里,2260
10002,宜蘭縣,1000201,宜蘭市,東村里,8205
10002,宜蘭縣,1000201,宜蘭市,小東里,163
10002,宜蘭縣,1000201,宜蘭市,凱旋里,2769
10002,宜蘭縣,1000201,宜蘭市,慈安里,438
10002,宜蘭縣,1000201,宜蘭市,黎明里,88
10002,宜蘭縣,1000201,宜蘭市,新民里,37
10002,宜蘭縣,1000201,宜蘭市,中山里,0
10002,宜蘭縣,1000201,宜蘭市,西門里,0
10002,宜蘭縣,1000201,宜蘭市,復興里,187
10002,宜蘭縣,1000201,宜蘭市,進士里,1542
10002,宜蘭縣,1000201,宜蘭市,建業里,3872
10002,宜蘭縣,1000201,宜蘭市,菜園里,976
10002,宜蘭縣,1000201,宜蘭市,孝廉里,1068
10002,宜蘭縣,1000201,宜蘭市,梅洲里,27542
10002,宜蘭縣,1000201,宜蘭市,七張里,11890
10002,宜蘭縣,1000201,宜蘭市,文化里,5468
10002,宜蘭縣,1000201,宜蘭市,新生里,42251
10002,宜蘭縣,1000201,宜蘭市,南門里,4516
10002,宜蘭縣,1000201,宜蘭市,茭白里,40794
10002,宜蘭縣,1000201,宜蘭市,總計,243419
10002,宜蘭縣,1000202,羅東鎮,南昌里,78907
10002,宜蘭縣,1000202,羅東鎮,北成里,83245
10002,宜蘭縣,1000202,羅東鎮,成功里,36616
10002,宜蘭縣,1000202,羅東鎮,大新里,46131
10002,宜蘭縣,1000202,羅東鎮,賢文里,82045
10002,宜蘭縣,1000202,羅東鎮,仁和里,3642
10002,宜蘭縣,1000202,羅東鎮,竹林里,16251
10002,宜蘭縣,1000202,羅東鎮,漢民里,81412
10002,宜蘭縣,1000202,羅東鎮,國華里,13876
10002,宜蘭縣,1000202,羅東鎮,西安里,83166
10002,宜蘭縣,1000202,羅東鎮,維揚里,7185
10002,宜蘭縣,1000202,羅東鎮,集祥里,31236
10002,宜蘭縣,1000202,羅東鎮,南豪里,24387
10002,宜蘭縣,1000202,羅東鎮,樹林里,5530
10002,宜蘭縣,1000202,羅東鎮,信義里,70293
10002,宜蘭縣,1000202,羅東鎮,羅莊里,96
10002,宜蘭縣,1000202,羅東鎮,東安里,46
10002,宜蘭縣,1000202,羅東鎮,開明里,1398
10002,宜蘭縣,1000202,羅東鎮,仁愛里,505
10002,宜蘭縣,1000202,羅東鎮,新群里,0
10002,宜蘭縣,1000202,羅東鎮,中山里,1884
10002,宜蘭縣,1000202,羅東鎮,公正里,54811
10002,宜蘭縣,1000202,羅東鎮,仁德里,27037
10002,宜蘭縣,1000202,羅東鎮,總計,749699
10002,宜蘭縣,1000203,蘇澳鎮,南建里,4489
10002,宜蘭縣,1000203,蘇澳鎮,頂寮里,154
10002,宜蘭縣,1000203,蘇澳鎮,港邊里,4594
10002,宜蘭縣,1000203,蘇澳鎮,蘇東里,1208
10002,宜蘭縣,1000203,蘇澳鎮,聖湖里,3113
10002,宜蘭縣,1000203,蘇澳鎮,南強里,12208
10002,宜蘭縣,1000203,蘇澳鎮,龍德里,1691
10002,宜蘭縣,1000203,蘇澳鎮,蘇西里,9521
10002,宜蘭縣,1000203,蘇澳鎮,南寧里,1454
10002,宜蘭縣,1000203,蘇澳鎮,長安里,252
10002,宜蘭縣,1000203,蘇澳鎮,南正里,67
10002,宜蘭縣,1000203,蘇澳鎮,永春里,280
10002,宜蘭縣,1000203,蘇澳鎮,隘丁里,136
10002,宜蘭縣,1000203,蘇澳鎮,存仁里,0
10002,宜蘭縣,1000203,蘇澳鎮,永樂里,0
10002,宜蘭縣,1000203,蘇澳鎮,永光里,0
10002,宜蘭縣,1000203,蘇澳鎮,南成里,0
10002,宜蘭縣,1000203,蘇澳鎮,南興里,0
10002,宜蘭縣,1000203,蘇澳鎮,蘇南里,0
10002,宜蘭縣,1000203,蘇澳鎮,新城里,4866
10002,宜蘭縣,1000203,蘇澳鎮,蘇北里,148
10002,宜蘭縣,1000203,蘇澳鎮,南安里,744
10002,宜蘭縣,1000203,蘇澳鎮,永榮里,2523
10002,宜蘭縣,1000203,蘇澳鎮,朝陽里,1634
10002,宜蘭縣,1000203,蘇澳鎮,東澳里,1340
10002,宜蘭縣,1000203,蘇澳鎮,總計,50422
10002,宜蘭縣,1000204,頭城鎮,竹安里,20072
10002,宜蘭縣,1000204,頭城鎮,大里里,4751
10002,宜蘭縣,1000204,頭城鎮,拔雅里,13767
10002,宜蘭縣,1000204,頭城鎮,二城里,4737
10002,宜蘭縣,1000204,頭城鎮,合興里,2706
10002,宜蘭縣,1000204,頭城鎮,大溪里,7014
10002,宜蘭縣,1000204,頭城鎮,外澳里,3257
10002,宜蘭縣,1000204,頭城鎮,更新里,1726
10002,宜蘭縣,1000204,頭城鎮,下埔里,3853
10002,宜蘭縣,1000204,頭城鎮,石城里,1946
10002,宜蘭縣,1000204,頭城鎮,大坑里,10457
10002,宜蘭縣,1000204,頭城鎮,城西里,1039
10002,宜蘭縣,1000204,頭城鎮,龜山里,3694
10002,宜蘭縣,1000204,頭城鎮,福成里,443
10002,宜蘭縣,1000204,頭城鎮,金盈里,32
10002,宜蘭縣,1000204,頭城鎮,城東里,4531
10002,宜蘭縣,1000204,頭城鎮,金面里,5972
10002,宜蘭縣,1000204,頭城鎮,城北里,2736
10002,宜蘭縣,1000204,頭城鎮,武營里,9522
10002,宜蘭縣,1000204,頭城鎮,中崙里,5238
10002,宜蘭縣,1000204,頭城鎮,頂埔里,6034
10002,宜蘭縣,1000204,頭城鎮,城南里,5546
10002,宜蘭縣,1000204,頭城鎮,港口里,2838
10002,宜蘭縣,1000204,頭城鎮,新建里,11548
10002,宜蘭縣,1000204,頭城鎮,總計,133459
10002,宜蘭縣,1000205,礁溪鄉,德陽村,109095
10002,宜蘭縣,1000205,礁溪鄉,大忠村,27921
10002,宜蘭縣,1000205,礁溪鄉,玉光村,6957
10002,宜蘭縣,1000205,礁溪鄉,白雲村,9536
10002,宜蘭縣,1000205,礁溪鄉,時潮村,17581
10002,宜蘭縣,1000205,礁溪鄉,匏崙村,537
10002,宜蘭縣,1000205,礁溪鄉,吳沙村,19769
10002,宜蘭縣,1000205,礁溪鄉,光武村,11319
10002,宜蘭縣,1000205,礁溪鄉,二龍村,6156
10002,宜蘭縣,1000205,礁溪鄉,二結村,0
10002,宜蘭縣,1000205,礁溪鄉,大義村,1264
10002,宜蘭縣,1000205,礁溪鄉,白鵝村,2968
10002,宜蘭縣,1000205,礁溪鄉,六結村,14848
10002,宜蘭縣,1000205,礁溪鄉,玉田村,17490
10002,宜蘭縣,1000205,礁溪鄉,三民村,11302
10002,宜蘭縣,1000205,礁溪鄉,龍潭村,27320
10002,宜蘭縣,1000205,礁溪鄉,林美村,25668
10002,宜蘭縣,1000205,礁溪鄉,玉石村,30158
10002,宜蘭縣,1000205,礁溪鄉,總計,339889
10002,宜蘭縣,1000206,壯圍鄉,大福村,28375
10002,宜蘭縣,1000206,壯圍鄉,新社村,14409
10002,宜蘭縣,1000206,壯圍鄉,復興村,12204
10002,宜蘭縣,1000206,壯圍鄉,忠孝村,14244
10002,宜蘭縣,1000206,壯圍鄉,古亭村,12272
10002,宜蘭縣,1000206,壯圍鄉,東港村,7987
10002,宜蘭縣,1000206,壯圍鄉,新南村,474
