63000,臺北市,6300100,松山區,民有里,38059
10003,桃園縣,1000310,平鎮區,北貴里,51309
10003,桃園縣,1000310,平鎮區,鎮興里,55
10003,桃園縣,1000310,平鎮區,新榮里,69106
10003,桃園縣,1000310,平鎮區,北安里,17209
10003,桃園縣,1000310,平鎮區,義興里,92998
10003,桃園縣,1000310,平鎮區,東社里,32625
10003,桃園縣,1000310,平鎮區,高雙里,48492
10003,桃園縣,1000310,平鎮區,湧安里,1003
10003,桃園縣,1000310,平鎮區,金星里,6
10003,桃園縣,1000310,平鎮區,廣仁里,53491
10003,桃園縣,1000310,平鎮區,山峰里,406
10003,桃園縣,1000310,平鎮區,華安里,44519
10003,桃園縣,1000310,平鎮區,平鎮里,5
10003,桃園縣,1000310,平鎮區,湧光里,0
10003,桃園縣,1000310,平鎮區,莊敬里,0
10003,桃園縣,1000310,平鎮區,貿易里,0
10003,桃園縣,1000310,平鎮區,忠貞里,0
10003,桃園縣,1000310,平鎮區,中正里,0
10003,桃園縣,1000310,平鎮區,平安里,0
10003,桃園縣,1000310,平鎮區,平南里,466
10003,桃園縣,1000310,平鎮區,龍興里,1675
10003,桃園縣,1000310,平鎮區,福林里,1544
10003,桃園縣,1000310,平鎮區,復興里,78076
10003,桃園縣,1000310,平鎮區,南勢里,6228
10003,桃園縣,1000310,平鎮區,廣達里,55515
10003,桃園縣,1000310,平鎮區,金陵里,36082
10003,桃園縣,1000310,平鎮區,雙連里,73225
10003,桃園縣,1000310,平鎮區,廣興里,81343
10003,桃園縣,1000310,平鎮區,新安里,47479
10003,桃園縣,1000310,平鎮區,新英里,51961
10003,桃園縣,1000310,平鎮區,新勢里,50315
10003,桃園縣,1000310,平鎮區,新富里,82090
10003,桃園縣,1000310,平鎮區,建安里,56575
10003,桃園縣,1000310,平鎮區,復旦里,83939
10003,桃園縣,1000310,平鎮區,新貴里,45029
10003,桃園縣,1000310,平鎮區,北勢里,48278
10003,桃園縣,1000310,平鎮區,平興里,69054
10003,桃園縣,1000310,平鎮區,東勢里,58404
10003,桃園縣,1000310,平鎮區,總計,1650635
10003,桃園縣,1000311,新屋區,望間里,3718
10003,桃園縣,1000311,新屋區,永安里,29265
10003,桃園縣,1000311,新屋區,埔頂里,24082
10003,桃園縣,1000311,新屋區,後庄里,7592
10003,桃園縣,1000311,新屋區,永興里,6602
10003,桃園縣,1000311,新屋區,深圳里,3402
10003,桃園縣,1000311,新屋區,石磊里,12878
10003,桃園縣,1000311,新屋區,九斗里,24895
10003,桃園縣,1000311,新屋區,石牌里,4348
10003,桃園縣,1000311,新屋區,槺榔里,6628
10003,桃園縣,1000311,新屋區,下田里,13346
10003,桃園縣,1000311,新屋區,下埔里,3840
10003,桃園縣,1000311,新屋區,大坡里,4479
10003,桃園縣,1000311,新屋區,蚵間里,5280
10003,桃園縣,1000311,新屋區,社子里,7294
10003,桃園縣,1000311,新屋區,清華里,38543
10003,桃園縣,1000311,新屋區,赤欄里,9236
10003,桃園縣,1000311,新屋區,後湖里,10520
10003,桃園縣,1000311,新屋區,笨港里,8558
10003,桃園縣,1000311,新屋區,新生里,51071
10003,桃園縣,1000311,新屋區,頭洲里,39933
10003,桃園縣,1000311,新屋區,新屋里,36110
10003,桃園縣,1000311,新屋區,東明里,14225
10003,桃園縣,1000311,新屋區,總計,365845
10003,桃園縣,1000312,觀音區,保障里,25254
10003,桃園縣,1000312,觀音區,草漯里,100517
10003,桃園縣,1000312,觀音區,觀音里,35670
10003,桃園縣,1000312,觀音區,廣興里,16087
10003,桃園縣,1000312,觀音區,金湖里,25728
10003,桃園縣,1000312,觀音區,富源里,44376
10003,桃園縣,1000312,觀音區,保生里,7520
10003,桃園縣,1000312,觀音區,塔腳里,5330
10003,桃園縣,1000312,觀音區,廣福里,11039
10003,桃園縣,1000312,觀音區,上大里,17303
10003,桃園縣,1000312,觀音區,新坡里,24290
10003,桃園縣,1000312,觀音區,武威里,3420
10003,桃園縣,1000312,觀音區,新興里,3735
10003,桃園縣,1000312,觀音區,坑尾里,11753
10003,桃園縣,1000312,觀音區,白玉里,9852
10003,桃園縣,1000312,觀音區,藍埔里,19946
10003,桃園縣,1000312,觀音區,大同里,27979
10003,桃園縣,1000312,觀音區,三和里,5863
10003,桃園縣,1000312,觀音區,富林里,19555
10003,桃園縣,1000312,觀音區,崙坪里,33495
10003,桃園縣,1000312,觀音區,大堀里,26570
10003,桃園縣,1000312,觀音區,樹林里,83407
10003,桃園縣,1000312,觀音區,大潭里,48896
10003,桃園縣,1000312,觀音區,總計,607585
10003,桃園縣,1000313,復興區,澤仁里,6672
10003,桃園縣,1000313,復興區,義盛里,0
10003,桃園縣,1000313,復興區,霞雲里,0
10003,桃園縣,1000313,復興區,長興里,0
10003,桃園縣,1000313,復興區,三光里,0
10003,桃園縣,1000313,復興區,奎輝里,0
10003,桃園縣,1000313,復興區,華陵里,0
10003,桃園縣,1000313,復興區,羅浮里,0
10003,桃園縣,1000313,復興區,高義里,0
10003,桃園縣,1000313,復興區,三民里,140
10003,桃園縣,1000313,復興區,總計,6812
10004,新竹縣,1000401,竹北市,尚義里,8997
10004,新竹縣,1000401,竹北市,鹿場里,30208
10004,新竹縣,1000401,竹北市,麻園里,67
10004,新竹縣,1000401,竹北市,新庄里,603
10004,新竹縣,1000401,竹北市,崇義里,1966
10004,新竹縣,1000401,竹北市,新港里,23
10004,新竹縣,1000401,竹北市,溪州里,0
10004,新竹縣,1000401,竹北市,聯興里,0
10004,新竹縣,1000401,竹北市,大眉里,0
10004,新竹縣,1000401,竹北市,大義里,29514
10004,新竹縣,1000401,竹北市,新社里,41985
10004,新竹縣,1000401,竹北市,白地里,687
10004,新竹縣,1000401,竹北市,東海里,11839
10004,新竹縣,1000401,竹北市,泰和里,10542
10004,新竹縣,1000401,竹北市,福德里,14153
10004,新竹縣,1000401,竹北市,隘口里,4218
10004,新竹縣,1000401,竹北市,中興里,21494
10004,新竹縣,1000401,竹北市,新國里,21211
10004,新竹縣,1000401,竹北市,北崙里,34135
10004,新竹縣,1000401,竹北市,新崙里,30866
10004,新竹縣,1000401,竹北市,竹北里,39747
10004,新竹縣,1000401,竹北市,竹仁里,77135
10004,新竹縣,1000401,竹北市,竹義里,51109
10004,新竹縣,1000401,竹北市,東平里,38438
10004,新竹縣,1000401,竹北市,斗崙里,235761
10004,新竹縣,1000401,竹北市,十興里,239545
10004,新竹縣,1000401,竹北市,總計,944243
10004,新竹縣,1000402,竹東鎮,三重里,85412
10004,新竹縣,1000402,竹東鎮,員崠里,2314
10004,新竹縣,1000402,竹東鎮,東寧里,13067
10004,新竹縣,1000402,竹東鎮,柯湖里,7959
10004,新竹縣,1000402,竹東鎮,雞林里,1197
10004,新竹縣,1000402,竹東鎮,竹東里,13070
10004,新竹縣,1000402,竹東鎮,商華里,4842
10004,新竹縣,1000402,竹東鎮,中山里,2927
10004,新竹縣,1000402,竹東鎮,陸豐里,2320
10004,新竹縣,1000402,竹東鎮,大鄉里,257
10004,新竹縣,1000402,竹東鎮,南華里,154
10004,新竹縣,1000402,竹東鎮,中正里,839
10004,新竹縣,1000402,竹東鎮,軟橋里,0
10004,新竹縣,1000402,竹東鎮,瑞峰里,888
10004,新竹縣,1000402,竹東鎮,仁愛里,641
10004,新竹縣,1000402,竹東鎮,上館里,7887
10004,新竹縣,1000402,竹東鎮,上坪里,2424
10004,新竹縣,1000402,竹東鎮,東華里,5850
10004,新竹縣,1000402,竹東鎮,榮樂里,18536
10004,新竹縣,1000402,竹東鎮,員山里,21385
10004,新竹縣,1000402,竹東鎮,忠孝里,32883
10004,新竹縣,1000402,竹東鎮,頭重里,78178
10004,新竹縣,1000402,竹東鎮,五豐里,120708
10004,新竹縣,1000402,竹東鎮,榮華里,118816
10004,新竹縣,1000402,竹東鎮,二重里,160994
10004,新竹縣,1000402,竹東鎮,總計,703548
10004,新竹縣,1000403,新埔鎮,新埔里,15049
10004,新竹縣,1000403,新埔鎮,內立里,2584
10004,新竹縣,1000403,新埔鎮,南平里,298
10004,新竹縣,1000403,新埔鎮,北平里,0
10004,新竹縣,1000403,新埔鎮,巨埔里,0
10004,新竹縣,1000403,新埔鎮,清水里,0
10004,新竹縣,1000403,新埔鎮,鹿鳴里,0
10004,新竹縣,1000403,新埔鎮,新北里,0
10004,新竹縣,1000403,新埔鎮,照門里,124
10004,新竹縣,1000403,新埔鎮,上寮里,4506
10004,新竹縣,1000403,新埔鎮,寶石里,4208
10004,新竹縣,1000403,新埔鎮,田新里,30917
10004,新竹縣,1000403,新埔鎮,下寮里,36325
10004,新竹縣,1000403,新埔鎮,新生里,8301
10004,新竹縣,1000403,新埔鎮,新民里,14181
10004,新竹縣,1000403,新埔鎮,四座里,38143
10004,新竹縣,1000403,新埔鎮,文山里,69505
10004,新竹縣,1000403,新埔鎮,旱坑里,18496
10004,新竹縣,1000403,新埔鎮,五埔里,19974
10004,新竹縣,1000403,新埔鎮,總計,262611
10004,新竹縣,1000404,關西鎮,東安里,11248
10004,新竹縣,1000404,關西鎮,金山里,6377
10004,新竹縣,1000404,關西鎮,玉山里,1142
10004,新竹縣,1000404,關西鎮,北斗里,2279
10004,新竹縣,1000404,關西鎮,南和里,80
10004,新竹縣,1000404,關西鎮,西安里,1158
10004,新竹縣,1000404,關西鎮,東山里,5025
10004,新竹縣,1000404,關西鎮,北山里,305
10004,新竹縣,1000404,關西鎮,東興里,113
10004,新竹縣,1000404,關西鎮,東平里,61
10004,新竹縣,1000404,關西鎮,新富里,8
10004,新竹縣,1000404,關西鎮,錦山里,0
10004,新竹縣,1000404,關西鎮,大同里,0
10004,新竹縣,1000404,關西鎮,石光里,0
10004,新竹縣,1000404,關西鎮,南山里,0
10004,新竹縣,1000404,關西鎮,南雄里,0
10004,新竹縣,1000404,關西鎮,新力里,0
10004,新竹縣,1000404,關西鎮,南新里,0
10004,新竹縣,1000404,關西鎮,東光里,675
10004,新竹縣,1000404,關西鎮,上林里,397
10004,新竹縣,1000404,關西鎮,仁安里,5415
10004,新竹縣,1000404,關西鎮,總計,34283
10004,新竹縣,1000405,湖口鄉,湖鏡村,13287
10004,新竹縣,1000405,湖口鄉,長嶺村,14461
10004,新竹縣,1000405,湖口鄉,東興村,6566
10004,新竹縣,1000405,湖口鄉,波羅村,23192
10004,新竹縣,1000405,湖口鄉,孝勢村,5113
10004,新竹縣,1000405,湖口鄉,信勢村,102
10004,新竹縣,1000405,湖口鄉,鳳凰村,39493
10004,新竹縣,1000405,湖口鄉,中正村,2931
10004,新竹縣,1000405,湖口鄉,長安村,9727
10004,新竹縣,1000405,湖口鄉,中勢村,2945
10004,新竹縣,1000405,湖口鄉,仁勢村,0
10004,新竹縣,1000405,湖口鄉,德盛村,4
10004,新竹縣,1000405,湖口鄉,和興村,156
10004,新竹縣,1000405,湖口鄉,愛勢村,351
10004,新竹縣,1000405,湖口鄉,湖口村,16456
10004,新竹縣,1000405,湖口鄉,信義村,2307
10004,新竹縣,1000405,湖口鄉,勝利村,49832
10004,新竹縣,1000405,湖口鄉,中興村,99677
10004,新竹縣,1000405,湖口鄉,鳳山村,42367
10004,新竹縣,1000405,湖口鄉,湖南村,49928
10004,新竹縣,1000405,湖口鄉,總計,378895
10004,新竹縣,1000406,新豐鄉,中崙村,25256
10004,新竹縣,1000406,新豐鄉,崎頂村,3491
10004,新竹縣,1000406,新豐鄉,瑞興村,1420
10004,新竹縣,1000406,新豐鄉,鳳坑村,29
10004,新竹縣,1000406,新豐鄉,福興村,111
10004,新竹縣,1000406,新豐鄉,後湖村,284
10004,新竹縣,1000406,新豐鄉,青埔村,662
10004,新竹縣,1000406,新豐鄉,坡頭村,1531
10004,新竹縣,1000406,新豐鄉,上坑村,2581
10004,新竹縣,1000406,新豐鄉,松柏村,842
10004,新竹縣,1000406,新豐鄉,山崎村,18951
10004,新竹縣,1000406,新豐鄉,員山村,122213
10004,新竹縣,1000406,新豐鄉,埔和村,8953
10004,新竹縣,1000406,新豐鄉,忠孝村,6787
10004,新竹縣,1000406,新豐鄉,新豐村,9471
10004,新竹縣,1000406,新豐鄉,重興村,70585
10004,新竹縣,1000406,新豐鄉,松林村,82629
10004,新竹縣,1000406,新豐鄉,總計,355796
10004,新竹縣,1000407,芎林鄉,芎林村,567
10004,新竹縣,1000407,芎林鄉,水坑村,7861
10004,新竹縣,1000407,芎林鄉,新鳳村,19740
10004,新竹縣,1000407,芎林鄉,五龍村,0
10004,新竹縣,1000407,芎林鄉,華龍村,0
10004,新竹縣,1000407,芎林鄉,秀湖村,0
10004,新竹縣,1000407,芎林鄉,永興村,0
10004,新竹縣,1000407,芎林鄉,文林村,20662
10004,新竹縣,1000407,芎林鄉,下山村,7979
10004,新竹縣,1000407,芎林鄉,中坑村,4551
10004,新竹縣,1000407,芎林鄉,上山村,28722
10004,新竹縣,1000407,芎林鄉,石潭村,15108
10004,新竹縣,1000407,芎林鄉,總計,105190
10004,新竹縣,1000408,橫山鄉,力行村,1245
10004,新竹縣,1000408,橫山鄉,橫山村,0
10004,新竹縣,1000408,橫山鄉,田寮村,0
10004,新竹縣,1000408,橫山鄉,南昌村,0
10004,新竹縣,1000408,橫山鄉,豐鄉村,0
10004,新竹縣,1000408,橫山鄉,福興村,0
10004,新竹縣,1000408,橫山鄉,沙坑村,0
10004,新竹縣,1000408,橫山鄉,新興村,0
10004,新竹縣,1000408,橫山鄉,大肚村,0
10004,新竹縣,1000408,橫山鄉,豐田村,898
10004,新竹縣,1000408,橫山鄉,內灣村,15654
10004,新竹縣,1000408,橫山鄉,總計,17797
10004,新竹縣,1000409,北埔鄉,大湖村,1732
10004,新竹縣,1000409,北埔鄉,埔尾村,194
10004,新竹縣,1000409,北埔鄉,水磜村,0
10004,新竹縣,1000409,北埔鄉,南埔村,0
10004,新竹縣,1000409,北埔鄉,大林村,0
10004,新竹縣,1000409,北埔鄉,南坑村,0
10004,新竹縣,1000409,北埔鄉,外坪村,0
10004,新竹縣,1000409,北埔鄉,北埔村,0
10004,新竹縣,1000409,北埔鄉,南興村,0
10004,新竹縣,1000409,北埔鄉,總計,1926
10004,新竹縣,1000410,寶山鄉,寶山村,7962
10004,新竹縣,1000410,寶山鄉,山湖村,4741
10004,新竹縣,1000410,寶山鄉,深井村,1150
10004,新竹縣,1000410,寶山鄉,新城村,88
10004,新竹縣,1000410,寶山鄉,大崎村,4840
10004,新竹縣,1000410,寶山鄉,寶斗村,0
10004,新竹縣,1000410,寶山鄉,油田村,1661
10004,新竹縣,1000410,寶山鄉,雙新村,8702
10004,新竹縣,1000410,寶山鄉,雙溪村,2922
10004,新竹縣,1000410,寶山鄉,三峰村,2087
10004,新竹縣,1000410,寶山鄉,總計,34153
10004,新竹縣,1000411,峨眉鄉,峨眉村,0
10004,新竹縣,1000411,峨眉鄉,中盛村,0
10004,新竹縣,1000411,峨眉鄉,石井村,0
10004,新竹縣,1000411,峨眉鄉,富興村,0
10004,新竹縣,1000411,峨眉鄉,七星村,971
10004,新竹縣,1000411,峨眉鄉,湖光村,5836
10004,新竹縣,1000411,峨眉鄉,總計,6807
10004,新竹縣,1000412,尖石鄉,新樂村,321
10004,新竹縣,1000412,尖石鄉,錦屏村,31
10004,新竹縣,1000412,尖石鄉,玉峰村,0
10004,新竹縣,1000412,尖石鄉,秀巒村,0
10004,新竹縣,1000412,尖石鄉,梅花村,547
10004,新竹縣,1000412,尖石鄉,義興村,387
10004,新竹縣,1000412,尖石鄉,嘉樂村,7201
10004,新竹縣,1000412,尖石鄉,總計,8487
10004,新竹縣,1000413,五峰鄉,花園村,0
10004,新竹縣,1000413,五峰鄉,竹林村,0
10004,新竹縣,1000413,五峰鄉,大隘村,5089
10004,新竹縣,1000413,五峰鄉,桃山村,3274
10004,新竹縣,1000413,五峰鄉,總計,8363
10005,苗栗縣,1000501,苗栗市,嘉盛里,83634
10005,苗栗縣,1000501,苗栗市,恭敬里,15985
10005,苗栗縣,1000501,苗栗市,中苗里,13369
10005,苗栗縣,1000501,苗栗市,維祥里,764
10005,苗栗縣,1000501,苗栗市,勝利里,841
10005,苗栗縣,1000501,苗栗市,北苗里,76464
10005,苗栗縣,1000501,苗栗市,水源里,921
10005,苗栗縣,1000501,苗栗市,玉清里,33618
10005,苗栗縣,1000501,苗栗市,大同里,416
10005,苗栗縣,1000501,苗栗市,綠苗里,155
10005,苗栗縣,1000501,苗栗市,清華里,62568
10005,苗栗縣,1000501,苗栗市,文聖里,3455
10005,苗栗縣,1000501,苗栗市,新苗里,3
10005,苗栗縣,1000501,苗栗市,玉苗里,12
10005,苗栗縣,1000501,苗栗市,維新里,7991
10005,苗栗縣,1000501,苗栗市,新英里,20231
10005,苗栗縣,1000501,苗栗市,青苗里,21179
10005,苗栗縣,1000501,苗栗市,福麗里,45738
10005,苗栗縣,1000501,苗栗市,上苗里,39027
10005,苗栗縣,1000501,苗栗市,玉華里,29307
10005,苗栗縣,1000501,苗栗市,文山里,13937
10005,苗栗縣,1000501,苗栗市,新川里,10470
10005,苗栗縣,1000501,苗栗市,高苗里,17758
10005,苗栗縣,1000501,苗栗市,南勢里,2373
10005,苗栗縣,1000501,苗栗市,建功里,82393
10005,苗栗縣,1000501,苗栗市,嘉新里,17318
10005,苗栗縣,1000501,苗栗市,福星里,85806
10005,苗栗縣,1000501,苗栗市,福安里,33420
10005,苗栗縣,1000501,苗栗市,總計,719153
10005,苗栗縣,1000502,苑裡鎮,玉田里,2728
10005,苗栗縣,1000502,苑裡鎮,社苓里,3250
10005,苗栗縣,1000502,苑裡鎮,福田里,2588
10005,苗栗縣,1000502,苑裡鎮,水坡里,3346
10005,苗栗縣,1000502,苑裡鎮,石鎮里,6213
10005,苗栗縣,1000502,苑裡鎮,南勢里,182
10005,苗栗縣,1000502,苑裡鎮,苑南里,10945
10005,苗栗縣,1000502,苑裡鎮,海岸里,0
10005,苗栗縣,1000502,苑裡鎮,蕉埔里,194
10005,苗栗縣,1000502,苑裡鎮,山柑里,145
10005,苗栗縣,1000502,苑裡鎮,舊社里,2452
10005,苗栗縣,1000502,苑裡鎮,房裡里,3262
10005,苗栗縣,1000502,苑裡鎮,西勢里,2288
10005,苗栗縣,1000502,苑裡鎮,中正里,203
10005,苗栗縣,1000502,苑裡鎮,泰田里,1019
10005,苗栗縣,1000502,苑裡鎮,苑港里,8393
10005,苗栗縣,1000502,苑裡鎮,西平里,3753
10005,苗栗縣,1000502,苑裡鎮,上館里,863
10005,苗栗縣,1000502,苑裡鎮,田心里,669
10005,苗栗縣,1000502,苑裡鎮,苑北里,5651
10005,苗栗縣,1000502,苑裡鎮,苑坑里,8153
10005,苗栗縣,1000502,苑裡鎮,新復里,5671
10005,苗栗縣,1000502,苑裡鎮,山腳里,6920
10005,苗栗縣,1000502,苑裡鎮,客庄里,8684
10005,苗栗縣,1000502,苑裡鎮,苑東里,15580
10005,苗栗縣,1000502,苑裡鎮,總計,103152
10005,苗栗縣,1000503,通霄鎮,通南里,31675
10005,苗栗縣,1000503,通霄鎮,五南里,7607
10005,苗栗縣,1000503,通霄鎮,梅南里,11365
10005,苗栗縣,1000503,通霄鎮,五北里,8662
10005,苗栗縣,1000503,通霄鎮,平安里,19768
10005,苗栗縣,1000503,通霄鎮,烏眉里,8912
10005,苗栗縣,1000503,通霄鎮,通灣里,4
10005,苗栗縣,1000503,通霄鎮,楓樹里,604
10005,苗栗縣,1000503,通霄鎮,福龍里,0
10005,苗栗縣,1000503,通霄鎮,城南里,0
10005,苗栗縣,1000503,通霄鎮,南和里,0
10005,苗栗縣,1000503,通霄鎮,福興里,0
10005,苗栗縣,1000503,通霄鎮,坪頂里,0
10005,苗栗縣,1000503,通霄鎮,白西里,2
10005,苗栗縣,1000503,通霄鎮,新埔里,169
10005,苗栗縣,1000503,通霄鎮,通東里,993
10005,苗栗縣,1000503,通霄鎮,圳頭里,2376
10005,苗栗縣,1000503,通霄鎮,城北里,2949
10005,苗栗縣,1000503,通霄鎮,白東里,484
10005,苗栗縣,1000503,通霄鎮,福源里,3659
10005,苗栗縣,1000503,通霄鎮,平元里,23201
10005,苗栗縣,1000503,通霄鎮,內島里,731
10005,苗栗縣,1000503,通霄鎮,通西里,3481
10005,苗栗縣,1000503,通霄鎮,內湖里,13596
10005,苗栗縣,1000503,通霄鎮,總計,140238
10005,苗栗縣,1000504,竹南鎮,大埔里,64737
10005,苗栗縣,1000504,竹南鎮,竹南里,2051
10005,苗栗縣,1000504,竹南鎮,營盤里,1061
10005,苗栗縣,1000504,竹南鎮,照南里,1043
10005,苗栗縣,1000504,竹南鎮,正南里,1140
10005,苗栗縣,1000504,竹南鎮,聖福里,286
10005,苗栗縣,1000504,竹南鎮,龍鳳里,0
10005,苗栗縣,1000504,竹南鎮,港墘里,0
10005,苗栗縣,1000504,竹南鎮,中港里,0
10005,苗栗縣,1000504,竹南鎮,中華里,4
10005,苗栗縣,1000504,竹南鎮,中美里,0
10005,苗栗縣,1000504,竹南鎮,開元里,0
10005,苗栗縣,1000504,竹南鎮,天文里,0
10005,苗栗縣,1000504,竹南鎮,龍山里,1870
10005,苗栗縣,1000504,竹南鎮,中英里,3
10005,苗栗縣,1000504,竹南鎮,竹興里,66
10005,苗栗縣,1000504,竹南鎮,佳興里,556
10005,苗栗縣,1000504,竹南鎮,海口里,4339
10005,苗栗縣,1000504,竹南鎮,山佳里,4162
10005,苗栗縣,1000504,竹南鎮,新南里,13360
10005,苗栗縣,1000504,竹南鎮,崎頂里,42320
10005,苗栗縣,1000504,竹南鎮,公義里,33897
10005,苗栗縣,1000504,竹南鎮,大厝里,9410
10005,苗栗縣,1000504,竹南鎮,公館里,39348
10005,苗栗縣,1000504,竹南鎮,頂埔里,92130
10005,苗栗縣,1000504,竹南鎮,總計,311783
10005,苗栗縣,1000505,頭份鎮,忠孝里,8367
10005,苗栗縣,1000505,頭份鎮,後庄里,1164
10005,苗栗縣,1000505,頭份鎮,上興里,22658
10005,苗栗縣,1000505,頭份鎮,仁愛里,32566
10005,苗栗縣,1000505,頭份鎮,尖山里,21024
10005,苗栗縣,1000505,頭份鎮,合興里,0
10005,苗栗縣,1000505,頭份鎮,文化里,0
10005,苗栗縣,1000505,頭份鎮,土牛里,10629
10005,苗栗縣,1000505,頭份鎮,民族里,22406
10005,苗栗縣,1000505,頭份鎮,自強里,10458
10005,苗栗縣,1000505,頭份鎮,和平里,24465
10005,苗栗縣,1000505,頭份鎮,民權里,26381
10005,苗栗縣,1000505,頭份鎮,蟠桃里,22884
10005,苗栗縣,1000505,頭份鎮,濫坑里,30027
10005,苗栗縣,1000505,頭份鎮,上埔里,31588
10005,苗栗縣,1000505,頭份鎮,廣興里,13525
10005,苗栗縣,1000505,頭份鎮,民生里,32112
10005,苗栗縣,1000505,頭份鎮,流東里,30264
10005,苗栗縣,1000505,頭份鎮,建國里,48438
10005,苗栗縣,1000505,頭份鎮,尖下里,39774
10005,苗栗縣,1000505,頭份鎮,山下里,21185
10005,苗栗縣,1000505,頭份鎮,新華里,56583
10005,苗栗縣,1000505,頭份鎮,東庄里,16060
10005,苗栗縣,1000505,頭份鎮,頭份里,63011
10005,苗栗縣,1000505,頭份鎮,田寮里,52048
10005,苗栗縣,1000505,頭份鎮,成功里,54556
10005,苗栗縣,1000505,頭份鎮,下興里,45580
10005,苗栗縣,1000505,頭份鎮,斗煥里,59665
10005,苗栗縣,1000505,頭份鎮,興隆里,48967
10005,苗栗縣,1000505,頭份鎮,珊湖里,40826
10005,苗栗縣,1000505,頭份鎮,蘆竹里,56918
10005,苗栗縣,1000505,頭份鎮,信義里,51023
10005,苗栗縣,1000505,頭份鎮,總計,995152
10005,苗栗縣,1000506,後龍鎮,海埔里,7837
10005,苗栗縣,1000506,後龍鎮,校椅里,4550
10005,苗栗縣,1000506,後龍鎮,福寧里,730
10005,苗栗縣,1000506,後龍鎮,龍坑里,277
10005,苗栗縣,1000506,後龍鎮,溪洲里,49
10005,苗栗縣,1000506,後龍鎮,豐富里,317
10005,苗栗縣,1000506,後龍鎮,龍津里,61
10005,苗栗縣,1000506,後龍鎮,中和里,4855
10005,苗栗縣,1000506,後龍鎮,秀水里,0
10005,苗栗縣,1000506,後龍鎮,水尾里,0
10005,苗栗縣,1000506,後龍鎮,海寶里,0
10005,苗栗縣,1000506,後龍鎮,新民里,0
10005,苗栗縣,1000506,後龍鎮,復興里,0
10005,苗栗縣,1000506,後龍鎮,埔頂里,9482
10005,苗栗縣,1000506,後龍鎮,外埔里,5586
10005,苗栗縣,1000506,後龍鎮,南龍里,11856
10005,苗栗縣,1000506,後龍鎮,中龍里,11662
10005,苗栗縣,1000506,後龍鎮,灣寶里,1859
10005,苗栗縣,1000506,後龍鎮,北龍里,23676
10005,苗栗縣,1000506,後龍鎮,東明里,11755
10005,苗栗縣,1000506,後龍鎮,南港里,3017
10005,苗栗縣,1000506,後龍鎮,大山里,11869
10005,苗栗縣,1000506,後龍鎮,大庄里,25764
10005,苗栗縣,1000506,後龍鎮,總計,135202
10005,苗栗縣,1000507,卓蘭鎮,老庄里,26283
10005,苗栗縣,1000507,卓蘭鎮,新厝里,24559
10005,苗栗縣,1000507,卓蘭鎮,上新里,59
10005,苗栗縣,1000507,卓蘭鎮,內灣里,83
10005,苗栗縣,1000507,卓蘭鎮,新榮里,398
10005,苗栗縣,1000507,卓蘭鎮,豐田里,11487
10005,苗栗縣,1000507,卓蘭鎮,中街里,15995
10005,苗栗縣,1000507,卓蘭鎮,景山里,822
10005,苗栗縣,1000507,卓蘭鎮,坪林里,3951
10005,苗栗縣,1000507,卓蘭鎮,苗豐里,9865
10005,苗栗縣,1000507,卓蘭鎮,西坪里,7291
10005,苗栗縣,1000507,卓蘭鎮,總計,100793
10005,苗栗縣,1000508,大湖鄉,大寮村,17272
10005,苗栗縣,1000508,大湖鄉,南湖村,8116
10005,苗栗縣,1000508,大湖鄉,大湖村,12160
10005,苗栗縣,1000508,大湖鄉,明湖村,9310
10005,苗栗縣,1000508,大湖鄉,武榮村,620
10005,苗栗縣,1000508,大湖鄉,東興村,0
10005,苗栗縣,1000508,大湖鄉,新開村,0
10005,苗栗縣,1000508,大湖鄉,大南村,158
10005,苗栗縣,1000508,大湖鄉,栗林村,2821
10005,苗栗縣,1000508,大湖鄉,富興村,4633
10005,苗栗縣,1000508,大湖鄉,靜湖村,2528
10005,苗栗縣,1000508,大湖鄉,義和村,11462
10005,苗栗縣,1000508,大湖鄉,總計,69080
10005,苗栗縣,1000509,公館鄉,大坑村,0
10005,苗栗縣,1000509,公館鄉,中義村,0
10005,苗栗縣,1000509,公館鄉,玉泉村,0
10005,苗栗縣,1000509,公館鄉,石墻村,0
10005,苗栗縣,1000509,公館鄉,福基村,0
10005,苗栗縣,1000509,公館鄉,福星村,0
10005,苗栗縣,1000509,公館鄉,開礦村,0
10005,苗栗縣,1000509,公館鄉,福德村,0
10005,苗栗縣,1000509,公館鄉,五谷村,0
10005,苗栗縣,1000509,公館鄉,玉谷村,0
10005,苗栗縣,1000509,公館鄉,鶴岡村,0
10005,苗栗縣,1000509,公館鄉,仁安村,0
10005,苗栗縣,1000509,公館鄉,尖山村,0
10005,苗栗縣,1000509,公館鄉,南河村,0
10005,苗栗縣,1000509,公館鄉,北河村,0
10005,苗栗縣,1000509,公館鄉,館東村,0
10005,苗栗縣,1000509,公館鄉,鶴山村,39
10005,苗栗縣,1000509,公館鄉,館南村,401
10005,苗栗縣,1000509,公館鄉,館中村,1204
10005,苗栗縣,1000509,公館鄉,總計,1644
10005,苗栗縣,1000510,銅鑼鄉,中平村,20217
10005,苗栗縣,1000510,銅鑼鄉,福興村,985
10005,苗栗縣,1000510,銅鑼鄉,朝陽村,21274
10005,苗栗縣,1000510,銅鑼鄉,竹森村,7359
10005,苗栗縣,1000510,銅鑼鄉,九湖村,0
