63000,臺北市,6300100,松山區,民有里,38059
10005,苗栗縣,1000510,銅鑼鄉,興隆村,3768
10005,苗栗縣,1000510,銅鑼鄉,樟樹村,3799
10005,苗栗縣,1000510,銅鑼鄉,盛隆村,1701
10005,苗栗縣,1000510,銅鑼鄉,新隆村,1261
10005,苗栗縣,1000510,銅鑼鄉,銅鑼村,65783
10005,苗栗縣,1000510,銅鑼鄉,總計,126147
10005,苗栗縣,1000511,南庄鄉,員林村,9491
10005,苗栗縣,1000511,南庄鄉,獅山村,7722
10005,苗栗縣,1000511,南庄鄉,東村,171
10005,苗栗縣,1000511,南庄鄉,西村,5
10005,苗栗縣,1000511,南庄鄉,南江村,0
10005,苗栗縣,1000511,南庄鄉,蓬萊村,0
10005,苗栗縣,1000511,南庄鄉,東河村,0
10005,苗栗縣,1000511,南庄鄉,田美村,8341
10005,苗栗縣,1000511,南庄鄉,南富村,6802
10005,苗栗縣,1000511,南庄鄉,總計,32532
10005,苗栗縣,1000512,頭屋鄉,明德村,816
10005,苗栗縣,1000512,頭屋鄉,象山村,26843
10005,苗栗縣,1000512,頭屋鄉,頭屋村,9749
10005,苗栗縣,1000512,頭屋鄉,飛鳳村,0
10005,苗栗縣,1000512,頭屋鄉,鳴鳳村,0
10005,苗栗縣,1000512,頭屋鄉,北坑村,0
10005,苗栗縣,1000512,頭屋鄉,獅潭村,0
10005,苗栗縣,1000512,頭屋鄉,曲洞村,7656
10005,苗栗縣,1000512,頭屋鄉,總計,45064
10005,苗栗縣,1000513,三義鄉,西湖村,7646
10005,苗栗縣,1000513,三義鄉,廣盛村,2118
10005,苗栗縣,1000513,三義鄉,双湖村,0
10005,苗栗縣,1000513,三義鄉,双潭村,0
10005,苗栗縣,1000513,三義鄉,龍騰村,0
10005,苗栗縣,1000513,三義鄉,鯉魚潭村,311
10005,苗栗縣,1000513,三義鄉,勝興村,210
10005,苗栗縣,1000513,三義鄉,總計,10285
10005,苗栗縣,1000514,西湖鄉,湖東村,18133
10005,苗栗縣,1000514,西湖鄉,五湖村,10344
10005,苗栗縣,1000514,西湖鄉,金獅村,3229
10005,苗栗縣,1000514,西湖鄉,龍洞村,4175
10005,苗栗縣,1000514,西湖鄉,高埔村,4195
10005,苗栗縣,1000514,西湖鄉,三湖村,9468
10005,苗栗縣,1000514,西湖鄉,四湖村,5801
10005,苗栗縣,1000514,西湖鄉,二湖村,5988
10005,苗栗縣,1000514,西湖鄉,下埔村,3494
10005,苗栗縣,1000514,西湖鄉,總計,64827
10005,苗栗縣,1000515,造橋鄉,大西村,720
10005,苗栗縣,1000515,造橋鄉,錦水村,123
10005,苗栗縣,1000515,造橋鄉,大龍村,0
10005,苗栗縣,1000515,造橋鄉,平興村,3674
10005,苗栗縣,1000515,造橋鄉,豐湖村,7081
10005,苗栗縣,1000515,造橋鄉,龍昇村,11777
10005,苗栗縣,1000515,造橋鄉,造橋村,33542
10005,苗栗縣,1000515,造橋鄉,談文村,30554
10005,苗栗縣,1000515,造橋鄉,朝陽村,28116
10005,苗栗縣,1000515,造橋鄉,總計,115587
10005,苗栗縣,1000516,三灣鄉,永和村,3
10005,苗栗縣,1000516,三灣鄉,三灣村,0
10005,苗栗縣,1000516,三灣鄉,內灣村,0
10005,苗栗縣,1000516,三灣鄉,銅鏡村,0
10005,苗栗縣,1000516,三灣鄉,頂寮村,0
10005,苗栗縣,1000516,三灣鄉,北埔村,0
10005,苗栗縣,1000516,三灣鄉,大河村,0
10005,苗栗縣,1000516,三灣鄉,大坪村,683
10005,苗栗縣,1000516,三灣鄉,總計,686
10005,苗栗縣,1000517,獅潭鄉,百壽村,0
10005,苗栗縣,1000517,獅潭鄉,永興村,0
10005,苗栗縣,1000517,獅潭鄉,新店村,0
10005,苗栗縣,1000517,獅潭鄉,和興村,0
10005,苗栗縣,1000517,獅潭鄉,豐林村,0
10005,苗栗縣,1000517,獅潭鄉,新豐村,0
10005,苗栗縣,1000517,獅潭鄉,竹木村,13
10005,苗栗縣,1000517,獅潭鄉,總計,13
10005,苗栗縣,1000518,泰安鄉,八卦村,0
10005,苗栗縣,1000518,泰安鄉,錦水村,0
10005,苗栗縣,1000518,泰安鄉,清安村,0
10005,苗栗縣,1000518,泰安鄉,大興村,0
10005,苗栗縣,1000518,泰安鄉,中興村,0
10005,苗栗縣,1000518,泰安鄉,梅園村,0
10005,苗栗縣,1000518,泰安鄉,象鼻村,0
10005,苗栗縣,1000518,泰安鄉,士林村,0
10005,苗栗縣,1000518,泰安鄉,總計,--
10007,彰化縣,1000701,彰化市,光南里,51070
10007,彰化縣,1000701,彰化市,華北里,29663
10007,彰化縣,1000701,彰化市,華陽里,33378
10007,彰化縣,1000701,彰化市,東興里,28867
10007,彰化縣,1000701,彰化市,桃源里,31537
10007,彰化縣,1000701,彰化市,復興里,3446
10007,彰化縣,1000701,彰化市,富貴里,20395
10007,彰化縣,1000701,彰化市,永生里,29257
10007,彰化縣,1000701,彰化市,和調里,972
10007,彰化縣,1000701,彰化市,西興里,877
10007,彰化縣,1000701,彰化市,忠孝里,287
10007,彰化縣,1000701,彰化市,東芳里,227
10007,彰化縣,1000701,彰化市,民生里,427
10007,彰化縣,1000701,彰化市,陽明里,1840
10007,彰化縣,1000701,彰化市,石牌里,573
10007,彰化縣,1000701,彰化市,永福里,280
10007,彰化縣,1000701,彰化市,莿桐里,47
10007,彰化縣,1000701,彰化市,信義里,19
10007,彰化縣,1000701,彰化市,興北里,58
10007,彰化縣,1000701,彰化市,龍山里,29
10007,彰化縣,1000701,彰化市,西勢里,236
10007,彰化縣,1000701,彰化市,萬壽里,14
10007,彰化縣,1000701,彰化市,南安里,1
10007,彰化縣,1000701,彰化市,忠權里,11
10007,彰化縣,1000701,彰化市,文化里,0
10007,彰化縣,1000701,彰化市,寶廍里,3715
10007,彰化縣,1000701,彰化市,崙平里,445
10007,彰化縣,1000701,彰化市,南美里,28
10007,彰化縣,1000701,彰化市,光復里,3247
10007,彰化縣,1000701,彰化市,福田里,402
10007,彰化縣,1000701,彰化市,快官里,2528
10007,彰化縣,1000701,彰化市,五權里,419
10007,彰化縣,1000701,彰化市,萬安里,333
10007,彰化縣,1000701,彰化市,新華里,105
10007,彰化縣,1000701,彰化市,新興里,1860
10007,彰化縣,1000701,彰化市,中庄里,349
10007,彰化縣,1000701,彰化市,彰安里,51005
10007,彰化縣,1000701,彰化市,向陽里,898
10007,彰化縣,1000701,彰化市,古夷里,25901
10007,彰化縣,1000701,彰化市,中正里,879
10007,彰化縣,1000701,彰化市,民權里,19714
10007,彰化縣,1000701,彰化市,田中里,2733
10007,彰化縣,1000701,彰化市,竹中里,17310
10007,彰化縣,1000701,彰化市,中央里,6893
10007,彰化縣,1000701,彰化市,三村里,5309
10007,彰化縣,1000701,彰化市,竹巷里,1348
10007,彰化縣,1000701,彰化市,茄苳里,6906
10007,彰化縣,1000701,彰化市,大同里,20741
10007,彰化縣,1000701,彰化市,光華里,1476
10007,彰化縣,1000701,彰化市,卦山里,3922
10007,彰化縣,1000701,彰化市,建寶里,36917
10007,彰化縣,1000701,彰化市,牛埔里,18134
10007,彰化縣,1000701,彰化市,長樂里,3518
10007,彰化縣,1000701,彰化市,延和里,70848
10007,彰化縣,1000701,彰化市,平和里,3338
10007,彰化縣,1000701,彰化市,國聖里,21789
10007,彰化縣,1000701,彰化市,中山里,3660
10007,彰化縣,1000701,彰化市,大竹里,36171
10007,彰化縣,1000701,彰化市,介壽里,32934
10007,彰化縣,1000701,彰化市,福安里,21771
10007,彰化縣,1000701,彰化市,香山里,27555
10007,彰化縣,1000701,彰化市,南瑤里,156235
10007,彰化縣,1000701,彰化市,成功里,34095
10007,彰化縣,1000701,彰化市,延平里,141328
10007,彰化縣,1000701,彰化市,安溪里,17592
10007,彰化縣,1000701,彰化市,茄南里,37951
10007,彰化縣,1000701,彰化市,西安里,52981
10007,彰化縣,1000701,彰化市,南興里,106497
10007,彰化縣,1000701,彰化市,阿夷里,121634
10007,彰化縣,1000701,彰化市,台鳳里,61486
10007,彰化縣,1000701,彰化市,磚磘里,38561
10007,彰化縣,1000701,彰化市,福山里,80298
10007,彰化縣,1000701,彰化市,下廍里,66139
10007,彰化縣,1000701,彰化市,總計,1603409
10007,彰化縣,1000702,鹿港鎮,埔崙里,121031
10007,彰化縣,1000702,鹿港鎮,新宮里,18168
10007,彰化縣,1000702,鹿港鎮,洋厝里,16087
10007,彰化縣,1000702,鹿港鎮,順興里,15884
10007,彰化縣,1000702,鹿港鎮,洛津里,12896
10007,彰化縣,1000702,鹿港鎮,郭厝里,6487
10007,彰化縣,1000702,鹿港鎮,大有里,12378
10007,彰化縣,1000702,鹿港鎮,草中里,220
10007,彰化縣,1000702,鹿港鎮,景福里,231
10007,彰化縣,1000702,鹿港鎮,中興里,1541
10007,彰化縣,1000702,鹿港鎮,泰興里,0
10007,彰化縣,1000702,鹿港鎮,長興里,0
10007,彰化縣,1000702,鹿港鎮,龍山里,0
10007,彰化縣,1000702,鹿港鎮,興化里,0
10007,彰化縣,1000702,鹿港鎮,山崙里,0
10007,彰化縣,1000702,鹿港鎮,街尾里,437
10007,彰化縣,1000702,鹿港鎮,菜園里,752
10007,彰化縣,1000702,鹿港鎮,玉順里,22047
10007,彰化縣,1000702,鹿港鎮,海埔里,69183
10007,彰化縣,1000702,鹿港鎮,東崎里,52680
10007,彰化縣,1000702,鹿港鎮,頂厝里,104744
10007,彰化縣,1000702,鹿港鎮,東石里,68402
10007,彰化縣,1000702,鹿港鎮,頂番里,44025
10007,彰化縣,1000702,鹿港鎮,頭崙里,27030
10007,彰化縣,1000702,鹿港鎮,詔安里,26162
10007,彰化縣,1000702,鹿港鎮,頭南里,14525
10007,彰化縣,1000702,鹿港鎮,廖厝里,53550
10007,彰化縣,1000702,鹿港鎮,溝墘里,55669
10007,彰化縣,1000702,鹿港鎮,永安里,23486
10007,彰化縣,1000702,鹿港鎮,總計,767615
10007,彰化縣,1000703,和美鎮,新庄里,13601
10007,彰化縣,1000703,和美鎮,和北里,13539
10007,彰化縣,1000703,和美鎮,面前里,17026
10007,彰化縣,1000703,和美鎮,柑井里,27674
10007,彰化縣,1000703,和美鎮,塗厝里,389
10007,彰化縣,1000703,和美鎮,糖友里,15280
10007,彰化縣,1000703,和美鎮,湖內里,254
10007,彰化縣,1000703,和美鎮,中圍里,21602
10007,彰化縣,1000703,和美鎮,地潭里,0
10007,彰化縣,1000703,和美鎮,大霞里,0
10007,彰化縣,1000703,和美鎮,和南里,2719
10007,彰化縣,1000703,和美鎮,頭前里,4539
10007,彰化縣,1000703,和美鎮,中寮里,1354
10007,彰化縣,1000703,和美鎮,月眉里,3223
10007,彰化縣,1000703,和美鎮,好修里,2303
10007,彰化縣,1000703,和美鎮,仁愛里,9189
10007,彰化縣,1000703,和美鎮,犁盛里,8656
10007,彰化縣,1000703,和美鎮,嘉寶里,2784
10007,彰化縣,1000703,和美鎮,竹營里,47427
10007,彰化縣,1000703,和美鎮,源埤里,11168
10007,彰化縣,1000703,和美鎮,四張里,25115
10007,彰化縣,1000703,和美鎮,南佃里,8976
10007,彰化縣,1000703,和美鎮,雅溝里,7714
10007,彰化縣,1000703,和美鎮,和西里,56476
10007,彰化縣,1000703,和美鎮,鐵山里,46406
10007,彰化縣,1000703,和美鎮,和東里,49816
10007,彰化縣,1000703,和美鎮,鎮平里,29848
10007,彰化縣,1000703,和美鎮,嘉犁里,25050
10007,彰化縣,1000703,和美鎮,還社里,12066
10007,彰化縣,1000703,和美鎮,山犁里,69960
10007,彰化縣,1000703,和美鎮,詔安里,27470
10007,彰化縣,1000703,和美鎮,竹園里,11721
10007,彰化縣,1000703,和美鎮,總計,573345
10007,彰化縣,1000704,線西鄉,寓埔村,1694
10007,彰化縣,1000704,線西鄉,頂犁村,179
10007,彰化縣,1000704,線西鄉,德興村,0
10007,彰化縣,1000704,線西鄉,溝內村,64
10007,彰化縣,1000704,線西鄉,下犁村,0
10007,彰化縣,1000704,線西鄉,頂庄村,0
10007,彰化縣,1000704,線西鄉,塭仔村,187
10007,彰化縣,1000704,線西鄉,線西村,150
10007,彰化縣,1000704,線西鄉,總計,2274
10007,彰化縣,1000705,伸港鄉,溪底村,9747
10007,彰化縣,1000705,伸港鄉,泉州村,304
10007,彰化縣,1000705,伸港鄉,七嘉村,161
10007,彰化縣,1000705,伸港鄉,汴頭村,0
10007,彰化縣,1000705,伸港鄉,曾家村,0
10007,彰化縣,1000705,伸港鄉,埤墘村,0
10007,彰化縣,1000705,伸港鄉,蚵寮村,12
10007,彰化縣,1000705,伸港鄉,泉厝村,446
10007,彰化縣,1000705,伸港鄉,大同村,11260
10007,彰化縣,1000705,伸港鄉,海尾村,18000
10007,彰化縣,1000705,伸港鄉,全興村,19649
10007,彰化縣,1000705,伸港鄉,什股村,10176
10007,彰化縣,1000705,伸港鄉,新港村,55515
10007,彰化縣,1000705,伸港鄉,定興村,26952
10007,彰化縣,1000705,伸港鄉,總計,152222
10007,彰化縣,1000706,福興鄉,橋頭村,2796
10007,彰化縣,1000706,福興鄉,鎮平村,66
10007,彰化縣,1000706,福興鄉,番婆村,48
10007,彰化縣,1000706,福興鄉,西勢村,401
10007,彰化縣,1000706,福興鄉,秀厝村,0
10007,彰化縣,1000706,福興鄉,福南村,0
10007,彰化縣,1000706,福興鄉,同安村,0
10007,彰化縣,1000706,福興鄉,三和村,0
10007,彰化縣,1000706,福興鄉,麥厝村,0
10007,彰化縣,1000706,福興鄉,頂粘村,0
10007,彰化縣,1000706,福興鄉,福寶村,0
10007,彰化縣,1000706,福興鄉,二港村,167
10007,彰化縣,1000706,福興鄉,廈粘村,384
10007,彰化縣,1000706,福興鄉,萬豐村,1456
10007,彰化縣,1000706,福興鄉,外埔村,15741
10007,彰化縣,1000706,福興鄉,福興村,7943
10007,彰化縣,1000706,福興鄉,外中村,4547
10007,彰化縣,1000706,福興鄉,元中村,3300
10007,彰化縣,1000706,福興鄉,大崙村,18695
10007,彰化縣,1000706,福興鄉,社尾村,14075
10007,彰化縣,1000706,福興鄉,三汴村,3846
10007,彰化縣,1000706,福興鄉,番社村,21684
10007,彰化縣,1000706,福興鄉,總計,95149
10007,彰化縣,1000707,秀水鄉,金興村,23734
10007,彰化縣,1000707,秀水鄉,埔崙村,19773
10007,彰化縣,1000707,秀水鄉,曾厝村,1701
10007,彰化縣,1000707,秀水鄉,安溪村,2909
10007,彰化縣,1000707,秀水鄉,金陵村,0
10007,彰化縣,1000707,秀水鄉,秀水村,241
10007,彰化縣,1000707,秀水鄉,下崙村,1533
10007,彰化縣,1000707,秀水鄉,馬興村,28201
10007,彰化縣,1000707,秀水鄉,義興村,15390
10007,彰化縣,1000707,秀水鄉,福安村,70349
10007,彰化縣,1000707,秀水鄉,安東村,56359
10007,彰化縣,1000707,秀水鄉,莊雅村,40519
10007,彰化縣,1000707,秀水鄉,鶴鳴村,48696
10007,彰化縣,1000707,秀水鄉,陝西村,17522
10007,彰化縣,1000707,秀水鄉,總計,326927
10007,彰化縣,1000708,花壇鄉,白沙村,15037
10007,彰化縣,1000708,花壇鄉,中庄村,36170
10007,彰化縣,1000708,花壇鄉,長沙村,20679
10007,彰化縣,1000708,花壇鄉,花壇村,46777
10007,彰化縣,1000708,花壇鄉,金墩村,23693
10007,彰化縣,1000708,花壇鄉,灣雅村,5137
10007,彰化縣,1000708,花壇鄉,三春村,15172
10007,彰化縣,1000708,花壇鄉,南口村,431
10007,彰化縣,1000708,花壇鄉,北口村,55
10007,彰化縣,1000708,花壇鄉,文德村,46
10007,彰化縣,1000708,花壇鄉,中口村,126
10007,彰化縣,1000708,花壇鄉,崙雅村,11
10007,彰化縣,1000708,花壇鄉,劉厝村,1589
10007,彰化縣,1000708,花壇鄉,灣東村,4302
10007,彰化縣,1000708,花壇鄉,橋頭村,38784
10007,彰化縣,1000708,花壇鄉,岩竹村,5002
10007,彰化縣,1000708,花壇鄉,長春村,6919
10007,彰化縣,1000708,花壇鄉,永春村,20336
10007,彰化縣,1000708,花壇鄉,總計,240266
10007,彰化縣,1000709,芬園鄉,茄荖村,249
10007,彰化縣,1000709,芬園鄉,大竹村,104
10007,彰化縣,1000709,芬園鄉,中崙村,41
10007,彰化縣,1000709,芬園鄉,楓坑村,0
10007,彰化縣,1000709,芬園鄉,舊社村,0
10007,彰化縣,1000709,芬園鄉,大埔村,0
10007,彰化縣,1000709,芬園鄉,竹林村,0
10007,彰化縣,1000709,芬園鄉,社口村,0
10007,彰化縣,1000709,芬園鄉,嘉興村,0
10007,彰化縣,1000709,芬園鄉,芬園村,0
10007,彰化縣,1000709,芬園鄉,縣庄村,0
10007,彰化縣,1000709,芬園鄉,圳墘村,0
10007,彰化縣,1000709,芬園鄉,溪頭村,0
10007,彰化縣,1000709,芬園鄉,進芬村,0
10007,彰化縣,1000709,芬園鄉,同安村,228
10007,彰化縣,1000709,芬園鄉,總計,622
10007,彰化縣,1000710,員林市,大饒里,45516
10007,彰化縣,1000710,員林市,三和里,4518
10007,彰化縣,1000710,員林市,南興里,59440
10007,彰化縣,1000710,員林市,黎明里,46908
10007,彰化縣,1000710,員林市,新興里,2424
10007,彰化縣,1000710,員林市,中央里,33402
10007,彰化縣,1000710,員林市,三橋里,2208
10007,彰化縣,1000710,員林市,南平里,81308
10007,彰化縣,1000710,員林市,三多里,2275
10007,彰化縣,1000710,員林市,大埔里,26661
10007,彰化縣,1000710,員林市,中正里,2288
10007,彰化縣,1000710,員林市,三條里,221
10007,彰化縣,1000710,員林市,萬年里,3462
10007,彰化縣,1000710,員林市,民生里,36637
10007,彰化縣,1000710,員林市,仁美里,207
10007,彰化縣,1000710,員林市,源潭里,21070
10007,彰化縣,1000710,員林市,鎮興里,153
10007,彰化縣,1000710,員林市,南東里,209
10007,彰化縣,1000710,員林市,三愛里,0
10007,彰化縣,1000710,員林市,三信里,0
10007,彰化縣,1000710,員林市,仁愛里,0
10007,彰化縣,1000710,員林市,忠孝里,0
10007,彰化縣,1000710,員林市,大峯里,0
10007,彰化縣,1000710,員林市,西東里,0
10007,彰化縣,1000710,員林市,崙雅里,0
10007,彰化縣,1000710,員林市,振興里,0
10007,彰化縣,1000710,員林市,東和里,0
10007,彰化縣,1000710,員林市,湖水里,26
10007,彰化縣,1000710,員林市,浮圳里,487
10007,彰化縣,1000710,員林市,東北里,15654
10007,彰化縣,1000710,員林市,光明里,11195
10007,彰化縣,1000710,員林市,出水里,388
10007,彰化縣,1000710,員林市,中山里,25706
10007,彰化縣,1000710,員林市,惠來里,109829
10007,彰化縣,1000710,員林市,溝皂里,37454
10007,彰化縣,1000710,員林市,新生里,94349
10007,彰化縣,1000710,員林市,和平里,64715
10007,彰化縣,1000710,員林市,林厝里,2250
10007,彰化縣,1000710,員林市,三義里,48734
10007,彰化縣,1000710,員林市,中東里,10644
10007,彰化縣,1000710,員林市,大明里,36659
10007,彰化縣,1000710,員林市,總計,826997
10007,彰化縣,1000711,溪湖鎮,光平里,7901
10007,彰化縣,1000711,溪湖鎮,光華里,11019
10007,彰化縣,1000711,溪湖鎮,太平里,32685
10007,彰化縣,1000711,溪湖鎮,湖西里,40027
10007,彰化縣,1000711,溪湖鎮,大突里,49898
10007,彰化縣,1000711,溪湖鎮,東溪里,1500
10007,彰化縣,1000711,溪湖鎮,田中里,8760
10007,彰化縣,1000711,溪湖鎮,大竹里,39713
10007,彰化縣,1000711,溪湖鎮,北勢里,13847
10007,彰化縣,1000711,溪湖鎮,東寮里,21614
10007,彰化縣,1000711,溪湖鎮,媽厝里,1317
10007,彰化縣,1000711,溪湖鎮,忠覺里,7
10007,彰化縣,1000711,溪湖鎮,中山里,8
10007,彰化縣,1000711,溪湖鎮,西溪里,5
10007,彰化縣,1000711,溪湖鎮,大庭里,135
10007,彰化縣,1000711,溪湖鎮,平和里,4769
10007,彰化縣,1000711,溪湖鎮,湖東里,3356
10007,彰化縣,1000711,溪湖鎮,頂庄里,2856
10007,彰化縣,1000711,溪湖鎮,西勢里,12527
10007,彰化縣,1000711,溪湖鎮,湳底里,5309
10007,彰化縣,1000711,溪湖鎮,番婆里,8697
10007,彰化縣,1000711,溪湖鎮,西寮里,24250
10007,彰化縣,1000711,溪湖鎮,中竹里,9518
10007,彰化縣,1000711,溪湖鎮,河東里,21290
10007,彰化縣,1000711,溪湖鎮,汴頭里,39226
10007,彰化縣,1000711,溪湖鎮,總計,360234
10007,彰化縣,1000712,田中鎮,平和里,15329
10007,彰化縣,1000712,田中鎮,中路里,22913
10007,彰化縣,1000712,田中鎮,復興里,13081
10007,彰化縣,1000712,田中鎮,東源里,8957
10007,彰化縣,1000712,田中鎮,三安里,65
10007,彰化縣,1000712,田中鎮,龍潭里,7808
10007,彰化縣,1000712,田中鎮,南路里,1123
10007,彰化縣,1000712,田中鎮,新民里,143
10007,彰化縣,1000712,田中鎮,大崙里,1
10007,彰化縣,1000712,田中鎮,梅州里,20
10007,彰化縣,1000712,田中鎮,香山里,0
10007,彰化縣,1000712,田中鎮,沙崙里,101
10007,彰化縣,1000712,田中鎮,三民里,1403
10007,彰化縣,1000712,田中鎮,西路里,11811
10007,彰化縣,1000712,田中鎮,東路里,22172
10007,彰化縣,1000712,田中鎮,頂潭里,18077
10007,彰化縣,1000712,田中鎮,中潭里,27322
10007,彰化縣,1000712,田中鎮,大社里,12207
10007,彰化縣,1000712,田中鎮,新庄里,28205
10007,彰化縣,1000712,田中鎮,北路里,53917
10007,彰化縣,1000712,田中鎮,三光里,11679
10007,彰化縣,1000712,田中鎮,碧峰里,10229
10007,彰化縣,1000712,田中鎮,總計,266563
10007,彰化縣,1000713,大村鄉,貢旗村,18604
10007,彰化縣,1000713,大村鄉,村上村,8630
10007,彰化縣,1000713,大村鄉,加錫村,17068
10007,彰化縣,1000713,大村鄉,過溝村,20313
10007,彰化縣,1000713,大村鄉,大村村,20164
10007,彰化縣,1000713,大村鄉,福興村,827
10007,彰化縣,1000713,大村鄉,大橋村,11873
10007,彰化縣,1000713,大村鄉,擺塘村,15250
10007,彰化縣,1000713,大村鄉,大崙村,15739
10007,彰化縣,1000713,大村鄉,南勢村,17252
10007,彰化縣,1000713,大村鄉,平和村,24
10007,彰化縣,1000713,大村鄉,茄苳村,28
10007,彰化縣,1000713,大村鄉,新興村,12104
10007,彰化縣,1000713,大村鄉,田洋村,1268
10007,彰化縣,1000713,大村鄉,黃厝村,6051
10007,彰化縣,1000713,大村鄉,美港村,46180
10007,彰化縣,1000713,大村鄉,總計,211375
10007,彰化縣,1000714,埔鹽鄉,永樂村,50
10007,彰化縣,1000714,埔鹽鄉,石埤村,0
10007,彰化縣,1000714,埔鹽鄉,天盛村,160
10007,彰化縣,1000714,埔鹽鄉,太平村,5
10007,彰化縣,1000714,埔鹽鄉,新水村,389
10007,彰化縣,1000714,埔鹽鄉,三省村,0
10007,彰化縣,1000714,埔鹽鄉,南新村,0
10007,彰化縣,1000714,埔鹽鄉,大有村,0
10007,彰化縣,1000714,埔鹽鄉,新興村,0
10007,彰化縣,1000714,埔鹽鄉,永平村,0
10007,彰化縣,1000714,埔鹽鄉,廍子村,0
10007,彰化縣,1000714,埔鹽鄉,出水村,85
10007,彰化縣,1000714,埔鹽鄉,南港村,80
10007,彰化縣,1000714,埔鹽鄉,打廉村,0
10007,彰化縣,1000714,埔鹽鄉,豐澤村,152
10007,彰化縣,1000714,埔鹽鄉,崑崙村,0
10007,彰化縣,1000714,埔鹽鄉,瓦磘村,0
10007,彰化縣,1000714,埔鹽鄉,西湖村,6
10007,彰化縣,1000714,埔鹽鄉,埔鹽村,107
10007,彰化縣,1000714,埔鹽鄉,埔南村,238
10007,彰化縣,1000714,埔鹽鄉,好修村,979
10007,彰化縣,1000714,埔鹽鄉,角樹村,2293
10007,彰化縣,1000714,埔鹽鄉,總計,4544
10007,彰化縣,1000715,埔心鄉,東門村,56883
10007,彰化縣,1000715,埔心鄉,瓦南村,21462
10007,彰化縣,1000715,埔心鄉,瓦中村,28514
10007,彰化縣,1000715,埔心鄉,義民村,25425
10007,彰化縣,1000715,埔心鄉,大華村,5636
10007,彰化縣,1000715,埔心鄉,埤霞村,8484
10007,彰化縣,1000715,埔心鄉,羅厝村,15168
10007,彰化縣,1000715,埔心鄉,二重村,17756
10007,彰化縣,1000715,埔心鄉,梧鳳村,10914
10007,彰化縣,1000715,埔心鄉,太平村,27602
10007,彰化縣,1000715,埔心鄉,埤腳村,12748
10007,彰化縣,1000715,埔心鄉,經口村,40896
10007,彰化縣,1000715,埔心鄉,芎蕉村,21503
10007,彰化縣,1000715,埔心鄉,仁里村,13881
10007,彰化縣,1000715,埔心鄉,油車村,18620
10007,彰化縣,1000715,埔心鄉,瓦北村,33657
10007,彰化縣,1000715,埔心鄉,埔心村,17524
10007,彰化縣,1000715,埔心鄉,新館村,10978
10007,彰化縣,1000715,埔心鄉,南館村,14843
10007,彰化縣,1000715,埔心鄉,舊館村,32706
10007,彰化縣,1000715,埔心鄉,總計,435200
10007,彰化縣,1000716,永靖鄉,永北村,2018
10007,彰化縣,1000716,永靖鄉,五福村,8276
10007,彰化縣,1000716,永靖鄉,崙子村,674
10007,彰化縣,1000716,永靖鄉,港西村,461
10007,彰化縣,1000716,永靖鄉,福興村,203
10007,彰化縣,1000716,永靖鄉,永西村,20
10007,彰化縣,1000716,永靖鄉,同安村,12
10007,彰化縣,1000716,永靖鄉,永南村,139
10007,彰化縣,1000716,永靖鄉,湳港村,101
10007,彰化縣,1000716,永靖鄉,新莊村,381
10007,彰化縣,1000716,永靖鄉,獨鰲村,614
10007,彰化縣,1000716,永靖鄉,光雲村,4
10007,彰化縣,1000716,永靖鄉,五汴村,72
10007,彰化縣,1000716,永靖鄉,浮圳村,0
10007,彰化縣,1000716,永靖鄉,敦厚村,316
10007,彰化縣,1000716,永靖鄉,崙美村,0
10007,彰化縣,1000716,永靖鄉,同仁村,0
10007,彰化縣,1000716,永靖鄉,湳墘村,0
10007,彰化縣,1000716,永靖鄉,四芳村,0
10007,彰化縣,1000716,永靖鄉,東寧村,255
10007,彰化縣,1000716,永靖鄉,永興村,3576
10007,彰化縣,1000716,永靖鄉,竹子村,289
10007,彰化縣,1000716,永靖鄉,永東村,1635
10007,彰化縣,1000716,永靖鄉,瑚璉村,1307
10007,彰化縣,1000716,永靖鄉,總計,20353
10007,彰化縣,1000717,社頭鄉,松竹村,1506
10007,彰化縣,1000717,社頭鄉,協和村,21649
10007,彰化縣,1000717,社頭鄉,清水村,16916
10007,彰化縣,1000717,社頭鄉,平和村,13190
10007,彰化縣,1000717,社頭鄉,舊社村,24298
10007,彰化縣,1000717,社頭鄉,仁和村,11211
10007,彰化縣,1000717,社頭鄉,埤斗村,12572
10007,彰化縣,1000717,社頭鄉,張厝村,16961
10007,彰化縣,1000717,社頭鄉,廣興村,2575
10007,彰化縣,1000717,社頭鄉,社頭村,1577
10007,彰化縣,1000717,社頭鄉,東興村,0
10007,彰化縣,1000717,社頭鄉,美雅村,2643
10007,彰化縣,1000717,社頭鄉,崙雅村,76
10007,彰化縣,1000717,社頭鄉,山湖村,14240
10007,彰化縣,1000717,社頭鄉,里仁村,17621
10007,彰化縣,1000717,社頭鄉,橋頭村,31492
10007,彰化縣,1000717,社頭鄉,仁雅村,2068
10007,彰化縣,1000717,社頭鄉,湳底村,24020
10007,彰化縣,1000717,社頭鄉,新厝村,19088
10007,彰化縣,1000717,社頭鄉,廣福村,545
10007,彰化縣,1000717,社頭鄉,朝興村,15074
10007,彰化縣,1000717,社頭鄉,龍井村,6103
