63000,臺北市,6300100,松山區,民有里,38059
10007,彰化縣,1000717,社頭鄉,泰安村,11098
10007,彰化縣,1000717,社頭鄉,湳雅村,15636
10007,彰化縣,1000717,社頭鄉,總計,282159
10007,彰化縣,1000718,二水鄉,源泉村,8445
10007,彰化縣,1000718,二水鄉,裕民村,14392
10007,彰化縣,1000718,二水鄉,修仁村,10617
10007,彰化縣,1000718,二水鄉,大園村,10022
10007,彰化縣,1000718,二水鄉,文化村,3659
10007,彰化縣,1000718,二水鄉,合興村,8050
10007,彰化縣,1000718,二水鄉,惠民村,4836
10007,彰化縣,1000718,二水鄉,倡和村,5314
10007,彰化縣,1000718,二水鄉,光化村,204
10007,彰化縣,1000718,二水鄉,五伯村,958
10007,彰化縣,1000718,二水鄉,合和村,0
10007,彰化縣,1000718,二水鄉,上豊村,177
10007,彰化縣,1000718,二水鄉,過圳村,0
10007,彰化縣,1000718,二水鄉,十五村,66
10007,彰化縣,1000718,二水鄉,復興村,105
10007,彰化縣,1000718,二水鄉,二水村,14093
10007,彰化縣,1000718,二水鄉,聖化村,8667
10007,彰化縣,1000718,二水鄉,總計,89605
10007,彰化縣,1000719,北斗鎮,西德里,77240
10007,彰化縣,1000719,北斗鎮,大道里,32349
10007,彰化縣,1000719,北斗鎮,新政里,2445
10007,彰化縣,1000719,北斗鎮,光復里,329
10007,彰化縣,1000719,北斗鎮,中和里,6583
10007,彰化縣,1000719,北斗鎮,五權里,47
10007,彰化縣,1000719,北斗鎮,文昌里,3964
10007,彰化縣,1000719,北斗鎮,居仁里,0
10007,彰化縣,1000719,北斗鎮,重慶里,456
10007,彰化縣,1000719,北斗鎮,東光里,689
10007,彰化縣,1000719,北斗鎮,七星里,321
10007,彰化縣,1000719,北斗鎮,西安里,20938
10007,彰化縣,1000719,北斗鎮,新生里,15980
10007,彰化縣,1000719,北斗鎮,大新里,20777
10007,彰化縣,1000719,北斗鎮,中寮里,34824
10007,彰化縣,1000719,北斗鎮,總計,216942
10007,彰化縣,1000720,二林鎮,頂厝里,2197
10007,彰化縣,1000720,二林鎮,東和里,1846
10007,彰化縣,1000720,二林鎮,萬興里,7281
10007,彰化縣,1000720,二林鎮,東華里,7186
10007,彰化縣,1000720,二林鎮,東勢里,9123
10007,彰化縣,1000720,二林鎮,中西里,3063
10007,彰化縣,1000720,二林鎮,後厝里,542
10007,彰化縣,1000720,二林鎮,西平里,202
10007,彰化縣,1000720,二林鎮,豐田里,1202
10007,彰化縣,1000720,二林鎮,廣興里,60
10007,彰化縣,1000720,二林鎮,復豐里,5614
10007,彰化縣,1000720,二林鎮,西庄里,7244
10007,彰化縣,1000720,二林鎮,趙甲里,816
10007,彰化縣,1000720,二林鎮,香田里,55
10007,彰化縣,1000720,二林鎮,北平里,714
10007,彰化縣,1000720,二林鎮,外竹里,104
10007,彰化縣,1000720,二林鎮,興華里,0
10007,彰化縣,1000720,二林鎮,永興里,8989
10007,彰化縣,1000720,二林鎮,東興里,67
10007,彰化縣,1000720,二林鎮,振興里,5847
10007,彰化縣,1000720,二林鎮,西斗里,7573
10007,彰化縣,1000720,二林鎮,南光里,3206
10007,彰化縣,1000720,二林鎮,梅芳里,7087
10007,彰化縣,1000720,二林鎮,大永里,8878
10007,彰化縣,1000720,二林鎮,原斗里,15724
10007,彰化縣,1000720,二林鎮,萬合里,12227
10007,彰化縣,1000720,二林鎮,華崙里,38693
10007,彰化縣,1000720,二林鎮,總計,155540
10007,彰化縣,1000721,田尾鄉,溪畔村,15719
10007,彰化縣,1000721,田尾鄉,睦宜村,15164
10007,彰化縣,1000721,田尾鄉,田尾村,14638
10007,彰化縣,1000721,田尾鄉,北鎮村,15100
10007,彰化縣,1000721,田尾鄉,饒平村,45233
10007,彰化縣,1000721,田尾鄉,南曾村,16941
10007,彰化縣,1000721,田尾鄉,南鎮村,8372
10007,彰化縣,1000721,田尾鄉,新厝村,3834
10007,彰化縣,1000721,田尾鄉,豐田村,8663
10007,彰化縣,1000721,田尾鄉,海豐村,1077
10007,彰化縣,1000721,田尾鄉,新興村,4388
10007,彰化縣,1000721,田尾鄉,正義村,11480
10007,彰化縣,1000721,田尾鄉,福田村,8742
10007,彰化縣,1000721,田尾鄉,陸豐村,305
10007,彰化縣,1000721,田尾鄉,仁里村,20471
10007,彰化縣,1000721,田尾鄉,柳鳳村,9037
10007,彰化縣,1000721,田尾鄉,溪頂村,7720
10007,彰化縣,1000721,田尾鄉,新生村,17771
10007,彰化縣,1000721,田尾鄉,北曾村,21317
10007,彰化縣,1000721,田尾鄉,打簾村,17824
10007,彰化縣,1000721,田尾鄉,總計,263796
10007,彰化縣,1000722,埤頭鄉,埤頭村,12982
10007,彰化縣,1000722,埤頭鄉,元埔村,9170
10007,彰化縣,1000722,埤頭鄉,崙腳村,293
10007,彰化縣,1000722,埤頭鄉,興農村,6481
10007,彰化縣,1000722,埤頭鄉,芙朝村,148
10007,彰化縣,1000722,埤頭鄉,新庄村,0
10007,彰化縣,1000722,埤頭鄉,陸嘉村,0
10007,彰化縣,1000722,埤頭鄉,豊崙村,112
10007,彰化縣,1000722,埤頭鄉,崙子村,0
10007,彰化縣,1000722,埤頭鄉,永豊村,192
10007,彰化縣,1000722,埤頭鄉,大湖村,5907
10007,彰化縣,1000722,埤頭鄉,中和村,18533
10007,彰化縣,1000722,埤頭鄉,平原村,6453
10007,彰化縣,1000722,埤頭鄉,竹圍村,11811
10007,彰化縣,1000722,埤頭鄉,庄內村,10517
10007,彰化縣,1000722,埤頭鄉,合興村,9050
10007,彰化縣,1000722,埤頭鄉,和豊村,40235
10007,彰化縣,1000722,埤頭鄉,總計,131884
10007,彰化縣,1000723,芳苑鄉,後寮村,13580
10007,彰化縣,1000723,芳苑鄉,永興村,12765
10007,彰化縣,1000723,芳苑鄉,草湖村,18904
10007,彰化縣,1000723,芳苑鄉,芳苑村,10737
10007,彰化縣,1000723,芳苑鄉,漢寶村,35945
10007,彰化縣,1000723,芳苑鄉,信義村,4679
10007,彰化縣,1000723,芳苑鄉,建平村,16296
10007,彰化縣,1000723,芳苑鄉,新生村,11919
10007,彰化縣,1000723,芳苑鄉,民生村,2718
10007,彰化縣,1000723,芳苑鄉,芳中村,4769
10007,彰化縣,1000723,芳苑鄉,興仁村,1923
10007,彰化縣,1000723,芳苑鄉,文津村,10478
10007,彰化縣,1000723,芳苑鄉,路平村,39
10007,彰化縣,1000723,芳苑鄉,博愛村,17
10007,彰化縣,1000723,芳苑鄉,福榮村,0
10007,彰化縣,1000723,芳苑鄉,路上村,197
10007,彰化縣,1000723,芳苑鄉,崙腳村,7008
10007,彰化縣,1000723,芳苑鄉,三成村,56
10007,彰化縣,1000723,芳苑鄉,新街村,207
10007,彰化縣,1000723,芳苑鄉,仁愛村,11039
10007,彰化縣,1000723,芳苑鄉,新寶村,18442
10007,彰化縣,1000723,芳苑鄉,和平村,1620
10007,彰化縣,1000723,芳苑鄉,五俊村,4945
10007,彰化縣,1000723,芳苑鄉,王功村,11578
10007,彰化縣,1000723,芳苑鄉,三合村,30237
10007,彰化縣,1000723,芳苑鄉,頂廍村,6650
10007,彰化縣,1000723,芳苑鄉,總計,236748
10007,彰化縣,1000724,大城鄉,大城村,15374
10007,彰化縣,1000724,大城鄉,豐美村,8946
10007,彰化縣,1000724,大城鄉,東城村,13173
10007,彰化縣,1000724,大城鄉,上山村,7610
10007,彰化縣,1000724,大城鄉,頂庄村,6808
10007,彰化縣,1000724,大城鄉,山腳村,14182
10007,彰化縣,1000724,大城鄉,菜寮村,11632
10007,彰化縣,1000724,大城鄉,潭墘村,107
10007,彰化縣,1000724,大城鄉,西城村,10311
10007,彰化縣,1000724,大城鄉,三豐村,5913
10007,彰化縣,1000724,大城鄉,西港村,9321
10007,彰化縣,1000724,大城鄉,臺西村,8002
10007,彰化縣,1000724,大城鄉,東港村,13299
10007,彰化縣,1000724,大城鄉,永和村,8070
10007,彰化縣,1000724,大城鄉,公館村,11026
10007,彰化縣,1000724,大城鄉,總計,143774
10007,彰化縣,1000725,竹塘鄉,竹塘村,1355
10007,彰化縣,1000725,竹塘鄉,五庄村,16638
10007,彰化縣,1000725,竹塘鄉,長安村,93
10007,彰化縣,1000725,竹塘鄉,竹元村,80
10007,彰化縣,1000725,竹塘鄉,永安村,33
10007,彰化縣,1000725,竹塘鄉,樹腳村,1
10007,彰化縣,1000725,竹塘鄉,小西村,0
10007,彰化縣,1000725,竹塘鄉,新廣村,0
10007,彰化縣,1000725,竹塘鄉,溪墘村,0
10007,彰化縣,1000725,竹塘鄉,竹林村,0
10007,彰化縣,1000725,竹塘鄉,內新村,0
10007,彰化縣,1000725,竹塘鄉,民靖村,98
10007,彰化縣,1000725,竹塘鄉,田頭村,100
10007,彰化縣,1000725,竹塘鄉,土庫村,58
10007,彰化縣,1000725,竹塘鄉,總計,18456
10007,彰化縣,1000726,溪州鄉,成功村,20946
10007,彰化縣,1000726,溪州鄉,溪州村,5051
10007,彰化縣,1000726,溪州鄉,舊眉村,663
10007,彰化縣,1000726,溪州鄉,張厝村,0
10007,彰化縣,1000726,溪州鄉,三圳村,0
10007,彰化縣,1000726,溪州鄉,東州村,0
10007,彰化縣,1000726,溪州鄉,菜公村,0
10007,彰化縣,1000726,溪州鄉,坑厝村,15
10007,彰化縣,1000726,溪州鄉,溪厝村,78
10007,彰化縣,1000726,溪州鄉,潮洋村,114
10007,彰化縣,1000726,溪州鄉,瓦厝村,106
10007,彰化縣,1000726,溪州鄉,柑園村,3632
10007,彰化縣,1000726,溪州鄉,尾厝村,4623
10007,彰化縣,1000726,溪州鄉,三條村,54
10007,彰化縣,1000726,溪州鄉,榮光村,12787
10007,彰化縣,1000726,溪州鄉,大庄村,20757
10007,彰化縣,1000726,溪州鄉,圳寮村,9152
10007,彰化縣,1000726,溪州鄉,水尾村,981
10007,彰化縣,1000726,溪州鄉,西畔村,19649
10007,彰化縣,1000726,溪州鄉,總計,98608
10008,南投縣,1000801,南投市,永豐里,39729
10008,南投縣,1000801,南投市,光明里,8571
10008,南投縣,1000801,南投市,振興里,5665
10008,南投縣,1000801,南投市,平山里,1482
10008,南投縣,1000801,南投市,漳和里,76278
10008,南投縣,1000801,南投市,光華里,8114
10008,南投縣,1000801,南投市,福興里,41997
10008,南投縣,1000801,南投市,龍泉里,1256
10008,南投縣,1000801,南投市,三和里,69433
10008,南投縣,1000801,南投市,崇文里,1693
10008,南投縣,1000801,南投市,東山里,557
10008,南投縣,1000801,南投市,三民里,719
10008,南投縣,1000801,南投市,康壽里,6526
10008,南投縣,1000801,南投市,福山里,175
10008,南投縣,1000801,南投市,新興里,61437
10008,南投縣,1000801,南投市,漳興里,254
10008,南投縣,1000801,南投市,彰仁里,46
10008,南投縣,1000801,南投市,鳳山里,1
10008,南投縣,1000801,南投市,鳳鳴里,469
10008,南投縣,1000801,南投市,永興里,293
10008,南投縣,1000801,南投市,南投里,87
10008,南投縣,1000801,南投市,仁和里,26
10008,南投縣,1000801,南投市,平和里,97300
10008,南投縣,1000801,南投市,營南里,1492
10008,南投縣,1000801,南投市,軍功里,6543
10008,南投縣,1000801,南投市,內新里,20913
10008,南投縣,1000801,南投市,光輝里,8904
10008,南投縣,1000801,南投市,千秋里,13784
10008,南投縣,1000801,南投市,嘉興里,25538
10008,南投縣,1000801,南投市,嘉和里,66865
10008,南投縣,1000801,南投市,光榮里,8227
10008,南投縣,1000801,南投市,三興里,47034
10008,南投縣,1000801,南投市,營北里,92580
10008,南投縣,1000801,南投市,內興里,111099
10008,南投縣,1000801,南投市,總計,825087
10008,南投縣,1000802,埔里鎮,北梅里,26129
10008,南投縣,1000802,埔里鎮,一新里,1224
10008,南投縣,1000802,埔里鎮,西門里,73745
10008,南投縣,1000802,埔里鎮,愛蘭里,34983
10008,南投縣,1000802,埔里鎮,東門里,935
10008,南投縣,1000802,埔里鎮,薰化里,22147
10008,南投縣,1000802,埔里鎮,杷城里,1820
10008,南投縣,1000802,埔里鎮,史港里,26
10008,南投縣,1000802,埔里鎮,南門里,2594
10008,南投縣,1000802,埔里鎮,牛眠里,112
10008,南投縣,1000802,埔里鎮,溪南里,207
10008,南投縣,1000802,埔里鎮,合成里,72
10008,南投縣,1000802,埔里鎮,福興里,0
10008,南投縣,1000802,埔里鎮,廣成里,0
10008,南投縣,1000802,埔里鎮,房里里,0
10008,南投縣,1000802,埔里鎮,向善里,0
10008,南投縣,1000802,埔里鎮,成功里,0
10008,南投縣,1000802,埔里鎮,麒麟里,0
10008,南投縣,1000802,埔里鎮,珠格里,0
10008,南投縣,1000802,埔里鎮,同聲里,0
10008,南投縣,1000802,埔里鎮,大湳里,1851
10008,南投縣,1000802,埔里鎮,泰安里,433
10008,南投縣,1000802,埔里鎮,枇杷里,5871
10008,南投縣,1000802,埔里鎮,蜈蚣里,1095
10008,南投縣,1000802,埔里鎮,北安里,64224
10008,南投縣,1000802,埔里鎮,清新里,523
10008,南投縣,1000802,埔里鎮,籃城里,6177
10008,南投縣,1000802,埔里鎮,桃米里,20809
10008,南投縣,1000802,埔里鎮,水頭里,4088
10008,南投縣,1000802,埔里鎮,南村里,15989
10008,南投縣,1000802,埔里鎮,鐵山里,23159
10008,南投縣,1000802,埔里鎮,大城里,104894
10008,南投縣,1000802,埔里鎮,北門里,56745
10008,南投縣,1000802,埔里鎮,總計,469852
10008,南投縣,1000803,草屯鎮,富寮里,113845
10008,南投縣,1000803,草屯鎮,上林里,18870
10008,南投縣,1000803,草屯鎮,炎峰里,2722
10008,南投縣,1000803,草屯鎮,玉峰里,3707
10008,南投縣,1000803,草屯鎮,土城里,13407
10008,南投縣,1000803,草屯鎮,明正里,1137
10008,南投縣,1000803,草屯鎮,中山里,3302
10008,南投縣,1000803,草屯鎮,中正里,969
10008,南投縣,1000803,草屯鎮,石川里,24
10008,南投縣,1000803,草屯鎮,碧峰里,442
10008,南投縣,1000803,草屯鎮,新厝里,148
10008,南投縣,1000803,草屯鎮,加老里,16
10008,南投縣,1000803,草屯鎮,復興里,182
10008,南投縣,1000803,草屯鎮,平林里,636
10008,南投縣,1000803,草屯鎮,碧洲里,716
10008,南投縣,1000803,草屯鎮,北勢里,15702
10008,南投縣,1000803,草屯鎮,新庄里,3669
10008,南投縣,1000803,草屯鎮,雙冬里,758
10008,南投縣,1000803,草屯鎮,和平里,2022
10008,南投縣,1000803,草屯鎮,北投里,34278
10008,南投縣,1000803,草屯鎮,坪頂里,12699
10008,南投縣,1000803,草屯鎮,南埔里,46383
10008,南投縣,1000803,草屯鎮,山腳里,143958
10008,南投縣,1000803,草屯鎮,中原里,20009
10008,南投縣,1000803,草屯鎮,新豐里,45857
10008,南投縣,1000803,草屯鎮,敦和里,77778
10008,南投縣,1000803,草屯鎮,御史里,79192
10008,南投縣,1000803,草屯鎮,總計,642428
10008,南投縣,1000804,竹山鎮,延和里,68563
10008,南投縣,1000804,竹山鎮,延平里,32552
10008,南投縣,1000804,竹山鎮,下坪里,2197
10008,南投縣,1000804,竹山鎮,富州里,5698
10008,南投縣,1000804,竹山鎮,延正里,13095
10008,南投縣,1000804,竹山鎮,中央里,7549
10008,南投縣,1000804,竹山鎮,延山里,5391
10008,南投縣,1000804,竹山鎮,坪頂里,2944
10008,南投縣,1000804,竹山鎮,雲林里,1640
10008,南投縣,1000804,竹山鎮,竹山里,365
10008,南投縣,1000804,竹山鎮,中山里,1155
10008,南投縣,1000804,竹山鎮,桶頭里,1005
10008,南投縣,1000804,竹山鎮,福興里,85
10008,南投縣,1000804,竹山鎮,秀林里,0
10008,南投縣,1000804,竹山鎮,德興里,0
10008,南投縣,1000804,竹山鎮,大鞍里,0
10008,南投縣,1000804,竹山鎮,田子里,0
10008,南投縣,1000804,竹山鎮,中正里,0
10008,南投縣,1000804,竹山鎮,硘磘里,0
10008,南投縣,1000804,竹山鎮,桂林里,0
10008,南投縣,1000804,竹山鎮,中和里,40
10008,南投縣,1000804,竹山鎮,中崎里,247
10008,南投縣,1000804,竹山鎮,山崇里,7995
10008,南投縣,1000804,竹山鎮,延祥里,39210
10008,南投縣,1000804,竹山鎮,鯉魚里,5999
10008,南投縣,1000804,竹山鎮,竹圍里,2343
10008,南投縣,1000804,竹山鎮,瑞竹里,6006
10008,南投縣,1000804,竹山鎮,社寮里,40128
10008,南投縣,1000804,竹山鎮,總計,244207
10008,南投縣,1000805,集集鎮,田寮里,30014
10008,南投縣,1000805,集集鎮,吳厝里,12452
10008,南投縣,1000805,集集鎮,廣明里,2628
10008,南投縣,1000805,集集鎮,和平里,1162
10008,南投縣,1000805,集集鎮,集集里,6595
10008,南投縣,1000805,集集鎮,林尾里,332
10008,南投縣,1000805,集集鎮,富山里,6
10008,南投縣,1000805,集集鎮,玉映里,58
10008,南投縣,1000805,集集鎮,永昌里,154
10008,南投縣,1000805,集集鎮,隘寮里,5205
10008,南投縣,1000805,集集鎮,八張里,4256
10008,南投縣,1000805,集集鎮,總計,62862
10008,南投縣,1000806,名間鄉,新厝村,9631
10008,南投縣,1000806,名間鄉,新民村,9468
10008,南投縣,1000806,名間鄉,南雅村,18780
10008,南投縣,1000806,名間鄉,松柏村,20440
10008,南投縣,1000806,名間鄉,濁水村,22620
10008,南投縣,1000806,名間鄉,東湖村,370
10008,南投縣,1000806,名間鄉,仁和村,2047
10008,南投縣,1000806,名間鄉,大坑村,1086
10008,南投縣,1000806,名間鄉,田仔村,100
10008,南投縣,1000806,名間鄉,新光村,115
10008,南投縣,1000806,名間鄉,廍下村,0
10008,南投縣,1000806,名間鄉,大庄村,27
10008,南投縣,1000806,名間鄉,炭寮村,12586
10008,南投縣,1000806,名間鄉,萬丹村,845
10008,南投縣,1000806,名間鄉,新街村,1607
10008,南投縣,1000806,名間鄉,中正村,38553
10008,南投縣,1000806,名間鄉,中山村,1029
10008,南投縣,1000806,名間鄉,三崙村,25267
10008,南投縣,1000806,名間鄉,松山村,30962
10008,南投縣,1000806,名間鄉,竹圍村,17685
10008,南投縣,1000806,名間鄉,崁腳村,15171
10008,南投縣,1000806,名間鄉,埔中村,21944
10008,南投縣,1000806,名間鄉,赤水村,17084
10008,南投縣,1000806,名間鄉,總計,267417
10008,南投縣,1000807,鹿谷鄉,廣興村,16833
10008,南投縣,1000807,鹿谷鄉,初鄉村,16027
10008,南投縣,1000807,鹿谷鄉,彰雅村,15220
10008,南投縣,1000807,鹿谷鄉,鹿谷村,24117
10008,南投縣,1000807,鹿谷鄉,鳳凰村,7118
10008,南投縣,1000807,鹿谷鄉,永隆村,13313
10008,南投縣,1000807,鹿谷鄉,竹豐村,4422
10008,南投縣,1000807,鹿谷鄉,和雅村,0
10008,南投縣,1000807,鹿谷鄉,內湖村,2
10008,南投縣,1000807,鹿谷鄉,清水村,3493
10008,南投縣,1000807,鹿谷鄉,瑞田村,4853
10008,南投縣,1000807,鹿谷鄉,竹林村,7934
10008,南投縣,1000807,鹿谷鄉,秀峰村,6487
10008,南投縣,1000807,鹿谷鄉,總計,119819
10008,南投縣,1000808,中寮鄉,廣福村,2565
10008,南投縣,1000808,中寮鄉,廣興村,1140
10008,南投縣,1000808,中寮鄉,復興村,957
10008,南投縣,1000808,中寮鄉,崁頂村,1182
10008,南投縣,1000808,中寮鄉,和興村,208
10008,南投縣,1000808,中寮鄉,內城村,0
10008,南投縣,1000808,中寮鄉,永芳村,0
10008,南投縣,1000808,中寮鄉,龍安村,56
10008,南投縣,1000808,中寮鄉,龍岩村,4
10008,南投縣,1000808,中寮鄉,永和村,46
10008,南投縣,1000808,中寮鄉,永平村,20356
10008,南投縣,1000808,中寮鄉,清水村,145
10008,南投縣,1000808,中寮鄉,爽文村,633
10008,南投縣,1000808,中寮鄉,福盛村,1666
10008,南投縣,1000808,中寮鄉,中寮村,6793
10008,南投縣,1000808,中寮鄉,八仙村,6501
10008,南投縣,1000808,中寮鄉,義和村,15000
10008,南投縣,1000808,中寮鄉,永福村,14910
10008,南投縣,1000808,中寮鄉,總計,72162
10008,南投縣,1000809,魚池鄉,魚池村,2461
10008,南投縣,1000809,魚池鄉,日月村,16361
10008,南投縣,1000809,魚池鄉,東光村,12233
10008,南投縣,1000809,魚池鄉,新城村,258
10008,南投縣,1000809,魚池鄉,武登村,4968
10008,南投縣,1000809,魚池鄉,大林村,0
10008,南投縣,1000809,魚池鄉,共和村,0
10008,南投縣,1000809,魚池鄉,大雁村,0
10008,南投縣,1000809,魚池鄉,五城村,0
10008,南投縣,1000809,魚池鄉,頭社村,4698
10008,南投縣,1000809,魚池鄉,東池村,70
10008,南投縣,1000809,魚池鄉,中明村,4744
10008,南投縣,1000809,魚池鄉,水社村,53575
10008,南投縣,1000809,魚池鄉,總計,99368
10008,南投縣,1000810,國姓鄉,石門村,20124
10008,南投縣,1000810,國姓鄉,長流村,10849
10008,南投縣,1000810,國姓鄉,乾溝村,13
10008,南投縣,1000810,國姓鄉,柑林村,156
10008,南投縣,1000810,國姓鄉,南港村,0
10008,南投縣,1000810,國姓鄉,大石村,0
10008,南投縣,1000810,國姓鄉,長豐村,3292
10008,南投縣,1000810,國姓鄉,福龜村,457
10008,南投縣,1000810,國姓鄉,北山村,1736
10008,南投縣,1000810,國姓鄉,北港村,2886
10008,南投縣,1000810,國姓鄉,大旗村,2902
10008,南投縣,1000810,國姓鄉,長福村,2764
10008,南投縣,1000810,國姓鄉,國姓村,19791
10008,南投縣,1000810,國姓鄉,總計,64970
10008,南投縣,1000811,水里鄉,永豐村,16947
10008,南投縣,1000811,水里鄉,北埔村,16380
10008,南投縣,1000811,水里鄉,南光村,28959
10008,南投縣,1000811,水里鄉,水里村,95
10008,南投縣,1000811,水里鄉,車埕村,289
10008,南投縣,1000811,水里鄉,永興村,2107
10008,南投縣,1000811,水里鄉,新城村,204
10008,南投縣,1000811,水里鄉,玉峰村,172
10008,南投縣,1000811,水里鄉,中央村,124
10008,南投縣,1000811,水里鄉,農富村,13
10008,南投縣,1000811,水里鄉,城中村,0
10008,南投縣,1000811,水里鄉,興隆村,0
10008,南投縣,1000811,水里鄉,新興村,0
10008,南投縣,1000811,水里鄉,新山村,0
10008,南投縣,1000811,水里鄉,郡坑村,0
10008,南投縣,1000811,水里鄉,上安村,0
10008,南投縣,1000811,水里鄉,民和村,3775
10008,南投縣,1000811,水里鄉,鉅工村,17301
10008,南投縣,1000811,水里鄉,頂崁村,14792
10008,南投縣,1000811,水里鄉,總計,101158
10008,南投縣,1000812,信義鄉,自強村,230
10008,南投縣,1000812,信義鄉,地利村,302
10008,南投縣,1000812,信義鄉,愛國村,416
10008,南投縣,1000812,信義鄉,人和村,0
10008,南投縣,1000812,信義鄉,潭南村,0
10008,南投縣,1000812,信義鄉,望美村,0
10008,南投縣,1000812,信義鄉,同富村,0
10008,南投縣,1000812,信義鄉,神木村,0
10008,南投縣,1000812,信義鄉,東埔村,0
10008,南投縣,1000812,信義鄉,雙龍村,0
10008,南投縣,1000812,信義鄉,豐丘村,0
10008,南投縣,1000812,信義鄉,新鄉村,3827
10008,南投縣,1000812,信義鄉,明德村,14771
10008,南投縣,1000812,信義鄉,羅娜村,9711
10008,南投縣,1000812,信義鄉,總計,29257
10008,南投縣,1000813,仁愛鄉,大同村,11018
10008,南投縣,1000813,仁愛鄉,南豐村,0
10008,南投縣,1000813,仁愛鄉,精英村,0
10008,南投縣,1000813,仁愛鄉,萬豐村,0
10008,南投縣,1000813,仁愛鄉,榮興村,0
10008,南投縣,1000813,仁愛鄉,翠華村,0
10008,南投縣,1000813,仁愛鄉,法治村,0
10008,南投縣,1000813,仁愛鄉,中正村,0
10008,南投縣,1000813,仁愛鄉,互助村,0
10008,南投縣,1000813,仁愛鄉,新生村,0
10008,南投縣,1000813,仁愛鄉,力行村,0
10008,南投縣,1000813,仁愛鄉,發祥村,0
10008,南投縣,1000813,仁愛鄉,合作村,0
10008,南投縣,1000813,仁愛鄉,親愛村,0
10008,南投縣,1000813,仁愛鄉,春陽村,5675
10008,南投縣,1000813,仁愛鄉,總計,16693
10009,雲林縣,1000901,斗六市,信義里,37783
10009,雲林縣,1000901,斗六市,龍潭里,38271
10009,雲林縣,1000901,斗六市,鎮西里,44415
10009,雲林縣,1000901,斗六市,榴南里,1216
10009,雲林縣,1000901,斗六市,湖山里,2475
10009,雲林縣,1000901,斗六市,虎溪里,90835
10009,雲林縣,1000901,斗六市,梅林里,3573
10009,雲林縣,1000901,斗六市,三平里,72141
10009,雲林縣,1000901,斗六市,江厝里,13127
10009,雲林縣,1000901,斗六市,八德里,608
10009,雲林縣,1000901,斗六市,中和里,9708
10009,雲林縣,1000901,斗六市,鎮南里,100657
10009,雲林縣,1000901,斗六市,仁愛里,25377
10009,雲林縣,1000901,斗六市,公正里,67849
10009,雲林縣,1000901,斗六市,榴北里,1344
10009,雲林縣,1000901,斗六市,忠孝里,1011
10009,雲林縣,1000901,斗六市,三光里,7251
10009,雲林縣,1000901,斗六市,長平里,22
10009,雲林縣,1000901,斗六市,保庄里,338
10009,雲林縣,1000901,斗六市,明德里,70
10009,雲林縣,1000901,斗六市,崙峯里,422
10009,雲林縣,1000901,斗六市,溝埧里,759
10009,雲林縣,1000901,斗六市,四維里,208
10009,雲林縣,1000901,斗六市,太平里,123
10009,雲林縣,1000901,斗六市,重光里,22559
10009,雲林縣,1000901,斗六市,鎮北里,1175
10009,雲林縣,1000901,斗六市,公誠里,2040
10009,雲林縣,1000901,斗六市,鎮東里,6332
10009,雲林縣,1000901,斗六市,榴中里,4642
10009,雲林縣,1000901,斗六市,嘉東里,5441
10009,雲林縣,1000901,斗六市,光興里,31761
10009,雲林縣,1000901,斗六市,長安里,39699
10009,雲林縣,1000901,斗六市,久安里,37631
10009,雲林縣,1000901,斗六市,成功里,56970
10009,雲林縣,1000901,斗六市,社口里,60105
10009,雲林縣,1000901,斗六市,溪洲里,45996
10009,雲林縣,1000901,斗六市,十三里,15332
10009,雲林縣,1000901,斗六市,林頭里,80712
10009,雲林縣,1000901,斗六市,總計,929978
10009,雲林縣,1000902,斗南鎮,小東里,2647
10009,雲林縣,1000902,斗南鎮,將軍里,23073
10009,雲林縣,1000902,斗南鎮,阿丹里,658
10009,雲林縣,1000902,斗南鎮,靖興里,12922
10009,雲林縣,1000902,斗南鎮,石龜里,11595
10009,雲林縣,1000902,斗南鎮,舊社里,40392
10009,雲林縣,1000902,斗南鎮,南昌里,388
10009,雲林縣,1000902,斗南鎮,新南里,1603
10009,雲林縣,1000902,斗南鎮,大東里,11727
10009,雲林縣,1000902,斗南鎮,新光里,1219
10009,雲林縣,1000902,斗南鎮,新崙里,20742
10009,雲林縣,1000902,斗南鎮,西伯里,2845
10009,雲林縣,1000902,斗南鎮,田頭里,0
10009,雲林縣,1000902,斗南鎮,東明里,13
10009,雲林縣,1000902,斗南鎮,北銘里,29059
10009,雲林縣,1000902,斗南鎮,中天里,3355
