63000,臺北市,6300100,松山區,民有里,38059
10009,雲林縣,1000902,斗南鎮,石溪里,13189
10009,雲林縣,1000902,斗南鎮,東仁里,25802
10009,雲林縣,1000902,斗南鎮,埤麻里,10257
10009,雲林縣,1000902,斗南鎮,林子里,21158
10009,雲林縣,1000902,斗南鎮,西岐里,13123
10009,雲林縣,1000902,斗南鎮,明昌里,91306
10009,雲林縣,1000902,斗南鎮,總計,337073
10009,雲林縣,1000903,虎尾鎮,墾地里,16159
10009,雲林縣,1000903,虎尾鎮,平和里,3975
10009,雲林縣,1000903,虎尾鎮,興中里,5570
10009,雲林縣,1000903,虎尾鎮,立仁里,89321
10009,雲林縣,1000903,虎尾鎮,新興里,6377
10009,雲林縣,1000903,虎尾鎮,東仁里,4864
10009,雲林縣,1000903,虎尾鎮,安慶里,9446
10009,雲林縣,1000903,虎尾鎮,西安里,103968
10009,雲林縣,1000903,虎尾鎮,公安里,68287
10009,雲林縣,1000903,虎尾鎮,中山里,1644
10009,雲林縣,1000903,虎尾鎮,芳草里,336
10009,雲林縣,1000903,虎尾鎮,安溪里,327
10009,雲林縣,1000903,虎尾鎮,頂溪里,604
10009,雲林縣,1000903,虎尾鎮,埒內里,0
10009,雲林縣,1000903,虎尾鎮,堀頭里,0
10009,雲林縣,1000903,虎尾鎮,下溪里,0
10009,雲林縣,1000903,虎尾鎮,中溪里,483
10009,雲林縣,1000903,虎尾鎮,德興里,50855
10009,雲林縣,1000903,虎尾鎮,延平里,19112
10009,雲林縣,1000903,虎尾鎮,興南里,34335
10009,雲林縣,1000903,虎尾鎮,惠來里,1878
10009,雲林縣,1000903,虎尾鎮,廉使里,1766
10009,雲林縣,1000903,虎尾鎮,西屯里,21888
10009,雲林縣,1000903,虎尾鎮,北溪里,11073
10009,雲林縣,1000903,虎尾鎮,東屯里,20630
10009,雲林縣,1000903,虎尾鎮,建國里,12646
10009,雲林縣,1000903,虎尾鎮,新吉里,77877
10009,雲林縣,1000903,虎尾鎮,三合里,21677
10009,雲林縣,1000903,虎尾鎮,穎川里,44759
10009,雲林縣,1000903,虎尾鎮,總計,629857
10009,雲林縣,1000904,西螺鎮,振興里,25521
10009,雲林縣,1000904,西螺鎮,福田里,13950
10009,雲林縣,1000904,西螺鎮,大園里,3088
10009,雲林縣,1000904,西螺鎮,九隆里,10361
10009,雲林縣,1000904,西螺鎮,廣福里,35138
10009,雲林縣,1000904,西螺鎮,正興里,73501
10009,雲林縣,1000904,西螺鎮,中興里,2829
10009,雲林縣,1000904,西螺鎮,福興里,324
10009,雲林縣,1000904,西螺鎮,東興里,45
10009,雲林縣,1000904,西螺鎮,七座里,13407
10009,雲林縣,1000904,西螺鎮,中和里,532
10009,雲林縣,1000904,西螺鎮,吳厝里,53
10009,雲林縣,1000904,西螺鎮,大新里,98
10009,雲林縣,1000904,西螺鎮,安定里,0
10009,雲林縣,1000904,西螺鎮,光華里,0
10009,雲林縣,1000904,西螺鎮,永安里,0
10009,雲林縣,1000904,西螺鎮,河南里,673
10009,雲林縣,1000904,西螺鎮,埤頭里,355
10009,雲林縣,1000904,西螺鎮,頂湳里,64
10009,雲林縣,1000904,西螺鎮,廣興里,652
10009,雲林縣,1000904,西螺鎮,詔安里,130
10009,雲林縣,1000904,西螺鎮,下湳里,12071
10009,雲林縣,1000904,西螺鎮,鹿場里,20001
10009,雲林縣,1000904,西螺鎮,新安里,26416
10009,雲林縣,1000904,西螺鎮,漢光里,76409
10009,雲林縣,1000904,西螺鎮,新豐里,40182
10009,雲林縣,1000904,西螺鎮,公館里,19652
10009,雲林縣,1000904,西螺鎮,總計,375452
10009,雲林縣,1000905,土庫鎮,東平里,29462
10009,雲林縣,1000905,土庫鎮,西平里,25344
10009,雲林縣,1000905,土庫鎮,奮起里,18453
10009,雲林縣,1000905,土庫鎮,後埔里,422
10009,雲林縣,1000905,土庫鎮,大荖里,10491
10009,雲林縣,1000905,土庫鎮,宮北里,48
10009,雲林縣,1000905,土庫鎮,溪邊里,0
10009,雲林縣,1000905,土庫鎮,忠正里,92
10009,雲林縣,1000905,土庫鎮,石廟里,3351
10009,雲林縣,1000905,土庫鎮,南平里,27358
10009,雲林縣,1000905,土庫鎮,興新里,663
10009,雲林縣,1000905,土庫鎮,新庄里,17947
10009,雲林縣,1000905,土庫鎮,越港里,1566
10009,雲林縣,1000905,土庫鎮,北平里,13094
10009,雲林縣,1000905,土庫鎮,順天里,3108
10009,雲林縣,1000905,土庫鎮,埤腳里,18825
10009,雲林縣,1000905,土庫鎮,崙內里,22211
10009,雲林縣,1000905,土庫鎮,總計,192435
10009,雲林縣,1000906,北港鎮,新街里,134723
10009,雲林縣,1000906,北港鎮,光復里,13676
10009,雲林縣,1000906,北港鎮,光民里,2769
10009,雲林縣,1000906,北港鎮,仁和里,391
10009,雲林縣,1000906,北港鎮,大同里,26159
10009,雲林縣,1000906,北港鎮,仁安里,1831
10009,雲林縣,1000906,北港鎮,劉厝里,202
10009,雲林縣,1000906,北港鎮,西勢里,262
10009,雲林縣,1000906,北港鎮,番溝里,7
10009,雲林縣,1000906,北港鎮,大北里,0
10009,雲林縣,1000906,北港鎮,水埔里,0
10009,雲林縣,1000906,北港鎮,東陽里,0
10009,雲林縣,1000906,北港鎮,賜福里,0
10009,雲林縣,1000906,北港鎮,公館里,0
10009,雲林縣,1000906,北港鎮,東華里,0
10009,雲林縣,1000906,北港鎮,中和里,0
10009,雲林縣,1000906,北港鎮,義民里,0
10009,雲林縣,1000906,北港鎮,共榮里,0
10009,雲林縣,1000906,北港鎮,溝皂里,0
10009,雲林縣,1000906,北港鎮,草湖里,19
10009,雲林縣,1000906,北港鎮,扶朝里,24
10009,雲林縣,1000906,北港鎮,好收里,161
10009,雲林縣,1000906,北港鎮,後溝里,11812
10009,雲林縣,1000906,北港鎮,樹腳里,44343
10009,雲林縣,1000906,北港鎮,華勝里,102088
10009,雲林縣,1000906,北港鎮,新厝里,5491
10009,雲林縣,1000906,北港鎮,府番里,12243
10009,雲林縣,1000906,北港鎮,南安里,2147
10009,雲林縣,1000906,北港鎮,總計,358348
10009,雲林縣,1000907,古坑鄉,永光村,33243
10009,雲林縣,1000907,古坑鄉,棋盤村,26256
10009,雲林縣,1000907,古坑鄉,東和村,1593
10009,雲林縣,1000907,古坑鄉,永昌村,32756
10009,雲林縣,1000907,古坑鄉,古坑村,1332
10009,雲林縣,1000907,古坑鄉,華南村,793
10009,雲林縣,1000907,古坑鄉,麻園村,17928
10009,雲林縣,1000907,古坑鄉,西平村,188
10009,雲林縣,1000907,古坑鄉,桂林村,22
10009,雲林縣,1000907,古坑鄉,樟湖村,0
10009,雲林縣,1000907,古坑鄉,草嶺村,0
10009,雲林縣,1000907,古坑鄉,華山村,2825
10009,雲林縣,1000907,古坑鄉,水碓村,86
10009,雲林縣,1000907,古坑鄉,高林村,0
10009,雲林縣,1000907,古坑鄉,荷苞村,0
10009,雲林縣,1000907,古坑鄉,新庄村,167
10009,雲林縣,1000907,古坑鄉,湳仔村,2324
10009,雲林縣,1000907,古坑鄉,朝陽村,644
10009,雲林縣,1000907,古坑鄉,崁腳村,22114
10009,雲林縣,1000907,古坑鄉,田心村,10056
10009,雲林縣,1000907,古坑鄉,總計,152327
10009,雲林縣,1000908,大埤鄉,興安村,9689
10009,雲林縣,1000908,大埤鄉,南和村,1875
10009,雲林縣,1000908,大埤鄉,北和村,289
10009,雲林縣,1000908,大埤鄉,松竹村,12925
10009,雲林縣,1000908,大埤鄉,嘉興村,28623
10009,雲林縣,1000908,大埤鄉,豐田村,26874
10009,雲林縣,1000908,大埤鄉,怡然村,147
10009,雲林縣,1000908,大埤鄉,聯美村,90
10009,雲林縣,1000908,大埤鄉,北鎮村,0
10009,雲林縣,1000908,大埤鄉,吉田村,0
10009,雲林縣,1000908,大埤鄉,大德村,12643
10009,雲林縣,1000908,大埤鄉,西鎮村,9077
10009,雲林縣,1000908,大埤鄉,尚義村,801
10009,雲林縣,1000908,大埤鄉,豐岡村,8762
10009,雲林縣,1000908,大埤鄉,三結村,15404
10009,雲林縣,1000908,大埤鄉,總計,127199
10009,雲林縣,1000909,莿桐鄉,六合村,24569
10009,雲林縣,1000909,莿桐鄉,莿桐村,67897
10009,雲林縣,1000909,莿桐鄉,五華村,19311
10009,雲林縣,1000909,莿桐鄉,甘西村,21823
10009,雲林縣,1000909,莿桐鄉,麻園村,151
10009,雲林縣,1000909,莿桐鄉,四合村,5
10009,雲林縣,1000909,莿桐鄉,埔子村,41
10009,雲林縣,1000909,莿桐鄉,饒平村,348
10009,雲林縣,1000909,莿桐鄉,興貴村,0
10009,雲林縣,1000909,莿桐鄉,大美村,2006
10009,雲林縣,1000909,莿桐鄉,義和村,18112
10009,雲林縣,1000909,莿桐鄉,興桐村,18541
10009,雲林縣,1000909,莿桐鄉,埔尾村,19714
10009,雲林縣,1000909,莿桐鄉,甘厝村,13460
10009,雲林縣,1000909,莿桐鄉,總計,205978
10009,雲林縣,1000910,林內鄉,九芎村,38561
10009,雲林縣,1000910,林內鄉,林茂村,11078
10009,雲林縣,1000910,林內鄉,烏塗村,16942
10009,雲林縣,1000910,林內鄉,林中村,8286
10009,雲林縣,1000910,林內鄉,重興村,26825
10009,雲林縣,1000910,林內鄉,林南村,749
10009,雲林縣,1000910,林內鄉,林北村,67
10009,雲林縣,1000910,林內鄉,坪頂村,70
10009,雲林縣,1000910,林內鄉,湖本村,0
10009,雲林縣,1000910,林內鄉,烏麻村,15875
10009,雲林縣,1000910,林內鄉,總計,118453
10009,雲林縣,1000911,二崙鄉,崙西村,1835
10009,雲林縣,1000911,二崙鄉,大庄村,17075
10009,雲林縣,1000911,二崙鄉,崙東村,820
10009,雲林縣,1000911,二崙鄉,油車村,29781
10009,雲林縣,1000911,二崙鄉,大同村,204
10009,雲林縣,1000911,二崙鄉,義庄村,9908
10009,雲林縣,1000911,二崙鄉,三和村,83
10009,雲林縣,1000911,二崙鄉,來惠村,1414
10009,雲林縣,1000911,二崙鄉,湳仔村,26
10009,雲林縣,1000911,二崙鄉,田尾村,374
10009,雲林縣,1000911,二崙鄉,庄西村,2882
10009,雲林縣,1000911,二崙鄉,復興村,1378
10009,雲林縣,1000911,二崙鄉,大義村,12231
10009,雲林縣,1000911,二崙鄉,永定村,21648
10009,雲林縣,1000911,二崙鄉,大華村,10755
10009,雲林縣,1000911,二崙鄉,楊賢村,19196
10009,雲林縣,1000911,二崙鄉,港後村,29733
10009,雲林縣,1000911,二崙鄉,定安村,16145
10009,雲林縣,1000911,二崙鄉,總計,175488
10009,雲林縣,1000912,崙背鄉,東明村,24333
10009,雲林縣,1000912,崙背鄉,羅厝村,31288
10009,雲林縣,1000912,崙背鄉,港尾村,18257
10009,雲林縣,1000912,崙背鄉,南陽村,49539
10009,雲林縣,1000912,崙背鄉,豐榮村,311
10009,雲林縣,1000912,崙背鄉,大有村,10
10009,雲林縣,1000912,崙背鄉,枋南村,8
10009,雲林縣,1000912,崙背鄉,舊庄村,23
10009,雲林縣,1000912,崙背鄉,阿勸村,27
10009,雲林縣,1000912,崙背鄉,五魁村,0
10009,雲林縣,1000912,崙背鄉,水尾村,177
10009,雲林縣,1000912,崙背鄉,西榮村,18881
10009,雲林縣,1000912,崙背鄉,草湖村,325
10009,雲林縣,1000912,崙背鄉,崙前村,33040
10009,雲林縣,1000912,崙背鄉,總計,176219
10009,雲林縣,1000913,麥寮鄉,橋頭村,59001
10009,雲林縣,1000913,麥寮鄉,麥豐村,3924
10009,雲林縣,1000913,麥寮鄉,後安村,31057
10009,雲林縣,1000913,麥寮鄉,三盛村,51778
10009,雲林縣,1000913,麥寮鄉,麥津村,58999
10009,雲林縣,1000913,麥寮鄉,興華村,448
10009,雲林縣,1000913,麥寮鄉,雷厝村,522
10009,雲林縣,1000913,麥寮鄉,新吉村,0
10009,雲林縣,1000913,麥寮鄉,瓦磘村,0
10009,雲林縣,1000913,麥寮鄉,崙後村,138
10009,雲林縣,1000913,麥寮鄉,海豐村,408
10009,雲林縣,1000913,麥寮鄉,施厝村,37429
10009,雲林縣,1000913,麥寮鄉,總計,243704
10009,雲林縣,1000914,東勢鄉,程海村,2041
10009,雲林縣,1000914,東勢鄉,嘉隆村,354
10009,雲林縣,1000914,東勢鄉,月眉村,482
10009,雲林縣,1000914,東勢鄉,安南村,282
10009,雲林縣,1000914,東勢鄉,東北村,110
10009,雲林縣,1000914,東勢鄉,東南村,1110
10009,雲林縣,1000914,東勢鄉,龍潭村,82
10009,雲林縣,1000914,東勢鄉,同安村,117
10009,雲林縣,1000914,東勢鄉,新坤村,0
10009,雲林縣,1000914,東勢鄉,四美村,0
10009,雲林縣,1000914,東勢鄉,復興村,0
10009,雲林縣,1000914,東勢鄉,昌南村,343
10009,雲林縣,1000914,東勢鄉,總計,4921
10009,雲林縣,1000915,褒忠鄉,中勝村,23978
10009,雲林縣,1000915,褒忠鄉,埔姜村,22883
10009,雲林縣,1000915,褒忠鄉,有才村,13168
10009,雲林縣,1000915,褒忠鄉,龍岩村,15737
10009,雲林縣,1000915,褒忠鄉,田洋村,11057
10009,雲林縣,1000915,褒忠鄉,馬鳴村,19079
10009,雲林縣,1000915,褒忠鄉,中民村,38549
10009,雲林縣,1000915,褒忠鄉,潮厝村,12656
10009,雲林縣,1000915,褒忠鄉,新湖村,20462
10009,雲林縣,1000915,褒忠鄉,總計,177569
10009,雲林縣,1000916,臺西鄉,牛厝村,22237
10009,雲林縣,1000916,臺西鄉,和豐村,29362
10009,雲林縣,1000916,臺西鄉,五港村,7918
10009,雲林縣,1000916,臺西鄉,永豐村,15515
10009,雲林縣,1000916,臺西鄉,光華村,6830
10009,雲林縣,1000916,臺西鄉,海北村,12061
10009,雲林縣,1000916,臺西鄉,富琦村,3675
10009,雲林縣,1000916,臺西鄉,山寮村,77
10009,雲林縣,1000916,臺西鄉,蚊港村,64
10009,雲林縣,1000916,臺西鄉,五榔村,36
10009,雲林縣,1000916,臺西鄉,泉州村,5646
10009,雲林縣,1000916,臺西鄉,溪頂村,345
10009,雲林縣,1000916,臺西鄉,海南村,14013
10009,雲林縣,1000916,臺西鄉,海口村,1144
10009,雲林縣,1000916,臺西鄉,臺西村,2544
10009,雲林縣,1000916,臺西鄉,總計,121467
10009,雲林縣,1000917,元長鄉,下寮村,24133
10009,雲林縣,1000917,元長鄉,長北村,23635
10009,雲林縣,1000917,元長鄉,潭東村,7955
10009,雲林縣,1000917,元長鄉,五塊村,11175
10009,雲林縣,1000917,元長鄉,潭西村,9286
10009,雲林縣,1000917,元長鄉,後湖村,8140
10009,雲林縣,1000917,元長鄉,長南村,1542
10009,雲林縣,1000917,元長鄉,龍岩村,18125
10009,雲林縣,1000917,元長鄉,鹿南村,0
10009,雲林縣,1000917,元長鄉,瓦磘村,0
10009,雲林縣,1000917,元長鄉,內寮村,0
10009,雲林縣,1000917,元長鄉,崙仔村,0
10009,雲林縣,1000917,元長鄉,新吉村,0
10009,雲林縣,1000917,元長鄉,客厝村,0
10009,雲林縣,1000917,元長鄉,卓運村,18
10009,雲林縣,1000917,元長鄉,鹿北村,73
10009,雲林縣,1000917,元長鄉,子茂村,124
10009,雲林縣,1000917,元長鄉,山內村,12819
10009,雲林縣,1000917,元長鄉,合和村,15411
10009,雲林縣,1000917,元長鄉,頂寮村,16602
10009,雲林縣,1000917,元長鄉,西莊村,15361
10009,雲林縣,1000917,元長鄉,總計,164399
10009,雲林縣,1000918,四湖鄉,內湖村,10508
10009,雲林縣,1000918,四湖鄉,鹿場村,12062
10009,雲林縣,1000918,四湖鄉,湖西村,2053
10009,雲林縣,1000918,四湖鄉,湖寮村,9009
10009,雲林縣,1000918,四湖鄉,林東村,213
10009,雲林縣,1000918,四湖鄉,溪底村,8588
10009,雲林縣,1000918,四湖鄉,四湖村,1102
10009,雲林縣,1000918,四湖鄉,林厝村,41
10009,雲林縣,1000918,四湖鄉,蔡厝村,9965
10009,雲林縣,1000918,四湖鄉,施湖村,20
10009,雲林縣,1000918,四湖鄉,新庄村,0
10009,雲林縣,1000918,四湖鄉,羊調村,102
10009,雲林縣,1000918,四湖鄉,廣溝村,0
10009,雲林縣,1000918,四湖鄉,萡子村,10951
10009,雲林縣,1000918,四湖鄉,萡東村,7444
10009,雲林縣,1000918,四湖鄉,崙南村,201
10009,雲林縣,1000918,四湖鄉,崙北村,669
10009,雲林縣,1000918,四湖鄉,飛沙村,3901
10009,雲林縣,1000918,四湖鄉,飛東村,6444
10009,雲林縣,1000918,四湖鄉,三姓村,5035
10009,雲林縣,1000918,四湖鄉,溪尾村,10017
10009,雲林縣,1000918,四湖鄉,總計,98325
10009,雲林縣,1000919,口湖鄉,下崙村,22066
10009,雲林縣,1000919,口湖鄉,崙東村,19258
10009,雲林縣,1000919,口湖鄉,蚵寮村,17796
10009,雲林縣,1000919,口湖鄉,崙中村,18398
10009,雲林縣,1000919,口湖鄉,後厝村,7939
10009,雲林縣,1000919,口湖鄉,青蚶村,4666
10009,雲林縣,1000919,口湖鄉,過港村,5645
10009,雲林縣,1000919,口湖鄉,港東村,2050
10009,雲林縣,1000919,口湖鄉,湖東村,447
10009,雲林縣,1000919,口湖鄉,臺子村,10545
10009,雲林縣,1000919,口湖鄉,水井村,277
10009,雲林縣,1000919,口湖鄉,口湖村,550
10009,雲林縣,1000919,口湖鄉,成龍村,10412
10009,雲林縣,1000919,口湖鄉,港西村,41
10009,雲林縣,1000919,口湖鄉,謝厝村,202
10009,雲林縣,1000919,口湖鄉,梧北村,14735
10009,雲林縣,1000919,口湖鄉,湖口村,9973
10009,雲林縣,1000919,口湖鄉,埔南村,7086
10009,雲林縣,1000919,口湖鄉,頂湖村,1233
10009,雲林縣,1000919,口湖鄉,梧南村,19450
10009,雲林縣,1000919,口湖鄉,埔北村,10265
10009,雲林縣,1000919,口湖鄉,總計,183034
10009,雲林縣,1000920,水林鄉,大溝村,11238
10009,雲林縣,1000920,水林鄉,松西村,7338
10009,雲林縣,1000920,水林鄉,水南村,32019
10009,雲林縣,1000920,水林鄉,大山村,166
10009,雲林縣,1000920,水林鄉,蕃薯村,9961
10009,雲林縣,1000920,水林鄉,順興村,9176
10009,雲林縣,1000920,水林鄉,後寮村,7808
10009,雲林縣,1000920,水林鄉,山腳村,10268
10009,雲林縣,1000920,水林鄉,水北村,1301
10009,雲林縣,1000920,水林鄉,土厝村,261
10009,雲林縣,1000920,水林鄉,尖山村,8346
10009,雲林縣,1000920,水林鄉,灣西村,0
10009,雲林縣,1000920,水林鄉,萬興村,0
10009,雲林縣,1000920,水林鄉,海埔村,0
10009,雲林縣,1000920,水林鄉,西井村,0
10009,雲林縣,1000920,水林鄉,車港村,0
10009,雲林縣,1000920,水林鄉,瓊埔村,88
10009,雲林縣,1000920,水林鄉,塭底村,0
10009,雲林縣,1000920,水林鄉,春埔村,479
10009,雲林縣,1000920,水林鄉,灣東村,195
10009,雲林縣,1000920,水林鄉,溪墘村,9879
10009,雲林縣,1000920,水林鄉,蘇秦村,154
10009,雲林縣,1000920,水林鄉,松中村,6261
10009,雲林縣,1000920,水林鄉,松北村,13338
10009,雲林縣,1000920,水林鄉,總計,128276
10010,嘉義縣,1001001,太保市,麻寮里,65464
10010,嘉義縣,1001001,太保市,太保里,38378
10010,嘉義縣,1001001,太保市,田尾里,3342
10010,嘉義縣,1001001,太保市,後庄里,5794
10010,嘉義縣,1001001,太保市,北新里,397
10010,嘉義縣,1001001,太保市,港尾里,0
10010,嘉義縣,1001001,太保市,前潭里,0
10010,嘉義縣,1001001,太保市,梅埔里,0
10010,嘉義縣,1001001,太保市,春珠里,0
10010,嘉義縣,1001001,太保市,東勢里,0
10010,嘉義縣,1001001,太保市,後潭里,29
10010,嘉義縣,1001001,太保市,新埤里,16681
10010,嘉義縣,1001001,太保市,崙頂里,10678
10010,嘉義縣,1001001,太保市,南新里,1347
10010,嘉義縣,1001001,太保市,埤鄉里,754
10010,嘉義縣,1001001,太保市,安仁里,47235
10010,嘉義縣,1001001,太保市,舊埤里,32911
10010,嘉義縣,1001001,太保市,過溝里,44751
10010,嘉義縣,1001001,太保市,總計,267761
10010,嘉義縣,1001002,朴子市,永和里,41542
10010,嘉義縣,1001002,朴子市,竹圍里,80749
10010,嘉義縣,1001002,朴子市,文化里,38090
10010,嘉義縣,1001002,朴子市,安福里,5363
10010,嘉義縣,1001002,朴子市,中正里,14111
10010,嘉義縣,1001002,朴子市,大鄉里,2234
10010,嘉義縣,1001002,朴子市,順天里,9674
10010,嘉義縣,1001002,朴子市,平和里,2126
10010,嘉義縣,1001002,朴子市,新寮里,8268
10010,嘉義縣,1001002,朴子市,順安里,129
10010,嘉義縣,1001002,朴子市,南竹里,5454
10010,嘉義縣,1001002,朴子市,佳禾里,1
10010,嘉義縣,1001002,朴子市,崁後里,622
10010,嘉義縣,1001002,朴子市,德興里,32
10010,嘉義縣,1001002,朴子市,崁前里,1
10010,嘉義縣,1001002,朴子市,德家里,0
10010,嘉義縣,1001002,朴子市,新庄里,0
10010,嘉義縣,1001002,朴子市,双溪里,127
10010,嘉義縣,1001002,朴子市,溪口里,0
10010,嘉義縣,1001002,朴子市,內厝里,0
10010,嘉義縣,1001002,朴子市,開元里,2
10010,嘉義縣,1001002,朴子市,松華里,15480
10010,嘉義縣,1001002,朴子市,博厚里,10571
10010,嘉義縣,1001002,朴子市,梅華里,15135
10010,嘉義縣,1001002,朴子市,仁和里,22688
10010,嘉義縣,1001002,朴子市,竹村里,13007
10010,嘉義縣,1001002,朴子市,大葛里,38124
10010,嘉義縣,1001002,朴子市,總計,323530
10010,嘉義縣,1001003,布袋鎮,龍江里,13557
10010,嘉義縣,1001003,布袋鎮,好美里,9168
10010,嘉義縣,1001003,布袋鎮,岑海里,37314
10010,嘉義縣,1001003,布袋鎮,中安里,628
10010,嘉義縣,1001003,布袋鎮,復興里,31325
10010,嘉義縣,1001003,布袋鎮,光復里,3441
10010,嘉義縣,1001003,布袋鎮,新民里,12643
10010,嘉義縣,1001003,布袋鎮,見龍里,12567
10010,嘉義縣,1001003,布袋鎮,永安里,17959
10010,嘉義縣,1001003,布袋鎮,振寮里,10383
10010,嘉義縣,1001003,布袋鎮,新厝里,8506
10010,嘉義縣,1001003,布袋鎮,興中里,238
10010,嘉義縣,1001003,布袋鎮,菜舖里,4405
10010,嘉義縣,1001003,布袋鎮,考試里,3511
10010,嘉義縣,1001003,布袋鎮,貴舍里,621
10010,嘉義縣,1001003,布袋鎮,岱江里,13
10010,嘉義縣,1001003,布袋鎮,九龍里,18
10010,嘉義縣,1001003,布袋鎮,西安里,0
10010,嘉義縣,1001003,布袋鎮,東安里,0
10010,嘉義縣,1001003,布袋鎮,樹林里,4097
10010,嘉義縣,1001003,布袋鎮,江山里,2775
10010,嘉義縣,1001003,布袋鎮,東港里,26311
10010,嘉義縣,1001003,布袋鎮,新岑里,10101
10010,嘉義縣,1001003,布袋鎮,總計,209581
10010,嘉義縣,1001004,大林鎮,中坑里,17336
10010,嘉義縣,1001004,大林鎮,西林里,25759
10010,嘉義縣,1001004,大林鎮,明和里,23638
10010,嘉義縣,1001004,大林鎮,平林里,34803
10010,嘉義縣,1001004,大林鎮,大美里,18814
10010,嘉義縣,1001004,大林鎮,西結里,8930
10010,嘉義縣,1001004,大林鎮,湖北里,8931
10010,嘉義縣,1001004,大林鎮,大糖里,3931
10010,嘉義縣,1001004,大林鎮,內林里,7983
10010,嘉義縣,1001004,大林鎮,三和里,1372
10010,嘉義縣,1001004,大林鎮,三村里,11455
10010,嘉義縣,1001004,大林鎮,東林里,5479
10010,嘉義縣,1001004,大林鎮,排路里,14290
10010,嘉義縣,1001004,大林鎮,義和里,33
10010,嘉義縣,1001004,大林鎮,上林里,0
10010,嘉義縣,1001004,大林鎮,中林里,138
10010,嘉義縣,1001004,大林鎮,吉林里,225
10010,嘉義縣,1001004,大林鎮,過溪里,18387
10010,嘉義縣,1001004,大林鎮,溝背里,13901
10010,嘉義縣,1001004,大林鎮,三角里,11302
10010,嘉義縣,1001004,大林鎮,明華里,18212
10010,嘉義縣,1001004,大林鎮,總計,244919
10010,嘉義縣,1001005,民雄鄉,三興村,44787
10010,嘉義縣,1001005,民雄鄉,興南村,36377
10010,嘉義縣,1001005,民雄鄉,西安村,3455
10010,嘉義縣,1001005,民雄鄉,東榮村,15169
10010,嘉義縣,1001005,民雄鄉,菁埔村,21871
10010,嘉義縣,1001005,民雄鄉,西昌村,10430
10010,嘉義縣,1001005,民雄鄉,福興村,36518
10010,嘉義縣,1001005,民雄鄉,松山村,3093
10010,嘉義縣,1001005,民雄鄉,頂崙村,10631
10010,嘉義縣,1001005,民雄鄉,中央村,15670
10010,嘉義縣,1001005,民雄鄉,秀林村,4852
10010,嘉義縣,1001005,民雄鄉,福樂村,8494
10010,嘉義縣,1001005,民雄鄉,興中村,30286
10010,嘉義縣,1001005,民雄鄉,平和村,6671
10010,嘉義縣,1001005,民雄鄉,東興村,211
10010,嘉義縣,1001005,民雄鄉,東湖村,17104
10010,嘉義縣,1001005,民雄鄉,福權村,20418
10010,嘉義縣,1001005,民雄鄉,中和村,40
10010,嘉義縣,1001005,民雄鄉,北斗村,19360
10010,嘉義縣,1001005,民雄鄉,中樂村,2396
10010,嘉義縣,1001005,民雄鄉,金興村,45318
10010,嘉義縣,1001005,民雄鄉,寮頂村,20338
10010,嘉義縣,1001005,民雄鄉,鎮北村,12479
10010,嘉義縣,1001005,民雄鄉,山中村,44927
10010,嘉義縣,1001005,民雄鄉,大崎村,2221
10010,嘉義縣,1001005,民雄鄉,文隆村,70687
10010,嘉義縣,1001005,民雄鄉,双福村,8925
10010,嘉義縣,1001005,民雄鄉,豊收村,2299
10010,嘉義縣,1001005,民雄鄉,總計,515027
10010,嘉義縣,1001006,溪口鄉,林腳村,9115
10010,嘉義縣,1001006,溪口鄉,本厝村,11408
10010,嘉義縣,1001006,溪口鄉,坪頂村,7672
10010,嘉義縣,1001006,溪口鄉,游西村,7675
10010,嘉義縣,1001006,溪口鄉,溪北村,454
10010,嘉義縣,1001006,溪口鄉,游東村,13517
10010,嘉義縣,1001006,溪口鄉,柴林村,10402
10010,嘉義縣,1001006,溪口鄉,妙崙村,177
10010,嘉義縣,1001006,溪口鄉,柳溝村,104
10010,嘉義縣,1001006,溪口鄉,溪東村,84
10010,嘉義縣,1001006,溪口鄉,疊溪村,39
10010,嘉義縣,1001006,溪口鄉,溪西村,0
10010,嘉義縣,1001006,溪口鄉,美南村,0
10010,嘉義縣,1001006,溪口鄉,美北村,248
10010,嘉義縣,1001006,溪口鄉,總計,60895
10010,嘉義縣,1001007,新港鄉,月眉村,23727
10010,嘉義縣,1001007,新港鄉,宮後村,953
10010,嘉義縣,1001007,新港鄉,中庄村,165
10010,嘉義縣,1001007,新港鄉,北崙村,5707
10010,嘉義縣,1001007,新港鄉,西庄村,10531
10010,嘉義縣,1001007,新港鄉,板頭村,44
10010,嘉義縣,1001007,新港鄉,埤子村,6572
10010,嘉義縣,1001007,新港鄉,古民村,0
10010,嘉義縣,1001007,新港鄉,海瀛村,0
10010,嘉義縣,1001007,新港鄉,溪北村,0
10010,嘉義縣,1001007,新港鄉,三間村,0
10010,嘉義縣,1001007,新港鄉,中洋村,0
10010,嘉義縣,1001007,新港鄉,共和村,0
10010,嘉義縣,1001007,新港鄉,潭大村,0
10010,嘉義縣,1001007,新港鄉,菜公村,255
10010,嘉義縣,1001007,新港鄉,安和村,12315
10010,嘉義縣,1001007,新港鄉,南崙村,11587
10010,嘉義縣,1001007,新港鄉,月潭村,20648
10010,嘉義縣,1001007,新港鄉,大潭村,21411
10010,嘉義縣,1001007,新港鄉,大興村,17777
