63000,臺北市,6300100,松山區,民有里,38059
10010,嘉義縣,1001007,新港鄉,南港村,17370
10010,嘉義縣,1001007,新港鄉,福德村,6899
10010,嘉義縣,1001007,新港鄉,宮前村,44373
10010,嘉義縣,1001007,新港鄉,總計,200334
10010,嘉義縣,1001008,六腳鄉,竹本村,9055
10010,嘉義縣,1001008,六腳鄉,六斗村,15317
10010,嘉義縣,1001008,六腳鄉,豐美村,14625
10010,嘉義縣,1001008,六腳鄉,工廠村,727
10010,嘉義縣,1001008,六腳鄉,永賢村,3805
10010,嘉義縣,1001008,六腳鄉,魚寮村,7299
10010,嘉義縣,1001008,六腳鄉,蒜頭村,1054
10010,嘉義縣,1001008,六腳鄉,正義村,121
10010,嘉義縣,1001008,六腳鄉,崩山村,8532
10010,嘉義縣,1001008,六腳鄉,港美村,9577
10010,嘉義縣,1001008,六腳鄉,蘇厝村,24944
10010,嘉義縣,1001008,六腳鄉,六腳村,342
10010,嘉義縣,1001008,六腳鄉,六南村,0
10010,嘉義縣,1001008,六腳鄉,溪厝村,0
10010,嘉義縣,1001008,六腳鄉,蒜東村,0
10010,嘉義縣,1001008,六腳鄉,蒜南村,245
10010,嘉義縣,1001008,六腳鄉,塗師村,0
10010,嘉義縣,1001008,六腳鄉,灣南村,0
10010,嘉義縣,1001008,六腳鄉,灣北村,0
10010,嘉義縣,1001008,六腳鄉,崙陽村,13622
10010,嘉義縣,1001008,六腳鄉,更寮村,65
10010,嘉義縣,1001008,六腳鄉,古林村,23
10010,嘉義縣,1001008,六腳鄉,潭墘村,291
10010,嘉義縣,1001008,六腳鄉,雙涵村,8988
10010,嘉義縣,1001008,六腳鄉,三義村,10875
10010,嘉義縣,1001008,六腳鄉,總計,129507
10010,嘉義縣,1001009,東石鄉,東石村,4207
10010,嘉義縣,1001009,東石鄉,三家村,13784
10010,嘉義縣,1001009,東石鄉,溪下村,8218
10010,嘉義縣,1001009,東石鄉,龍港村,8425
10010,嘉義縣,1001009,東石鄉,鰲鼓村,11875
10010,嘉義縣,1001009,東石鄉,下揖村,5547
10010,嘉義縣,1001009,東石鄉,海埔村,2573
10010,嘉義縣,1001009,東石鄉,港墘村,18522
10010,嘉義縣,1001009,東石鄉,港口村,2964
10010,嘉義縣,1001009,東石鄉,副瀨村,10377
10010,嘉義縣,1001009,東石鄉,網寮村,139
10010,嘉義縣,1001009,東石鄉,頂揖村,1655
10010,嘉義縣,1001009,東石鄉,永屯村,9883
10010,嘉義縣,1001009,東石鄉,圍潭村,5726
10010,嘉義縣,1001009,東石鄉,東崙村,0
10010,嘉義縣,1001009,東石鄉,塭仔村,0
10010,嘉義縣,1001009,東石鄉,掌潭村,137
10010,嘉義縣,1001009,東石鄉,猿樹村,489
10010,嘉義縣,1001009,東石鄉,塭港村,364
10010,嘉義縣,1001009,東石鄉,型厝村,232
10010,嘉義縣,1001009,東石鄉,西崙村,671
10010,嘉義縣,1001009,東石鄉,蔦松村,13981
10010,嘉義縣,1001009,東石鄉,洲仔村,11154
10010,嘉義縣,1001009,東石鄉,總計,130923
10010,嘉義縣,1001010,義竹鄉,六桂村,396
10010,嘉義縣,1001010,義竹鄉,西過村,8292
10010,嘉義縣,1001010,義竹鄉,新富村,4877
10010,嘉義縣,1001010,義竹鄉,龍蛟村,5765
10010,嘉義縣,1001010,義竹鄉,東光村,508
10010,嘉義縣,1001010,義竹鄉,官和村,9321
10010,嘉義縣,1001010,義竹鄉,官順村,5050
10010,嘉義縣,1001010,義竹鄉,傳芳村,8875
10010,嘉義縣,1001010,義竹鄉,中平村,247
10010,嘉義縣,1001010,義竹鄉,義竹村,58
10010,嘉義縣,1001010,義竹鄉,仁里村,383
10010,嘉義縣,1001010,義竹鄉,東榮村,3
10010,嘉義縣,1001010,義竹鄉,新店村,239
10010,嘉義縣,1001010,義竹鄉,北華村,0
10010,嘉義縣,1001010,義竹鄉,溪洲村,2
10010,嘉義縣,1001010,義竹鄉,五厝村,29
10010,嘉義縣,1001010,義竹鄉,東過村,7884
10010,嘉義縣,1001010,義竹鄉,頭竹村,15196
10010,嘉義縣,1001010,義竹鄉,埤前村,513
10010,嘉義縣,1001010,義竹鄉,平溪村,5783
10010,嘉義縣,1001010,義竹鄉,後鎮村,5381
10010,嘉義縣,1001010,義竹鄉,岸腳村,8555
10010,嘉義縣,1001010,義竹鄉,總計,87357
10010,嘉義縣,1001011,鹿草鄉,鹿草村,19120
10010,嘉義縣,1001011,鹿草鄉,重寮村,417
10010,嘉義縣,1001011,鹿草鄉,鹿東村,7050
10010,嘉義縣,1001011,鹿草鄉,後寮村,4551
10010,嘉義縣,1001011,鹿草鄉,松竹村,9524
10010,嘉義縣,1001011,鹿草鄉,三角村,169
10010,嘉義縣,1001011,鹿草鄉,西井村,1409
10010,嘉義縣,1001011,鹿草鄉,後堀村,492
10010,嘉義縣,1001011,鹿草鄉,碧潭村,151
10010,嘉義縣,1001011,鹿草鄉,下麻村,23
10010,嘉義縣,1001011,鹿草鄉,下潭村,7
10010,嘉義縣,1001011,鹿草鄉,施家村,0
10010,嘉義縣,1001011,鹿草鄉,光潭村,203
10010,嘉義縣,1001011,鹿草鄉,竹山村,9654
10010,嘉義縣,1001011,鹿草鄉,豊稠村,16235
10010,嘉義縣,1001011,鹿草鄉,總計,69005
10010,嘉義縣,1001012,水上鄉,中庄村,21335
10010,嘉義縣,1001012,水上鄉,下寮村,7614
10010,嘉義縣,1001012,水上鄉,水頭村,43787
10010,嘉義縣,1001012,水上鄉,柳新村,13572
10010,嘉義縣,1001012,水上鄉,三和村,988
10010,嘉義縣,1001012,水上鄉,三界村,13683
10010,嘉義縣,1001012,水上鄉,三鎮村,534
10010,嘉義縣,1001012,水上鄉,靖和村,2253
10010,嘉義縣,1001012,水上鄉,回歸村,112
10010,嘉義縣,1001012,水上鄉,寬士村,270
10010,嘉義縣,1001012,水上鄉,塗溝村,73
10010,嘉義縣,1001012,水上鄉,大堀村,0
10010,嘉義縣,1001012,水上鄉,南和村,0
10010,嘉義縣,1001012,水上鄉,民生村,0
10010,嘉義縣,1001012,水上鄉,溪洲村,1
10010,嘉義縣,1001012,水上鄉,內溪村,0
10010,嘉義縣,1001012,水上鄉,粗溪村,26
10010,嘉義縣,1001012,水上鄉,大崙村,224
10010,嘉義縣,1001012,水上鄉,南鄉村,12016
10010,嘉義縣,1001012,水上鄉,忠和村,39857
10010,嘉義縣,1001012,水上鄉,水上村,3032
10010,嘉義縣,1001012,水上鄉,國姓村,16138
10010,嘉義縣,1001012,水上鄉,柳林村,38452
10010,嘉義縣,1001012,水上鄉,義興村,13563
10010,嘉義縣,1001012,水上鄉,柳鄉村,29372
10010,嘉義縣,1001012,水上鄉,龍德村,3286
10010,嘉義縣,1001012,水上鄉,總計,260188
10010,嘉義縣,1001013,中埔鄉,富收村,14467
10010,嘉義縣,1001013,中埔鄉,隆興村,23682
10010,嘉義縣,1001013,中埔鄉,社口村,17072
10010,嘉義縣,1001013,中埔鄉,和睦村,6051
10010,嘉義縣,1001013,中埔鄉,和興村,21215
10010,嘉義縣,1001013,中埔鄉,龍門村,5167
10010,嘉義縣,1001013,中埔鄉,深坑村,5524
10010,嘉義縣,1001013,中埔鄉,中埔村,2800
10010,嘉義縣,1001013,中埔鄉,裕民村,592
10010,嘉義縣,1001013,中埔鄉,三層村,441
10010,嘉義縣,1001013,中埔鄉,瑞豐村,0
10010,嘉義縣,1001013,中埔鄉,沄水村,0
10010,嘉義縣,1001013,中埔鄉,灣潭村,0
10010,嘉義縣,1001013,中埔鄉,石硦村,131
10010,嘉義縣,1001013,中埔鄉,頂埔村,0
10010,嘉義縣,1001013,中埔鄉,塩館村,0
10010,嘉義縣,1001013,中埔鄉,東興村,0
10010,嘉義縣,1001013,中埔鄉,中崙村,0
10010,嘉義縣,1001013,中埔鄉,同仁村,345
10010,嘉義縣,1001013,中埔鄉,義仁村,10506
10010,嘉義縣,1001013,中埔鄉,金蘭村,19996
10010,嘉義縣,1001013,中埔鄉,和美村,131310
10010,嘉義縣,1001013,中埔鄉,總計,259299
10010,嘉義縣,1001014,竹崎鄉,鹿滿村,926
10010,嘉義縣,1001014,竹崎鄉,灣橋村,17536
10010,嘉義縣,1001014,竹崎鄉,竹崎村,18690
10010,嘉義縣,1001014,竹崎鄉,內埔村,722
10010,嘉義縣,1001014,竹崎鄉,獅埜村,7847
10010,嘉義縣,1001014,竹崎鄉,龍山村,13787
10010,嘉義縣,1001014,竹崎鄉,中和村,48
10010,嘉義縣,1001014,竹崎鄉,和平村,30896
10010,嘉義縣,1001014,竹崎鄉,紫雲村,8364
10010,嘉義縣,1001014,竹崎鄉,緞繻村,0
10010,嘉義縣,1001014,竹崎鄉,仁壽村,0
10010,嘉義縣,1001014,竹崎鄉,光華村,0
10010,嘉義縣,1001014,竹崎鄉,坑頭村,1027
10010,嘉義縣,1001014,竹崎鄉,文峯村,0
10010,嘉義縣,1001014,竹崎鄉,金獅村,0
10010,嘉義縣,1001014,竹崎鄉,昇平村,156
10010,嘉義縣,1001014,竹崎鄉,白杞村,0
10010,嘉義縣,1001014,竹崎鄉,桃源村,0
10010,嘉義縣,1001014,竹崎鄉,塘興村,3363
10010,嘉義縣,1001014,竹崎鄉,義隆村,947
10010,嘉義縣,1001014,竹崎鄉,復金村,7453
10010,嘉義縣,1001014,竹崎鄉,沙坑村,2591
10010,嘉義縣,1001014,竹崎鄉,義仁村,9589
10010,嘉義縣,1001014,竹崎鄉,義和村,7776
10010,嘉義縣,1001014,竹崎鄉,總計,131718
10010,嘉義縣,1001015,梅山鄉,梅東村,28619
10010,嘉義縣,1001015,梅山鄉,梅南村,12923
10010,嘉義縣,1001015,梅山鄉,梅北村,74076
10010,嘉義縣,1001015,梅山鄉,永興村,3369
10010,嘉義縣,1001015,梅山鄉,過山村,3725
10010,嘉義縣,1001015,梅山鄉,圳北村,359
10010,嘉義縣,1001015,梅山鄉,半天村,0
10010,嘉義縣,1001015,梅山鄉,圳南村,0
10010,嘉義縣,1001015,梅山鄉,双溪村,323
10010,嘉義縣,1001015,梅山鄉,安靖村,0
10010,嘉義縣,1001015,梅山鄉,太平村,0
10010,嘉義縣,1001015,梅山鄉,碧湖村,0
10010,嘉義縣,1001015,梅山鄉,太興村,0
10010,嘉義縣,1001015,梅山鄉,瑞双村,0
10010,嘉義縣,1001015,梅山鄉,瑞里村,0
10010,嘉義縣,1001015,梅山鄉,太和村,0
10010,嘉義縣,1001015,梅山鄉,龍眼村,0
10010,嘉義縣,1001015,梅山鄉,大南村,3737
10010,嘉義縣,1001015,梅山鄉,總計,127131
10010,嘉義縣,1001016,番路鄉,新福村,3153
10010,嘉義縣,1001016,番路鄉,下坑村,27212
10010,嘉義縣,1001016,番路鄉,民和村,3257
10010,嘉義縣,1001016,番路鄉,觸口村,0
10010,嘉義縣,1001016,番路鄉,大湖村,0
10010,嘉義縣,1001016,番路鄉,公田村,0
10010,嘉義縣,1001016,番路鄉,公興村,0
10010,嘉義縣,1001016,番路鄉,草山村,0
10010,嘉義縣,1001016,番路鄉,番路村,7007
10010,嘉義縣,1001016,番路鄉,江西村,12335
10010,嘉義縣,1001016,番路鄉,內甕村,900
10010,嘉義縣,1001016,番路鄉,總計,53864
10010,嘉義縣,1001017,大埔鄉,永樂村,0
10010,嘉義縣,1001017,大埔鄉,西興村,0
10010,嘉義縣,1001017,大埔鄉,和平村,2567
10010,嘉義縣,1001017,大埔鄉,茄苳村,3360
10010,嘉義縣,1001017,大埔鄉,大埔村,16527
10010,嘉義縣,1001017,大埔鄉,總計,22454
10010,嘉義縣,1001018,阿里山鄉,中山村,1453
10010,嘉義縣,1001018,阿里山鄉,中正村,5212
10010,嘉義縣,1001018,阿里山鄉,香林村,2092
10010,嘉義縣,1001018,阿里山鄉,十字村,0
10010,嘉義縣,1001018,阿里山鄉,來吉村,0
10010,嘉義縣,1001018,阿里山鄉,豐山村,0
10010,嘉義縣,1001018,阿里山鄉,達邦村,156
10010,嘉義縣,1001018,阿里山鄉,樂野村,295
10010,嘉義縣,1001018,阿里山鄉,里佳村,0
10010,嘉義縣,1001018,阿里山鄉,山美村,0
10010,嘉義縣,1001018,阿里山鄉,新美村,0
10010,嘉義縣,1001018,阿里山鄉,茶山村,0
10010,嘉義縣,1001018,阿里山鄉,總計,9208
10013,屏東縣,1001301,屏東市,華山里,11277
10013,屏東縣,1001301,屏東市,大武里,135171
10013,屏東縣,1001301,屏東市,端正里,19105
10013,屏東縣,1001301,屏東市,興樂里,13106
10013,屏東縣,1001301,屏東市,永安里,99104
10013,屏東縣,1001301,屏東市,勝利里,6602
10013,屏東縣,1001301,屏東市,鵬程里,7723
10013,屏東縣,1001301,屏東市,大同里,13439
10013,屏東縣,1001301,屏東市,平和里,16260
10013,屏東縣,1001301,屏東市,厚生里,40666
10013,屏東縣,1001301,屏東市,永光里,12225
10013,屏東縣,1001301,屏東市,崇武里,55403
10013,屏東縣,1001301,屏東市,瑞光里,61840
10013,屏東縣,1001301,屏東市,凌雲里,4587
10013,屏東縣,1001301,屏東市,安鎮里,26743
10013,屏東縣,1001301,屏東市,文明里,8182
10013,屏東縣,1001301,屏東市,扶風里,5493
10013,屏東縣,1001301,屏東市,光華里,8781
10013,屏東縣,1001301,屏東市,崇智里,9101
10013,屏東縣,1001301,屏東市,明正里,687
10013,屏東縣,1001301,屏東市,金泉里,15437
10013,屏東縣,1001301,屏東市,崇禮里,6183
10013,屏東縣,1001301,屏東市,泰安里,4303
10013,屏東縣,1001301,屏東市,楠樹里,4422
10013,屏東縣,1001301,屏東市,慶春里,7100
10013,屏東縣,1001301,屏東市,永順里,3045
10013,屏東縣,1001301,屏東市,新生里,66365
10013,屏東縣,1001301,屏東市,安樂里,11780
10013,屏東縣,1001301,屏東市,長安里,16067
10013,屏東縣,1001301,屏東市,溝美里,5275
10013,屏東縣,1001301,屏東市,永昌里,2353
10013,屏東縣,1001301,屏東市,光榮里,9602
10013,屏東縣,1001301,屏東市,北興里,1841
10013,屏東縣,1001301,屏東市,民權里,10376
10013,屏東縣,1001301,屏東市,豐榮里,358
10013,屏東縣,1001301,屏東市,建國里,17863
10013,屏東縣,1001301,屏東市,擇仁里,10896
10013,屏東縣,1001301,屏東市,勝豐里,4441
