63000,臺北市,6300100,松山區,民有里,38059
10013,屏東縣,1001301,屏東市,大連里,1683
10013,屏東縣,1001301,屏東市,仁愛里,424
10013,屏東縣,1001301,屏東市,武廟里,11611
10013,屏東縣,1001301,屏東市,崇蘭里,1134
10013,屏東縣,1001301,屏東市,永城里,233
10013,屏東縣,1001301,屏東市,潭墘里,164
10013,屏東縣,1001301,屏東市,廣興里,152
10013,屏東縣,1001301,屏東市,三山里,42
10013,屏東縣,1001301,屏東市,頂柳里,59
10013,屏東縣,1001301,屏東市,大埔里,10693
10013,屏東縣,1001301,屏東市,北勢里,1197
10013,屏東縣,1001301,屏東市,太平里,1368
10013,屏東縣,1001301,屏東市,斯文里,62
10013,屏東縣,1001301,屏東市,豐田里,433
10013,屏東縣,1001301,屏東市,大湖里,0
10013,屏東縣,1001301,屏東市,湖南里,596
10013,屏東縣,1001301,屏東市,海豐里,0
10013,屏東縣,1001301,屏東市,仁義里,0
10013,屏東縣,1001301,屏東市,信和里,0
10013,屏東縣,1001301,屏東市,維新里,417
10013,屏東縣,1001301,屏東市,歸心里,159
10013,屏東縣,1001301,屏東市,玉成里,847
10013,屏東縣,1001301,屏東市,豐源里,74
10013,屏東縣,1001301,屏東市,龍華里,2917
10013,屏東縣,1001301,屏東市,頂宅里,447
10013,屏東縣,1001301,屏東市,和興里,1773
10013,屏東縣,1001301,屏東市,公館里,1271
10013,屏東縣,1001301,屏東市,空翔里,5178
10013,屏東縣,1001301,屏東市,中正里,972
10013,屏東縣,1001301,屏東市,必信里,8274
10013,屏東縣,1001301,屏東市,湖西里,2305
10013,屏東縣,1001301,屏東市,前進里,34942
10013,屏東縣,1001301,屏東市,萬年里,7606
10013,屏東縣,1001301,屏東市,新興里,15287
10013,屏東縣,1001301,屏東市,橋北里,10742
10013,屏東縣,1001301,屏東市,橋南里,16523
10013,屏東縣,1001301,屏東市,長春里,24236
10013,屏東縣,1001301,屏東市,大洲里,11991
10013,屏東縣,1001301,屏東市,清溪里,79540
10013,屏東縣,1001301,屏東市,一心里,25177
10013,屏東縣,1001301,屏東市,義勇里,17324
10013,屏東縣,1001301,屏東市,總計,1051055
10013,屏東縣,1001302,潮州鎮,四春里,5847
10013,屏東縣,1001302,潮州鎮,九塊里,30
10013,屏東縣,1001302,潮州鎮,泗林里,0
10013,屏東縣,1001302,潮州鎮,潮州里,0
10013,屏東縣,1001302,潮州鎮,同榮里,0
10013,屏東縣,1001302,潮州鎮,新榮里,0
10013,屏東縣,1001302,潮州鎮,新生里,0
10013,屏東縣,1001302,潮州鎮,光華里,0
10013,屏東縣,1001302,潮州鎮,彭城里,0
10013,屏東縣,1001302,潮州鎮,三星里,0
10013,屏東縣,1001302,潮州鎮,三共里,0
10013,屏東縣,1001302,潮州鎮,三和里,0
10013,屏東縣,1001302,潮州鎮,五魁里,0
10013,屏東縣,1001302,潮州鎮,蓬萊里,0
10013,屏東縣,1001302,潮州鎮,八爺里,0
10013,屏東縣,1001302,潮州鎮,永春里,0
10013,屏東縣,1001302,潮州鎮,富春里,0
10013,屏東縣,1001302,潮州鎮,光春里,0
10013,屏東縣,1001302,潮州鎮,興美里,0
10013,屏東縣,1001302,潮州鎮,檨子里,0
10013,屏東縣,1001302,潮州鎮,崙東里,2538
10013,屏東縣,1001302,潮州鎮,總計,8415
10013,屏東縣,1001303,東港鎮,朝安里,4001
10013,屏東縣,1001303,東港鎮,新勝里,2740
10013,屏東縣,1001303,東港鎮,盛漁里,21038
10013,屏東縣,1001303,東港鎮,興東里,71074
10013,屏東縣,1001303,東港鎮,豐漁里,15324
10013,屏東縣,1001303,東港鎮,共和里,894
10013,屏東縣,1001303,東港鎮,頂新里,141
10013,屏東縣,1001303,東港鎮,八德里,11
10013,屏東縣,1001303,東港鎮,東隆里,0
10013,屏東縣,1001303,東港鎮,頂中里,0
10013,屏東縣,1001303,東港鎮,東和里,0
10013,屏東縣,1001303,東港鎮,興台里,7482
10013,屏東縣,1001303,東港鎮,中興里,0
10013,屏東縣,1001303,東港鎮,興農里,0
10013,屏東縣,1001303,東港鎮,興和里,0
10013,屏東縣,1001303,東港鎮,下廍里,0
10013,屏東縣,1001303,東港鎮,南平里,17089
10013,屏東縣,1001303,東港鎮,大鵬里,4836
10013,屏東縣,1001303,東港鎮,嘉蓮里,25460
10013,屏東縣,1001303,東港鎮,興漁里,26764
10013,屏東縣,1001303,東港鎮,鎮海里,41700
10013,屏東縣,1001303,東港鎮,大潭里,20924
10013,屏東縣,1001303,東港鎮,船頭里,63127
10013,屏東縣,1001303,東港鎮,總計,322605
10013,屏東縣,1001304,恆春鎮,墾丁里,103927
10013,屏東縣,1001304,恆春鎮,水泉里,700
10013,屏東縣,1001304,恆春鎮,大光里,2667
10013,屏東縣,1001304,恆春鎮,龍水里,50
10013,屏東縣,1001304,恆春鎮,德和里,6636
10013,屏東縣,1001304,恆春鎮,頭溝里,4974
10013,屏東縣,1001304,恆春鎮,茄湖里,2320
10013,屏東縣,1001304,恆春鎮,城西里,1151
10013,屏東縣,1001304,恆春鎮,仁壽里,8238
10013,屏東縣,1001304,恆春鎮,網紗里,4081
10013,屏東縣,1001304,恆春鎮,城北里,11392
10013,屏東縣,1001304,恆春鎮,四溝里,10047
10013,屏東縣,1001304,恆春鎮,城南里,10143
10013,屏東縣,1001304,恆春鎮,鵝鑾里,27494
10013,屏東縣,1001304,恆春鎮,山海里,8562
10013,屏東縣,1001304,恆春鎮,南灣里,52898
10013,屏東縣,1001304,恆春鎮,山腳里,82402
10013,屏東縣,1001304,恆春鎮,總計,337682
10013,屏東縣,1001305,萬丹鄉,香社村,459
10013,屏東縣,1001305,萬丹鄉,後村村,279
10013,屏東縣,1001305,萬丹鄉,新鐘村,0
10013,屏東縣,1001305,萬丹鄉,興全村,0
10013,屏東縣,1001305,萬丹鄉,興安村,0
10013,屏東縣,1001305,萬丹鄉,水仙村,0
10013,屏東縣,1001305,萬丹鄉,甘棠村,0
10013,屏東縣,1001305,萬丹鄉,萬安村,0
10013,屏東縣,1001305,萬丹鄉,萬惠村,0
10013,屏東縣,1001305,萬丹鄉,萬全村,0
10013,屏東縣,1001305,萬丹鄉,萬後村,0
10013,屏東縣,1001305,萬丹鄉,萬生村,0
10013,屏東縣,1001305,萬丹鄉,寶厝村,0
10013,屏東縣,1001305,萬丹鄉,四維村,0
10013,屏東縣,1001305,萬丹鄉,竹林村,0
10013,屏東縣,1001305,萬丹鄉,廣安村,0
10013,屏東縣,1001305,萬丹鄉,水泉村,0
10013,屏東縣,1001305,萬丹鄉,新庄村,0
10013,屏東縣,1001305,萬丹鄉,灣內村,163
10013,屏東縣,1001305,萬丹鄉,上村村,2055
10013,屏東縣,1001305,萬丹鄉,加興村,3435
10013,屏東縣,1001305,萬丹鄉,廈南村,5057
10013,屏東縣,1001305,萬丹鄉,田厝村,1322
10013,屏東縣,1001305,萬丹鄉,磚寮村,3307
10013,屏東縣,1001305,萬丹鄉,崙頂村,13287
10013,屏東縣,1001305,萬丹鄉,社口村,4637
10013,屏東縣,1001305,萬丹鄉,社上村,3693
10013,屏東縣,1001305,萬丹鄉,社中村,8538
10013,屏東縣,1001305,萬丹鄉,廈北村,3050
10013,屏東縣,1001305,萬丹鄉,社皮村,11624
10013,屏東縣,1001305,萬丹鄉,總計,60906
10013,屏東縣,1001306,長治鄉,榮華村,6061
10013,屏東縣,1001306,長治鄉,復興村,2772
10013,屏東縣,1001306,長治鄉,崙上村,0
10013,屏東縣,1001306,長治鄉,德榮村,0
10013,屏東縣,1001306,長治鄉,德和村,0
10013,屏東縣,1001306,長治鄉,繁華村,0
10013,屏東縣,1001306,長治鄉,繁昌村,0
10013,屏東縣,1001306,長治鄉,繁榮村,0
10013,屏東縣,1001306,長治鄉,繁隆村,0
10013,屏東縣,1001306,長治鄉,長興村,0
10013,屏東縣,1001306,長治鄉,德成村,0
10013,屏東縣,1001306,長治鄉,德協村,0
10013,屏東縣,1001306,長治鄉,進興村,55
10013,屏東縣,1001306,長治鄉,新潭村,0
10013,屏東縣,1001306,長治鄉,潭頭村,0
10013,屏東縣,1001306,長治鄉,香楊村,7521
10013,屏東縣,1001306,長治鄉,總計,16409
10013,屏東縣,1001307,麟洛鄉,麟蹄村,20844
10013,屏東縣,1001307,麟洛鄉,麟趾村,66
10013,屏東縣,1001307,麟洛鄉,田中村,0
10013,屏東縣,1001307,麟洛鄉,田心村,0
10013,屏東縣,1001307,麟洛鄉,田道村,0
10013,屏東縣,1001307,麟洛鄉,新田村,0
10013,屏東縣,1001307,麟洛鄉,麟頂村,0
10013,屏東縣,1001307,麟洛鄉,總計,20910
10013,屏東縣,1001308,九如鄉,九清村,0
10013,屏東縣,1001308,九如鄉,九塊村,0
10013,屏東縣,1001308,九如鄉,九明村,0
10013,屏東縣,1001308,九如鄉,玉水村,0
10013,屏東縣,1001308,九如鄉,大坵村,0
10013,屏東縣,1001308,九如鄉,三塊村,0
10013,屏東縣,1001308,九如鄉,後庄村,0
10013,屏東縣,1001308,九如鄉,耆老村,0
10013,屏東縣,1001308,九如鄉,洽興村,0
10013,屏東縣,1001308,九如鄉,東寧村,0
10013,屏東縣,1001308,九如鄉,玉泉村,0
10013,屏東縣,1001308,九如鄉,總計,--
10013,屏東縣,1001309,里港鄉,玉田村,0
10013,屏東縣,1001309,里港鄉,大平村,0
10013,屏東縣,1001309,里港鄉,永春村,0
10013,屏東縣,1001309,里港鄉,春林村,0
10013,屏東縣,1001309,里港鄉,過江村,0
10013,屏東縣,1001309,里港鄉,鐵店村,0
10013,屏東縣,1001309,里港鄉,塔樓村,0
10013,屏東縣,1001309,里港鄉,潮厝村,0
10013,屏東縣,1001309,里港鄉,茄苳村,0
10013,屏東縣,1001309,里港鄉,載興村,0
10013,屏東縣,1001309,里港鄉,土庫村,0
10013,屏東縣,1001309,里港鄉,三廍村,0
10013,屏東縣,1001309,里港鄉,中和村,0
10013,屏東縣,1001309,里港鄉,瀰力村,0
10013,屏東縣,1001309,里港鄉,總計,--
10013,屏東縣,1001310,鹽埔鄉,久愛村,1886
10013,屏東縣,1001310,鹽埔鄉,洛陽村,0
10013,屏東縣,1001310,鹽埔鄉,新二村,0
10013,屏東縣,1001310,鹽埔鄉,彭厝村,0
10013,屏東縣,1001310,鹽埔鄉,新圍村,0
10013,屏東縣,1001310,鹽埔鄉,高朗村,0
10013,屏東縣,1001310,鹽埔鄉,鹽北村,0
10013,屏東縣,1001310,鹽埔鄉,鹽中村,0
10013,屏東縣,1001310,鹽埔鄉,鹽南村,0
10013,屏東縣,1001310,鹽埔鄉,仕絨村,0
10013,屏東縣,1001310,鹽埔鄉,永隆村,0
10013,屏東縣,1001310,鹽埔鄉,振興村,2669
10013,屏東縣,1001310,鹽埔鄉,總計,4555
10013,屏東縣,1001311,高樹鄉,泰山村,24138
10013,屏東縣,1001311,高樹鄉,南華村,10202
10013,屏東縣,1001311,高樹鄉,新豐村,16477
10013,屏東縣,1001311,高樹鄉,廣興村,12707
10013,屏東縣,1001311,高樹鄉,舊庄村,8999
10013,屏東縣,1001311,高樹鄉,司馬村,0
10013,屏東縣,1001311,高樹鄉,源泉村,0
10013,屏東縣,1001311,高樹鄉,建興村,0
10013,屏東縣,1001311,高樹鄉,舊寮村,82
10013,屏東縣,1001311,高樹鄉,東興村,124
10013,屏東縣,1001311,高樹鄉,大埔村,212
10013,屏東縣,1001311,高樹鄉,高樹村,2839
10013,屏東縣,1001311,高樹鄉,東振村,1129
10013,屏東縣,1001311,高樹鄉,廣福村,11568
10013,屏東縣,1001311,高樹鄉,長榮村,966
10013,屏東縣,1001311,高樹鄉,菜寮村,9052
10013,屏東縣,1001311,高樹鄉,田子村,11834
10013,屏東縣,1001311,高樹鄉,新南村,9588
10013,屏東縣,1001311,高樹鄉,鹽樹村,14295
10013,屏東縣,1001311,高樹鄉,總計,134212
10013,屏東縣,1001312,萬巒鄉,萬巒村,0
10013,屏東縣,1001312,萬巒鄉,萬全村,0
10013,屏東縣,1001312,萬巒鄉,萬和村,0
10013,屏東縣,1001312,萬巒鄉,鹿寮村,0
10013,屏東縣,1001312,萬巒鄉,硫黃村,0
10013,屏東縣,1001312,萬巒鄉,泗溝村,0
10013,屏東縣,1001312,萬巒鄉,五溝村,0
10013,屏東縣,1001312,萬巒鄉,萬金村,0
10013,屏東縣,1001312,萬巒鄉,赤山村,51
10013,屏東縣,1001312,萬巒鄉,佳佐村,0
10013,屏東縣,1001312,萬巒鄉,佳和村,0
10013,屏東縣,1001312,萬巒鄉,新厝村,0
10013,屏東縣,1001312,萬巒鄉,新置村,0
10013,屏東縣,1001312,萬巒鄉,成德村,417
10013,屏東縣,1001312,萬巒鄉,總計,468
10013,屏東縣,1001313,內埔鄉,水門村,19950
10013,屏東縣,1001313,內埔鄉,竹圍村,1014
10013,屏東縣,1001313,內埔鄉,建興村,1305
10013,屏東縣,1001313,內埔鄉,大新村,1159
10013,屏東縣,1001313,內埔鄉,隘寮村,21
10013,屏東縣,1001313,內埔鄉,振豐村,0
10013,屏東縣,1001313,內埔鄉,東勢村,0
10013,屏東縣,1001313,內埔鄉,東片村,0
10013,屏東縣,1001313,內埔鄉,上樹村,0
10013,屏東縣,1001313,內埔鄉,老埤村,0
10013,屏東縣,1001313,內埔鄉,中林村,0
10013,屏東縣,1001313,內埔鄉,龍泉村,0
10013,屏東縣,1001313,內埔鄉,龍潭村,0
10013,屏東縣,1001313,內埔鄉,內埔村,0
10013,屏東縣,1001313,內埔鄉,內田村,0
10013,屏東縣,1001313,內埔鄉,興南村,0
10013,屏東縣,1001313,內埔鄉,義亭村,0
10013,屏東縣,1001313,內埔鄉,美和村,0
10013,屏東縣,1001313,內埔鄉,和興村,0
10013,屏東縣,1001313,內埔鄉,東寧村,0
10013,屏東縣,1001313,內埔鄉,黎明村,27
10013,屏東縣,1001313,內埔鄉,富田村,131
10013,屏東縣,1001313,內埔鄉,豐田村,16503
10013,屏東縣,1001313,內埔鄉,總計,40110
10013,屏東縣,1001314,竹田鄉,永豐村,2254
10013,屏東縣,1001314,竹田鄉,六巷村,0
10013,屏東縣,1001314,竹田鄉,泗洲村,0
10013,屏東縣,1001314,竹田鄉,大湖村,0
10013,屏東縣,1001314,竹田鄉,鳳明村,0
