63000,臺北市,6300100,松山區,民有里,38059
10013,屏東縣,1001314,竹田鄉,竹田村,0
10013,屏東縣,1001314,竹田鄉,竹南村,0
10013,屏東縣,1001314,竹田鄉,糶糴村,0
10013,屏東縣,1001314,竹田鄉,履豐村,0
10013,屏東縣,1001314,竹田鄉,頭崙村,0
10013,屏東縣,1001314,竹田鄉,二崙村,0
10013,屏東縣,1001314,竹田鄉,美崙村,0
10013,屏東縣,1001314,竹田鄉,南勢村,0
10013,屏東縣,1001314,竹田鄉,西勢村,0
10013,屏東縣,1001314,竹田鄉,福田村,0
10013,屏東縣,1001314,竹田鄉,總計,2254
10013,屏東縣,1001315,新埤鄉,餉潭村,7412
10013,屏東縣,1001315,新埤鄉,新埤村,0
10013,屏東縣,1001315,新埤鄉,建功村,0
10013,屏東縣,1001315,新埤鄉,打鐵村,0
10013,屏東縣,1001315,新埤鄉,南豐村,0
10013,屏東縣,1001315,新埤鄉,萬隆村,0
10013,屏東縣,1001315,新埤鄉,箕湖村,0
10013,屏東縣,1001315,新埤鄉,總計,7412
10013,屏東縣,1001316,枋寮鄉,枋寮村,16127
10013,屏東縣,1001316,枋寮鄉,人和村,14302
10013,屏東縣,1001316,枋寮鄉,玉泉村,506
10013,屏東縣,1001316,枋寮鄉,東海村,264
10013,屏東縣,1001316,枋寮鄉,大庄村,36
10013,屏東縣,1001316,枋寮鄉,地利村,9333
10013,屏東縣,1001316,枋寮鄉,內寮村,0
10013,屏東縣,1001316,枋寮鄉,新開村,0
10013,屏東縣,1001316,枋寮鄉,太源村,0
10013,屏東縣,1001316,枋寮鄉,中寮村,542
10013,屏東縣,1001316,枋寮鄉,隆山村,11256
10013,屏東縣,1001316,枋寮鄉,保生村,723
10013,屏東縣,1001316,枋寮鄉,安樂村,6223
10013,屏東縣,1001316,枋寮鄉,天時村,9153
10013,屏東縣,1001316,枋寮鄉,新龍村,8420
10013,屏東縣,1001316,枋寮鄉,總計,76885
10013,屏東縣,1001317,新園鄉,興龍村,29107
10013,屏東縣,1001317,新園鄉,中洲村,22044
10013,屏東縣,1001317,新園鄉,共和村,33211
10013,屏東縣,1001317,新園鄉,新東村,23137
10013,屏東縣,1001317,新園鄉,烏龍村,14777
10013,屏東縣,1001317,新園鄉,仙吉村,535
10013,屏東縣,1001317,新園鄉,五房村,202
10013,屏東縣,1001317,新園鄉,田洋村,0
10013,屏東縣,1001317,新園鄉,港墘村,0
10013,屏東縣,1001317,新園鄉,內庄村,0
10013,屏東縣,1001317,新園鄉,瓦磘村,5
10013,屏東縣,1001317,新園鄉,港西村,352
10013,屏東縣,1001317,新園鄉,南龍村,18733
10013,屏東縣,1001317,新園鄉,新園村,28466
10013,屏東縣,1001317,新園鄉,鹽埔村,68136
10013,屏東縣,1001317,新園鄉,總計,238705
10013,屏東縣,1001318,崁頂鄉,越溪村,14290
10013,屏東縣,1001318,崁頂鄉,港東村,19676
10013,屏東縣,1001318,崁頂鄉,力社村,63
10013,屏東縣,1001318,崁頂鄉,洲子村,215
10013,屏東縣,1001318,崁頂鄉,圍內村,629
10013,屏東縣,1001318,崁頂鄉,北勢村,1992
10013,屏東縣,1001318,崁頂鄉,園寮村,3377
10013,屏東縣,1001318,崁頂鄉,崁頂村,2834
10013,屏東縣,1001318,崁頂鄉,總計,43076
10013,屏東縣,1001319,林邊鄉,竹林村,9088
10013,屏東縣,1001319,林邊鄉,永樂村,4052
10013,屏東縣,1001319,林邊鄉,仁和村,527
10013,屏東縣,1001319,林邊鄉,中林村,156
10013,屏東縣,1001319,林邊鄉,崎峯村,14915
10013,屏東縣,1001319,林邊鄉,光林村,276
10013,屏東縣,1001319,林邊鄉,林邊村,300
10013,屏東縣,1001319,林邊鄉,鎮安村,9497
10013,屏東縣,1001319,林邊鄉,水利村,20233
10013,屏東縣,1001319,林邊鄉,田厝村,10134
10013,屏東縣,1001319,林邊鄉,總計,69178
10013,屏東縣,1001320,南州鄉,同安村,93
10013,屏東縣,1001320,南州鄉,仁里村,18
10013,屏東縣,1001320,南州鄉,溪洲村,0
10013,屏東縣,1001320,南州鄉,七塊村,210
10013,屏東縣,1001320,南州鄉,萬華村,0
10013,屏東縣,1001320,南州鄉,米崙村,0
10013,屏東縣,1001320,南州鄉,壽元村,0
10013,屏東縣,1001320,南州鄉,南安村,83
10013,屏東縣,1001320,南州鄉,溪北村,127
10013,屏東縣,1001320,南州鄉,溪南村,173
10013,屏東縣,1001320,南州鄉,總計,704
10013,屏東縣,1001321,佳冬鄉,玉光村,3435
10013,屏東縣,1001321,佳冬鄉,六根村,3794
10013,屏東縣,1001321,佳冬鄉,大同村,2435
10013,屏東縣,1001321,佳冬鄉,賴家村,3051
10013,屏東縣,1001321,佳冬鄉,昌隆村,1298
10013,屏東縣,1001321,佳冬鄉,豐隆村,800
10013,屏東縣,1001321,佳冬鄉,萬建村,5197
10013,屏東縣,1001321,佳冬鄉,石光村,4837
10013,屏東縣,1001321,佳冬鄉,塭豐村,14278
10013,屏東縣,1001321,佳冬鄉,佳冬村,12041
10013,屏東縣,1001321,佳冬鄉,羌園村,5706
10013,屏東縣,1001321,佳冬鄉,燄溫村,6918
10013,屏東縣,1001321,佳冬鄉,總計,63790
10013,屏東縣,1001322,琉球鄉,大福村,14379
10013,屏東縣,1001322,琉球鄉,中福村,615
10013,屏東縣,1001322,琉球鄉,天福村,7364
10013,屏東縣,1001322,琉球鄉,漁福村,126
10013,屏東縣,1001322,琉球鄉,本福村,890
10013,屏東縣,1001322,琉球鄉,杉福村,8869
10013,屏東縣,1001322,琉球鄉,南福村,8598
10013,屏東縣,1001322,琉球鄉,上福村,593
10013,屏東縣,1001322,琉球鄉,總計,41434
10013,屏東縣,1001323,車城鄉,後灣村,34454
10013,屏東縣,1001323,車城鄉,福安村,8691
10013,屏東縣,1001323,車城鄉,溫泉村,243
10013,屏東縣,1001323,車城鄉,埔墘村,157
10013,屏東縣,1001323,車城鄉,射寮村,0
10013,屏東縣,1001323,車城鄉,新街村,0
10013,屏東縣,1001323,車城鄉,保力村,81
10013,屏東縣,1001323,車城鄉,統埔村,2790
10013,屏東縣,1001323,車城鄉,田中村,7847
10013,屏東縣,1001323,車城鄉,海口村,11097
10013,屏東縣,1001323,車城鄉,福興村,18082
10013,屏東縣,1001323,車城鄉,總計,83442
10013,屏東縣,1001324,滿州鄉,長樂村,427
10013,屏東縣,1001324,滿州鄉,里德村,216
10013,屏東縣,1001324,滿州鄉,港口村,5660
10013,屏東縣,1001324,滿州鄉,滿州村,16441
10013,屏東縣,1001324,滿州鄉,九棚村,0
10013,屏東縣,1001324,滿州鄉,港仔村,0
10013,屏東縣,1001324,滿州鄉,永靖村,0
10013,屏東縣,1001324,滿州鄉,响林村,139
10013,屏東縣,1001324,滿州鄉,總計,22883
10013,屏東縣,1001325,枋山鄉,枋山村,23
10013,屏東縣,1001325,枋山鄉,楓港村,4129
10013,屏東縣,1001325,枋山鄉,善餘村,7424
10013,屏東縣,1001325,枋山鄉,加祿村,2323
10013,屏東縣,1001325,枋山鄉,總計,13899
10013,屏東縣,1001326,三地門鄉,三地村,4740
10013,屏東縣,1001326,三地門鄉,青葉村,55
10013,屏東縣,1001326,三地門鄉,達來村,0
10013,屏東縣,1001326,三地門鄉,德文村,0
10013,屏東縣,1001326,三地門鄉,大社村,0
10013,屏東縣,1001326,三地門鄉,口社村,0
10013,屏東縣,1001326,三地門鄉,馬兒村,186
10013,屏東縣,1001326,三地門鄉,安坡村,0
10013,屏東縣,1001326,三地門鄉,青山村,0
10013,屏東縣,1001326,三地門鄉,賽嘉村,4409
10013,屏東縣,1001326,三地門鄉,總計,9390
10013,屏東縣,1001327,霧臺鄉,霧台村,2307
10013,屏東縣,1001327,霧臺鄉,阿禮村,0
10013,屏東縣,1001327,霧臺鄉,吉露村,0
10013,屏東縣,1001327,霧臺鄉,大武村,0
10013,屏東縣,1001327,霧臺鄉,佳暮村,0
10013,屏東縣,1001327,霧臺鄉,好茶村,0
10013,屏東縣,1001327,霧臺鄉,總計,2307
10013,屏東縣,1001328,瑪家鄉,排灣村,2295
10013,屏東縣,1001328,瑪家鄉,佳義村,2561
10013,屏東縣,1001328,瑪家鄉,北葉村,9068
10013,屏東縣,1001328,瑪家鄉,涼山村,805
10013,屏東縣,1001328,瑪家鄉,瑪家村,1424
10013,屏東縣,1001328,瑪家鄉,三和村,34353
10013,屏東縣,1001328,瑪家鄉,總計,50506
10013,屏東縣,1001329,泰武鄉,佳平村,4513
10013,屏東縣,1001329,泰武鄉,平和村,0
10013,屏東縣,1001329,泰武鄉,佳興村,0
10013,屏東縣,1001329,泰武鄉,泰武村,0
10013,屏東縣,1001329,泰武鄉,萬安村,0
10013,屏東縣,1001329,泰武鄉,武潭村,6398
10013,屏東縣,1001329,泰武鄉,總計,10911
10013,屏東縣,1001330,來義鄉,古樓村,3823
10013,屏東縣,1001330,來義鄉,南和村,9990
10013,屏東縣,1001330,來義鄉,望嘉村,5161
10013,屏東縣,1001330,來義鄉,丹林村,0
10013,屏東縣,1001330,來義鄉,文樂村,0
10013,屏東縣,1001330,來義鄉,來義村,0
10013,屏東縣,1001330,來義鄉,義林村,86
10013,屏東縣,1001330,來義鄉,總計,19060
10013,屏東縣,1001331,春日鄉,士文村,0
10013,屏東縣,1001331,春日鄉,七佳村,0
10013,屏東縣,1001331,春日鄉,歸崇村,0
10013,屏東縣,1001331,春日鄉,力里村,3455
10013,屏東縣,1001331,春日鄉,古華村,3517
10013,屏東縣,1001331,春日鄉,春日村,6559
10013,屏東縣,1001331,春日鄉,總計,13531
10013,屏東縣,1001332,獅子鄉,楓林村,0
10013,屏東縣,1001332,獅子鄉,丹路村,0
10013,屏東縣,1001332,獅子鄉,草埔村,0
10013,屏東縣,1001332,獅子鄉,內文村,0
10013,屏東縣,1001332,獅子鄉,竹坑村,2162
10013,屏東縣,1001332,獅子鄉,獅子村,414
10013,屏東縣,1001332,獅子鄉,內獅村,4026
10013,屏東縣,1001332,獅子鄉,南世村,714
10013,屏東縣,1001332,獅子鄉,總計,7316
10013,屏東縣,1001333,牡丹鄉,東源村,1031
10013,屏東縣,1001333,牡丹鄉,旭海村,0
10013,屏東縣,1001333,牡丹鄉,四林村,1293
10013,屏東縣,1001333,牡丹鄉,高士村,1405
10013,屏東縣,1001333,牡丹鄉,石門村,8825
10013,屏東縣,1001333,牡丹鄉,牡丹村,3041
10013,屏東縣,1001333,牡丹鄉,總計,15595
10014,臺東縣,1001401,臺東市,復國里,699
10014,臺東縣,1001401,臺東市,建農里,29467
10014,臺東縣,1001401,臺東市,東海里,19424
10014,臺東縣,1001401,臺東市,民族里,2124
10014,臺東縣,1001401,臺東市,康樂里,21406
10014,臺東縣,1001401,臺東市,文化里,11663
10014,臺東縣,1001401,臺東市,民權里,2068
10014,臺東縣,1001401,臺東市,新興里,1935
10014,臺東縣,1001401,臺東市,卑南里,945
10014,臺東縣,1001401,臺東市,中華里,1412
10014,臺東縣,1001401,臺東市,知本里,23820
10014,臺東縣,1001401,臺東市,富岡里,30062
10014,臺東縣,1001401,臺東市,岩灣里,5590
10014,臺東縣,1001401,臺東市,中正里,572
10014,臺東縣,1001401,臺東市,成功里,684
10014,臺東縣,1001401,臺東市,復興里,804
10014,臺東縣,1001401,臺東市,中山里,212
10014,臺東縣,1001401,臺東市,大同里,308
10014,臺東縣,1001401,臺東市,仁愛里,134
10014,臺東縣,1001401,臺東市,南王里,113
10014,臺東縣,1001401,臺東市,建國里,43
10014,臺東縣,1001401,臺東市,興國里,0
10014,臺東縣,1001401,臺東市,強國里,0
10014,臺東縣,1001401,臺東市,自強里,612
10014,臺東縣,1001401,臺東市,四維里,2725
10014,臺東縣,1001401,臺東市,鐵花里,92
10014,臺東縣,1001401,臺東市,寶桑里,1472
10014,臺東縣,1001401,臺東市,豐田里,45645
10014,臺東縣,1001401,臺東市,豐原里,10961
10014,臺東縣,1001401,臺東市,建興里,16022
10014,臺東縣,1001401,臺東市,建業里,21999
10014,臺東縣,1001401,臺東市,民生里,5342
10014,臺東縣,1001401,臺東市,建和里,19813
10014,臺東縣,1001401,臺東市,豐年里,44686
10014,臺東縣,1001401,臺東市,富豐里,12986
10014,臺東縣,1001401,臺東市,豐樂里,22189
10014,臺東縣,1001401,臺東市,新園里,26041
10014,臺東縣,1001401,臺東市,馬蘭里,43650
10014,臺東縣,1001401,臺東市,豐里里,22824
10014,臺東縣,1001401,臺東市,中心里,36031
10014,臺東縣,1001401,臺東市,豐谷里,26254
10014,臺東縣,1001401,臺東市,永樂里,30846
10014,臺東縣,1001401,臺東市,光明里,29520
10014,臺東縣,1001401,臺東市,南榮里,14820
10014,臺東縣,1001401,臺東市,新生里,119214
10014,臺東縣,1001401,臺東市,豐榮里,134385
10014,臺東縣,1001401,臺東市,總計,841614
10014,臺東縣,1001402,成功鎮,三民里,3049
10014,臺東縣,1001402,成功鎮,忠仁里,29459
10014,臺東縣,1001402,成功鎮,三仙里,446
10014,臺東縣,1001402,成功鎮,博愛里,127
10014,臺東縣,1001402,成功鎮,和平里,3002
10014,臺東縣,1001402,成功鎮,忠孝里,356
10014,臺東縣,1001402,成功鎮,忠智里,26049
10014,臺東縣,1001402,成功鎮,信義里,12676
10014,臺東縣,1001402,成功鎮,總計,75164
10014,臺東縣,1001403,關山鎮,中福里,1352
10014,臺東縣,1001403,關山鎮,新福里,398
10014,臺東縣,1001403,關山鎮,豐泉里,1306
10014,臺東縣,1001403,關山鎮,德高里,116
10014,臺東縣,1001403,關山鎮,電光里,31
10014,臺東縣,1001403,關山鎮,月眉里,109
10014,臺東縣,1001403,關山鎮,里壠里,1070
10014,臺東縣,1001403,關山鎮,總計,4382
10014,臺東縣,1001404,卑南鄉,溫泉村,5293
