63000,臺北市,6300100,松山區,民有里,38059
10014,臺東縣,1001404,卑南鄉,太平村,4405
10014,臺東縣,1001404,卑南鄉,初鹿村,11448
10014,臺東縣,1001404,卑南鄉,富源村,6329
10014,臺東縣,1001404,卑南鄉,明峰村,463
10014,臺東縣,1001404,卑南鄉,利吉村,30
10014,臺東縣,1001404,卑南鄉,嘉豐村,24
10014,臺東縣,1001404,卑南鄉,東興村,53
10014,臺東縣,1001404,卑南鄉,富山村,7627
10014,臺東縣,1001404,卑南鄉,賓朗村,2706
10014,臺東縣,1001404,卑南鄉,利嘉村,13212
10014,臺東縣,1001404,卑南鄉,美農村,4456
10014,臺東縣,1001404,卑南鄉,泰安村,7610
10014,臺東縣,1001404,卑南鄉,總計,63656
10014,臺東縣,1001405,鹿野鄉,龍田村,11513
10014,臺東縣,1001405,鹿野鄉,鹿野村,14784
10014,臺東縣,1001405,鹿野鄉,永安村,19473
10014,臺東縣,1001405,鹿野鄉,瑞和村,274
10014,臺東縣,1001405,鹿野鄉,瑞隆村,2
10014,臺東縣,1001405,鹿野鄉,瑞豐村,449
10014,臺東縣,1001405,鹿野鄉,瑞源村,439
10014,臺東縣,1001405,鹿野鄉,總計,46934
10014,臺東縣,1001406,池上鄉,福原村,39688
10014,臺東縣,1001406,池上鄉,慶豐村,8654
10014,臺東縣,1001406,池上鄉,大埔村,11600
10014,臺東縣,1001406,池上鄉,福文村,16883
10014,臺東縣,1001406,池上鄉,錦園村,4425
10014,臺東縣,1001406,池上鄉,富興村,3898
10014,臺東縣,1001406,池上鄉,振興村,2948
10014,臺東縣,1001406,池上鄉,新興村,13817
10014,臺東縣,1001406,池上鄉,萬安村,4576
10014,臺東縣,1001406,池上鄉,大坡村,4038
10014,臺東縣,1001406,池上鄉,總計,110527
10014,臺東縣,1001407,東河鄉,都蘭村,15560
10014,臺東縣,1001407,東河鄉,泰源村,6827
10014,臺東縣,1001407,東河鄉,尚德村,32
10014,臺東縣,1001407,東河鄉,隆昌村,4449
10014,臺東縣,1001407,東河鄉,北源村,6221
10014,臺東縣,1001407,東河鄉,東河村,9513
10014,臺東縣,1001407,東河鄉,興昌村,7465
10014,臺東縣,1001407,東河鄉,總計,50067
10014,臺東縣,1001408,長濱鄉,長濱村,1777
10014,臺東縣,1001408,長濱鄉,忠勇村,0
10014,臺東縣,1001408,長濱鄉,樟原村,113
10014,臺東縣,1001408,長濱鄉,竹湖村,341
10014,臺東縣,1001408,長濱鄉,三間村,674
10014,臺東縣,1001408,長濱鄉,寧埔村,382
10014,臺東縣,1001408,長濱鄉,總計,3287
10014,臺東縣,1001409,太麻里鄉,三和村,5325
10014,臺東縣,1001409,太麻里鄉,華源村,967
10014,臺東縣,1001409,太麻里鄉,北里村,3429
10014,臺東縣,1001409,太麻里鄉,泰和村,793
10014,臺東縣,1001409,太麻里鄉,大王村,3250
10014,臺東縣,1001409,太麻里鄉,香蘭村,116
10014,臺東縣,1001409,太麻里鄉,金崙村,24036
10014,臺東縣,1001409,太麻里鄉,多良村,269
10014,臺東縣,1001409,太麻里鄉,美和村,14817
10014,臺東縣,1001409,太麻里鄉,總計,53002
10014,臺東縣,1001410,大武鄉,大鳥村,10248
10014,臺東縣,1001410,大武鄉,大竹村,73
10014,臺東縣,1001410,大武鄉,南興村,508
10014,臺東縣,1001410,大武鄉,尚武村,16494
10014,臺東縣,1001410,大武鄉,大武村,21928
10014,臺東縣,1001410,大武鄉,總計,49251
10014,臺東縣,1001411,綠島鄉,公館村,6041
10014,臺東縣,1001411,綠島鄉,南寮村,1368
10014,臺東縣,1001411,綠島鄉,中寮村,7072
10014,臺東縣,1001411,綠島鄉,總計,14481
10014,臺東縣,1001412,海端鄉,海端村,367
10014,臺東縣,1001412,海端鄉,利稻村,246
10014,臺東縣,1001412,海端鄉,加拿村,0
10014,臺東縣,1001412,海端鄉,霧鹿村,0
10014,臺東縣,1001412,海端鄉,崁頂村,214
10014,臺東縣,1001412,海端鄉,廣原村,2707
10014,臺東縣,1001412,海端鄉,總計,3534
10014,臺東縣,1001413,延平鄉,武陵村,4245
10014,臺東縣,1001413,延平鄉,桃源村,512
10014,臺東縣,1001413,延平鄉,紅葉村,0
10014,臺東縣,1001413,延平鄉,鸞山村,15
10014,臺東縣,1001413,延平鄉,永康村,2106
10014,臺東縣,1001413,延平鄉,總計,6878
10014,臺東縣,1001414,金峰鄉,歷坵村,291
10014,臺東縣,1001414,金峰鄉,新興村,4939
10014,臺東縣,1001414,金峰鄉,賓茂村,4414
10014,臺東縣,1001414,金峰鄉,嘉蘭村,8901
10014,臺東縣,1001414,金峰鄉,正興村,11485
10014,臺東縣,1001414,金峰鄉,總計,30030
10014,臺東縣,1001415,達仁鄉,安朔村,402
10014,臺東縣,1001415,達仁鄉,森永村,160
10014,臺東縣,1001415,達仁鄉,南田村,55
10014,臺東縣,1001415,達仁鄉,台坂村,0
10014,臺東縣,1001415,達仁鄉,新化村,80
10014,臺東縣,1001415,達仁鄉,土坂村,118
10014,臺東縣,1001415,達仁鄉,總計,815
10014,臺東縣,1001416,蘭嶼鄉,椰油村,0
10014,臺東縣,1001416,蘭嶼鄉,紅頭村,1313
10014,臺東縣,1001416,蘭嶼鄉,朗島村,3412
10014,臺東縣,1001416,蘭嶼鄉,東清村,6571
10014,臺東縣,1001416,蘭嶼鄉,總計,11296
10015,花蓮縣,1001501,花蓮市,民心里,21323
10015,花蓮縣,1001501,花蓮市,民立里,27200
10015,花蓮縣,1001501,花蓮市,民勤里,7713
10015,花蓮縣,1001501,花蓮市,國強里,16432
10015,花蓮縣,1001501,花蓮市,民族里,9269
10015,花蓮縣,1001501,花蓮市,國治里,22176
10015,花蓮縣,1001501,花蓮市,國華里,14901
10015,花蓮縣,1001501,花蓮市,民德里,620
10015,花蓮縣,1001501,花蓮市,主農里,30433
10015,花蓮縣,1001501,花蓮市,主權里,66872
10015,花蓮縣,1001501,花蓮市,國魂里,19507
10015,花蓮縣,1001501,花蓮市,國福里,14392
10015,花蓮縣,1001501,花蓮市,主和里,26372
10015,花蓮縣,1001501,花蓮市,主工里,4904
10015,花蓮縣,1001501,花蓮市,主勤里,910
10015,花蓮縣,1001501,花蓮市,主信里,784
10015,花蓮縣,1001501,花蓮市,主計里,74
10015,花蓮縣,1001501,花蓮市,主義里,1
10015,花蓮縣,1001501,花蓮市,民主里,166
10015,花蓮縣,1001501,花蓮市,國光里,13199
10015,花蓮縣,1001501,花蓮市,主睦里,775
10015,花蓮縣,1001501,花蓮市,民享里,433
10015,花蓮縣,1001501,花蓮市,主商里,725
10015,花蓮縣,1001501,花蓮市,民權里,5239
10015,花蓮縣,1001501,花蓮市,民有里,88
10015,花蓮縣,1001501,花蓮市,民樂里,1192
10015,花蓮縣,1001501,花蓮市,民治里,208
10015,花蓮縣,1001501,花蓮市,民生里,22795
10015,花蓮縣,1001501,花蓮市,民意里,2799
10015,花蓮縣,1001501,花蓮市,國安里,10769
10015,花蓮縣,1001501,花蓮市,主安里,17721
10015,花蓮縣,1001501,花蓮市,民孝里,9201
10015,花蓮縣,1001501,花蓮市,國防里,5945
10015,花蓮縣,1001501,花蓮市,國興里,75959
10015,花蓮縣,1001501,花蓮市,民政里,1660
10015,花蓮縣,1001501,花蓮市,主學里,18697
10015,花蓮縣,1001501,花蓮市,國富里,61089
10015,花蓮縣,1001501,花蓮市,主力里,30128
10015,花蓮縣,1001501,花蓮市,民運里,6363
10015,花蓮縣,1001501,花蓮市,國威里,25598
10015,花蓮縣,1001501,花蓮市,國裕里,52125
10015,花蓮縣,1001501,花蓮市,國慶里,20105
10015,花蓮縣,1001501,花蓮市,國聯里,47606
10015,花蓮縣,1001501,花蓮市,國風里,30786
10015,花蓮縣,1001501,花蓮市,國盛里,75327
10015,花蓮縣,1001501,花蓮市,總計,820581
10015,花蓮縣,1001502,鳳林鎮,林榮里,12009
10015,花蓮縣,1001502,鳳林鎮,長橋里,14446
10015,花蓮縣,1001502,鳳林鎮,鳳仁里,21426
10015,花蓮縣,1001502,鳳林鎮,鳳智里,23255
10015,花蓮縣,1001502,鳳林鎮,大榮里,18017
10015,花蓮縣,1001502,鳳林鎮,森榮里,2079
10015,花蓮縣,1001502,鳳林鎮,鳳義里,6719
10015,花蓮縣,1001502,鳳林鎮,鳳信里,20488
10015,花蓮縣,1001502,鳳林鎮,北林里,6344
10015,花蓮縣,1001502,鳳林鎮,鳳禮里,13164
10015,花蓮縣,1001502,鳳林鎮,南平里,6011
10015,花蓮縣,1001502,鳳林鎮,山興里,1821
10015,花蓮縣,1001502,鳳林鎮,總計,145779
10015,花蓮縣,1001503,玉里鎮,泰昌里,18569
10015,花蓮縣,1001503,玉里鎮,永昌里,21495
10015,花蓮縣,1001503,玉里鎮,源城里,4377
10015,花蓮縣,1001503,玉里鎮,樂合里,53
10015,花蓮縣,1001503,玉里鎮,松浦里,601
10015,花蓮縣,1001503,玉里鎮,啟模里,184
10015,花蓮縣,1001503,玉里鎮,東豐里,0
10015,花蓮縣,1001503,玉里鎮,觀音里,0
10015,花蓮縣,1001503,玉里鎮,長良里,0
10015,花蓮縣,1001503,玉里鎮,春日里,0
10015,花蓮縣,1001503,玉里鎮,德武里,0
10015,花蓮縣,1001503,玉里鎮,大禹里,116
10015,花蓮縣,1001503,玉里鎮,三民里,498
10015,花蓮縣,1001503,玉里鎮,國武里,20437
10015,花蓮縣,1001503,玉里鎮,中城里,63505
10015,花蓮縣,1001503,玉里鎮,總計,129835
10015,花蓮縣,1001504,新城鄉,新城村,29955
10015,花蓮縣,1001504,新城鄉,北埔村,8102
10015,花蓮縣,1001504,新城鄉,順安村,6404
10015,花蓮縣,1001504,新城鄉,嘉里村,8030
10015,花蓮縣,1001504,新城鄉,大漢村,729
10015,花蓮縣,1001504,新城鄉,佳林村,2099
10015,花蓮縣,1001504,新城鄉,康樂村,5233
10015,花蓮縣,1001504,新城鄉,嘉新村,16305
10015,花蓮縣,1001504,新城鄉,總計,76857
10015,花蓮縣,1001505,吉安鄉,永安村,74263
10015,花蓮縣,1001505,吉安鄉,北昌村,102662
10015,花蓮縣,1001505,吉安鄉,太昌村,47304
10015,花蓮縣,1001505,吉安鄉,光華村,1379
10015,花蓮縣,1001505,吉安鄉,勝安村,85956
10015,花蓮縣,1001505,吉安鄉,干城村,3334
10015,花蓮縣,1001505,吉安鄉,福興村,29078
10015,花蓮縣,1001505,吉安鄉,南昌村,65815
10015,花蓮縣,1001505,吉安鄉,稻香村,10139
10015,花蓮縣,1001505,吉安鄉,仁里村,218
10015,花蓮縣,1001505,吉安鄉,仁安村,0
10015,花蓮縣,1001505,吉安鄉,南華村,0
10015,花蓮縣,1001505,吉安鄉,永興村,0
10015,花蓮縣,1001505,吉安鄉,東昌村,1279
10015,花蓮縣,1001505,吉安鄉,仁和村,9656
10015,花蓮縣,1001505,吉安鄉,宜昌村,73997
10015,花蓮縣,1001505,吉安鄉,慶豐村,104481
10015,花蓮縣,1001505,吉安鄉,吉安村,80751
10015,花蓮縣,1001505,吉安鄉,總計,690312
10015,花蓮縣,1001506,壽豐鄉,鹽寮村,20828
10015,花蓮縣,1001506,壽豐鄉,志學村,48681
10015,花蓮縣,1001506,壽豐鄉,池南村,695
10015,花蓮縣,1001506,壽豐鄉,溪口村,4005
10015,花蓮縣,1001506,壽豐鄉,共和村,3948
10015,花蓮縣,1001506,壽豐鄉,月眉村,86
10015,花蓮縣,1001506,壽豐鄉,水璉村,364
10015,花蓮縣,1001506,壽豐鄉,豐坪村,1
10015,花蓮縣,1001506,壽豐鄉,樹湖村,0
10015,花蓮縣,1001506,壽豐鄉,平和村,466
10015,花蓮縣,1001506,壽豐鄉,光榮村,10
10015,花蓮縣,1001506,壽豐鄉,米棧村,506
10015,花蓮縣,1001506,壽豐鄉,豐裡村,477
10015,花蓮縣,1001506,壽豐鄉,壽豐村,1249
10015,花蓮縣,1001506,壽豐鄉,豐山村,9504
10015,花蓮縣,1001506,壽豐鄉,總計,90820
10015,花蓮縣,1001507,光復鄉,大安村,80
10015,花蓮縣,1001507,光復鄉,大富村,137
10015,花蓮縣,1001507,光復鄉,大全村,1298
10015,花蓮縣,1001507,光復鄉,大馬村,391
10015,花蓮縣,1001507,光復鄉,大同村,918
10015,花蓮縣,1001507,光復鄉,北富村,477
10015,花蓮縣,1001507,光復鄉,大興村,0
10015,花蓮縣,1001507,光復鄉,大平村,0
10015,花蓮縣,1001507,光復鄉,南富村,0
10015,花蓮縣,1001507,光復鄉,大豐村,0
10015,花蓮縣,1001507,光復鄉,東富村,3
10015,花蓮縣,1001507,光復鄉,西富村,87
10015,花蓮縣,1001507,光復鄉,大進村,547
10015,花蓮縣,1001507,光復鄉,大華村,652
10015,花蓮縣,1001507,光復鄉,總計,4590
10015,花蓮縣,1001508,豐濱鄉,港口村,1250
10015,花蓮縣,1001508,豐濱鄉,豐濱村,763
10015,花蓮縣,1001508,豐濱鄉,新社村,192
10015,花蓮縣,1001508,豐濱鄉,靜浦村,315
10015,花蓮縣,1001508,豐濱鄉,磯崎村,0
10015,花蓮縣,1001508,豐濱鄉,總計,2520
10015,花蓮縣,1001509,瑞穗鄉,瑞美村,282
10015,花蓮縣,1001509,瑞穗鄉,舞鶴村,339
10015,花蓮縣,1001509,瑞穗鄉,鶴岡村,191
10015,花蓮縣,1001509,瑞穗鄉,瑞北村,289
10015,花蓮縣,1001509,瑞穗鄉,富源村,238
10015,花蓮縣,1001509,瑞穗鄉,富興村,27
10015,花蓮縣,1001509,瑞穗鄉,富民村,0
10015,花蓮縣,1001509,瑞穗鄉,奇美村,0
10015,花蓮縣,1001509,瑞穗鄉,瑞良村,0
10015,花蓮縣,1001509,瑞穗鄉,瑞祥村,168
10015,花蓮縣,1001509,瑞穗鄉,瑞穗村,3212
10015,花蓮縣,1001509,瑞穗鄉,總計,4746
10015,花蓮縣,1001510,富里鄉,富里村,20003
10015,花蓮縣,1001510,富里鄉,羅山村,2284
10015,花蓮縣,1001510,富里鄉,學田村,2804
10015,花蓮縣,1001510,富里鄉,萬寧村,7643
10015,花蓮縣,1001510,富里鄉,明里村,3898
10015,花蓮縣,1001510,富里鄉,竹田村,3997
