63000,臺北市,6300100,松山區,民有里,38059
10015,花蓮縣,1001510,富里鄉,東里村,11995
10015,花蓮縣,1001510,富里鄉,富南村,3968
10015,花蓮縣,1001510,富里鄉,豐南村,0
10015,花蓮縣,1001510,富里鄉,吳江村,1722
10015,花蓮縣,1001510,富里鄉,永豐村,2179
10015,花蓮縣,1001510,富里鄉,石牌村,10305
10015,花蓮縣,1001510,富里鄉,新興村,2796
10015,花蓮縣,1001510,富里鄉,總計,73594
10015,花蓮縣,1001511,秀林鄉,和平村,19800
10015,花蓮縣,1001511,秀林鄉,崇德村,20625
10015,花蓮縣,1001511,秀林鄉,富世村,25246
10015,花蓮縣,1001511,秀林鄉,景美村,2536
10015,花蓮縣,1001511,秀林鄉,文蘭村,335
10015,花蓮縣,1001511,秀林鄉,佳民村,180
10015,花蓮縣,1001511,秀林鄉,銅門村,60
10015,花蓮縣,1001511,秀林鄉,水源村,8678
10015,花蓮縣,1001511,秀林鄉,秀林村,23094
10015,花蓮縣,1001511,秀林鄉,總計,100554
10015,花蓮縣,1001512,萬榮鄉,紅葉村,141
10015,花蓮縣,1001512,萬榮鄉,馬遠村,0
10015,花蓮縣,1001512,萬榮鄉,萬榮村,6723
10015,花蓮縣,1001512,萬榮鄉,西林村,3855
10015,花蓮縣,1001512,萬榮鄉,明利村,2707
10015,花蓮縣,1001512,萬榮鄉,見晴村,1958
10015,花蓮縣,1001512,萬榮鄉,總計,15384
10015,花蓮縣,1001513,卓溪鄉,古風村,579
10015,花蓮縣,1001513,卓溪鄉,崙山村,26
10015,花蓮縣,1001513,卓溪鄉,太平村,72
10015,花蓮縣,1001513,卓溪鄉,卓溪村,0
10015,花蓮縣,1001513,卓溪鄉,卓清村,0
10015,花蓮縣,1001513,卓溪鄉,立山村,356
10015,花蓮縣,1001513,卓溪鄉,總計,1033
10016,澎湖縣,1001601,馬公市,陽明里,32144
10016,澎湖縣,1001601,馬公市,案山里,21665
10016,澎湖縣,1001601,馬公市,光復里,43474
10016,澎湖縣,1001601,馬公市,中興里,18220
10016,澎湖縣,1001601,馬公市,朝陽里,2260
10016,澎湖縣,1001601,馬公市,興仁里,1142
10016,澎湖縣,1001601,馬公市,安宅里,1677
10016,澎湖縣,1001601,馬公市,西文里,45687
10016,澎湖縣,1001601,馬公市,重慶里,650
10016,澎湖縣,1001601,馬公市,五德里,5916
10016,澎湖縣,1001601,馬公市,復興里,469
10016,澎湖縣,1001601,馬公市,光榮里,59207
10016,澎湖縣,1001601,馬公市,東衛里,254
10016,澎湖縣,1001601,馬公市,井垵里,4146
10016,澎湖縣,1001601,馬公市,長安里,310
10016,澎湖縣,1001601,馬公市,前寮里,4726
10016,澎湖縣,1001601,馬公市,中央里,26
10016,澎湖縣,1001601,馬公市,虎井里,0
10016,澎湖縣,1001601,馬公市,桶盤里,0
10016,澎湖縣,1001601,馬公市,烏崁里,0
10016,澎湖縣,1001601,馬公市,山水里,0
10016,澎湖縣,1001601,馬公市,菜園里,388
10016,澎湖縣,1001601,馬公市,啟明里,2778
10016,澎湖縣,1001601,馬公市,鐵線里,6170
10016,澎湖縣,1001601,馬公市,風櫃里,13122
10016,澎湖縣,1001601,馬公市,鎖港里,28364
10016,澎湖縣,1001601,馬公市,光華里,1636
10016,澎湖縣,1001601,馬公市,光明里,2875
10016,澎湖縣,1001601,馬公市,石泉里,35047
10016,澎湖縣,1001601,馬公市,東文里,46431
10016,澎湖縣,1001601,馬公市,重光里,17816
10016,澎湖縣,1001601,馬公市,西衛里,43678
10016,澎湖縣,1001601,馬公市,嵵裡里,10619
10016,澎湖縣,1001601,馬公市,總計,450897
10016,澎湖縣,1001602,湖西鄉,隘門村,1488
10016,澎湖縣,1001602,湖西鄉,鼎灣村,1496
10016,澎湖縣,1001602,湖西鄉,城北村,1226
10016,澎湖縣,1001602,湖西鄉,林投村,102
10016,澎湖縣,1001602,湖西鄉,沙港村,266
10016,澎湖縣,1001602,湖西鄉,紅羅村,87
10016,澎湖縣,1001602,湖西鄉,成功村,44
10016,澎湖縣,1001602,湖西鄉,北寮村,79
10016,澎湖縣,1001602,湖西鄉,白坑村,25
10016,澎湖縣,1001602,湖西鄉,南寮村,0
10016,澎湖縣,1001602,湖西鄉,湖東村,0
10016,澎湖縣,1001602,湖西鄉,東石村,16
10016,澎湖縣,1001602,湖西鄉,中西村,0
10016,澎湖縣,1001602,湖西鄉,太武村,0
10016,澎湖縣,1001602,湖西鄉,菓葉村,101
10016,澎湖縣,1001602,湖西鄉,潭邊村,44
10016,澎湖縣,1001602,湖西鄉,尖山村,283
10016,澎湖縣,1001602,湖西鄉,青螺村,41
10016,澎湖縣,1001602,湖西鄉,許家村,79
10016,澎湖縣,1001602,湖西鄉,龍門村,361
10016,澎湖縣,1001602,湖西鄉,西溪村,548
10016,澎湖縣,1001602,湖西鄉,湖西村,3012
10016,澎湖縣,1001602,湖西鄉,總計,9298
10016,澎湖縣,1001603,白沙鄉,赤崁村,1149
10016,澎湖縣,1001603,白沙鄉,後寮村,655
10016,澎湖縣,1001603,白沙鄉,中屯村,129
10016,澎湖縣,1001603,白沙鄉,講美村,1340
10016,澎湖縣,1001603,白沙鄉,城前村,31
10016,澎湖縣,1001603,白沙鄉,鳥嶼村,375
10016,澎湖縣,1001603,白沙鄉,鎮海村,43
10016,澎湖縣,1001603,白沙鄉,港子村,35
10016,澎湖縣,1001603,白沙鄉,大倉村,63
10016,澎湖縣,1001603,白沙鄉,小赤村,114
10016,澎湖縣,1001603,白沙鄉,員貝村,41
10016,澎湖縣,1001603,白沙鄉,瓦硐村,92
10016,澎湖縣,1001603,白沙鄉,吉貝村,835
10016,澎湖縣,1001603,白沙鄉,岐頭村,1927
10016,澎湖縣,1001603,白沙鄉,通梁村,1355
10016,澎湖縣,1001603,白沙鄉,總計,8184
10016,澎湖縣,1001604,西嶼鄉,內垵村,12893
10016,澎湖縣,1001604,西嶼鄉,外垵村,25346
10016,澎湖縣,1001604,西嶼鄉,赤馬村,6175
10016,澎湖縣,1001604,西嶼鄉,橫礁村,2718
10016,澎湖縣,1001604,西嶼鄉,池西村,2063
10016,澎湖縣,1001604,西嶼鄉,合界村,3959
10016,澎湖縣,1001604,西嶼鄉,竹灣村,10206
10016,澎湖縣,1001604,西嶼鄉,小門村,4021
10016,澎湖縣,1001604,西嶼鄉,池東村,7293
10016,澎湖縣,1001604,西嶼鄉,大池村,9769
10016,澎湖縣,1001604,西嶼鄉,二崁村,3644
10016,澎湖縣,1001604,西嶼鄉,總計,88087
10016,澎湖縣,1001605,望安鄉,東安村,4650
10016,澎湖縣,1001605,望安鄉,將軍村,815
10016,澎湖縣,1001605,望安鄉,中社村,1049
10016,澎湖縣,1001605,望安鄉,西安村,2321
10016,澎湖縣,1001605,望安鄉,水垵村,1684
10016,澎湖縣,1001605,望安鄉,東坪村,0
10016,澎湖縣,1001605,望安鄉,西坪村,0
10016,澎湖縣,1001605,望安鄉,東吉村,0
10016,澎湖縣,1001605,望安鄉,花嶼村,0
10016,澎湖縣,1001605,望安鄉,總計,10519
10016,澎湖縣,1001606,七美鄉,中和村,4122
10016,澎湖縣,1001606,七美鄉,海豐村,2269
10016,澎湖縣,1001606,七美鄉,西湖村,3876
10016,澎湖縣,1001606,七美鄉,平和村,2294
10016,澎湖縣,1001606,七美鄉,南港村,11083
10016,澎湖縣,1001606,七美鄉,東湖村,1759
10016,澎湖縣,1001606,七美鄉,總計,25403
10017,基隆市,1001701,中正區,港通里,16931
10017,基隆市,1001701,中正區,平寮里,10438
10017,基隆市,1001701,中正區,新豐里,2061
10017,基隆市,1001701,中正區,八斗里,1151
10017,基隆市,1001701,中正區,碧砂里,3047
10017,基隆市,1001701,中正區,和憲里,1052
10017,基隆市,1001701,中正區,德義里,987
10017,基隆市,1001701,中正區,新富里,231
10017,基隆市,1001701,中正區,中正里,7399
10017,基隆市,1001701,中正區,社寮里,429
10017,基隆市,1001701,中正區,建國里,5552
10017,基隆市,1001701,中正區,真砂里,700
10017,基隆市,1001701,中正區,正濱里,9
10017,基隆市,1001701,中正區,義重里,0
10017,基隆市,1001701,中正區,正義里,0
10017,基隆市,1001701,中正區,中砂里,0
10017,基隆市,1001701,中正區,正船里,10
10017,基隆市,1001701,中正區,信義里,48
10017,基隆市,1001701,中正區,砂灣里,265
10017,基隆市,1001701,中正區,中濱里,92
10017,基隆市,1001701,中正區,入船里,349
10017,基隆市,1001701,中正區,正砂里,7482
10017,基隆市,1001701,中正區,砂子里,1767
10017,基隆市,1001701,中正區,長潭里,1484
10017,基隆市,1001701,中正區,中船里,1729
10017,基隆市,1001701,中正區,海濱里,53642
10017,基隆市,1001701,中正區,總計,116855
10017,基隆市,1001702,七堵區,正光里,42968
10017,基隆市,1001702,七堵區,正明里,33692
10017,基隆市,1001702,七堵區,實踐里,58796
10017,基隆市,1001702,七堵區,堵南里,31219
10017,基隆市,1001702,七堵區,八德里,2506
10017,基隆市,1001702,七堵區,泰安里,482
10017,基隆市,1001702,七堵區,長興里,49995
10017,基隆市,1001702,七堵區,友一里,26
10017,基隆市,1001702,七堵區,友二里,62
10017,基隆市,1001702,七堵區,瑪東里,0
10017,基隆市,1001702,七堵區,瑪西里,0
10017,基隆市,1001702,七堵區,富民里,0
10017,基隆市,1001702,七堵區,長安里,0
10017,基隆市,1001702,七堵區,自強里,786
10017,基隆市,1001702,七堵區,永安里,144
10017,基隆市,1001702,七堵區,瑪南里,378
10017,基隆市,1001702,七堵區,永平里,1719
10017,基隆市,1001702,七堵區,六堵里,5998
10017,基隆市,1001702,七堵區,堵北里,65977
10017,基隆市,1001702,七堵區,百福里,99455
10017,基隆市,1001702,七堵區,總計,394203
10017,基隆市,1001703,暖暖區,八堵里,14849
10017,基隆市,1001703,暖暖區,暖暖里,35002
10017,基隆市,1001703,暖暖區,八西里,21326
10017,基隆市,1001703,暖暖區,八南里,11831
10017,基隆市,1001703,暖暖區,碇內里,39813
10017,基隆市,1001703,暖暖區,暖東里,693
10017,基隆市,1001703,暖暖區,八中里,6193
10017,基隆市,1001703,暖暖區,暖同里,44306
10017,基隆市,1001703,暖暖區,過港里,55322
10017,基隆市,1001703,暖暖區,碇安里,81650
10017,基隆市,1001703,暖暖區,暖西里,76780
10017,基隆市,1001703,暖暖區,碇和里,58257
10017,基隆市,1001703,暖暖區,碇祥里,148222
10017,基隆市,1001703,暖暖區,總計,594244
10017,基隆市,1001704,仁愛區,文昌里,1415
10017,基隆市,1001704,仁愛區,光華里,58304
10017,基隆市,1001704,仁愛區,書院里,15561
10017,基隆市,1001704,仁愛區,仁德里,2376
10017,基隆市,1001704,仁愛區,文安里,12037
10017,基隆市,1001704,仁愛區,德厚里,185
10017,基隆市,1001704,仁愛區,新店里,1373
10017,基隆市,1001704,仁愛區,智仁里,1647
10017,基隆市,1001704,仁愛區,育仁里,661
10017,基隆市,1001704,仁愛區,英仁里,1601
10017,基隆市,1001704,仁愛區,獅球里,14728
10017,基隆市,1001704,仁愛區,水錦里,1005
10017,基隆市,1001704,仁愛區,明德里,64
10017,基隆市,1001704,仁愛區,博愛里,119
10017,基隆市,1001704,仁愛區,兆連里,13622
10017,基隆市,1001704,仁愛區,曲水里,0
10017,基隆市,1001704,仁愛區,崇文里,0
10017,基隆市,1001704,仁愛區,龍門里,0
10017,基隆市,1001704,仁愛區,誠仁里,0
10017,基隆市,1001704,仁愛區,吉仁里,0
10017,基隆市,1001704,仁愛區,忠勇里,438
10017,基隆市,1001704,仁愛區,林泉里,0
10017,基隆市,1001704,仁愛區,花崗里,0
10017,基隆市,1001704,仁愛區,虹橋里,0
10017,基隆市,1001704,仁愛區,同風里,31
10017,基隆市,1001704,仁愛區,福仁里,34
10017,基隆市,1001704,仁愛區,和明里,1642
10017,基隆市,1001704,仁愛區,朝棟里,47863
10017,基隆市,1001704,仁愛區,玉田里,4008
10017,基隆市,1001704,仁愛區,總計,178714
10017,基隆市,1001705,中山區,德和里,106512
10017,基隆市,1001705,中山區,協和里,22024
10017,基隆市,1001705,中山區,和慶里,99110
10017,基隆市,1001705,中山區,通明里,25602
10017,基隆市,1001705,中山區,太白里,12840
10017,基隆市,1001705,中山區,安平里,19498
10017,基隆市,1001705,中山區,和平里,13315
10017,基隆市,1001705,中山區,居仁里,17168
10017,基隆市,1001705,中山區,仁正里,9714
10017,基隆市,1001705,中山區,安民里,22520
10017,基隆市,1001705,中山區,新建里,14218
10017,基隆市,1001705,中山區,中山里,14945
10017,基隆市,1001705,中山區,西定里,13246
10017,基隆市,1001705,中山區,西康里,25279
10017,基隆市,1001705,中山區,民治里,14091
10017,基隆市,1001705,中山區,西榮里,12900
10017,基隆市,1001705,中山區,通化里,20514
10017,基隆市,1001705,中山區,仙洞里,7698
10017,基隆市,1001705,中山區,文化里,18915
10017,基隆市,1001705,中山區,西華里,17850
10017,基隆市,1001705,中山區,德安里,62194
10017,基隆市,1001705,中山區,健民里,15270
10017,基隆市,1001705,中山區,中和里,95893
10017,基隆市,1001705,中山區,中興里,48591
10017,基隆市,1001705,中山區,總計,729907
10017,基隆市,1001706,安樂區,壯觀里,75133
10017,基隆市,1001706,安樂區,長樂里,68228
10017,基隆市,1001706,安樂區,西川里,7725
10017,基隆市,1001706,安樂區,武崙里,149113
10017,基隆市,1001706,安樂區,新西里,14528
10017,基隆市,1001706,安樂區,鶯歌里,100315
10017,基隆市,1001706,安樂區,定國里,13042
10017,基隆市,1001706,安樂區,四維里,90330
10017,基隆市,1001706,安樂區,永康里,30289
10017,基隆市,1001706,安樂區,慈仁里,12727
10017,基隆市,1001706,安樂區,樂一里,10897
10017,基隆市,1001706,安樂區,七賢里,21024
10017,基隆市,1001706,安樂區,三民里,14123
10017,基隆市,1001706,安樂區,干城里,29631
10017,基隆市,1001706,安樂區,中崙里,28792
10017,基隆市,1001706,安樂區,鶯安里,63079
10017,基隆市,1001706,安樂區,定邦里,20306
10017,基隆市,1001706,安樂區,嘉仁里,52828
10017,基隆市,1001706,安樂區,安和里,19608
10017,基隆市,1001706,安樂區,六合里,78070
10017,基隆市,1001706,安樂區,興寮里,67261
10017,基隆市,1001706,安樂區,新崙里,95483
10017,基隆市,1001706,安樂區,外寮里,115508
10017,基隆市,1001706,安樂區,五福里,58363
10017,基隆市,1001706,安樂區,內寮里,117162
10017,基隆市,1001706,安樂區,總計,1353565
10017,基隆市,1001707,信義區,信綠里,4739
10017,基隆市,1001707,信義區,東安里,10151
10017,基隆市,1001707,信義區,義和里,2854
10017,基隆市,1001707,信義區,東明里,1889
10017,基隆市,1001707,信義區,智誠里,529
10017,基隆市,1001707,信義區,東光里,1797
10017,基隆市,1001707,信義區,禮東里,46
10017,基隆市,1001707,信義區,智慧里,3
10017,基隆市,1001707,信義區,孝深里,5
10017,基隆市,1001707,信義區,孝岡里,7
10017,基隆市,1001707,信義區,孝賢里,0
10017,基隆市,1001707,信義區,孝德里,0
10017,基隆市,1001707,信義區,義民里,2247
10017,基隆市,1001707,信義區,義幸里,1886
10017,基隆市,1001707,信義區,仁義里,1599
10017,基隆市,1001707,信義區,東信里,2458
10017,基隆市,1001707,信義區,義昭里,1958
10017,基隆市,1001707,信義區,禮儀里,1367
10017,基隆市,1001707,信義區,孝忠里,2222
10017,基隆市,1001707,信義區,仁壽里,14977
10017,基隆市,1001707,信義區,總計,50734
10018,新竹市,1001801,東　區,科園里,95273
10018,新竹市,1001801,東　區,明湖里,10798
10018,新竹市,1001801,東　區,復興里,31496
10018,新竹市,1001801,東　區,關東里,22631
10018,新竹市,1001801,東　區,新光里,7682
10018,新竹市,1001801,東　區,光明里,204220
10018,新竹市,1001801,東　區,軍功里,63834
10018,新竹市,1001801,東　區,錦華里,1673
10018,新竹市,1001801,東　區,立功里,15740
10018,新竹市,1001801,東　區,光復里,21799
10018,新竹市,1001801,東　區,東園里,46957
10018,新竹市,1001801,東　區,榮光里,8695
10018,新竹市,1001801,東　區,南市里,33217
10018,新竹市,1001801,東　區,成功里,19786
10018,新竹市,1001801,東　區,福德里,29574
10018,新竹市,1001801,東　區,建華里,206
10018,新竹市,1001801,東　區,竹蓮里,12130
10018,新竹市,1001801,東　區,公園里,42454
10018,新竹市,1001801,東　區,武功里,78442
10018,新竹市,1001801,東　區,南大里,2758
10018,新竹市,1001801,東　區,仙水里,18228
10018,新竹市,1001801,東　區,關帝里,14610
10018,新竹市,1001801,東　區,親仁里,650
10018,新竹市,1001801,東　區,下竹里,8053
10018,新竹市,1001801,東　區,建功里,14394
10018,新竹市,1001801,東　區,振興里,1924
10018,新竹市,1001801,東　區,湖濱里,4
10018,新竹市,1001801,東　區,前溪里,19083
10018,新竹市,1001801,東　區,千甲里,0
10018,新竹市,1001801,東　區,育賢里,1915
10018,新竹市,1001801,東　區,南門里,2159
10018,新竹市,1001801,東　區,寺前里,8343
10018,新竹市,1001801,東　區,埔頂里,65146
10018,新竹市,1001801,東　區,三民里,71757
10018,新竹市,1001801,東　區,水源里,12031
10018,新竹市,1001801,東　區,中正里,3339
10018,新竹市,1001801,東　區,東門里,17409
10018,新竹市,1001801,東　區,豐功里,43863
10018,新竹市,1001801,東　區,東勢里,18786
10018,新竹市,1001801,東　區,新興里,54149
10018,新竹市,1001801,東　區,綠水里,101786
10018,新竹市,1001801,東　區,頂竹里,56046
10018,新竹市,1001801,東　區,東山里,24479
10018,新竹市,1001801,東　區,仙宮里,34034
10018,新竹市,1001801,東　區,高峰里,97777
10018,新竹市,1001801,東　區,文華里,97949
10018,新竹市,1001801,東　區,金山里,247098
10018,新竹市,1001801,東　區,光鎮里,24395
10018,新竹市,1001801,東　區,新莊里,49005
10018,新竹市,1001801,東　區,復中里,99365
10018,新竹市,1001801,東　區,柴橋里,61558
10018,新竹市,1001801,東　區,龍山里,104750
10018,新竹市,1001801,東　區,總計,2123450
10018,新竹市,1001802,北　區,金華里,34761
10018,新竹市,1001802,北　區,光華里,23368
10018,新竹市,1001802,北　區,新雅里,14324
10018,新竹市,1001802,北　區,境福里,10143
10018,新竹市,1001802,北　區,舊社里,75148
10018,新竹市,1001802,北　區,磐石里,12768
10018,新竹市,1001802,北　區,水田里,31413
10018,新竹市,1001802,北　區,仁德里,18534
10018,新竹市,1001802,北　區,金竹里,18886
10018,新竹市,1001802,北　區,民富里,55308
10018,新竹市,1001802,北　區,光田里,25600
10018,新竹市,1001802,北　區,中山里,16514
10018,新竹市,1001802,北　區,武陵里,1219
10018,新竹市,1001802,北　區,大同里,9782
10018,新竹市,1001802,北　區,西雅里,33630
10018,新竹市,1001802,北　區,台溪里,1566
10018,新竹市,1001802,北　區,海濱里,9166
10018,新竹市,1001802,北　區,南寮里,6031
10018,新竹市,1001802,北　區,石坊里,2296
10018,新竹市,1001802,北　區,曲溪里,10724
10018,新竹市,1001802,北　區,湳中里,57190
10018,新竹市,1001802,北　區,興南里,1808
10018,新竹市,1001802,北　區,大鵬里,1916
10018,新竹市,1001802,北　區,長和里,30
10018,新竹市,1001802,北　區,潛園里,2388
10018,新竹市,1001802,北　區,康樂里,53
10018,新竹市,1001802,北　區,古賢里,0
10018,新竹市,1001802,北　區,舊港里,0
10018,新竹市,1001802,北　區,中寮里,0
10018,新竹市,1001802,北　區,金雅里,0
10018,新竹市,1001802,北　區,士林里,2921
10018,新竹市,1001802,北　區,港北里,97
10018,新竹市,1001802,北　區,南勢里,1983
10018,新竹市,1001802,北　區,新民里,20732
10018,新竹市,1001802,北　區,育英里,1185
10018,新竹市,1001802,北　區,北門里,752
10018,新竹市,1001802,北　區,西門里,11955
10018,新竹市,1001802,北　區,崇禮里,23518
10018,新竹市,1001802,北　區,中央里,15364
10018,新竹市,1001802,北　區,中興里,10821
10018,新竹市,1001802,北　區,福林里,38421
10018,新竹市,1001802,北　區,客雅里,46143
10018,新竹市,1001802,北　區,文雅里,87524
10018,新竹市,1001802,北　區,湳雅里,120111
10018,新竹市,1001802,北　區,總計,856093
10018,新竹市,1001803,香山區,頂福里,2905
10018,新竹市,1001803,香山區,香山里,38304
10018,新竹市,1001803,香山區,牛埔里,50756
10018,新竹市,1001803,香山區,東香里,49377
10018,新竹市,1001803,香山區,虎山里,71326
10018,新竹市,1001803,香山區,樹下里,24804
10018,新竹市,1001803,香山區,中埔里,47399
10018,新竹市,1001803,香山區,埔前里,48608
10018,新竹市,1001803,香山區,大庄里,490
10018,新竹市,1001803,香山區,朝山里,444
10018,新竹市,1001803,香山區,內湖里,1107
10018,新竹市,1001803,香山區,南隘里,1088
10018,新竹市,1001803,香山區,港南里,146
10018,新竹市,1001803,香山區,中隘里,1
10018,新竹市,1001803,香山區,海山里,72
10018,新竹市,1001803,香山區,鹽水里,3
10018,新竹市,1001803,香山區,大湖里,52
10018,新竹市,1001803,香山區,南港里,31
10018,新竹市,1001803,香山區,美山里,159
10018,新竹市,1001803,香山區,茄苳里,404
10018,新竹市,1001803,香山區,虎林里,28635
10018,新竹市,1001803,香山區,浸水里,23914
10018,新竹市,1001803,香山區,香村里,46566
10018,新竹市,1001803,香山區,頂埔里,89475
10018,新竹市,1001803,香山區,總計,526066
10020,嘉義市,1002001,東　區,盧厝里,20200
10020,嘉義市,1002001,東　區,安寮里,44184
10020,嘉義市,1002001,東　區,短竹里,6678
10020,嘉義市,1002001,東　區,興村里,48324
10020,嘉義市,1002001,東　區,仁義里,1793
10020,嘉義市,1002001,東　區,荖藤里,17973
10020,嘉義市,1002001,東　區,興仁里,51141
10020,嘉義市,1002001,東　區,太平里,4234
10020,嘉義市,1002001,東　區,宣信里,15272
10020,嘉義市,1002001,東　區,芳草里,4119
10020,嘉義市,1002001,東　區,興安里,31775
10020,嘉義市,1002001,東　區,鹿寮里,37827
10020,嘉義市,1002001,東　區,芳安里,12263
10020,嘉義市,1002001,東　區,豐年里,17564
10020,嘉義市,1002001,東　區,新店里,3442
10020,嘉義市,1002001,東　區,長竹里,65683
10020,嘉義市,1002001,東　區,頂寮里,26119
10020,嘉義市,1002001,東　區,王田里,3235
10020,嘉義市,1002001,東　區,中庄里,15783
10020,嘉義市,1002001,東　區,頂庄里,6
10020,嘉義市,1002001,東　區,後庄里,0
10020,嘉義市,1002001,東　區,過溝里,43112
10020,嘉義市,1002001,東　區,民族里,38138
10020,嘉義市,1002001,東　區,朝陽里,38277
10020,嘉義市,1002001,東　區,華南里,43837
10020,嘉義市,1002001,東　區,東興里,10397
10020,嘉義市,1002001,東　區,中山里,3112
10020,嘉義市,1002001,東　區,中央里,14369
10020,嘉義市,1002001,東　區,林森里,3276
10020,嘉義市,1002001,東　區,北門里,3107
10020,嘉義市,1002001,東　區,蘭潭里,6978
10020,嘉義市,1002001,東　區,文雅里,54152
10020,嘉義市,1002001,東　區,安業里,31062
10020,嘉義市,1002001,東　區,義教里,10512
10020,嘉義市,1002001,東　區,後湖里,1281
10020,嘉義市,1002001,東　區,圳頭里,1145
10020,嘉義市,1002001,東　區,興南里,24350
10020,嘉義市,1002001,東　區,新開里,5445
10020,嘉義市,1002001,東　區,東川里,40448
10020,嘉義市,1002001,東　區,總計,800613
10020,嘉義市,1002002,西　區,保安里,84359
10020,嘉義市,1002002,西　區,福全里,93573
10020,嘉義市,1002002,西　區,致遠里,23817
10020,嘉義市,1002002,西　區,垂楊里,40809
10020,嘉義市,1002002,西　區,竹圍里,108729
10020,嘉義市,1002002,西　區,新西里,27374
10020,嘉義市,1002002,西　區,育英里,26754
10020,嘉義市,1002002,西　區,自強里,16192
10020,嘉義市,1002002,西　區,湖內里,1887
10020,嘉義市,1002002,西　區,西平里,15247
10020,嘉義市,1002002,西　區,美源里,36225
10020,嘉義市,1002002,西　區,光路里,2743
10020,嘉義市,1002002,西　區,下埤里,21913
10020,嘉義市,1002002,西　區,北湖里,43718
10020,嘉義市,1002002,西　區,湖邊里,2212
10020,嘉義市,1002002,西　區,磚磘里,3766
10020,嘉義市,1002002,西　區,北榮里,14
10020,嘉義市,1002002,西　區,新厝里,970
10020,嘉義市,1002002,西　區,香湖里,730
10020,嘉義市,1002002,西　區,竹村里,3903
10020,嘉義市,1002002,西　區,大溪里,0
10020,嘉義市,1002002,西　區,頭港里,90
10020,嘉義市,1002002,西　區,永和里,25439
10020,嘉義市,1002002,西　區,新富里,33496
10020,嘉義市,1002002,西　區,文化里,32730
10020,嘉義市,1002002,西　區,西榮里,49902
10020,嘉義市,1002002,西　區,國華里,4604
10020,嘉義市,1002002,西　區,番社里,2715
10020,嘉義市,1002002,西　區,導明里,19813
10020,嘉義市,1002002,西　區,慶安里,44
10020,嘉義市,1002002,西　區,後驛里,26264
10020,嘉義市,1002002,西　區,福安里,43934
10020,嘉義市,1002002,西　區,獅子里,0
10020,嘉義市,1002002,西　區,紅瓦里,6790
10020,嘉義市,1002002,西　區,保福里,69313
10020,嘉義市,1002002,西　區,保生里,55931
10020,嘉義市,1002002,西　區,北新里,13089
10020,嘉義市,1002002,西　區,福民里,61273
10020,嘉義市,1002002,西　區,翠岱里,0
10020,嘉義市,1002002,西　區,重興里,30854
10020,嘉義市,1002002,西　區,港坪里,5024
10020,嘉義市,1002002,西　區,培元里,18097
10020,嘉義市,1002002,西　區,劉厝里,11505
10020,嘉義市,1002002,西　區,車店里,104294
10020,嘉義市,1002002,西　區,書院里,55758
10020,嘉義市,1002002,西　區,總計,1225894
